Date,demand
2013-09-09,38
2013-09-10,23
2013-09-11,22
2013-09-12,11
2013-09-13,39
2013-09-14,31
2013-09-15,41
2013-09-16,24
2013-09-17,20
2013-09-18,30
2013-09-19,27
2013-09-20,22
2013-09-21,34
2013-09-22,35
2013-09-23,29
2013-09-24,15
2013-09-25,13
2013-09-26,26
2013-09-27,28
2013-09-28,31
2013-09-29,48
2013-09-30,20
2013-10-01,18
2013-10-02,28
2013-10-03,20
2013-10-04,30
2013-10-05,40
2013-10-06,57
2013-10-07,42
2013-10-08,24
2013-10-09,33
2013-10-10,27
2013-10-11,32
2013-10-12,33
2013-10-13,35
2013-10-14,19
2013-10-15,22
2013-10-16,24
2013-10-17,29
2013-10-18,20
2013-10-19,32
2013-10-20,36
2013-10-21,29
2013-10-22,17
2013-10-23,15
2013-10-24,13
2013-10-25,28
2013-10-26,41
2013-10-27,26
2013-10-28,17
2013-10-29,16
2013-10-30,20
2013-10-31,19
2013-11-01,31
2013-11-02,36
2013-11-03,31
2013-11-04,22
2013-11-05,25
2013-11-06,33
2013-11-07,25
2013-11-08,23
2013-11-09,38
2013-11-10,43
2013-11-11,36
2013-11-12,17
2013-11-13,15
2013-11-14,11
2013-11-15,22
2013-11-16,45
2013-11-17,30
2013-11-18,16
2013-11-19,24
2013-11-20,11
2013-11-21,24
2013-11-22,21
2013-11-23,30
2013-11-24,34
2013-11-25,25
2013-11-26,22
2013-11-27,26
2013-11-28,67
2013-11-29,50
2013-11-30,28
2013-12-01,20
2013-12-02,23
2013-12-03,14
2013-12-04,16
2013-12-05,21
2013-12-06,25
2013-12-07,45
2013-12-08,36
2013-12-09,27
2013-12-10,16
2013-12-11,21
2013-12-12,15
2013-12-13,29
2013-12-14,49
2013-12-15,38
2013-12-16,19
2013-12-17,21
2013-12-18,21
2013-12-19,31
2013-12-20,31
2013-12-21,46
2013-12-22,42
2013-12-23,40
2013-12-24,29
2013-12-25,0
2013-12-26,33
2013-12-27,25
2013-12-28,24
2013-12-29,26
2013-12-30,30
2013-12-31,29
2014-01-01,20
2014-01-02,9
2014-01-03,34
2014-01-04,37
2014-01-05,23
2014-01-06,13
2014-01-07,23
2014-01-08,20
2014-01-09,29
2014-01-10,23
2014-01-11,19
2014-01-12,26
2014-01-13,16
2014-01-14,17
2014-01-15,12
2014-01-16,16
2014-01-17,16
2014-01-18,40
2014-01-19,23
2014-01-20,22
2014-01-21,15
2014-01-22,14
2014-01-23,14
2014-01-24,17
2014-01-25,32
2014-01-26,43
2014-01-27,15
2014-01-28,12
2014-01-29,15
2014-01-30,17
2014-01-31,30
2014-02-01,24
2014-02-02,20
2014-02-03,21
2014-02-04,19
2014-02-05,0
2014-02-06,0
2014-02-07,0
2014-02-08,25
2014-02-09,37
2014-02-10,18
2014-02-11,33
2014-02-12,22
2014-02-13,26
2014-02-14,18
2014-02-15,24
2014-02-16,34
2014-02-17,30
2014-02-18,19
2014-02-19,25
2014-02-20,24
2014-02-21,24
2014-02-22,31
2014-02-23,31
2014-02-24,17
2014-02-25,24
2014-02-26,10
2014-02-27,13
2014-02-28,27
2014-03-01,51
2014-03-02,36
2014-03-03,17
2014-03-04,24
2014-03-05,18
2014-03-06,23
2014-03-07,27
2014-03-08,36
2014-03-09,47
2014-03-10,22
2014-03-11,15
2014-03-12,31
2014-03-13,22
2014-03-14,26
2014-03-15,38
2014-03-16,45
2014-03-17,23
2014-03-18,19
2014-03-19,26
2014-03-20,22
2014-03-21,20
2014-03-22,29
2014-03-23,28
2014-03-24,24
2014-03-25,9
2014-03-26,24
2014-03-27,15
2014-03-28,22
2014-03-29,28
2014-03-30,23
2014-03-31,12
2014-04-01,18
2014-04-02,21
2014-04-03,19
2014-04-04,21
2014-04-05,34
2014-04-06,47
2014-04-07,33
2014-04-08,49
2014-04-09,39
2014-04-10,19
2014-04-11,29
2014-04-12,28
2014-04-13,48
2014-04-14,28
2014-04-15,24
2014-04-16,23
2014-04-17,23
2014-04-18,41
2014-04-19,52
2014-04-20,46
2014-04-21,27
2014-04-22,19
2014-04-23,25
2014-04-24,21
2014-04-25,14
2014-04-26,21
2014-04-27,38
2014-04-28,26
2014-04-29,25
2014-04-30,35
2014-05-01,46
2014-05-02,36
2014-05-03,24
2014-05-04,36
2014-05-05,12
2014-05-06,27
2014-05-07,17
2014-05-08,23
2014-05-09,37
2014-05-10,17
2014-05-11,41
2014-05-12,34
2014-05-13,37
2014-05-14,36
2014-05-15,28
2014-05-16,22
2014-05-17,25
2014-05-18,29
2014-05-19,20
2014-05-20,24
2014-05-21,16
2014-05-22,20
2014-05-23,27
2014-05-24,35
2014-05-25,43
2014-05-26,37
2014-05-27,23
2014-05-28,18
2014-05-29,36
2014-05-30,20
2014-05-31,41
2014-06-01,55
2014-06-02,23
2014-06-03,23
2014-06-04,31
2014-06-05,32
2014-06-06,39
2014-06-07,35
2014-06-08,52
2014-06-09,48
2014-06-10,25
2014-06-11,23
2014-06-12,15
2014-06-13,38
2014-06-14,42
2014-06-15,33
2014-06-16,26
2014-06-17,17
2014-06-18,25
2014-06-19,26
2014-06-20,39
2014-06-21,24
2014-06-22,31
2014-06-23,31
2014-06-24,33
2014-06-25,21
2014-06-26,22
2014-06-27,29
2014-06-28,29
2014-06-29,43
2014-06-30,36
2014-07-01,29
2014-07-02,21
2014-07-03,41
2014-07-04,30
2014-07-05,41
2014-07-06,45
2014-07-07,28
2014-07-08,51
2014-07-09,28
2014-07-10,38
2014-07-11,32
2014-07-12,48
2014-07-13,36
2014-07-14,23
2014-07-15,38
2014-07-16,26
2014-07-17,26
2014-07-18,32
2014-07-19,44
2014-07-20,40
2014-07-21,22
2014-07-22,24
2014-07-23,31
2014-07-24,37
2014-07-25,48
2014-07-26,55
2014-07-27,64
2014-07-28,22
2014-07-29,24
2014-07-30,31
2014-07-31,33
2014-08-01,34
2014-08-02,68
2014-08-03,44
2014-08-04,17
2014-08-05,26
2014-08-06,29
2014-08-07,30
2014-08-08,34
2014-08-09,56
2014-08-10,57
2014-08-11,41
2014-08-12,31
2014-08-13,18
2014-08-14,31
2014-08-15,37
2014-08-16,41
2014-08-17,47
2014-08-18,24
2014-08-19,26
2014-08-20,21
2014-08-21,24
2014-08-22,28
2014-08-23,55
2014-08-24,53
2014-08-25,33
2014-08-26,35
2014-08-27,26
2014-08-28,27
2014-08-29,20
2014-08-30,44
2014-08-31,35
2014-09-01,56
2014-09-02,24
2014-09-03,31
2014-09-04,37
2014-09-05,27
2014-09-06,30
2014-09-07,35
2014-09-08,29
2014-09-09,26
2014-09-10,19
2014-09-11,33
2014-09-12,45
2014-09-13,40
2014-09-14,38
2014-09-15,20
2014-09-16,25
2014-09-17,28
2014-09-18,17
2014-09-19,37
2014-09-20,53
2014-09-21,32
2014-09-22,23
2014-09-23,26
2014-09-24,19
2014-09-25,21
2014-09-26,18
2014-09-27,16
2014-09-28,33
2014-09-29,19
2014-09-30,19
2014-10-01,26
2014-10-02,25
2014-10-03,33
2014-10-04,67
2014-10-05,58
2014-10-06,33
2014-10-07,19
2014-10-08,18
2014-10-09,15
2014-10-10,21
2014-10-11,23
2014-10-12,40
2014-10-13,26
2014-10-14,24
2014-10-15,19
2014-10-16,22
2014-10-17,25
2014-10-18,38
2014-10-19,37
2014-10-20,10
2014-10-21,12
2014-10-22,18
2014-10-23,11
2014-10-24,20
2014-10-25,24
2014-10-26,25
2014-10-27,27
2014-10-28,12
2014-10-29,14
2014-10-30,18
2014-10-31,10
2014-11-01,33
2014-11-02,31
2014-11-03,22
2014-11-04,14
2014-11-05,16
2014-11-06,18
2014-11-07,20
2014-11-08,27
2014-11-09,34
2014-11-10,20
2014-11-11,23
2014-11-12,27
2014-11-13,17
2014-11-14,21
2014-11-15,31
2014-11-16,41
2014-11-17,22
2014-11-18,13
2014-11-19,22
2014-11-20,12
2014-11-21,11
2014-11-22,29
2014-11-23,33
2014-11-24,27
2014-11-25,31
2014-11-26,24
2014-11-27,55
2014-11-28,44
2014-11-29,42
2014-11-30,37
2014-12-01,24
2014-12-02,15
2014-12-03,26
2014-12-04,25
2014-12-05,30
2014-12-06,47
2014-12-07,42
2014-12-08,33
2014-12-09,17
2014-12-10,19
2014-12-11,10
2014-12-12,16
2014-12-13,33
2014-12-14,26
2014-12-15,22
2014-12-16,17
2014-12-17,21
2014-12-18,31
2014-12-19,21
2014-12-20,41
2014-12-21,23
2014-12-22,31
2014-12-23,29
2014-12-24,18
2014-12-25,0
2014-12-26,30
2014-12-27,10
2014-12-28,17
2014-12-29,12
2014-12-30,20
2014-12-31,18
2015-01-01,26
2015-01-02,20
2015-01-03,14
2015-01-04,26
2015-01-05,21
2015-01-06,15
2015-01-07,17
2015-01-08,19
2015-01-09,17
2015-01-10,30
2015-01-11,21
2015-01-12,15
2015-01-13,20
2015-01-14,14
2015-01-15,17
2015-01-16,24
2015-01-17,40
2015-01-18,27
2015-01-19,23
2015-01-20,15
2015-01-21,13
2015-01-22,15
2015-01-23,17
2015-01-24,30
2015-01-25,26
2015-01-26,15
2015-01-27,21
2015-01-28,10
2015-01-29,18
2015-01-30,19
2015-01-31,29
2015-02-01,32
2015-02-02,26
2015-02-03,33
2015-02-04,15
2015-02-05,20
2015-02-06,21
2015-02-07,23
2015-02-08,30
2015-02-09,28
2015-02-10,17
2015-02-11,30
2015-02-12,42
2015-02-13,32
2015-02-14,42
2015-02-15,40
2015-02-16,34
2015-02-17,19
2015-02-18,27
2015-02-19,23
2015-02-20,20
2015-02-21,23
2015-02-22,28
2015-02-23,19
2015-02-24,17
2015-02-25,21
2015-02-26,20
2015-02-27,21
2015-02-28,32
2015-03-01,32
2015-03-02,6
2015-03-03,21
2015-03-04,27
2015-03-05,22
2015-03-06,25
2015-03-07,42
2015-03-08,34
2015-03-09,25
2015-03-10,20
2015-03-11,22
2015-03-12,20
2015-03-13,30
2015-03-14,66
2015-03-15,38
2015-03-16,16
2015-03-17,16
2015-03-18,17
2015-03-19,23
2015-03-20,25
2015-03-21,32
2015-03-22,31
2015-03-23,12
2015-03-24,14
2015-03-25,13
2015-03-26,28
2015-03-27,33
2015-03-28,28
2015-03-29,45
2015-03-30,22
2015-03-31,20
2015-04-01,29
2015-04-02,23
2015-04-03,26
2015-04-04,43
2015-04-05,33
2015-04-06,22
2015-04-07,21
2015-04-08,25
2015-04-09,21
2015-04-10,27
2015-04-11,31
2015-04-12,28
2015-04-13,11
2015-04-14,16
2015-04-15,23
2015-04-16,22
2015-04-17,32
2015-04-18,35
2015-04-19,36
2015-04-20,20
2015-04-21,11
2015-04-22,31
2015-04-23,33
2015-04-24,19
2015-04-25,18
2015-04-26,24
2015-04-27,29
2015-04-28,21
2015-04-29,27
2015-04-30,33
2015-05-01,34
