t,node_id,sku,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
1,W2,SKU_B,1575.0,0.0,0.0,0.0,274.0,0.0,EOD,0,0.0,31.5,0.0,17.740000000000002,0.0,49.24
1,R1,SKU_A,312.0,0.0,0.0,155.0,121.0,0.0,EOD,121,121.0,9.36,0.0,0.0,0.0,9.36
1,R1,SKU_B,312.0,0.0,0.0,155.0,121.0,0.0,EOD,121,121.0,9.36,0.0,0.0,0.0,9.36
1,R2,SKU_A,304.0,0.0,0.0,87.0,90.0,0.0,EOD,90,90.0,9.12,0.0,0.0,0.0,9.12
1,R2,SKU_B,304.0,0.0,0.0,87.0,90.0,0.0,EOD,90,90.0,9.12,0.0,0.0,0.0,9.12
1,R3,SKU_A,815.0,0.0,0.0,274.0,268.0,0.0,EOD,268,268.0,24.45,0.0,0.0,0.0,24.45
1,R3,SKU_B,815.0,0.0,0.0,274.0,268.0,0.0,EOD,268,268.0,24.45,0.0,0.0,0.0,24.45
2,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
2,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
2,W1,SKU_A,1304.0,0.0,21.0,242.0,211.0,0.0,EOD,0,0.0,26.080000000000002,0.0,17.11,0.0,43.19
2,W1,SKU_B,1304.0,0.0,21.0,242.0,211.0,0.0,EOD,0,0.0,26.080000000000002,0.0,17.11,0.0,43.19
2,W2,SKU_A,1307.0,0.0,0.0,274.0,268.0,0.0,EOD,0,0.0,26.14,0.0,17.68,0.0,43.82
2,W2,SKU_B,1307.0,0.0,0.0,274.0,268.0,0.0,EOD,0,0.0,26.14,0.0,17.68,0.0,43.82
2,R1,SKU_A,213.0,0.0,0.0,255.0,99.0,0.0,EOD,99,99.0,6.39,0.0,0.0,0.0,6.39
2,R1,SKU_B,213.0,0.0,0.0,255.0,99.0,0.0,EOD,99,99.0,6.39,0.0,0.0,0.0,6.39
2,R2,SKU_A,228.0,0.0,0.0,177.0,76.0,0.0,EOD,76,76.0,6.84,0.0,0.0,0.0,6.84
2,R2,SKU_B,228.0,0.0,0.0,177.0,76.0,0.0,EOD,76,76.0,6.84,0.0,0.0,0.0,6.84
2,R3,SKU_A,662.0,0.0,0.0,542.0,153.0,0.0,EOD,153,153.0,19.86,0.0,0.0,0.0,19.86
2,R3,SKU_B,662.0,0.0,0.0,542.0,153.0,0.0,EOD,153,153.0,19.86,0.0,0.0,0.0,19.86
3,Supplier,SKU_A,0.0,0.0,11.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
3,Supplier,SKU_B,0.0,0.0,11.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
3,W1,SKU_A,1128.0,0.0,20.0,442.0,175.0,0.0,EOD,0,0.0,22.56,0.0,16.75,0.0,39.31
3,W1,SKU_B,1128.0,0.0,20.0,442.0,175.0,0.0,EOD,0,0.0,22.56,0.0,16.75,0.0,39.31
3,W2,SKU_A,1154.0,0.0,0.0,542.0,153.0,0.0,EOD,0,0.0,23.080000000000002,0.0,16.53,0.0,39.61
3,W2,SKU_B,1154.0,0.0,0.0,542.0,153.0,0.0,EOD,0,0.0,23.080000000000002,0.0,16.53,0.0,39.61
3,R1,SKU_A,263.0,0.0,0.0,200.0,105.0,155.0,EOD,105,105.0,7.89,0.0,0.0,0.0,7.89
3,R1,SKU_B,263.0,0.0,0.0,200.0,105.0,155.0,EOD,105,105.0,7.89,0.0,0.0,0.0,7.89
3,R2,SKU_A,145.0,0.0,0.0,253.0,83.0,0.0,EOD,83,83.0,4.35,0.0,0.0,0.0,4.35
3,R2,SKU_B,145.0,0.0,0.0,253.0,83.0,0.0,EOD,83,83.0,4.35,0.0,0.0,0.0,4.35
3,R3,SKU_A,474.0,0.0,0.0,695.0,188.0,0.0,EOD,188,188.0,14.219999999999999,0.0,0.0,0.0,14.219999999999999
3,R3,SKU_B,474.0,0.0,0.0,695.0,188.0,0.0,EOD,188,188.0,14.219999999999999,0.0,0.0,0.0,14.219999999999999
4,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
4,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
4,W1,SKU_A,920.0,0.0,0.0,628.0,188.0,0.0,EOD,0,0.0,18.400000000000002,0.0,16.88,0.0,35.28
4,W1,SKU_B,920.0,0.0,0.0,628.0,188.0,0.0,EOD,0,0.0,18.400000000000002,0.0,16.88,0.0,35.28
4,W2,SKU_A,966.0,0.0,0.0,695.0,188.0,0.0,EOD,0,0.0,19.32,0.0,16.88,0.0,36.2
4,W2,SKU_B,966.0,0.0,0.0,695.0,188.0,0.0,EOD,0,0.0,19.32,0.0,16.88,0.0,36.2
4,R1,SKU_A,271.0,0.0,0.0,225.0,92.0,100.0,EOD,92,92.0,8.129999999999999,0.0,0.0,0.0,8.129999999999999
4,R1,SKU_B,271.0,0.0,0.0,225.0,92.0,100.0,EOD,92,92.0,8.129999999999999,0.0,0.0,0.0,8.129999999999999
4,R2,SKU_A,159.0,0.0,0.0,249.0,73.0,87.0,EOD,73,73.0,4.77,0.0,0.0,0.0,4.77
4,R2,SKU_B,159.0,0.0,0.0,249.0,73.0,87.0,EOD,73,73.0,4.77,0.0,0.0,0.0,4.77
4,R3,SKU_A,320.0,0.0,0.0,883.0,154.0,0.0,EOD,154,154.0,9.6,0.0,0.0,0.0,9.6
4,R3,SKU_B,320.0,0.0,0.0,883.0,154.0,0.0,EOD,154,154.0,9.6,0.0,0.0,0.0,9.6
5,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
5,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
5,W1,SKU_A,755.0,0.0,0.0,816.0,165.0,0.0,EOD,0,0.0,15.1,0.0,16.65,0.0,31.75
5,W1,SKU_B,755.0,0.0,0.0,816.0,165.0,0.0,EOD,0,0.0,15.1,0.0,16.65,0.0,31.75
5,W2,SKU_A,812.0,0.0,0.0,883.0,154.0,0.0,EOD,0,0.0,16.240000000000002,0.0,16.54,0.0,32.78
5,W2,SKU_B,812.0,0.0,0.0,883.0,154.0,0.0,EOD,0,0.0,16.240000000000002,0.0,16.54,0.0,32.78
5,R1,SKU_A,258.0,0.0,0.0,217.0,113.0,100.0,EOD,113,113.0,7.739999999999999,0.0,0.0,0.0,7.739999999999999
5,R1,SKU_B,258.0,0.0,0.0,217.0,113.0,100.0,EOD,113,113.0,7.739999999999999,0.0,0.0,0.0,7.739999999999999
5,R2,SKU_A,143.0,0.0,0.0,232.0,106.0,90.0,EOD,106,106.0,4.29,0.0,0.0,0.0,4.29
5,R2,SKU_B,143.0,0.0,0.0,232.0,106.0,90.0,EOD,106,106.0,4.29,0.0,0.0,0.0,4.29
5,R3,SKU_A,383.0,0.0,0.0,763.0,211.0,274.0,EOD,211,211.0,11.49,0.0,0.0,0.0,11.49
5,R3,SKU_B,383.0,0.0,0.0,763.0,211.0,274.0,EOD,211,211.0,11.49,0.0,0.0,0.0,11.49
6,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
6,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
6,W1,SKU_A,555.0,0.0,19.0,981.0,219.0,0.0,EOD,0,0.0,11.1,0.0,17.19,0.0,28.29
6,W1,SKU_B,555.0,0.0,19.0,981.0,219.0,0.0,EOD,0,0.0,11.1,0.0,17.19,0.0,28.29
6,W2,SKU_A,612.0,0.0,11.0,1037.0,211.0,0.0,EOD,0,0.0,12.24,0.0,17.11,0.0,29.35
6,W2,SKU_B,612.0,0.0,11.0,1037.0,211.0,0.0,EOD,0,0.0,12.24,0.0,17.11,0.0,29.35
6,R1,SKU_A,273.0,0.0,0.0,192.0,110.0,125.0,EOD,110,110.0,8.19,0.0,0.0,0.0,8.19
6,R1,SKU_B,273.0,0.0,0.0,192.0,110.0,125.0,EOD,110,110.0,8.19,0.0,0.0,0.0,8.19
6,R2,SKU_A,128.0,0.0,0.0,256.0,91.0,76.0,EOD,91,91.0,3.84,0.0,0.0,0.0,3.84
6,R2,SKU_B,128.0,0.0,0.0,256.0,91.0,76.0,EOD,91,91.0,3.84,0.0,0.0,0.0,3.84
6,R3,SKU_A,447.0,0.0,0.0,695.0,204.0,268.0,EOD,204,204.0,13.41,0.0,0.0,0.0,13.41
6,R3,SKU_B,447.0,0.0,0.0,695.0,204.0,268.0,EOD,204,204.0,13.41,0.0,0.0,0.0,13.41
7,Supplier,SKU_A,0.0,0.0,30.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
7,Supplier,SKU_B,0.0,0.0,30.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
7,W1,SKU_A,600.0,0.0,23.0,939.0,201.0,242.0,EOD,0,0.0,12.0,0.0,17.01,0.0,29.01
7,W1,SKU_B,600.0,0.0,23.0,939.0,201.0,242.0,EOD,0,0.0,12.0,0.0,17.01,0.0,29.01
7,W2,SKU_A,412.0,0.0,15.0,1237.0,204.0,0.0,EOD,0,0.0,8.24,0.0,17.04,0.0,25.28
7,W2,SKU_B,412.0,0.0,15.0,1237.0,204.0,0.0,EOD,0,0.0,8.24,0.0,17.04,0.0,25.28
7,R1,SKU_A,189.0,0.0,0.0,200.0,176.0,92.0,EOD,176,176.0,5.67,0.0,0.0,0.0,5.67
7,R1,SKU_B,189.0,0.0,0.0,200.0,176.0,92.0,EOD,176,176.0,5.67,0.0,0.0,0.0,5.67
7,R2,SKU_A,62.0,0.0,0.0,270.0,149.0,83.0,EOD,149,149.0,1.8599999999999999,0.0,0.0,0.0,1.8599999999999999
7,R2,SKU_B,62.0,0.0,0.0,270.0,149.0,83.0,EOD,149,149.0,1.8599999999999999,0.0,0.0,0.0,1.8599999999999999
7,R3,SKU_A,301.0,0.0,0.0,742.0,299.0,153.0,EOD,299,299.0,9.03,0.0,0.0,0.0,9.03
7,R3,SKU_B,301.0,0.0,0.0,742.0,299.0,153.0,EOD,299,299.0,9.03,0.0,0.0,0.0,9.03
8,Supplier,SKU_A,0.0,0.0,35.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
8,Supplier,SKU_B,0.0,0.0,35.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
8,W1,SKU_A,452.0,0.0,0.0,939.0,325.0,200.0,EOD,0,0.0,9.040000000000001,0.0,18.25,0.0,27.29
8,W1,SKU_B,452.0,0.0,0.0,939.0,325.0,200.0,EOD,0,0.0,9.040000000000001,0.0,18.25,0.0,27.29
8,W2,SKU_A,386.0,0.0,14.0,1163.0,299.0,274.0,EOD,0,0.0,7.72,0.0,17.990000000000002,0.0,25.71
8,W2,SKU_B,386.0,0.0,14.0,1163.0,299.0,274.0,EOD,0,0.0,7.72,0.0,17.990000000000002,0.0,25.71
8,R1,SKU_A,124.0,0.0,0.0,299.0,165.0,100.0,EOD,165,165.0,3.7199999999999998,0.0,0.0,0.0,3.7199999999999998
8,R1,SKU_B,124.0,0.0,0.0,299.0,165.0,100.0,EOD,165,165.0,3.7199999999999998,0.0,0.0,0.0,3.7199999999999998
8,R2,SKU_A,39.0,0.0,0.0,346.0,96.0,73.0,EOD,96,96.0,1.17,0.0,0.0,0.0,1.17
8,R2,SKU_B,39.0,0.0,0.0,346.0,96.0,73.0,EOD,96,96.0,1.17,0.0,0.0,0.0,1.17
8,R3,SKU_A,213.0,0.0,0.0,854.0,276.0,188.0,EOD,276,276.0,6.39,0.0,0.0,0.0,6.39
8,R3,SKU_B,213.0,0.0,0.0,854.0,276.0,188.0,EOD,276,276.0,6.39,0.0,0.0,0.0,6.39
9,Supplier,SKU_A,0.0,0.0,14.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
9,Supplier,SKU_B,0.0,0.0,14.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
9,W1,SKU_A,377.0,0.0,0.0,1098.0,261.0,186.0,EOD,0,0.0,7.54,0.0,17.61,0.0,25.15
9,W1,SKU_B,377.0,0.0,0.0,1098.0,261.0,186.0,EOD,0,0.0,7.54,0.0,17.61,0.0,25.15
9,W2,SKU_A,364.0,0.0,0.0,1195.0,276.0,268.0,EOD,0,0.0,7.28,0.0,17.76,0.0,25.040000000000003
9,W2,SKU_B,364.0,0.0,0.0,1195.0,276.0,268.0,EOD,0,0.0,7.28,0.0,17.76,0.0,25.040000000000003
9,R1,SKU_A,129.0,0.0,0.0,364.0,95.0,100.0,EOD,95,95.0,3.8699999999999997,0.0,0.0,0.0,3.8699999999999997
9,R1,SKU_B,129.0,0.0,0.0,364.0,95.0,100.0,EOD,95,95.0,3.8699999999999997,0.0,0.0,0.0,3.8699999999999997
9,R2,SKU_A,26.0,0.0,0.0,342.0,113.0,100.0,EOD,113,113.0,0.78,0.0,0.0,0.0,0.78
9,R2,SKU_B,26.0,0.0,0.0,342.0,113.0,100.0,EOD,113,113.0,0.78,0.0,0.0,0.0,0.78
9,R3,SKU_A,143.0,0.0,0.0,990.0,224.0,154.0,EOD,224,224.0,4.29,0.0,0.0,0.0,4.29
9,R3,SKU_B,143.0,0.0,0.0,990.0,224.0,154.0,EOD,224,224.0,4.29,0.0,0.0,0.0,4.29
10,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
10,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
10,W1,SKU_A,370.0,0.0,13.0,1171.0,208.0,188.0,EOD,0,0.0,7.4,0.0,17.08,0.0,24.479999999999997
10,W1,SKU_B,370.0,0.0,13.0,1171.0,208.0,188.0,EOD,0,0.0,7.4,0.0,17.08,0.0,24.479999999999997
10,W2,SKU_A,317.0,0.0,24.0,1332.0,224.0,153.0,EOD,0,0.0,6.34,0.0,17.240000000000002,0.0,23.580000000000002
10,W2,SKU_B,317.0,0.0,24.0,1332.0,224.0,153.0,EOD,0,0.0,6.34,0.0,17.240000000000002,0.0,23.580000000000002
10,R1,SKU_A,232.0,0.0,0.0,260.0,96.0,199.0,EOD,96,96.0,6.96,0.0,0.0,0.0,6.96
10,R1,SKU_B,232.0,0.0,0.0,260.0,96.0,199.0,EOD,96,96.0,6.96,0.0,0.0,0.0,6.96
10,R2,SKU_A,17.0,0.0,0.0,345.0,106.0,97.0,EOD,106,106.0,0.51,0.0,0.0,0.0,0.51
10,R2,SKU_B,17.0,0.0,0.0,345.0,106.0,97.0,EOD,106,106.0,0.51,0.0,0.0,0.0,0.51
10,R3,SKU_A,159.0,0.0,0.0,990.0,184.0,200.0,EOD,184,184.0,4.77,0.0,0.0,0.0,4.77
10,R3,SKU_B,159.0,0.0,0.0,990.0,184.0,200.0,EOD,184,184.0,4.77,0.0,0.0,0.0,4.77
11,Supplier,SKU_A,0.0,0.0,32.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
11,Supplier,SKU_B,0.0,0.0,32.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
11,W1,SKU_A,339.0,0.0,19.0,1206.0,202.0,165.0,EOD,0,0.0,6.78,0.0,17.02,0.0,23.8
11,W1,SKU_B,339.0,0.0,19.0,1206.0,202.0,165.0,EOD,0,0.0,6.78,0.0,17.02,0.0,23.8
11,W2,SKU_A,305.0,0.0,8.0,1344.0,184.0,188.0,EOD,0,0.0,6.1000000000000005,0.0,16.84,0.0,22.94
11,W2,SKU_B,305.0,0.0,8.0,1344.0,184.0,188.0,EOD,0,0.0,6.1000000000000005,0.0,16.84,0.0,22.94
11,R1,SKU_A,290.0,0.0,0.0,191.0,107.0,165.0,EOD,107,107.0,8.7,0.0,0.0,0.0,8.7
11,R1,SKU_B,290.0,0.0,0.0,191.0,107.0,165.0,EOD,107,107.0,8.7,0.0,0.0,0.0,8.7
11,R2,SKU_A,68.0,0.0,0.0,296.0,98.0,149.0,EOD,98,98.0,2.04,0.0,0.0,0.0,2.04
11,R2,SKU_B,68.0,0.0,0.0,296.0,98.0,149.0,EOD,98,98.0,2.04,0.0,0.0,0.0,2.04
11,R3,SKU_A,173.0,0.0,0.0,990.0,186.0,200.0,EOD,186,186.0,5.1899999999999995,0.0,0.0,0.0,5.1899999999999995
11,R3,SKU_B,173.0,0.0,0.0,990.0,186.0,200.0,EOD,186,186.0,5.1899999999999995,0.0,0.0,0.0,5.1899999999999995
12,Supplier,SKU_A,0.0,0.0,18.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
12,Supplier,SKU_B,0.0,0.0,18.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
12,W1,SKU_A,339.0,0.0,24.0,1206.0,205.0,200.0,EOD,0,0.0,6.78,0.0,17.05,0.0,23.830000000000002
12,W1,SKU_B,339.0,0.0,24.0,1206.0,205.0,200.0,EOD,0,0.0,6.78,0.0,17.05,0.0,23.830000000000002
12,W2,SKU_A,265.0,0.0,0.0,1390.0,186.0,154.0,EOD,0,0.0,5.3,0.0,16.86,0.0,22.16
12,W2,SKU_B,265.0,0.0,0.0,1390.0,186.0,154.0,EOD,0,0.0,5.3,0.0,16.86,0.0,22.16
12,R1,SKU_A,266.0,0.0,0.0,196.0,119.0,95.0,EOD,119,119.0,7.9799999999999995,0.0,0.0,0.0,7.9799999999999995
12,R1,SKU_B,266.0,0.0,0.0,196.0,119.0,95.0,EOD,119,119.0,7.9799999999999995,0.0,0.0,0.0,7.9799999999999995
12,R2,SKU_A,71.0,0.0,0.0,300.0,93.0,96.0,EOD,93,93.0,2.13,0.0,0.0,0.0,2.13
12,R2,SKU_B,71.0,0.0,0.0,300.0,93.0,96.0,EOD,93,93.0,2.13,0.0,0.0,0.0,2.13
12,R3,SKU_A,316.0,0.0,0.0,884.0,157.0,300.0,EOD,157,157.0,9.48,0.0,0.0,0.0,9.48
12,R3,SKU_B,316.0,0.0,0.0,884.0,157.0,300.0,EOD,157,157.0,9.48,0.0,0.0,0.0,9.48
13,Supplier,SKU_A,0.0,0.0,15.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
13,Supplier,SKU_B,0.0,0.0,15.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
13,W1,SKU_A,313.0,0.0,10.0,1206.0,212.0,200.0,EOD,0,0.0,6.26,0.0,17.12,0.0,23.380000000000003
13,W1,SKU_B,313.0,0.0,10.0,1206.0,212.0,200.0,EOD,0,0.0,6.26,0.0,17.12,0.0,23.380000000000003
13,W2,SKU_A,308.0,0.0,0.0,1384.0,157.0,200.0,EOD,0,0.0,6.16,0.0,16.57,0.0,22.73
13,W2,SKU_B,308.0,0.0,0.0,1384.0,157.0,200.0,EOD,0,0.0,6.16,0.0,16.57,0.0,22.73
13,R1,SKU_A,202.0,0.0,0.0,226.0,160.0,96.0,EOD,160,160.0,6.06,0.0,0.0,0.0,6.06
13,R1,SKU_B,202.0,0.0,0.0,226.0,160.0,96.0,EOD,160,160.0,6.06,0.0,0.0,0.0,6.06
13,R2,SKU_A,53.0,0.0,0.0,300.0,118.0,100.0,EOD,118,118.0,1.5899999999999999,0.0,0.0,0.0,1.5899999999999999
13,R2,SKU_B,53.0,0.0,0.0,300.0,118.0,100.0,EOD,118,118.0,1.5899999999999999,0.0,0.0,0.0,1.5899999999999999
13,R3,SKU_A,355.0,0.0,0.0,751.0,251.0,290.0,EOD,251,251.0,10.65,0.0,0.0,0.0,10.65
13,R3,SKU_B,355.0,0.0,0.0,751.0,251.0,290.0,EOD,251,251.0,10.65,0.0,0.0,0.0,10.65
14,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
14,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
14,W1,SKU_A,370.0,0.0,0.0,1088.0,278.0,345.0,EOD,0,0.0,7.4,0.0,17.78,0.0,25.18
14,W1,SKU_B,370.0,0.0,0.0,1088.0,278.0,345.0,EOD,0,0.0,7.4,0.0,17.78,0.0,25.18
14,W2,SKU_A,257.0,0.0,0.0,1341.0,251.0,200.0,EOD,0,0.0,5.14,0.0,17.51,0.0,22.650000000000002
14,W2,SKU_B,257.0,0.0,0.0,1341.0,251.0,200.0,EOD,0,0.0,5.14,0.0,17.51,0.0,22.650000000000002
14,R1,SKU_A,78.0,0.0,0.0,286.0,224.0,100.0,EOD,224,224.0,2.34,0.0,0.0,0.0,2.34
14,R1,SKU_B,78.0,0.0,0.0,286.0,224.0,100.0,EOD,224,224.0,2.34,0.0,0.0,0.0,2.34
14,R2,SKU_A,11.0,0.0,0.0,328.0,142.0,100.0,EOD,142,142.0,0.32999999999999996,0.0,0.0,0.0,0.32999999999999996
14,R2,SKU_B,11.0,0.0,0.0,328.0,142.0,100.0,EOD,142,142.0,0.32999999999999996,0.0,0.0,0.0,0.32999999999999996
14,R3,SKU_A,208.0,0.0,0.0,802.0,347.0,200.0,EOD,347,347.0,6.24,0.0,0.0,0.0,6.24
14,R3,SKU_B,208.0,0.0,0.0,802.0,347.0,200.0,EOD,347,347.0,6.24,0.0,0.0,0.0,6.24
15,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
15,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
15,W1,SKU_A,289.0,0.0,24.0,1105.0,366.0,261.0,EOD,0,0.0,5.78,0.0,18.66,0.0,24.44
15,W1,SKU_B,289.0,0.0,24.0,1105.0,366.0,261.0,EOD,0,0.0,5.78,0.0,18.66,0.0,24.44
15,W2,SKU_A,210.0,0.0,0.0,1292.0,347.0,300.0,EOD,0,0.0,4.2,0.0,18.47,0.0,22.669999999999998
15,W2,SKU_B,210.0,0.0,0.0,1292.0,347.0,300.0,EOD,0,0.0,4.2,0.0,18.47,0.0,22.669999999999998
15,R1,SKU_A,0.0,22.0,0.0,360.0,226.0,126.0,EOD,226,204.0,0.0,11.0,0.0,0.0,11.0
15,R1,SKU_B,0.0,22.0,0.0,360.0,226.0,126.0,EOD,226,204.0,0.0,11.0,0.0,0.0,11.0
15,R2,SKU_A,0.0,44.0,0.0,370.0,155.0,100.0,EOD,155,111.0,0.0,22.0,0.0,0.0,22.0
15,R2,SKU_B,0.0,44.0,0.0,370.0,155.0,100.0,EOD,155,111.0,0.0,22.0,0.0,0.0,22.0
15,R3,SKU_A,76.0,0.0,0.0,949.0,332.0,200.0,EOD,332,332.0,2.28,0.0,0.0,0.0,2.28
15,R3,SKU_B,76.0,0.0,0.0,949.0,332.0,200.0,EOD,332,332.0,2.28,0.0,0.0,0.0,2.28
16,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
16,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
16,W1,SKU_A,84.0,0.0,0.0,1271.0,381.0,200.0,EOD,0,0.0,1.68,0.0,18.81,0.0,20.49
16,W1,SKU_B,84.0,0.0,0.0,1271.0,381.0,200.0,EOD,0,0.0,1.68,0.0,18.81,0.0,20.49
16,W2,SKU_A,168.0,0.0,0.0,1349.0,332.0,290.0,EOD,0,0.0,3.36,0.0,18.32,0.0,21.68
16,W2,SKU_B,168.0,0.0,0.0,1349.0,332.0,290.0,EOD,0,0.0,3.36,0.0,18.32,0.0,21.68
16,R1,SKU_A,0.0,4.0,0.0,450.0,142.0,160.0,EOD,142,138.0,0.0,2.0,0.0,0.0,2.0
16,R1,SKU_B,0.0,4.0,0.0,450.0,142.0,160.0,EOD,142,138.0,0.0,2.0,0.0,0.0,2.0
16,R2,SKU_A,0.0,37.0,0.0,425.0,93.0,100.0,EOD,93,56.0,0.0,18.5,0.0,0.0,18.5
16,R2,SKU_B,0.0,37.0,0.0,425.0,93.0,100.0,EOD,93,56.0,0.0,18.5,0.0,0.0,18.5
16,R3,SKU_A,53.0,0.0,0.0,1087.0,217.0,194.0,EOD,217,217.0,1.5899999999999999,0.0,0.0,0.0,1.5899999999999999
16,R3,SKU_B,53.0,0.0,0.0,1087.0,217.0,194.0,EOD,217,217.0,1.5899999999999999,0.0,0.0,0.0,1.5899999999999999
17,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
