date,quantity
368,61
369,53
370,61
371,76
372,78
373,60
374,42
375,39
376,38
377,50
378,59
379,65
380,68
381,67
382,52
383,28
384,5
385,64
386,71
387,45
388,37
389,43
390,47
391,59
392,62
393,74
394,39
395,25
396,35
397,55
398,60
399,50
400,76
401,52
402,31
403,36
404,45
405,52
406,72
407,60
408,49
409,53
410,49
411,43
412,61
413,65
414,83
415,40
416,45
417,52
418,49
419,60
420,70
421,52
422,37
423,41
424,49
425,33
426,46
427,53
428,73
429,60
430,48
431,40
432,45
433,58
434,73
435,92
436,49
437,43
438,50
439,59
440,47
441,76
442,69
443,46
444,53
445,50
446,51
447,38
448,73
449,71
450,47
451,39
452,45
453,53
454,49
455,53
456,48
457,48
458,43
459,48
460,49
461,73
462,91
463,69
464,50
465,36
466,60
467,48
468,59
469,84
470,76
471,46
472,55
473,53
474,47
475,60
476,70
477,75
478,49
479,47
480,51
481,55
482,76
483,66
484,77
485,68
486,50
487,43
488,48
489,62
490,96
491,87
492,52
493,57
494,51
495,59
496,56
497,75
498,88
499,76
500,49
501,57
502,58
503,85
504,104
505,80
506,70
507,53
508,60
509,55
510,75
511,94
512,87
513,73
514,48
515,43
516,58
517,73
518,70
519,79
520,47
521,85
522,60
523,83
524,95
525,96
526,83
527,60
528,53
529,45
530,46
531,64
532,83
533,86
534,59
535,41
536,42
537,50
538,85
539,73
540,88
541,53
542,41
543,39
544,56
545,71
546,75
547,91
548,58
549,48
550,78
551,61
552,69
553,69
554,80
555,67
556,51
557,48
558,59
559,63
560,80
561,84
562,57
563,41
564,54
565,47
566,79
567,85
568,92
569,51
570,58
571,61
572,48
573,64
574,79
575,102
576,53
577,66
578,50
579,55
580,59
581,79
582,79
583,64
584,48
585,40
586,45
587,49
588,59
589,67
590,43
591,42
592,44
593,57
594,60
595,68
596,73
597,39
598,39
599,39
600,46
601,63
602,58
603,57
604,37
605,43
606,29
607,41
608,46
609,69
610,53
611,47
612,48
613,52
614,41
615,40
616,62
617,58
618,53
619,27
620,35
621,56
622,53
623,52
624,63
625,39
626,35
627,41
628,37
629,55
630,61
631,61
632,37
633,28
634,32
635,29
636,54
637,91
638,75
639,53
640,34
641,53
642,71
643,71
644,95
645,84
646,62
647,48
648,45
649,62
650,65
651,96
652,87
653,62
654,58
655,60
656,69
657,50
658,86
659,69
660,51
661,74
662,65
663,111
664,102
665,80
666,64
667,34
668,53
669,41
670,28
671,80
672,85
673,73
674,81
675,66
676,48
677,54
678,70
679,81
680,68
681,58
682,70
683,75
684,55
685,65
686,95
687,77
688,69
689,74
690,75
691,71
692,95
693,139
694,113
695,84
696,0
697,67
698,52
699,60
700,59
701,68
702,44
703,40
704,29
705,39
706,37
707,38
708,41
709,22
710,26
711,23
712,29
713,39
714,53
715,32
716,20
717,30
718,25
719,22
720,26
721,48
722,26
723,28
724,22
725,23
726,30
727,23
728,35
729,52
730,23
731,32
732,39
733,27
734,48
735,58
736,59
737,30
738,50
739,37
740,44
741,57
742,82
743,75
744,52
745,62
746,59
747,53
748,52
749,103
750,84
751,52
752,36
753,47
754,58
755,53
756,89
757,65
758,42
759,37
760,59
761,81
762,57
763,128
764,97
765,60
766,58
767,43
768,57
769,77
770,103
771,97
772,64
773,73
774,53
775,36
776,67
777,102
778,85
779,61
780,60
781,52
782,60
783,64
784,86
785,84
786,42
787,53
788,49
789,68
790,75
791,113
792,80
793,60
794,60
795,42
796,68
797,64
798,62
799,95
800,61
801,55
802,62
803,51
804,66
805,66
806,76
807,43
808,53
809,41
810,48
811,46
812,73
813,94
814,51
815,51
816,48
817,37
818,59
819,56
820,80
821,57
822,48
823,53
824,48
825,54
826,89
827,77
828,48
829,53
830,50
831,44
832,59
833,87
834,68
835,56
836,48
837,52
838,61
839,61
840,86
841,81
842,63
843,55
844,40
845,41
846,51
847,73
848,60
849,52
850,36
851,52
852,40
853,82
854,108
855,57
856,60
857,58
858,53
859,57
860,62
861,109
862,72
863,52
864,60
865,48
866,64
867,70
868,100
869,80
870,66
871,41
872,46
873,54
874,63
875,69
876,82
877,62
878,40
879,43
880,52
881,53
882,79
883,79
884,60
885,66
886,61
887,64
888,84
889,78
890,76
891,55
892,56
893,51
894,69
895,59
896,71
897,67
898,62
899,65
900,58
901,75
902,70
903,77
904,84
905,60
906,47
907,41
908,55
909,61
910,78
911,77
912,46
913,49
914,62
915,54
916,82
917,98
918,83
919,73
920,64
921,60
922,73
923,70
924,95
925,83
926,69
927,66
928,56
929,63
930,65
931,102
932,97
933,56
934,54
935,74
936,61
937,60
938,90
939,81
940,45
941,61
942,70
943,51
944,92
945,80
946,79
947,94
948,75
949,62
950,62
951,62
952,85
953,85
954,54
955,60
956,70
957,57
958,55
959,115
960,73
961,75
962,59
963,54
964,58
965,49
966,77
967,94
968,57
969,74
970,49
971,47
972,70
973,87
974,80
975,59
976,65
977,59
978,64
979,79
980,108
981,104
982,73
983,59
984,60
985,68
986,73
987,83
988,76
989,66
990,55
991,43
992,67
993,51
994,79
995,74
996,72
997,51
998,35
999,60
1000,82
1001,95
1002,68
1003,55
1004,51
1005,57
1006,48
1007,86
1008,78
1009,83
1010,55
1011,60
1012,38
1013,55
1014,70
1015,68
1016,99
1017,50
1018,50
1019,66
1020,54
1021,62
1022,94
1023,75
1024,55
1025,45
1026,45
1027,60
1028,69
1029,85
1030,65
1031,45
1032,46
1033,63
1034,103
1035,117
1036,89
1037,83
1038,58
1039,53
1040,50
1041,61
1042,49
1043,76
1044,73
1045,51
1046,47
1047,46
1048,57
1049,51
1050,82
1051,71
1052,63
1053,59
1054,57
1055,77
1056,77
1057,128
1058,77
1059,113
1060,85
1061,0
1062,65
1063,56
1064,75
1065,54
1066,53
1067,45
1068,42
1069,55
1070,49
1071,80
1072,46
1073,30
1074,47
1075,14
1076,15
1077,6
1078,53
1079,59
1080,43
1081,35
1082,34
1083,35
1084,43
1085,62
1086,52
1087,30
1088,27
1089,35
1090,30
1091,36
1092,74
1093,50
1094,33
1095,25
1096,36
1097,31
1098,40
1099,69
1100,57
1101,41
1102,36
1103,39
1104,47
1105,53
1106,58
1107,65
1108,44
1109,44
1110,47
1111,69
1112,61
1113,76
1114,78
1115,46
1116,46
1117,41
1118,46
1119,67
1120,67
1121,55
1122,41
1123,37
1124,34
1125,45
1126,55
1127,89
1128,70
1129,44
1130,31
1131,23
1132,45
1133,41
1134,69
1135,72
1136,42
1137,32
1138,40
1139,44
1140,38
1141,72
1142,72
1143,40
1144,56
1145,35
1146,42
1147,45
1148,62
1149,56
1150,38
1151,38
1152,37
1153,39
1154,46
1155,56
1156,51
1157,38
1158,33
1159,33
1160,46
1161,31
1162,99
1163,62
1164,53
1165,36
1166,52
1167,46
1168,46
1169,55
1170,54
1171,39
1172,40
1173,52
1174,50
1175,71
1176,69
1177,72
1178,48
1179,32
1180,49
1181,35
1182,57
1183,74
1184,62
1185,31
1186,30
1187,40
1188,53
1189,55
1190,76
1191,71
1192,34
1193,42
1194,29
1195,50
1196,48
1197,69
1198,75
1199,43
1200,38
1201,49
1202,47
1203,68
1204,55
1205,51
1206,38
1207,41
1208,39
1209,52
1210,68
1211,71
1212,57
1213,54
1214,36
1215,38
1216,40
1217,59
1218,65
1219,88
1220,42
1221,51
1222,48
1223,56
1224,69
1225,76
1226,69
1227,42
1228,36
1229,52
1230,56
1231,58
1232,87
1233,69
1234,41
1235,56
1236,40
1237,50
1238,68
1239,79
1240,77
1241,51
1242,47
1243,39
1244,47
1245,46
1246,76
1247,61
1248,56
1249,56
1250,65
1251,71
1252,79
1253,56
1254,70
1255,49
1256,47
1257,45
1258,49
1259,46
1260,62
1261,66
1262,53
1263,50
1264,37
1265,44
1266,61
1267,62
1268,62
1269,69
1270,42
1271,37
1272,47
1273,62
1274,60
1275,58
1276,39
1277,34
1278,45
1279,50
1280,64
1281,98
1282,80
1283,72
1284,51
1285,53
1286,63
1287,64
1288,84
1289,81
1290,49
1291,57
1292,50
1293,62
1294,33
1295,86
1296,99
1297,55
1298,43
1299,40
1300,52
1301,71
1302,60
1303,70
1304,42
1305,32
1306,43
1307,35
1308,53
1309,73
1310,69
1311,83
1312,45
1313,38
1314,43
1315,46
1316,61
1317,56
1318,33
1319,51
1320,46
1321,47
1322,31
1323,68
1324,59
1325,36
1326,36
1327,38
1328,38
1329,46
1330,69
1331,56
1332,29
1333,33
1334,35
1335,33
1336,45
1337,55
1338,48
1339,45
1340,35
1341,47
1342,40
1343,68
1344,73
1345,60
1346,51
1347,32
1348,35
1349,43
1350,47
1351,47
1352,57
1353,28
1354,28
1355,26
1356,50
1357,41
1358,61
1359,53
1360,34
1361,25
1362,47
1363,40
1364,44
1365,59
1366,49
1367,20
1368,43
1369,35
1370,55
1371,60
1372,79
1373,58
1374,53
1375,39
1376,31
1377,37
1378,50
1379,77
1380,46
1381,46
1382,22
1383,36
1384,38
1385,43
1386,90
1387,64
1388,36
1389,46
1390,34
1391,49
1392,53
1393,70
1394,48
1395,22
1396,54
1397,43
1398,97
1399,63
1400,67
1401,71
1402,43
1403,50
1404,49
1405,58
1406,70
1407,70
1408,64
1409,49
1410,42
1411,45
1412,42
1413,64
1414,94
1415,76
1416,62
1417,57
1418,43
1419,77
1420,74
1421,103
1422,94
1423,80
1424,67
1425,88
1426,0
1427,81
1428,70
1429,53
1430,46
1431,45
1432,47
1433,70
1434,50
1435,56
1436,66
1437,47
1438,29
1439,33
1440,38
1441,30
1442,62
1443,68
1444,37
1445,47
1446,36
1447,37
1448,38
1449,71
1450,54
1451,50
1452,32
1453,36
1454,33
1455,37
1456,59
1457,42
1458,42
1459,33
1460,38
1461,49
1462,49
1463,75
1464,49
1465,29
1466,45
1467,38
1468,33
1469,44
1470,68
1471,80
1472,49
1473,42
1474,41
1475,50
1476,50
1477,76
1478,71
1479,40
1480,29
1481,32
1482,35
1483,35
1484,92
1485,56
1486,34
1487,36
1488,33
1489,41
1490,34
1491,76
1492,83
1493,40
1494,56
1495,62
1496,33
1497,48
1498,82
1499,68
1500,54
1501,34
1502,43
1503,46
1504,47
1505,64
1506,58
1507,51
1508,52
1509,63
1510,50
1511,58
1512,54
1513,47
1514,38
1515,38
1516,24
1517,31
1518,53
1519,53
1520,58
1521,34
1522,41
1523,39
1524,46
1525,68
1526,73
1527,55
1528,44
1529,46
1530,37
1531,36
1532,50
1533,56
1534,69
1535,45
1536,30
1537,48
1538,37
1539,45
1540,62
1541,49
1542,45
1543,27
1544,34
1545,49
1546,63
1547,48
1548,55
1549,27
1550,42
1551,34
1552,44
1553,59
1554,67
1555,60
1556,46
1557,35
1558,31
1559,50
1560,52
1561,70
1562,78
1563,49
1564,37
1565,35
1566,39
1567,62
1568,72
1569,63
1570,44
1571,38
1572,34
1573,19
1574,50
1575,61
1576,58
1577,37
1578,40
1579,44
1580,41
1581,44
1582,67
1583,54
1584,50
1585,39
1586,38
1587,46
1588,39
1589,49
1590,66
1591,62
1592,41
1593,52
1594,50
1595,49
1596,59
1597,56
1598,59
1599,32
1600,43
1601,49
1602,48
1603,52
1604,67
1605,38
1606,35
1607,36
1608,30
1609,41
1610,47
1611,49
1612,41
1613,32
1614,57
1615,44
1616,73
1617,38
1618,41
1619,38
1620,55
1621,45
1622,35
1623,55
1624,57
1625,55
1626,38
1627,41
1628,47
1629,44
1630,65
1631,49
1632,77
1633,50
1634,38
1635,42
1636,49
1637,53
1638,76
1639,71
1640,38
1641,36
1642,34
1643,41
1644,57
1645,65
1646,63
1647,64
1648,37
1649,62
1650,45
1651,58
1652,65
1653,60
1654,53
1655,46
1656,49
1657,45
1658,42
1659,52
1660,86
1661,60
1662,58
1663,47
1664,44
1665,47
1666,52
1667,70
1668,64
1669,23
1670,49
1671,41
1672,46
1673,46
1674,62
1675,36
1676,37
1677,27
1678,47
1679,39
1680,51
1681,55
1682,53
1683,27
1684,31
1685,36
1686,41
1687,51
1688,55
1689,27
1690,34
1691,27
1692,49
1693,47
1694,47
1695,71
1696,40
1697,35
1698,25
1699,43
1700,43
1701,53
1702,37
1703,35
1704,43
1705,38
1706,42
1707,52
1708,60
1709,55
1710,40
1711,34
1712,26
1713,29
1714,37
1715,60
1716,49
1717,50
1718,46
1719,45
1720,37
1721,48
1722,43
1723,55
1724,32
1725,27
1726,53
1727,42
1728,52
1729,40
1730,54
1731,40
1732,35
1733,38
1734,34
1735,56
1736,57
1737,64
1738,41
1739,50
1740,25
1741,39
1742,53
1743,60
1744,59
1745,46
1746,38
1747,47
1748,27
1749,55
1750,70
1751,61
1752,46
1753,34
1754,41
1755,40
1756,62
1757,58
1758,72
1759,35
1760,40
1761,48
1762,107
1763,79
1764,57
1765,58
1766,44
1767,37
1768,36
1769,39
1770,60
1771,81
1772,55
1773,44
1774,33
1775,39
1776,30
1777,46
1778,68
1779,60
1780,50
1781,36
1782,41
1783,47
1784,55
1785,59
1786,86
1787,60
1788,66
1789,71
1790,94
1791,0
1792,59
1793,48
1794,37
1795,29
1796,32
1797,46
1798,41
1799,49
1800,47
1801,34
1802,31
1803,25
1804,27
1805,40
1806,38
1807,35
1808,30
1809,30
1810,27
1811,42
1812,49
1813,48
1814,39
1815,31
1816,30
1817,34
1818,20
1819,29
1820,40
1821,47
1822,25
1823,32
1824,30
1825,35
1826,34
1827,57
1828,56
1829,34
1830,33
1831,39
1832,31
1833,32
1834,64
1835,53
1836,33
1837,31
1838,49
1839,60
1840,43
1841,67
1842,49
1843,51
1844,33
1845,37
1846,49
1847,41
1848,66
1849,50
1850,39
1851,43
1852,30
1853,48
1854,53
1855,52
1856,62
1857,42
1858,45
1859,41
1860,53
1861,64
1862,62
1863,66
1864,51
1865,40
1866,42
1867,58
1868,55
1869,65
1870,72
1871,55
1872,59
1873,36
1874,44
1875,42
1876,56
1877,68
1878,38
1879,36
1880,33
1881,42
1882,52
1883,73
1884,63
1885,34
1886,43
1887,39
1888,35
1889,70
1890,67
1891,75
1892,49
1893,42
1894,42
1895,44
1896,55
1897,71
1898,63
1899,47
1900,38
1901,40
1902,50
1903,41
1904,66
1905,70
1906,56
1907,41
1908,30
1909,41
1910,38
1911,67
1912,69
