date,quantity
304,77
305,82
306,131
307,129
308,133
309,168
310,117
311,121
312,95
313,116
314,124
315,143
316,142
317,118
318,114
319,104
320,107
321,114
322,131
323,123
324,111
325,117
326,100
327,153
328,169
329,132
330,0
331,121
332,119
333,92
334,98
335,116
336,104
337,73
338,96
339,79
340,92
341,89
342,99
343,99
344,130
345,97
346,81
347,81
348,65
349,90
350,108
351,128
352,91
353,81
354,72
355,60
356,83
357,95
358,96
359,70
360,84
361,79
362,86
363,93
364,84
365,91
366,63
367,69
368,102
369,94
370,94
371,133
372,137
373,119
374,73
375,93
376,106
377,89
378,106
379,96
380,86
381,95
382,80
383,62
384,26
385,108
386,119
387,106
388,88
389,88
390,78
391,108
392,108
393,106
394,69
395,80
396,85
397,104
398,115
399,131
400,123
401,114
402,92
403,93
404,108
405,116
406,90
407,101
408,89
409,80
410,98
411,86
412,73
413,111
414,98
415,87
416,79
417,85
418,76
419,87
420,91
421,84
422,73
423,45
424,90
425,88
426,111
427,103
428,112
429,105
430,95
431,92
432,97
433,93
434,137
435,112
436,91
437,64
438,72
439,68
440,94
441,97
442,79
443,88
444,79
445,84
446,85
447,85
448,125
449,77
450,76
451,87
452,81
453,75
454,73
455,102
456,98
457,88
458,78
459,91
460,113
461,93
462,105
463,109
464,113
465,115
466,89
467,114
468,108
469,104
470,95
471,87
472,96
473,70
474,70
475,103
476,112
477,93
478,96
479,80
480,59
481,89
482,92
483,94
484,88
485,85
486,72
487,100
488,81
489,117
490,127
491,118
492,75
493,89
494,109
495,98
496,80
497,142
498,136
499,122
500,89
501,90
502,92
503,112
504,113
505,102
506,95
507,88
508,95
509,77
510,100
511,118
512,77
513,79
514,81
515,92
516,70
517,81
518,111
519,112
520,87
521,104
522,128
523,101
524,101
525,111
526,98
527,108
528,96
529,103
530,110
531,103
532,110
533,114
534,89
535,71
536,94
537,108
538,107
539,126
540,128
541,90
542,102
543,89
544,81
545,92
546,97
547,98
548,104
549,99
550,107
551,109
552,146
553,126
554,122
555,99
556,94
557,117
558,118
559,133
560,149
561,130
562,109
563,135
564,111
565,119
566,108
567,116
568,126
569,100
570,94
571,107
572,110
573,106
574,99
575,114
576,92
577,76
578,97
579,100
580,114
581,142
582,130
583,133
584,87
585,109
586,83
587,112
588,135
589,133
590,95
591,97
592,92
593,102
594,118
595,120
596,122
597,90
598,83
599,79
600,91
601,97
602,125
603,125
604,91
605,83
606,94
607,80
608,82
609,137
610,128
611,94
612,109
613,119
614,111
615,96
616,132
617,99
618,82
619,100
620,100
621,84
622,96
623,115
624,119
625,90
626,98
627,97
628,121
629,103
630,104
631,78
632,73
633,90
634,78
635,84
636,110
637,123
638,144
639,90
640,89
641,84
642,112
643,102
644,145
645,114
646,97
647,89
648,99
649,92
650,114
651,115
652,110
653,85
654,93
655,71
656,99
657,91
658,109
659,120
660,94
661,106
662,120
663,159
664,140
665,86
666,90
667,79
668,97
669,67
670,75
671,103
672,108
673,112
674,86
675,103
676,117
677,117
678,102
679,117
680,144
681,119
682,93
683,95
684,96
685,100
686,127
687,143
688,100
689,111
690,110
691,124
692,124
693,174
694,159
695,149
696,0
697,128
698,107
699,105
700,105
701,92
702,68
703,59
704,96
705,89
706,112
707,114
708,111
709,105
710,95
711,69
712,85
713,98
714,109
715,111
716,79
717,74
718,86
719,78
720,82
721,129
722,116
723,108
724,106
725,71
726,80
727,98
728,94
729,89
730,70
731,74
732,68
733,82
734,106
735,132
736,127
737,83
738,99
739,100
740,98
741,110
742,129
743,106
744,103
745,114
746,126
747,88
748,100
749,114
750,130
751,91
752,78
753,105
754,100
755,86
756,113
757,95
758,83
759,67
760,85
761,96
762,117
763,128
764,140
765,98
766,111
767,93
768,90
769,122
770,134
771,153
772,105
773,90
774,90
775,81
776,104
777,106
778,80
779,79
780,76
781,73
782,74
783,77
784,102
785,88
786,70
787,85
788,71
789,117
790,86
791,113
792,76
793,94
794,91
795,103
796,85
797,80
798,96
799,131
800,71
801,95
802,105
803,93
804,89
805,90
806,108
807,83
808,98
809,90
810,74
811,98
812,118
813,127
814,117
815,103
816,94
817,102
818,89
819,129
820,113
821,84
822,78
823,76
824,109
825,121
826,107
827,84
828,65
829,88
830,99
831,118
832,101
833,160
834,118
835,111
836,105
837,95
838,98
839,117
840,106
841,102
842,117
843,103
844,72
845,98
846,122
847,105
848,100
849,99
850,86
851,81
852,71
853,126
854,144
855,151
856,87
857,136
858,83
859,85
860,143
861,161
862,131
863,111
864,99
865,104
866,90
867,108
868,107
869,114
870,103
871,104
872,77
873,98
874,104
875,103
876,117
877,86
878,109
879,113
880,101
881,95
882,138
883,120
884,133
885,123
886,133
887,154
888,120
889,132
890,124
891,88
892,117
893,143
894,127
895,112
896,125
897,109
898,133
899,108
900,87
901,117
902,128
903,135
904,141
905,94
906,79
907,84
908,89
909,107
910,125
911,111
912,107
913,84
914,76
915,121
916,96
917,118
918,105
919,127
920,111
921,119
922,133
923,124
924,134
925,139
926,121
927,164
928,118
929,138
930,131
931,151
932,158
933,127
934,117
935,97
936,77
937,110
938,109
939,146
940,94
941,100
942,102
943,99
944,110
945,113
946,112
947,134
948,122
949,127
950,115
951,114
952,155
953,134
954,117
955,91
956,120
957,68
958,89
959,122
960,143
961,109
962,100
963,97
964,103
965,113
966,110
967,138
968,100
969,77
970,76
971,92
972,92
973,123
974,130
975,86
976,97
977,93
978,123
979,126
980,125
981,130
982,101
983,115
984,125
985,110
986,116
987,120
988,101
989,86
990,106
991,112
992,108
993,108
994,126
995,124
996,95
997,91
998,80
999,75
1000,104
1001,112
1002,98
1003,85
1004,85
1005,108
1006,78
1007,107
1008,119
1009,112
1010,85
1011,89
1012,109
1013,85
1014,88
1015,145
1016,114
1017,103
1018,63
1019,79
1020,75
1021,86
1022,104
1023,122
1024,97
1025,114
1026,83
1027,100
1028,95
1029,123
1030,112
1031,107
1032,95
1033,114
1034,163
1035,122
1036,92
1037,107
1038,75
1039,106
1040,86
1041,98
1042,115
1043,92
1044,109
1045,90
1046,115
1047,97
1048,92
1049,109
1050,115
1051,111
1052,104
1053,121
1054,100
1055,108
1056,115
1057,148
1058,155
1059,150
1060,98
1061,0
1062,105
1063,101
1064,104
1065,104
1066,60
1067,89
1068,78
1069,102
1070,102
1071,107
1072,128
1073,93
1074,80
1075,112
1076,91
1077,95
1078,124
1079,121
1080,97
1081,87
1082,103
1083,78
1084,104
1085,101
1086,112
1087,80
1088,75
1089,67
1090,87
1091,77
1092,92
1093,113
1094,78
1095,78
1096,74
1097,87
1098,89
1099,114
1100,107
1101,99
1102,88
1103,84
1104,97
1105,74
1106,108
1107,129
1108,90
1109,107
1110,94
1111,138
1112,104
1113,84
1114,100
1115,94
1116,90
1117,64
1118,109
1119,96
1120,111
1121,118
1122,89
1123,89
1124,55
1125,86
1126,72
1127,107
1128,102
1129,89
1130,106
1131,87
1132,104
1133,96
1134,109
1135,129
1136,124
1137,96
1138,105
1139,104
1140,95
1141,104
1142,132
1143,93
1144,83
1145,68
1146,74
1147,92
1148,117
1149,112
1150,79
1151,87
1152,79
1153,87
1154,92
1155,89
1156,118
1157,70
1158,100
1159,89
1160,85
1161,95
1162,114
1163,108
1164,103
1165,120
1166,87
1167,123
1168,117
1169,107
1170,115
1171,89
1172,108
1173,96
1174,89
1175,104
1176,128
1177,134
1178,81
1179,76
1180,80
1181,105
1182,75
1183,94
1184,109
1185,72
1186,81
1187,88
1188,109
1189,107
1190,112
1191,117
1192,106
1193,100
1194,103
1195,92
1196,105
1197,98
1198,112
1199,106
1200,117
1201,102
1202,126
1203,110
1204,99
1205,116
1206,83
1207,78
1208,77
1209,73
1210,105
1211,97
1212,121
1213,106
1214,88
1215,77
1216,105
1217,93
1218,123
1219,127
1220,109
1221,102
1222,90
1223,104
1224,108
1225,143
1226,152
1227,149
1228,113
1229,103
1230,106
1231,131
1232,132
1233,110
1234,94
1235,103
1236,104
1237,110
1238,135
1239,107
1240,115
1241,89
1242,96
1243,101
1244,98
1245,104
1246,129
1247,121
1248,108
1249,135
1250,118
1251,157
1252,161
1253,102
1254,108
1255,128
1256,57
1257,116
1258,129
1259,122
1260,128
1261,139
1262,135
1263,139
1264,109
1265,96
1266,147
1267,124
1268,153
1269,113
1270,137
1271,106
1272,134
1273,132
1274,146
1275,100
1276,115
1277,93
1278,110
1279,113
1280,196
1281,120
1282,132
1283,122
1284,135
1285,137
1286,126
1287,160
1288,146
1289,155
1290,132
1291,150
1292,115
1293,122
1294,103
1295,153
1296,163
1297,120
1298,128
1299,104
1300,107
1301,109
1302,138
1303,166
1304,124
1305,108
1306,98
1307,99
1308,103
1309,118
1310,113
1311,139
1312,123
1313,113
1314,112
1315,96
1316,138
1317,133
1318,89
1319,100
1320,128
1321,126
1322,117
1323,126
1324,109
1325,121
1326,88
1327,105
1328,88
1329,88
1330,110
1331,98
1332,87
1333,92
1334,91
1335,86
1336,72
1337,114
1338,94
1339,94
1340,98
1341,113
1342,111
1343,126
1344,148
1345,96
1346,110
1347,130
1348,86
1349,112
1350,94
1351,101
1352,131
1353,113
1354,76
1355,109
1356,96
1357,79
1358,104
1359,98
1360,107
1361,81
1362,78
1363,110
1364,115
1365,104
1366,121
1367,108
1368,85
1369,84
1370,107
1371,82
1372,131
1373,126
1374,92
1375,106
1376,112
1377,99
1378,102
1379,109
1380,114
1381,98
1382,91
1383,82
1384,85
1385,84
1386,120
1387,124
1388,86
1389,66
1390,77
1391,72
1392,83
1393,98
1394,109
1395,119
1396,89
1397,112
1398,153
1399,108
1400,91
1401,101
1402,86
1403,95
1404,92
1405,122
1406,117
1407,146
1408,96
1409,122
1410,104
1411,101
1412,75
1413,88
1414,118
1415,100
1416,103
1417,85
1418,91
1419,101
1420,94
1421,125
1422,151
1423,116
1424,137
1425,84
1426,0
1427,100
1428,81
1429,76
1430,52
1431,61
1432,86
1433,79
1434,97
1435,103
1436,93
1437,81
1438,69
1439,81
1440,76
1441,77
1442,111
1443,109
1444,78
1445,88
1446,78
1447,71
1448,69
1449,101
1450,99
1451,68
1452,71
1453,82
1454,64
1455,77
1456,94
1457,85
1458,84
1459,86
1460,78
1461,84
1462,82
1463,120
1464,91
1465,74
1466,85
1467,92
1468,78
1469,83
1470,108
1471,114
1472,95
1473,90
1474,65
1475,126
1476,105
1477,123
1478,112
1479,103
1480,68
1481,81
1482,72
1483,80
1484,78
1485,92
1486,69
1487,81
1488,90
1489,84
1490,78
1491,103
1492,113
1493,69
1494,100
1495,102
1496,97
1497,60
1498,88
1499,101
1500,90
1501,82
1502,86
1503,80
1504,97
1505,120
1506,118
1507,79
1508,87
1509,82
1510,66
1511,92
1512,100
1513,90
1514,76
1515,86
1516,77
1517,95
1518,72
1519,113
1520,96
1521,94
1522,79
1523,78
1524,82
1525,115
1526,144
1527,135
1528,82
1529,88
1530,86
1531,78
1532,93
1533,124
1534,124
1535,90
1536,94
1537,93
1538,89
1539,97
1540,114
1541,130
1542,108
1543,70
1544,78
1545,82
1546,88
1547,116
1548,111
1549,112
1550,83
1551,90
1552,101
1553,108
1554,119
1555,125
1556,105
1557,105
1558,102
1559,97
1560,107
1561,133
1562,129
1563,95
1564,88
1565,90
1566,100
1567,124
1568,133
1569,122
1570,103
1571,85
1572,73
1573,93
1574,73
1575,110
1576,105
1577,115
1578,77
1579,83
1580,69
1581,95
1582,82
1583,80
1584,108
1585,78
1586,86
1587,95
1588,101
1589,102
1590,112
1591,143
1592,107
1593,99
1594,100
1595,125
1596,106
1597,124
1598,82
1599,96
1600,99
1601,109
1602,83
1603,126
1604,113
1605,103
1606,93
1607,94
1608,122
1609,123
1610,138
1611,118
1612,90
1613,100
1614,96
1615,127
1616,167
1617,122
1618,117
1619,101
1620,109
1621,98
1622,97
1623,109
1624,125
1625,155
1626,111
1627,110
1628,115
1629,123
1630,137
1631,128
1632,123
1633,88
1634,124
1635,78
1636,106
1637,116
1638,123
1639,112
1640,113
1641,107
1642,82
1643,123
1644,92
1645,126
1646,123
1647,106
1648,103
1649,112
1650,106
1651,120
1652,113
1653,139
1654,135
1655,104
1656,117
1657,117
1658,136
1659,180
1660,156
1661,138
1662,131
1663,92
1664,73
1665,91
1666,93
1667,142
1668,106
1669,100
1670,109
1671,97
1672,111
1673,127
1674,127
1675,112
1676,118
1677,101
1678,104
1679,110
1680,137
1681,137
1682,127
1683,119
1684,113
1685,117
1686,111
1687,108
1688,137
1689,78
1690,82
1691,85
1692,87
1693,112
1694,145
1695,134
1696,125
1697,94
1698,72
1699,99
1700,107
1701,124
1702,115
1703,81
1704,60
1705,69
1706,82
1707,110
1708,133
1709,133
1710,124
1711,115
1712,102
1713,110
1714,116
1715,119
1716,107
1717,131
1718,117
1719,88
1720,119
1721,107
1722,117
1723,124
1724,82
1725,84
1726,70
1727,99
1728,92
1729,100
1730,137
1731,105
1732,97
1733,81
1734,119
1735,137
1736,145
1737,117
1738,92
1739,88
1740,75
1741,80
1742,94
1743,129
1744,149
1745,84
1746,86
1747,84
1748,90
1749,102
1750,126
1751,147
1752,89
1753,93
1754,78
1755,90
1756,89
1757,138
1758,132
1759,103
1760,99
1761,93
1762,136
1763,114
1764,81
1765,116
1766,90
1767,84
1768,76
1769,94
1770,112
1771,115
1772,140
1773,94
1774,101
1775,90
1776,109
1777,82
1778,144
1779,107
1780,95
1781,113
1782,104
1783,122
1784,81
1785,134
1786,143
1787,103
1788,117
1789,115
1790,125
1791,0
1792,96
1793,90
1794,62
1795,64
1796,80
1797,87
1798,74
1799,87
1800,99
1801,82
1802,73
1803,82
1804,84
1805,71
1806,93
1807,94
1808,92
1809,63
1810,51
1811,54
1812,92
1813,109
1814,86
1815,75
1816,74
1817,73
1818,59
1819,63
1820,86
1821,105
1822,81
1823,77
1824,72
1825,68
1826,87
1827,106
1828,96
1829,85
1830,88
1831,96
1832,78
1833,75
1834,114
1835,112
1836,91
1837,88
1838,103
1839,107
1840,94
1841,125
1842,119
1843,117
1844,90
1845,92
1846,65
1847,75
1848,111
1849,89
1850,85
1851,72
1852,64
1853,88
1854,81
1855,117
1856,109
1857,83
1858,104
1859,96
1860,97
1861,90
1862,95
1863,108
1864,105
1865,90
1866,87
1867,86
1868,79
1869,125
1870,122
1871,81
1872,64
1873,77
1874,92
1875,64
1876,98
1877,108
1878,67
1879,93
1880,91
1881,105
1882,104
1883,139
1884,153
1885,84
1886,79
1887,66
1888,70
1889,111
1890,109
1891,111
1892,91
1893,95
1894,110
1895,102
1896,98
1897,123
1898,110
1899,103
1900,91
1901,75
1902,95
1903,91
1904,122
1905,132
1906,115
1907,105
1908,98
1909,80
1910,86
1911,106
1912,121
