date,quantity
511,325
512,298
513,258
514,246
515,235
516,191
517,250
518,289
519,278
520,267
521,273
522,318
523,258
524,294
525,314
526,288
527,177
528,201
529,216
530,218
531,237
532,323
533,306
534,256
535,219
536,190
537,223
538,319
539,348
540,299
541,216
542,216
543,201
544,193
545,267
546,294
547,315
548,225
549,244
550,242
551,273
552,325
553,373
554,345
555,261
556,233
557,239
558,271
559,276
560,412
561,364
562,274
563,232
564,250
565,279
566,337
567,394
568,429
569,249
570,235
571,217
572,235
573,295
574,377
575,406
576,283
577,239
578,253
579,263
580,287
581,351
582,349
583,334
584,261
585,206
586,248
587,286
588,333
589,337
590,216
591,197
592,208
593,224
594,254
595,346
596,340
597,246
598,196
599,179
600,222
601,211
602,315
603,303
604,202
605,226
606,200
607,198
608,265
609,278
610,270
611,234
612,234
613,234
614,237
615,269
616,366
617,292
618,228
619,222
620,229
621,251
622,297
623,358
624,332
625,230
626,203
627,235
628,218
629,255
630,312
631,325
632,231
633,255
634,194
635,255
636,244
637,320
638,273
639,191
640,224
641,229
642,246
643,294
644,333
645,310
646,222
647,210
648,222
649,222
650,263
651,317
652,323
653,203
654,165
655,182
656,251
657,250
658,327
659,311
660,263
661,239
662,349
663,432
664,386
665,299
666,300
667,229
668,179
669,167
670,178
671,244
672,331
673,330
674,262
675,205
676,253
677,231
678,265
679,344
680,352
681,197
682,233
683,223
684,225
685,268
686,380
687,325
688,217
689,239
690,287
691,225
692,322
693,454
694,442
695,420
696,0
697,249
698,196
699,212
700,247
701,237
702,217
703,197
704,184
705,197
706,189
707,233
708,264
709,185
710,173
711,158
712,190
713,236
714,288
715,203
716,160
717,179
718,147
719,184
720,199
721,283
722,244
723,184
724,143
725,171
726,197
727,183
728,246
729,230
730,184
731,163
732,152
733,166
734,232
735,285
736,283
737,195
738,224
739,179
740,220
741,232
742,293
743,299
744,205
745,196
746,295
747,243
748,262
749,271
750,329
751,200
752,188
753,187
754,235
755,231
756,313
757,286
758,200
759,169
760,176
761,191
762,245
763,304
764,294
765,234
766,172
767,184
768,202
769,254
770,320
771,250
772,208
773,224
774,235
775,203
776,260
777,336
778,273
779,207
780,173
781,173
782,157
783,227
784,254
785,271
786,192
787,191
788,204
789,172
790,271
791,313
792,288
793,209
794,183
795,194
796,178
797,196
798,270
799,268
800,188
801,186
802,147
803,200
804,218
805,251
806,271
807,221
808,182
809,161
810,158
811,172
812,242
813,238
814,182
815,175
816,161
817,187
818,217
819,192
820,244
821,156
822,194
823,223
824,193
825,202
826,287
827,234
828,191
829,182
830,156
831,171
832,191
833,266
834,278
835,196
836,182
837,145
838,180
839,199
840,264
841,265
842,199
843,174
844,175
845,180
846,193
847,244
848,255
849,250
850,169
851,155
852,184
853,243
854,292
855,238
856,242
857,189
858,206
859,217
860,221
861,284
862,256
863,206
864,218
865,180
866,238
867,265
868,337
869,290
870,209
871,163
872,171
873,191
874,214
875,279
876,289
877,198
878,196
879,184
880,207
881,210
882,311
883,263
884,252
885,187
886,253
887,263
888,254
889,242
890,211
891,171
892,193
893,193
894,189
895,248
896,289
897,277
898,214
899,195
900,183
901,224
902,229
903,255
904,247
905,208
906,191
907,180
908,198
909,212
910,278
911,265
912,239
913,205
914,212
915,246
916,266
917,332
918,313
919,237
920,224
921,244
922,208
923,296
924,310
925,344
926,270
927,249
928,222
929,221
930,260
931,316
932,397
933,259
934,217
935,210
936,227
937,300
938,360
939,370
940,248
941,215
942,203
943,217
944,220
945,270
946,274
947,282
948,250
949,179
950,237
951,260
952,261
953,284
954,201
955,175
956,199
957,175
958,232
959,273
960,268
961,172
962,145
963,167
964,165
965,147
966,200
967,194
968,134
969,166
970,176
971,175
972,216
973,239
974,244
975,169
976,213
977,164
978,218
979,246
980,249
981,245
982,169
983,148
984,191
985,190
986,247
987,256
988,238
989,187
990,179
991,164
992,169
993,183
994,252
995,269
996,146
997,147
998,133
999,154
1000,178
1001,206
1002,165
1003,129
1004,134
1005,157
1006,168
1007,212
1008,204
1009,237
1010,109
1011,170
1012,139
1013,141
1014,197
1015,229
1016,238
1017,171
1018,147
1019,143
1020,153
1021,212
1022,289
1023,270
1024,167
1025,192
1026,180
1027,170
1028,187
1029,219
1030,206
1031,153
1032,168
1033,240
1034,276
1035,234
1036,252
1037,283
1038,189
1039,270
1040,183
1041,177
1042,185
1043,240
1044,278
1045,193
1046,174
1047,162
1048,169
1049,209
1050,245
1051,249
1052,169
1053,174
1054,177
1055,195
1056,224
1057,310
1058,210
1059,213
1060,315
1061,5
1062,198
1063,162
1064,191
1065,182
1066,147
1067,191
1068,139
1069,129
1070,159
1071,181
1072,169
1073,130
1074,117
1075,136
1076,135
1077,143
1078,205
1079,184
1080,146
1081,112
1082,141
1083,155
1084,177
1085,200
1086,188
1087,149
1088,120
1089,113
1090,109
1091,141
1092,177
1093,183
1094,122
1095,91
1096,102
1097,141
1098,176
1099,226
1100,150
1101,148
1102,133
1103,137
1104,150
1105,162
1106,215
1107,242
1108,152
1109,132
1110,193
1111,224
1112,202
1113,267
1114,257
1115,184
1116,147
1117,169
1118,157
1119,177
1120,205
1121,239
1122,158
1123,161
1124,125
1125,158
1126,191
1127,237
1128,223
1129,140
1130,142
1131,137
1132,156
1133,188
1134,217
1135,199
1136,164
1137,160
1138,149
1139,160
1140,169
1141,188
1142,231
1143,157
1144,166
1145,160
1146,135
1147,135
1148,258
1149,183
1150,133
1151,134
1152,100
1153,159
1154,141
1155,226
1156,212
1157,139
1158,140
1159,125
1160,128
1161,147
1162,157
1163,225
1164,151
1165,161
1166,154
1167,160
1168,165
1169,210
1170,197
1171,112
1172,164
1173,160
1174,166
1175,204
1176,243
1177,244
1178,125
1179,123
1180,172
1181,136
1182,203
1183,216
1184,224
1185,122
1186,141
1187,137
1188,195
1189,160
1190,220
1191,218
1192,154
1193,144
1194,159
1195,158
1196,181
1197,275
1198,226
1199,148
1200,135
1201,137
1202,167
1203,199
1204,213
1205,214
1206,137
1207,132
1208,149
1209,138
1210,194
1211,198
1212,228
1213,154
1214,121
1215,121
1216,161
1217,175
1218,196
1219,223
1220,150
1221,153
1222,173
1223,192
1224,169
1225,272
1226,186
1227,156
1228,133
1229,155
1230,187
1231,175
1232,302
1233,245
1234,180
1235,153
1236,172
1237,193
1238,182
1239,216
1240,180
1241,156
1242,143
1243,159
1244,150
1245,237
1246,209
1247,225
1248,166
1249,182
1250,221
1251,273
1252,308
1253,247
1254,253
1255,217
1256,206
1257,225
1258,250
1259,252
1260,302
1261,211
1262,195
1263,187
1264,176
1265,191
1266,255
1267,268
1268,225
1269,183
1270,212
1271,204
1272,257
1273,216
1274,151
1275,167
1276,179
1277,193
1278,211
1279,225
1280,336
1281,324
1282,338
1283,231
1284,217
1285,233
1286,289
1287,363
1288,378
1289,330
1290,256
1291,223
1292,214
1293,207
1294,317
1295,292
1296,271
1297,158
1298,200
1299,174
1300,236
1301,264
1302,326
1303,354
1304,212
1305,188
1306,192
1307,199
1308,236
1309,289
1310,247
1311,292
1312,168
1313,225
1314,185
1315,236
1316,301
1317,243
1318,212
1319,193
1320,207
1321,196
1322,180
1323,287
1324,228
1325,173
1326,164
1327,190
1328,151
1329,202
1330,281
1331,238
1332,140
1333,174
1334,167
1335,141
1336,201
1337,269
1338,239
1339,163
1340,144
1341,198
1342,192
1343,246
1344,260
1345,245
1346,160
1347,183
1348,196
1349,205
1350,210
1351,237
1352,241
1353,149
1354,182
1355,161
1356,146
1357,187
1358,241
1359,222
1360,146
1361,142
1362,158
1363,174
1364,159
1365,256
1366,233
1367,172
1368,167
1369,157
1370,165
1371,193
1372,219
1373,213
1374,164
1375,173
1376,125
1377,161
1378,181
1379,196
1380,182
1381,107
1382,116
1383,119
1384,144
1385,199
1386,267
1387,256
1388,187
1389,166
1390,176
1391,175
1392,199
1393,251
1394,216
1395,157
1396,178
1397,224
1398,328
1399,241
1400,204
1401,213
1402,180
1403,184
1404,189
1405,165
1406,222
1407,244
1408,263
1409,198
1410,190
1411,174
1412,190
1413,222
1414,300
1415,291
1416,258
1417,210
1418,186
1419,242
1420,235
1421,304
1422,320
1423,281
1424,279
1425,332
1426,0
1427,273
1428,179
1429,165
1430,129
1431,143
1432,179
1433,139
1434,193
1435,210
1436,181
1437,167
1438,165
1439,118
1440,125
1441,143
1442,157
1443,181
1444,148
1445,112
1446,117
1447,134
1448,182
1449,221
1450,222
1451,142
1452,136
1453,138
1454,115
1455,135
1456,216
1457,189
1458,144
1459,151
1460,138
1461,144
1462,174
1463,228
1464,218
1465,166
1466,180
1467,182
1468,154
1469,211
1470,253
1471,256
1472,203
1473,185
1474,224
1475,218
1476,231
1477,256
1478,268
1479,172
1480,137
1481,149
1482,172
1483,185
1484,289
1485,233
1486,119
1487,156
1488,132
1489,152
1490,149
1491,243
1492,245
1493,145
1494,204
1495,196
1496,151
1497,148
1498,210
1499,197
1500,152
1501,152
1502,146
1503,161
1504,191
1505,233
1506,237
1507,164
1508,195
1509,131
1510,166
1511,199
1512,205
1513,213
1514,161
1515,61
1516,186
1517,120
1518,135
1519,218
1520,198
1521,149
1522,138
1523,197
1524,159
1525,269
1526,238
1527,222
1528,177
1529,158
1530,172
1531,165
1532,173
1533,181
1534,223
1535,173
1536,140
1537,161
1538,115
1539,124
1540,205
1541,244
1542,161
1543,159
1544,157
1545,166
1546,190
1547,254
1548,219
1549,169
1550,196
1551,146
1552,181
1553,246
1554,256
1555,240
1556,179
1557,129
1558,200
1559,184
1560,218
1561,287
1562,314
1563,204
1564,173
1565,155
1566,199
1567,190
1568,260
1569,219
1570,157
1571,168
1572,160
1573,184
1574,169
1575,228
1576,213
1577,191
1578,170
1579,156
1580,187
1581,174
1582,193
1583,220
1584,211
1585,181
1586,250
1587,232
1588,214
1589,267
1590,258
1591,184
1592,225
1593,164
1594,199
1595,279
1596,256
1597,249
1598,204
1599,139
1600,142
1601,194
1602,217
1603,286
1604,276
1605,155
1606,173
1607,151
1608,169
1609,198
1610,269
1611,251
1612,183
1613,145
1614,159
1615,221
1616,319
1617,277
1618,287
1619,234
1620,186
1621,162
1622,233
1623,261
1624,281
1625,301
1626,225
1627,216
1628,187
1629,184
1630,255
1631,317
1632,283
1633,204
1634,216
1635,137
1636,209
1637,258
1638,268
1639,228
1640,202
1641,179
1642,165
1643,184
1644,288
1645,294
1646,320
1647,243
1648,218
1649,199
1650,210
1651,240
1652,301
1653,329
1654,248
1655,202
1656,204
1657,239
1658,274
1659,331
1660,320
1661,211
1662,233
1663,184
1664,153
1665,274
1666,367
1667,378
1668,225
1669,170
1670,152
1671,176
1672,179
1673,215
1674,210
1675,147
1676,178
1677,179
1678,167
1679,194
1680,241
1681,248
1682,221
1683,128
1684,174
1685,137
1686,178
1687,270
1688,225
1689,174
1690,196
1691,148
1692,172
1693,197
1694,250
1695,258
1696,138
1697,169
1698,178
1699,154
1700,178
1701,225
1702,201
1703,136
1704,150
1705,133
1706,195
1707,200
1708,236
1709,220
1710,210
1711,216
1712,186
1713,164
1714,201
1715,236
1716,271
1717,204
1718,218
1719,178
1720,181
1721,227
1722,233
1723,250
1724,181
1725,155
1726,140
1727,178
1728,226
1729,189
1730,185
1731,179
1732,176
1733,168
1734,219
1735,235
1736,213
1737,224
1738,170
1739,168
1740,138
1741,174
1742,201
1743,191
1744,210
1745,163
1746,177
1747,171
1748,172
1749,210
1750,236
1751,233
1752,151
1753,128
1754,181
1755,176
1756,211
1757,243
1758,250
1759,171
1760,194
1761,247
1762,302
1763,263
1764,214
1765,200
1766,136
1767,180
1768,155
1769,219
1770,230
1771,296
1772,261
1773,179
1774,175
1775,178
1776,200
1777,250
1778,261
1779,271
1780,198
1781,228
1782,221
1783,224
1784,227
1785,266
1786,276
1787,233
1788,237
1789,329
1790,356
1791,0
1792,243
1793,166
1794,119
1795,135
1796,158
1797,209
1798,189
1799,198
1800,182
1801,145
1802,154
1803,165
1804,147
1805,172
1806,168
1807,156
1808,123
1809,134
1810,131
1811,137
1812,141
1813,216
1814,198
1815,142
1816,128
1817,145
1818,155
1819,168
1820,207
1821,199
1822,111
1823,87
1824,137
1825,142
1826,150
1827,179
1828,195
1829,181
1830,144
1831,165
1832,141
1833,185
1834,230
1835,207
1836,158
1837,170
1838,175
1839,250
1840,251
1841,305
1842,225
1843,188
1844,175
1845,144
1846,119
1847,199
1848,272
1849,260
1850,149
1851,189
1852,146
1853,164
1854,158
1855,259
1856,217
1857,169
1858,179
1859,155
1860,192
1861,185
1862,202
1863,223
1864,164
1865,156
1866,164
1867,178
1868,197
1869,219
1870,214
1871,192
1872,183
1873,168
1874,175
1875,186
1876,192
1877,210
1878,148
1879,137
1880,131
1881,152
1882,234
1883,264
1884,218
1885,133
1886,121
1887,133
1888,153
1889,175
1890,194
1891,216
1892,143
1893,166
1894,152
1895,171
1896,172
1897,212
1898,224
1899,156
1900,112
1901,156
1902,153
1903,173
1904,193
1905,211
1906,138
1907,144
1908,142
1909,145
1910,170
1911,213
1912,166
