t,node_id,sku,orders_to_parent
56,W2,SKU1,223.0
56,R1,SKU1,185.0
56,R2,SKU1,90.0
56,R3,SKU1,272.0
57,Supplier,SKU1,0.0
57,W1,SKU1,275.0
57,W2,SKU1,253.0
57,R1,SKU1,195.0
57,R2,SKU1,83.0
57,R3,SKU1,267.0
58,Supplier,SKU1,0.0
58,W1,SKU1,278.0
58,W2,SKU1,267.0
58,R1,SKU1,104.0
58,R2,SKU1,84.0
58,R3,SKU1,183.0
59,Supplier,SKU1,0.0
59,W1,SKU1,188.0
59,W2,SKU1,183.0
59,R1,SKU1,122.0
59,R2,SKU1,69.0
59,R3,SKU1,170.0
60,Supplier,SKU1,0.0
60,W1,SKU1,191.0
60,W2,SKU1,170.0
60,R1,SKU1,100.0
60,R2,SKU1,88.0
60,R3,SKU1,175.0
61,Supplier,SKU1,0.0
61,W1,SKU1,188.0
61,W2,SKU1,175.0
61,R1,SKU1,158.0
61,R2,SKU1,82.0
61,R3,SKU1,229.0
62,Supplier,SKU1,0.0
62,W1,SKU1,240.0
62,W2,SKU1,229.0
62,R1,SKU1,184.0
62,R2,SKU1,107.0
62,R3,SKU1,262.0
63,Supplier,SKU1,0.0
63,W1,SKU1,291.0
63,W2,SKU1,262.0
63,R1,SKU1,195.0
63,R2,SKU1,128.0
63,R3,SKU1,312.0
64,Supplier,SKU1,0.0
64,W1,SKU1,323.0
64,W2,SKU1,312.0
64,R1,SKU1,220.0
64,R2,SKU1,113.0
64,R3,SKU1,295.0
65,Supplier,SKU1,0.0
65,W1,SKU1,356.0
65,W2,SKU1,307.0
65,R1,SKU1,179.0
65,R2,SKU1,142.0
65,R3,SKU1,180.0
66,Supplier,SKU1,0.0
66,W1,SKU1,298.0
66,W2,SKU1,187.0
66,R1,SKU1,104.0
66,R2,SKU1,70.0
66,R3,SKU1,198.0
67,Supplier,SKU1,0.0
67,W1,SKU1,174.0
67,W2,SKU1,185.0
67,R1,SKU1,120.0
67,R2,SKU1,83.0
67,R3,SKU1,224.0
68,Supplier,SKU1,0.0
68,W1,SKU1,203.0
68,W2,SKU1,218.0
68,R1,SKU1,157.0
68,R2,SKU1,63.0
68,R3,SKU1,196.0
69,Supplier,SKU1,0.0
69,W1,SKU1,223.0
69,W2,SKU1,214.0
69,R1,SKU1,131.0
69,R2,SKU1,67.0
69,R3,SKU1,220.0
70,Supplier,SKU1,0.0
70,W1,SKU1,195.0
70,W2,SKU1,202.0
70,R1,SKU1,219.0
70,R2,SKU1,101.0
70,R3,SKU1,283.0
71,Supplier,SKU1,0.0
71,W1,SKU1,320.0
71,W2,SKU1,285.0
71,R1,SKU1,233.0
71,R2,SKU1,119.0
71,R3,SKU1,333.0
72,Supplier,SKU1,0.0
72,W1,SKU1,372.0
72,W2,SKU1,331.0
72,R1,SKU1,108.0
72,R2,SKU1,116.0
72,R3,SKU1,246.0
73,Supplier,SKU1,0.0
73,W1,SKU1,204.0
73,W2,SKU1,246.0
73,R1,SKU1,154.0
73,R2,SKU1,71.0
73,R3,SKU1,211.0
74,Supplier,SKU1,0.0
74,W1,SKU1,229.0
74,W2,SKU1,211.0
74,R1,SKU1,108.0
74,R2,SKU1,72.0
74,R3,SKU1,251.0
75,Supplier,SKU1,0.0
75,W1,SKU1,176.0
75,W2,SKU1,262.0
75,R1,SKU1,153.0
75,R2,SKU1,65.0
75,R3,SKU1,191.0
76,Supplier,SKU1,0.0
76,W1,SKU1,218.0
76,W2,SKU1,180.0
76,R1,SKU1,153.0
76,R2,SKU1,86.0
76,R3,SKU1,240.0
77,Supplier,SKU1,0.0
77,W1,SKU1,257.0
77,W2,SKU1,240.0
77,R1,SKU1,211.0
77,R2,SKU1,146.0
77,R3,SKU1,289.0
78,Supplier,SKU1,0.0
78,W1,SKU1,339.0
78,W2,SKU1,289.0
78,R1,SKU1,221.0
78,R2,SKU1,124.0
78,R3,SKU1,303.0
79,Supplier,SKU1,0.0
79,W1,SKU1,345.0
79,W2,SKU1,303.0
79,R1,SKU1,148.0
79,R2,SKU1,106.0
79,R3,SKU1,218.0
80,Supplier,SKU1,0.0
80,W1,SKU1,254.0
80,W2,SKU1,221.0
80,R1,SKU1,129.0
80,R2,SKU1,54.0
80,R3,SKU1,241.0
81,Supplier,SKU1,0.0
81,W1,SKU1,183.0
81,W2,SKU1,262.0
81,R1,SKU1,138.0
81,R2,SKU1,84.0
81,R3,SKU1,221.0
82,Supplier,SKU1,0.0
82,W1,SKU1,222.0
82,W2,SKU1,197.0
82,R1,SKU1,125.0
82,R2,SKU1,70.0
82,R3,SKU1,234.0
83,Supplier,SKU1,0.0
83,W1,SKU1,217.0
83,W2,SKU1,234.0
83,R1,SKU1,195.0
83,R2,SKU1,82.0
83,R3,SKU1,290.0
84,Supplier,SKU1,0.0
84,W1,SKU1,255.0
84,W2,SKU1,290.0
84,R1,SKU1,215.0
84,R2,SKU1,121.0
84,R3,SKU1,339.0
85,Supplier,SKU1,0.0
85,W1,SKU1,336.0
85,W2,SKU1,339.0
85,R1,SKU1,240.0
85,R2,SKU1,134.0
85,R3,SKU1,318.0
86,Supplier,SKU1,0.0
86,W1,SKU1,374.0
86,W2,SKU1,318.0
86,R1,SKU1,110.0
86,R2,SKU1,51.0
86,R3,SKU1,235.0
87,Supplier,SKU1,0.0
87,W1,SKU1,161.0
87,W2,SKU1,253.0
87,R1,SKU1,115.0
87,R2,SKU1,67.0
87,R3,SKU1,204.0
88,Supplier,SKU1,0.0
88,W1,SKU1,182.0
88,W2,SKU1,186.0
88,R1,SKU1,126.0
88,R2,SKU1,74.0
88,R3,SKU1,146.0
89,Supplier,SKU1,0.0
89,W1,SKU1,200.0
89,W2,SKU1,146.0
89,R1,SKU1,111.0
89,R2,SKU1,62.0
89,R3,SKU1,193.0
90,Supplier,SKU1,0.0
90,W1,SKU1,173.0
90,W2,SKU1,193.0
90,R1,SKU1,172.0
90,R2,SKU1,107.0
90,R3,SKU1,248.0
91,Supplier,SKU1,0.0
91,W1,SKU1,279.0
91,W2,SKU1,248.0
91,R1,SKU1,178.0
91,R2,SKU1,119.0
91,R3,SKU1,297.0
92,Supplier,SKU1,0.0
92,W1,SKU1,297.0
92,W2,SKU1,297.0
92,R1,SKU1,227.0
92,R2,SKU1,108.0
92,R3,SKU1,301.0
93,Supplier,SKU1,0.0
93,W1,SKU1,335.0
93,W2,SKU1,301.0
93,R1,SKU1,141.0
93,R2,SKU1,121.0
93,R3,SKU1,228.0
94,Supplier,SKU1,0.0
94,W1,SKU1,262.0
94,W2,SKU1,229.0
94,R1,SKU1,160.0
94,R2,SKU1,87.0
94,R3,SKU1,230.0
95,Supplier,SKU1,0.0
95,W1,SKU1,247.0
95,W2,SKU1,229.0
95,R1,SKU1,144.0
95,R2,SKU1,83.0
95,R3,SKU1,191.0
96,Supplier,SKU1,0.0
96,W1,SKU1,227.0
96,W2,SKU1,191.0
96,R1,SKU1,164.0
96,R2,SKU1,115.0
96,R3,SKU1,228.0
97,Supplier,SKU1,0.0
97,W1,SKU1,279.0
97,W2,SKU1,228.0
97,R1,SKU1,172.0
97,R2,SKU1,105.0
97,R3,SKU1,272.0
98,Supplier,SKU1,0.0
98,W1,SKU1,277.0
98,W2,SKU1,272.0
98,R1,SKU1,233.0
98,R2,SKU1,100.0
98,R3,SKU1,313.0
99,Supplier,SKU1,0.0
99,W1,SKU1,333.0
99,W2,SKU1,313.0
99,R1,SKU1,205.0
99,R2,SKU1,86.0
99,R3,SKU1,374.0
100,Supplier,SKU1,0.0
100,W1,SKU1,291.0
100,W2,SKU1,387.0
100,R1,SKU1,157.0
100,R2,SKU1,84.0
100,R3,SKU1,223.0
101,Supplier,SKU1,0.0
101,W1,SKU1,241.0
101,W2,SKU1,210.0
101,R1,SKU1,136.0
101,R2,SKU1,89.0
101,R3,SKU1,223.0
102,Supplier,SKU1,0.0
102,W1,SKU1,225.0
102,W2,SKU1,233.0
102,R1,SKU1,120.0
102,R2,SKU1,92.0
102,R3,SKU1,170.0
103,Supplier,SKU1,0.0
103,W1,SKU1,212.0
103,W2,SKU1,160.0
103,R1,SKU1,144.0
103,R2,SKU1,93.0
103,R3,SKU1,224.0
104,Supplier,SKU1,0.0
104,W1,SKU1,249.0
104,W2,SKU1,224.0
104,R1,SKU1,172.0
104,R2,SKU1,99.0
104,R3,SKU1,316.0
105,Supplier,SKU1,0.0
105,W1,SKU1,259.0
105,W2,SKU1,340.0
105,R1,SKU1,190.0
105,R2,SKU1,80.0
105,R3,SKU1,251.0
106,Supplier,SKU1,0.0
106,W1,SKU1,270.0
106,W2,SKU1,227.0
106,R1,SKU1,217.0
106,R2,SKU1,92.0
106,R3,SKU1,282.0
107,Supplier,SKU1,0.0
107,W1,SKU1,309.0
107,W2,SKU1,282.0
107,R1,SKU1,134.0
107,R2,SKU1,65.0
107,R3,SKU1,193.0
108,Supplier,SKU1,0.0
108,W1,SKU1,208.0
108,W2,SKU1,193.0
108,R1,SKU1,113.0
108,R2,SKU1,66.0
108,R3,SKU1,213.0
109,Supplier,SKU1,0.0
109,W1,SKU1,187.0
109,W2,SKU1,213.0
109,R1,SKU1,111.0
109,R2,SKU1,98.0
109,R3,SKU1,173.0
110,Supplier,SKU1,0.0
110,W1,SKU1,196.0
110,W2,SKU1,186.0
110,R1,SKU1,148.0
110,R2,SKU1,83.0
110,R3,SKU1,186.0
111,Supplier,SKU1,0.0
111,W1,SKU1,227.0
111,W2,SKU1,173.0
111,R1,SKU1,137.0
111,R2,SKU1,89.0
111,R3,SKU1,258.0
112,Supplier,SKU1,0.0
112,W1,SKU1,226.0
112,W2,SKU1,258.0
112,R1,SKU1,193.0
112,R2,SKU1,98.0
112,R3,SKU1,311.0
113,Supplier,SKU1,0.0
113,W1,SKU1,291.0
113,W2,SKU1,311.0
113,R1,SKU1,203.0
113,R2,SKU1,88.0
113,R3,SKU1,314.0
114,Supplier,SKU1,0.0
114,W1,SKU1,291.0
114,W2,SKU1,325.0
114,R1,SKU1,134.0
114,R2,SKU1,105.0
114,R3,SKU1,232.0
115,Supplier,SKU1,0.0
115,W1,SKU1,239.0
115,W2,SKU1,221.0
115,R1,SKU1,120.0
115,R2,SKU1,100.0
115,R3,SKU1,219.0
116,Supplier,SKU1,0.0
116,W1,SKU1,220.0
116,W2,SKU1,240.0
116,R1,SKU1,164.0
116,R2,SKU1,75.0
116,R3,SKU1,240.0
117,Supplier,SKU1,0.0
117,W1,SKU1,259.0
117,W2,SKU1,219.0
117,R1,SKU1,119.0
117,R2,SKU1,66.0
117,R3,SKU1,234.0
118,Supplier,SKU1,0.0
118,W1,SKU1,165.0
118,W2,SKU1,253.0
118,R1,SKU1,185.0
118,R2,SKU1,83.0
118,R3,SKU1,265.0
119,Supplier,SKU1,0.0
119,W1,SKU1,268.0
119,W2,SKU1,246.0
119,R1,SKU1,168.0
119,R2,SKU1,89.0
119,R3,SKU1,295.0
120,Supplier,SKU1,0.0
120,W1,SKU1,257.0
120,W2,SKU1,295.0
120,R1,SKU1,174.0
120,R2,SKU1,91.0
120,R3,SKU1,250.0
121,Supplier,SKU1,0.0
121,W1,SKU1,265.0
121,W2,SKU1,250.0
121,R1,SKU1,148.0
121,R2,SKU1,101.0
121,R3,SKU1,274.0
122,Supplier,SKU1,0.0
122,W1,SKU1,249.0
122,W2,SKU1,274.0
122,R1,SKU1,126.0
122,R2,SKU1,66.0
122,R3,SKU1,192.0
123,Supplier,SKU1,0.0
123,W1,SKU1,192.0
123,W2,SKU1,192.0
123,R1,SKU1,149.0
123,R2,SKU1,97.0
123,R3,SKU1,278.0
124,Supplier,SKU1,0.0
124,W1,SKU1,246.0
124,W2,SKU1,278.0
124,R1,SKU1,144.0
124,R2,SKU1,83.0
124,R3,SKU1,261.0
125,Supplier,SKU1,0.0
125,W1,SKU1,227.0
125,W2,SKU1,261.0
125,R1,SKU1,177.0
125,R2,SKU1,93.0
125,R3,SKU1,373.0
126,Supplier,SKU1,0.0
126,W1,SKU1,270.0
126,W2,SKU1,373.0
126,R1,SKU1,207.0
126,R2,SKU1,107.0
126,R3,SKU1,393.0
127,Supplier,SKU1,0.0
127,W1,SKU1,314.0
127,W2,SKU1,393.0
127,R1,SKU1,230.0
127,R2,SKU1,127.0
127,R3,SKU1,428.0
128,Supplier,SKU1,0.0
128,W1,SKU1,371.0
128,W2,SKU1,428.0
128,R1,SKU1,142.0
128,R2,SKU1,88.0
128,R3,SKU1,409.0
129,Supplier,SKU1,0.0
129,W1,SKU1,216.0
129,W2,SKU1,409.0
129,R1,SKU1,150.0
129,R2,SKU1,127.0
129,R3,SKU1,422.0
130,Supplier,SKU1,0.0
130,W1,SKU1,293.0
130,W2,SKU1,431.0
130,R1,SKU1,151.0
130,R2,SKU1,103.0
130,R3,SKU1,452.0
131,Supplier,SKU1,0.0
131,W1,SKU1,247.0
131,W2,SKU1,443.0
131,R1,SKU1,172.0
131,R2,SKU1,106.0
131,R3,SKU1,420.0
132,Supplier,SKU1,0.0
132,W1,SKU1,269.0
132,W2,SKU1,420.0
132,R1,SKU1,166.0
132,R2,SKU1,115.0
132,R3,SKU1,388.0
133,Supplier,SKU1,0.0
133,W1,SKU1,281.0
133,W2,SKU1,408.0
133,R1,SKU1,192.0
133,R2,SKU1,122.0
133,R3,SKU1,322.0
134,Supplier,SKU1,0.0
134,W1,SKU1,314.0
134,W2,SKU1,302.0
134,R1,SKU1,241.0
134,R2,SKU1,68.0
134,R3,SKU1,230.0
135,Supplier,SKU1,0.0
135,W1,SKU1,323.0
135,W2,SKU1,232.0
135,R1,SKU1,160.0
135,R2,SKU1,86.0
135,R3,SKU1,62.0
136,Supplier,SKU1,0.0
136,W1,SKU1,232.0
136,W2,SKU1,60.0
136,R1,SKU1,166.0
136,R2,SKU1,89.0
136,R3,SKU1,0.0
137,Supplier,SKU1,0.0
137,W1,SKU1,255.0
137,W2,SKU1,0.0
137,R1,SKU1,178.0
137,R2,SKU1,117.0
137,R3,SKU1,173.0
138,Supplier,SKU1,0.0
138,W1,SKU1,295.0
138,W2,SKU1,173.0
138,R1,SKU1,174.0
138,R2,SKU1,91.0
138,R3,SKU1,0.0
139,Supplier,SKU1,0.0
139,W1,SKU1,265.0
139,W2,SKU1,0.0
139,R1,SKU1,162.0
139,R2,SKU1,91.0
139,R3,SKU1,96.0
140,Supplier,SKU1,0.0
140,W1,SKU1,253.0
140,W2,SKU1,96.0
140,R1,SKU1,225.0
140,R2,SKU1,94.0
140,R3,SKU1,361.0
141,Supplier,SKU1,0.0
141,W1,SKU1,319.0
141,W2,SKU1,361.0
141,R1,SKU1,220.0
141,R2,SKU1,94.0
141,R3,SKU1,359.0
142,Supplier,SKU1,0.0
142,W1,SKU1,333.0
142,W2,SKU1,359.0
142,R1,SKU1,163.0
142,R2,SKU1,114.0
142,R3,SKU1,203.0
143,Supplier,SKU1,0.0
143,W1,SKU1,258.0
143,W2,SKU1,203.0
143,R1,SKU1,112.0
143,R2,SKU1,113.0
143,R3,SKU1,236.0
144,Supplier,SKU1,0.0
144,W1,SKU1,225.0
144,W2,SKU1,239.0
144,R1,SKU1,124.0
144,R2,SKU1,72.0
144,R3,SKU1,189.0
145,Supplier,SKU1,0.0
145,W1,SKU1,196.0
145,W2,SKU1,186.0
145,R1,SKU1,123.0
145,R2,SKU1,80.0
145,R3,SKU1,221.0
146,Supplier,SKU1,0.0
146,W1,SKU1,203.0
146,W2,SKU1,221.0
146,R1,SKU1,168.0
146,R2,SKU1,78.0
146,R3,SKU1,263.0
147,Supplier,SKU1,0.0
147,W1,SKU1,249.0
147,W2,SKU1,284.0
147,R1,SKU1,157.0
147,R2,SKU1,96.0
147,R3,SKU1,264.0
148,Supplier,SKU1,0.0
148,W1,SKU1,250.0
148,W2,SKU1,248.0
148,R1,SKU1,193.0
148,R2,SKU1,96.0
148,R3,SKU1,280.0
149,Supplier,SKU1,0.0
149,W1,SKU1,289.0
149,W2,SKU1,275.0
149,R1,SKU1,141.0
149,R2,SKU1,63.0
149,R3,SKU1,219.0
150,Supplier,SKU1,0.0
150,W1,SKU1,204.0
150,W2,SKU1,219.0
150,R1,SKU1,128.0
150,R2,SKU1,60.0
150,R3,SKU1,238.0
151,Supplier,SKU1,0.0
151,W1,SKU1,192.0
151,W2,SKU1,257.0
151,R1,SKU1,141.0
151,R2,SKU1,69.0
151,R3,SKU1,189.0
152,Supplier,SKU1,0.0
152,W1,SKU1,206.0
152,W2,SKU1,170.0
152,R1,SKU1,148.0
152,R2,SKU1,73.0
152,R3,SKU1,251.0
153,Supplier,SKU1,0.0
153,W1,SKU1,227.0
153,W2,SKU1,251.0
153,R1,SKU1,218.0
153,R2,SKU1,145.0
153,R3,SKU1,381.0
154,Supplier,SKU1,0.0
154,W1,SKU1,357.0
154,W2,SKU1,381.0
154,R1,SKU1,246.0
154,R2,SKU1,116.0
154,R3,SKU1,339.0
155,Supplier,SKU1,0.0
155,W1,SKU1,362.0
155,W2,SKU1,339.0
155,R1,SKU1,250.0
155,R2,SKU1,115.0
155,R3,SKU1,363.0
156,Supplier,SKU1,0.0
156,W1,SKU1,365.0
156,W2,SKU1,363.0
156,R1,SKU1,179.0
156,R2,SKU1,101.0
156,R3,SKU1,334.0
157,Supplier,SKU1,0.0
157,W1,SKU1,280.0
157,W2,SKU1,334.0
157,R1,SKU1,152.0
157,R2,SKU1,168.0
157,R3,SKU1,346.0
158,Supplier,SKU1,0.0
158,W1,SKU1,320.0
158,W2,SKU1,346.0
158,R1,SKU1,136.0
158,R2,SKU1,210.0
158,R3,SKU1,284.0
159,Supplier,SKU1,0.0
159,W1,SKU1,366.0
159,W2,SKU1,284.0
159,R1,SKU1,154.0
159,R2,SKU1,211.0
159,R3,SKU1,335.0
160,Supplier,SKU1,0.0
160,W1,SKU1,345.0
160,W2,SKU1,335.0
160,R1,SKU1,170.0
160,R2,SKU1,113.0
160,R3,SKU1,377.0
161,Supplier,SKU1,0.0
161,W1,SKU1,283.0
161,W2,SKU1,377.0
161,R1,SKU1,215.0
161,R2,SKU1,63.0
161,R3,SKU1,382.0
162,Supplier,SKU1,0.0
162,W1,SKU1,278.0
