t,node_id,sku,on_hand,backlog_external,backlog_children,pipeline_in
17,R3,SKU1,0.0,36.0,0.0,1130.0
18,Supplier,SKU1,0.0,0.0,28.0,0.0
18,W1,SKU1,30.0,0.0,0.0,1461.0
18,W2,SKU1,144.0,0.0,0.0,1425.0
18,R1,SKU1,211.0,0.0,0.0,269.0
18,R2,SKU1,91.0,0.0,0.0,313.0
18,R3,SKU1,33.0,0.0,0.0,1159.0
19,Supplier,SKU1,0.0,0.0,0.0,0.0
19,W1,SKU1,53.0,0.0,8.0,1517.0
19,W2,SKU1,117.0,0.0,0.0,1584.0
19,R1,SKU1,176.0,0.0,0.0,269.0
19,R2,SKU1,151.0,0.0,0.0,253.0
19,R3,SKU1,193.0,0.0,0.0,977.0
20,Supplier,SKU1,0.0,0.0,0.0,0.0
20,W1,SKU1,125.0,0.0,0.0,1391.0
20,W2,SKU1,87.0,0.0,0.0,1575.0
20,R1,SKU1,191.0,0.0,0.0,251.0
20,R2,SKU1,157.0,0.0,0.0,237.0
20,R3,SKU1,277.0,0.0,0.0,832.0
21,Supplier,SKU1,0.0,0.0,20.0,0.0
21,W1,SKU1,275.0,0.0,0.0,1208.0
21,W2,SKU1,90.0,0.0,0.0,1511.0
21,R1,SKU1,87.0,0.0,0.0,297.0
21,R2,SKU1,140.0,0.0,0.0,241.0
21,R3,SKU1,173.0,0.0,0.0,880.0
22,Supplier,SKU1,0.0,0.0,0.0,0.0
22,W1,SKU1,353.0,0.0,4.0,1103.0
22,W2,SKU1,137.0,0.0,4.0,1412.0
22,R1,SKU1,54.0,0.0,0.0,346.0
22,R2,SKU1,109.0,0.0,0.0,264.0
22,R3,SKU1,181.0,0.0,0.0,900.0
23,Supplier,SKU1,0.0,0.0,4.0,0.0
23,W1,SKU1,261.0,0.0,8.0,1187.0
23,W2,SKU1,189.0,0.0,0.0,1380.0
23,R1,SKU1,83.0,0.0,0.0,392.0
23,R2,SKU1,97.0,0.0,0.0,287.0
23,R3,SKU1,174.0,0.0,0.0,1015.0
24,Supplier,SKU1,0.0,0.0,0.0,0.0
24,W1,SKU1,317.0,0.0,18.0,1227.0
24,W2,SKU1,221.0,0.0,0.0,1464.0
24,R1,SKU1,144.0,0.0,0.0,292.0
24,R2,SKU1,101.0,0.0,0.0,300.0
24,R3,SKU1,149.0,0.0,0.0,996.0
25,Supplier,SKU1,0.0,0.0,10.0,0.0
25,W1,SKU1,241.0,0.0,0.0,1253.0
25,W2,SKU1,318.0,0.0,12.0,1331.0
25,R1,SKU1,210.0,0.0,0.0,265.0
25,R2,SKU1,135.0,0.0,0.0,285.0
25,R3,SKU1,192.0,0.0,0.0,948.0
26,Supplier,SKU1,0.0,0.0,12.0,0.0
26,W1,SKU1,280.0,0.0,13.0,1305.0
26,W2,SKU1,237.0,0.0,0.0,1383.0
26,R1,SKU1,190.0,0.0,0.0,265.0
26,R2,SKU1,164.0,0.0,0.0,246.0
26,R3,SKU1,302.0,0.0,0.0,877.0
27,Supplier,SKU1,0.0,0.0,0.0,0.0
27,W1,SKU1,336.0,0.0,0.0,1196.0
27,W2,SKU1,246.0,0.0,0.0,1437.0
27,R1,SKU1,199.0,0.0,0.0,246.0
27,R2,SKU1,165.0,0.0,0.0,217.0
27,R3,SKU1,349.0,0.0,0.0,775.0
28,Supplier,SKU1,0.0,0.0,4.0,0.0
28,W1,SKU1,378.0,0.0,0.0,1112.0
28,W2,SKU1,261.0,0.0,0.0,1355.0
28,R1,SKU1,134.0,0.0,0.0,289.0
28,R2,SKU1,152.0,0.0,0.0,231.0
28,R3,SKU1,212.0,0.0,0.0,840.0
29,Supplier,SKU1,0.0,0.0,0.0,0.0
29,W1,SKU1,411.0,0.0,0.0,1066.0
29,W2,SKU1,261.0,0.0,5.0,1288.0
29,R1,SKU1,86.0,0.0,0.0,308.0
29,R2,SKU1,136.0,0.0,0.0,268.0
29,R3,SKU1,115.0,0.0,0.0,940.0
30,Supplier,SKU1,0.0,0.0,5.0,0.0
30,W1,SKU1,340.0,0.0,0.0,1125.0
30,W2,SKU1,245.0,0.0,7.0,1304.0
30,R1,SKU1,110.0,0.0,0.0,359.0
30,R2,SKU1,137.0,0.0,0.0,274.0
30,R3,SKU1,176.0,0.0,0.0,1011.0
31,Supplier,SKU1,0.0,0.0,12.0,0.0
31,W1,SKU1,422.0,0.0,19.0,1144.0
31,W2,SKU1,232.0,0.0,0.0,1440.0
31,R1,SKU1,152.0,0.0,0.0,294.0
31,R2,SKU1,153.0,0.0,0.0,245.0
31,R3,SKU1,112.0,0.0,0.0,1010.0
32,Supplier,SKU1,0.0,0.0,0.0,0.0
32,W1,SKU1,342.0,0.0,0.0,1169.0
32,W2,SKU1,197.0,0.0,0.0,1429.0
32,R1,SKU1,219.0,0.0,0.0,261.0
32,R2,SKU1,170.0,0.0,0.0,230.0
32,R3,SKU1,137.0,0.0,0.0,1012.0
33,Supplier,SKU1,0.0,0.0,23.0,0.0
33,W1,SKU1,361.0,0.0,8.0,1194.0
33,W2,SKU1,238.0,0.0,8.0,1388.0
33,R1,SKU1,170.0,0.0,0.0,261.0
33,R2,SKU1,145.0,0.0,0.0,234.0
33,R3,SKU1,234.0,0.0,0.0,912.0
34,Supplier,SKU1,0.0,0.0,0.0,0.0
34,W1,SKU1,346.0,0.0,2.0,1133.0
34,W2,SKU1,204.0,0.0,19.0,1476.0
34,R1,SKU1,165.0,0.0,0.0,265.0
34,R2,SKU1,123.0,0.0,0.0,264.0
34,R3,SKU1,284.0,0.0,0.0,812.0
35,Supplier,SKU1,0.0,0.0,0.0,0.0
35,W1,SKU1,351.0,0.0,0.0,1133.0
35,W2,SKU1,157.0,0.0,0.0,1431.0
35,R1,SKU1,85.0,0.0,0.0,323.0
35,R2,SKU1,68.0,0.0,0.0,277.0
35,R3,SKU1,161.0,0.0,0.0,915.0
36,Supplier,SKU1,0.0,0.0,0.0,0.0
36,W1,SKU1,306.0,0.0,0.0,1114.0
36,W2,SKU1,176.0,0.0,0.0,1392.0
36,R1,SKU1,71.0,0.0,0.0,338.0
36,R2,SKU1,24.0,0.0,0.0,332.0
36,R3,SKU1,83.0,0.0,0.0,961.0
37,Supplier,SKU1,0.0,0.0,16.0,0.0
37,W1,SKU1,191.0,0.0,0.0,1225.0
37,W2,SKU1,176.0,0.0,13.0,1373.0
37,R1,SKU1,129.0,0.0,0.0,359.0
37,R2,SKU1,39.0,0.0,0.0,357.0
37,R3,SKU1,58.0,0.0,0.0,1061.0
38,Supplier,SKU1,0.0,0.0,13.0,0.0
38,W1,SKU1,231.0,0.0,0.0,1336.0
38,W2,SKU1,114.0,0.0,0.0,1484.0
38,R1,SKU1,192.0,0.0,0.0,279.0
38,R2,SKU1,27.0,0.0,0.0,346.0
38,R3,SKU1,52.0,0.0,0.0,1112.0
39,Supplier,SKU1,0.0,0.0,0.0,0.0
39,W1,SKU1,220.0,0.0,25.0,1316.0
39,W2,SKU1,121.0,0.0,0.0,1548.0
39,R1,SKU1,235.0,0.0,0.0,200.0
39,R2,SKU1,79.0,0.0,0.0,310.0
39,R3,SKU1,136.0,0.0,0.0,1025.0
40,Supplier,SKU1,0.0,0.0,0.0,0.0
40,W1,SKU1,209.0,0.0,0.0,1282.0
40,W2,SKU1,179.0,0.0,0.0,1474.0
40,R1,SKU1,212.0,0.0,0.0,270.0
40,R2,SKU1,113.0,0.0,0.0,285.0
40,R3,SKU1,191.0,0.0,0.0,940.0
41,Supplier,SKU1,0.0,0.0,0.0,0.0
41,W1,SKU1,278.0,0.0,6.0,1275.0
41,W2,SKU1,141.0,0.0,0.0,1482.0
41,R1,SKU1,161.0,0.0,0.0,270.0
41,R2,SKU1,116.0,0.0,0.0,283.0
41,R3,SKU1,257.0,0.0,0.0,866.0
42,Supplier,SKU1,0.0,0.0,0.0,0.0
42,W1,SKU1,333.0,0.0,0.0,1164.0
42,W2,SKU1,168.0,0.0,0.0,1447.0
42,R1,SKU1,151.0,0.0,0.0,263.0
42,R2,SKU1,116.0,0.0,0.0,265.0
42,R3,SKU1,163.0,0.0,0.0,849.0
43,Supplier,SKU1,0.0,0.0,0.0,0.0
43,W1,SKU1,395.0,0.0,0.0,1067.0
43,W2,SKU1,104.0,0.0,0.0,1400.0
43,R1,SKU1,75.0,0.0,0.0,337.0
43,R2,SKU1,132.0,0.0,0.0,265.0
43,R3,SKU1,60.0,0.0,0.0,1001.0
44,Supplier,SKU1,0.0,0.0,0.0,0.0
44,W1,SKU1,304.0,0.0,0.0,1172.0
44,W2,SKU1,108.0,0.0,0.0,1445.0
44,R1,SKU1,119.0,0.0,0.0,350.0
44,R2,SKU1,121.0,0.0,0.0,266.0
44,R3,SKU1,56.0,0.0,0.0,1101.0
45,Supplier,SKU1,0.0,0.0,0.0,0.0
45,W1,SKU1,335.0,0.0,19.0,1207.0
45,W2,SKU1,172.0,0.0,0.0,1477.0
45,R1,SKU1,177.0,0.0,0.0,276.0
45,R2,SKU1,126.0,0.0,0.0,278.0
45,R3,SKU1,25.0,0.0,0.0,1075.0
46,Supplier,SKU1,0.0,0.0,13.0,0.0
46,W1,SKU1,349.0,0.0,0.0,1162.0
46,W2,SKU1,95.0,0.0,0.0,1497.0
46,R1,SKU1,234.0,0.0,0.0,254.0
46,R2,SKU1,159.0,0.0,0.0,255.0
46,R3,SKU1,50.0,0.0,0.0,1098.0
47,Supplier,SKU1,0.0,0.0,0.0,0.0
47,W1,SKU1,371.0,0.0,0.0,1211.0
47,W2,SKU1,91.0,0.0,9.0,1558.0
47,R1,SKU1,200.0,0.0,0.0,254.0
47,R2,SKU1,146.0,0.0,0.0,238.0
47,R3,SKU1,166.0,0.0,0.0,953.0
48,Supplier,SKU1,0.0,0.0,9.0,0.0
48,W1,SKU1,379.0,0.0,0.0,1126.0
48,W2,SKU1,70.0,0.0,0.0,1532.0
48,R1,SKU1,233.0,0.0,0.0,234.0
48,R2,SKU1,156.0,0.0,0.0,241.0
48,R3,SKU1,234.0,0.0,0.0,904.0
49,Supplier,SKU1,0.0,0.0,0.0,0.0
49,W1,SKU1,469.0,0.0,21.0,1083.0
49,W2,SKU1,104.0,0.0,19.0,1554.0
49,R1,SKU1,167.0,0.0,0.0,234.0
49,R2,SKU1,152.0,0.0,0.0,248.0
49,R3,SKU1,141.0,0.0,0.0,904.0
50,Supplier,SKU1,0.0,0.0,15.0,0.0
50,W1,SKU1,448.0,0.0,8.0,1023.0
50,W2,SKU1,118.0,0.0,0.0,1409.0
50,R1,SKU1,103.0,0.0,0.0,300.0
50,R2,SKU1,121.0,0.0,0.0,262.0
50,R3,SKU1,54.0,0.0,0.0,978.0
51,Supplier,SKU1,0.0,0.0,0.0,0.0
51,W1,SKU1,357.0,0.0,0.0,1101.0
51,W2,SKU1,89.0,0.0,0.0,1445.0
51,R1,SKU1,61.0,0.0,0.0,393.0
51,R2,SKU1,149.0,0.0,0.0,263.0
51,R3,SKU1,47.0,0.0,0.0,1103.0
52,Supplier,SKU1,0.0,0.0,15.0,0.0
52,W1,SKU1,392.0,0.0,0.0,1141.0
52,W2,SKU1,89.0,0.0,7.0,1545.0
52,R1,SKU1,147.0,0.0,0.0,327.0
52,R2,SKU1,156.0,0.0,0.0,248.0
52,R3,SKU1,80.0,0.0,0.0,1056.0
53,Supplier,SKU1,0.0,0.0,3.0,0.0
53,W1,SKU1,369.0,0.0,14.0,1187.0
53,W2,SKU1,118.0,0.0,0.0,1525.0
53,R1,SKU1,230.0,0.0,0.0,234.0
53,R2,SKU1,177.0,0.0,0.0,244.0
53,R3,SKU1,56.0,0.0,0.0,1084.0
54,Supplier,SKU1,0.0,0.0,6.0,0.0
54,W1,SKU1,402.0,0.0,0.0,1153.0
54,W2,SKU1,118.0,0.0,17.0,1525.0
54,R1,SKU1,252.0,0.0,0.0,238.0
54,R2,SKU1,210.0,0.0,0.0,206.0
54,R3,SKU1,179.0,0.0,0.0,953.0
55,Supplier,SKU1,0.0,0.0,0.0,0.0
55,W1,SKU1,439.0,0.0,0.0,1134.0
55,W2,SKU1,132.0,0.0,0.0,1498.0
55,R1,SKU1,217.0,0.0,0.0,236.0
55,R2,SKU1,214.0,0.0,0.0,202.0
55,R3,SKU1,283.0,0.0,0.0,870.0
56,Supplier,SKU1,0.0,0.0,19.0,0.0
56,W1,SKU1,517.0,0.0,0.0,1019.0
56,W2,SKU1,132.0,0.0,4.0,1498.0
56,R1,SKU1,170.0,0.0,0.0,233.0
56,R2,SKU1,201.0,0.0,0.0,190.0
56,R3,SKU1,215.0,0.0,0.0,870.0
57,Supplier,SKU1,0.0,0.0,0.0,0.0
57,W1,SKU1,520.0,0.0,0.0,941.0
57,W2,SKU1,188.0,0.0,0.0,1408.0
57,R1,SKU1,73.0,0.0,0.0,320.0
57,R2,SKU1,178.0,0.0,0.0,220.0
57,R3,SKU1,172.0,0.0,0.0,918.0
58,Supplier,SKU1,0.0,0.0,0.0,0.0
58,W1,SKU1,442.0,0.0,0.0,1016.0
58,W2,SKU1,221.0,0.0,0.0,1361.0
58,R1,SKU1,104.0,0.0,0.0,380.0
58,R2,SKU1,159.0,0.0,0.0,238.0
58,R3,SKU1,189.0,0.0,0.0,985.0
59,Supplier,SKU1,0.0,0.0,0.0,0.0
59,W1,SKU1,455.0,0.0,4.0,1097.0
59,W2,SKU1,275.0,0.0,0.0,1391.0
59,R1,SKU1,171.0,0.0,0.0,295.0
59,R2,SKU1,155.0,0.0,0.0,257.0
59,R3,SKU1,261.0,0.0,0.0,926.0
60,Supplier,SKU1,0.0,0.0,0.0,0.0
60,W1,SKU1,441.0,0.0,0.0,1104.0
60,W2,SKU1,305.0,0.0,0.0,1374.0
60,R1,SKU1,262.0,0.0,0.0,226.0
60,R2,SKU1,157.0,0.0,0.0,236.0
60,R3,SKU1,286.0,0.0,0.0,896.0
61,Supplier,SKU1,0.0,0.0,0.0,0.0
61,W1,SKU1,416.0,0.0,0.0,1132.0
61,W2,SKU1,359.0,0.0,0.0,1315.0
61,R1,SKU1,204.0,0.0,0.0,226.0
61,R2,SKU1,158.0,0.0,0.0,241.0
61,R3,SKU1,333.0,0.0,0.0,795.0
62,Supplier,SKU1,0.0,0.0,0.0,0.0
62,W1,SKU1,376.0,0.0,0.0,1120.0
62,W2,SKU1,330.0,0.0,0.0,1290.0
62,R1,SKU1,146.0,0.0,0.0,258.0
62,R2,SKU1,135.0,0.0,0.0,239.0
62,R3,SKU1,338.0,0.0,0.0,757.0
63,Supplier,SKU1,0.0,0.0,0.0,0.0
63,W1,SKU1,367.0,0.0,7.0,1085.0
63,W2,SKU1,310.0,0.0,0.0,1277.0
63,R1,SKU1,51.0,0.0,0.0,342.0
63,R2,SKU1,83.0,0.0,0.0,270.0
63,R3,SKU1,209.0,0.0,0.0,836.0
64,Supplier,SKU1,0.0,0.0,0.0,0.0
64,W1,SKU1,315.0,0.0,0.0,1098.0
64,W2,SKU1,263.0,0.0,12.0,1286.0
64,R1,SKU1,0.0,11.0,0.0,379.0
64,R2,SKU1,51.0,0.0,0.0,317.0
64,R3,SKU1,96.0,0.0,0.0,966.0
65,Supplier,SKU1,0.0,0.0,35.0,0.0
65,W1,SKU1,203.0,0.0,33.0,1210.0
65,W2,SKU1,230.0,0.0,7.0,1319.0
65,R1,SKU1,14.0,0.0,0.0,395.0
65,R2,SKU1,4.0,0.0,0.0,335.0
65,R3,SKU1,86.0,0.0,0.0,1091.0
66,Supplier,SKU1,0.0,0.0,19.0,0.0
66,W1,SKU1,40.0,0.0,0.0,1398.0
66,W2,SKU1,226.0,0.0,0.0,1436.0
66,R1,SKU1,85.0,0.0,0.0,399.0
66,R2,SKU1,21.0,0.0,0.0,390.0
66,R3,SKU1,110.0,0.0,0.0,1049.0
67,Supplier,SKU1,0.0,0.0,6.0,0.0
67,W1,SKU1,58.0,0.0,4.0,1508.0
67,W2,SKU1,198.0,0.0,0.0,1466.0
67,R1,SKU1,169.0,0.0,0.0,299.0
67,R2,SKU1,73.0,0.0,0.0,325.0
67,R3,SKU1,148.0,0.0,0.0,985.0
68,Supplier,SKU1,0.0,0.0,0.0,0.0
68,W1,SKU1,115.0,0.0,24.0,1442.0
68,W2,SKU1,173.0,0.0,24.0,1482.0
68,R1,SKU1,231.0,0.0,0.0,200.0
68,R2,SKU1,110.0,0.0,0.0,308.0
68,R3,SKU1,276.0,0.0,0.0,885.0
69,Supplier,SKU1,0.0,0.0,21.0,0.0
69,W1,SKU1,162.0,0.0,0.0,1351.0
69,W2,SKU1,202.0,0.0,20.0,1453.0
69,R1,SKU1,176.0,0.0,0.0,281.0
69,R2,SKU1,198.0,0.0,0.0,216.0
69,R3,SKU1,352.0,0.0,0.0,785.0
70,Supplier,SKU1,0.0,0.0,0.0,0.0
70,W1,SKU1,264.0,0.0,0.0,1277.0
70,W2,SKU1,224.0,0.0,0.0,1423.0
70,R1,SKU1,57.0,0.0,0.0,312.0
70,R2,SKU1,167.0,0.0,0.0,213.0
70,R3,SKU1,236.0,0.0,0.0,838.0
71,Supplier,SKU1,0.0,0.0,2.0,0.0
71,W1,SKU1,343.0,0.0,20.0,1093.0
71,W2,SKU1,241.0,0.0,0.0,1323.0
71,R1,SKU1,24.0,0.0,0.0,331.0
71,R2,SKU1,132.0,0.0,0.0,230.0
71,R3,SKU1,101.0,0.0,0.0,923.0
72,Supplier,SKU1,0.0,0.0,20.0,0.0
72,W1,SKU1,289.0,0.0,20.0,1095.0
72,W2,SKU1,208.0,0.0,0.0,1310.0
72,R1,SKU1,28.0,0.0,0.0,452.0
72,R2,SKU1,98.0,0.0,0.0,267.0
72,R3,SKU1,55.0,0.0,0.0,1056.0
73,Supplier,SKU1,0.0,0.0,0.0,0.0
73,W1,SKU1,227.0,0.0,8.0,1313.0
73,W2,SKU1,162.0,0.0,0.0,1441.0
73,R1,SKU1,82.0,0.0,0.0,352.0
73,R2,SKU1,74.0,0.0,0.0,336.0
73,R3,SKU1,44.0,0.0,0.0,1102.0
74,Supplier,SKU1,0.0,0.0,4.0,0.0
74,W1,SKU1,194.0,0.0,0.0,1313.0
74,W2,SKU1,153.0,0.0,11.0,1496.0
74,R1,SKU1,218.0,0.0,0.0,262.0
74,R2,SKU1,102.0,0.0,0.0,307.0
74,R3,SKU1,44.0,0.0,0.0,1062.0
75,Supplier,SKU1,0.0,0.0,11.0,0.0
75,W1,SKU1,248.0,0.0,8.0,1320.0
75,W2,SKU1,91.0,0.0,0.0,1496.0
75,R1,SKU1,173.0,0.0,0.0,262.0
75,R2,SKU1,137.0,0.0,0.0,279.0
75,R3,SKU1,125.0,0.0,0.0,1041.0
76,Supplier,SKU1,0.0,0.0,0.0,0.0
76,W1,SKU1,217.0,0.0,0.0,1301.0
76,W2,SKU1,132.0,0.0,0.0,1537.0
76,R1,SKU1,174.0,0.0,0.0,261.0
76,R2,SKU1,187.0,0.0,0.0,208.0
76,R3,SKU1,218.0,0.0,0.0,899.0
77,Supplier,SKU1,0.0,0.0,18.0,0.0
77,W1,SKU1,278.0,0.0,0.0,1201.0
77,W2,SKU1,92.0,0.0,0.0,1517.0
77,R1,SKU1,63.0,0.0,0.0,314.0
77,R2,SKU1,112.0,0.0,0.0,223.0
77,R3,SKU1,175.0,0.0,0.0,893.0
78,Supplier,SKU1,0.0,0.0,0.0,0.0
78,W1,SKU1,324.0,0.0,11.0,1084.0
78,W2,SKU1,90.0,0.0,0.0,1470.0
78,R1,SKU1,14.0,0.0,0.0,353.0
78,R2,SKU1,60.0,0.0,0.0,297.0
78,R3,SKU1,72.0,0.0,0.0,982.0
79,Supplier,SKU1,0.0,0.0,0.0,0.0
79,W1,SKU1,192.0,0.0,24.0,1223.0
79,W2,SKU1,121.0,0.0,3.0,1428.0
79,R1,SKU1,8.0,0.0,0.0,432.0
79,R2,SKU1,43.0,0.0,0.0,332.0
79,R3,SKU1,119.0,0.0,0.0,1020.0
80,Supplier,SKU1,0.0,0.0,3.0,0.0
80,W1,SKU1,147.0,0.0,0.0,1335.0
80,W2,SKU1,167.0,0.0,21.0,1482.0
80,R1,SKU1,79.0,0.0,0.0,380.0
80,R2,SKU1,51.0,0.0,0.0,376.0
80,R3,SKU1,87.0,0.0,0.0,1029.0
81,Supplier,SKU1,0.0,0.0,24.0,0.0
81,W1,SKU1,140.0,0.0,0.0,1413.0
81,W2,SKU1,105.0,0.0,0.0,1482.0
81,R1,SKU1,173.0,0.0,0.0,277.0
81,R2,SKU1,113.0,0.0,0.0,284.0
81,R3,SKU1,85.0,0.0,0.0,1051.0
82,Supplier,SKU1,0.0,0.0,0.0,0.0
82,W1,SKU1,118.0,0.0,0.0,1396.0
82,W2,SKU1,178.0,0.0,21.0,1495.0
82,R1,SKU1,196.0,0.0,0.0,267.0
82,R2,SKU1,143.0,0.0,0.0,268.0
82,R3,SKU1,161.0,0.0,0.0,962.0
83,Supplier,SKU1,0.0,0.0,22.0,0.0
83,W1,SKU1,198.0,0.0,0.0,1321.0
83,W2,SKU1,103.0,0.0,0.0,1512.0
83,R1,SKU1,130.0,0.0,0.0,263.0
83,R2,SKU1,191.0,0.0,0.0,208.0
83,R3,SKU1,150.0,0.0,0.0,917.0
84,Supplier,SKU1,0.0,0.0,0.0,0.0
84,W1,SKU1,260.0,0.0,0.0,1221.0
84,W2,SKU1,53.0,0.0,0.0,1506.0
84,R1,SKU1,53.0,0.0,0.0,320.0
84,R2,SKU1,124.0,0.0,0.0,236.0
84,R3,SKU1,11.0,0.0,0.0,1007.0
85,Supplier,SKU1,0.0,0.0,0.0,0.0
85,W1,SKU1,305.0,0.0,36.0,1131.0
85,W2,SKU1,3.0,0.0,0.0,1507.0
85,R1,SKU1,0.0,47.0,0.0,395.0
85,R2,SKU1,95.0,0.0,0.0,252.0
85,R3,SKU1,0.0,45.0,0.0,1084.0
86,Supplier,SKU1,0.0,0.0,0.0,0.0
86,W1,SKU1,149.0,0.0,0.0,1213.0
86,W2,SKU1,3.0,0.0,18.0,1546.0
86,R1,SKU1,23.0,0.0,0.0,455.0
86,R2,SKU1,93.0,0.0,0.0,337.0
