Date,demand
2011-06-29,39
2011-06-30,48
2011-07-01,78
2011-07-02,101
2011-07-03,70
2011-07-04,37
2011-07-05,43
2011-07-06,16
2011-07-07,24
2011-07-08,47
2011-07-09,74
2011-07-10,71
2011-07-11,47
2011-07-12,39
2011-07-13,33
2011-07-14,47
2011-07-15,69
2011-07-16,57
2011-07-17,80
2011-07-18,69
2011-07-19,45
2011-07-20,46
2011-07-21,46
2011-07-22,60
2011-07-23,63
2011-07-24,46
2011-07-25,45
2011-07-26,31
2011-07-27,22
2011-07-28,41
2011-07-29,41
2011-07-30,69
2011-07-31,71
2011-08-01,62
2011-08-02,45
2011-08-03,64
2011-08-04,47
2011-08-05,60
2011-08-06,72
2011-08-07,56
2011-08-08,37
2011-08-09,66
2011-08-10,43
2011-08-11,56
2011-08-12,39
2011-08-13,59
2011-08-14,57
2011-08-15,50
2011-08-16,53
2011-08-17,41
2011-08-18,57
2011-08-19,62
2011-08-20,65
2011-08-21,48
2011-08-22,41
2011-08-23,28
2011-08-24,39
2011-08-25,38
2011-08-26,60
2011-08-27,53
2011-08-28,49
2011-08-29,45
2011-08-30,27
2011-08-31,62
2011-09-01,67
2011-09-02,88
2011-09-03,81
2011-09-04,52
2011-09-05,54
2011-09-06,38
2011-09-07,26
2011-09-08,36
2011-09-09,50
2011-09-10,52
2011-09-11,60
2011-09-12,43
2011-09-13,29
2011-09-14,39
2011-09-15,45
2011-09-16,37
2011-09-17,54
2011-09-18,32
2011-09-19,37
2011-09-20,38
2011-09-21,27
2011-09-22,37
2011-09-23,43
2011-09-24,52
2011-09-25,43
2011-09-26,28
2011-09-27,23
2011-09-28,21
2011-09-29,28
2011-09-30,43
2011-10-01,57
2011-10-02,63
2011-10-03,61
2011-10-04,38
2011-10-05,47
2011-10-06,40
2011-10-07,38
2011-10-08,70
2011-10-09,47
2011-10-10,46
2011-10-11,48
2011-10-12,45
2011-10-13,49
2011-10-14,55
2011-10-15,80
2011-10-16,61
2011-10-17,37
2011-10-18,43
2011-10-19,33
2011-10-20,30
2011-10-21,52
2011-10-22,57
2011-10-23,42
2011-10-24,33
2011-10-25,38
2011-10-26,37
2011-10-27,39
2011-10-28,61
2011-10-29,61
2011-10-30,49
2011-10-31,40
2011-11-01,50
2011-11-02,32
2011-11-03,35
2011-11-04,59
2011-11-05,77
2011-11-06,66
2011-11-07,42
2011-11-08,41
2011-11-09,42
2011-11-10,46
2011-11-11,45
2011-11-12,54
2011-11-13,65
2011-11-14,42
2011-11-15,49
2011-11-16,33
2011-11-17,39
2011-11-18,66
2011-11-19,62
2011-11-20,56
2011-11-21,27
2011-11-22,38
2011-11-23,51
2011-11-24,71
2011-11-25,107
2011-11-26,56
2011-11-27,49
2011-11-28,32
2011-11-29,22
2011-11-30,36
2011-12-01,49
2011-12-02,66
2011-12-03,70
2011-12-04,49
2011-12-05,42
2011-12-06,43
2011-12-07,23
2011-12-08,32
2011-12-09,59
2011-12-10,64
2011-12-11,64
2011-12-12,42
2011-12-13,36
2011-12-14,51
2011-12-15,35
2011-12-16,47
2011-12-17,55
2011-12-18,60
2011-12-19,56
2011-12-20,38
2011-12-21,37
2011-12-22,38
2011-12-23,77
2011-12-24,60
2011-12-25,0
2011-12-26,62
2011-12-27,41
2011-12-28,33
2011-12-29,36
2011-12-30,43
2011-12-31,52
2012-01-01,33
2012-01-02,37
2012-01-03,39
2012-01-04,29
2012-01-05,41
2012-01-06,50
2012-01-07,61
2012-01-08,48
2012-01-09,43
2012-01-10,38
2012-01-11,51
2012-01-12,32
2012-01-13,36
2012-01-14,43
2012-01-15,47
2012-01-16,32
2012-01-17,20
2012-01-18,24
2012-01-19,27
2012-01-20,31
2012-01-21,42
2012-01-22,40
2012-01-23,32
2012-01-24,32
2012-01-25,16
2012-01-26,30
2012-01-27,40
2012-01-28,43
2012-01-29,30
2012-01-30,25
2012-01-31,45
2012-02-01,47
2012-02-02,57
2012-02-03,55
2012-02-04,66
2012-02-05,68
2012-02-06,51
2012-02-07,45
2012-02-08,41
2012-02-09,55
2012-02-10,38
2012-02-11,77
2012-02-12,78
2012-02-13,67
2012-02-14,44
2012-02-15,53
2012-02-16,4
2012-02-17,0
2012-02-18,69
2012-02-19,57
2012-02-20,38
2012-02-21,41
2012-02-22,30
2012-02-23,40
2012-02-24,40
2012-02-25,63
2012-02-26,54
2012-02-27,37
2012-02-28,31
2012-02-29,35
2012-03-01,58
2012-03-02,52
2012-03-03,76
2012-03-04,53
2012-03-05,46
2012-03-06,70
2012-03-07,52
2012-03-08,48
2012-03-09,47
2012-03-10,60
2012-03-11,60
2012-03-12,52
2012-03-13,42
2012-03-14,40
2012-03-15,44
2012-03-16,58
2012-03-17,62
2012-03-18,64
2012-03-19,58
2012-03-20,38
2012-03-21,42
2012-03-22,36
2012-03-23,43
2012-03-24,53
2012-03-25,44
2012-03-26,28
2012-03-27,33
2012-03-28,30
2012-03-29,27
2012-03-30,47
2012-03-31,62
2012-04-01,47
2012-04-02,60
2012-04-03,43
2012-04-04,31
2012-04-05,40
2012-04-06,60
2012-04-07,85
2012-04-08,58
2012-04-09,44
2012-04-10,29
2012-04-11,39
2012-04-12,54
2012-04-13,56
2012-04-14,53
2012-04-15,46
2012-04-16,35
2012-04-17,33
2012-04-18,36
2012-04-19,19
2012-04-20,41
2012-04-21,52
2012-04-22,41
2012-04-23,33
2012-04-24,27
2012-04-25,24
2012-04-26,33
2012-04-27,51
2012-04-28,34
2012-04-29,35
2012-04-30,37
2012-05-01,51
2012-05-02,65
2012-05-03,50
2012-05-04,46
2012-05-05,65
2012-05-06,45
2012-05-07,37
2012-05-08,33
2012-05-09,48
2012-05-10,48
2012-05-11,48
2012-05-12,63
2012-05-13,54
2012-05-14,50
2012-05-15,55
2012-05-16,12
2012-05-17,36
2012-05-18,49
2012-05-19,49
2012-05-20,32
2012-05-21,36
2012-05-22,27
2012-05-23,39
2012-05-24,41
2012-05-25,43
2012-05-26,35
2012-05-27,30
2012-05-28,44
2012-05-29,29
2012-05-30,23
2012-05-31,22
2012-06-01,54
2012-06-02,61
2012-06-03,50
2012-06-04,28
2012-06-05,36
2012-06-06,45
2012-06-07,42
2012-06-08,81
2012-06-09,70
2012-06-10,70
2012-06-11,56
2012-06-12,55
2012-06-13,35
2012-06-14,36
2012-06-15,58
2012-06-16,65
2012-06-17,56
2012-06-18,46
2012-06-19,48
2012-06-20,38
2012-06-21,46
2012-06-22,50
2012-06-23,56
2012-06-24,44
2012-06-25,30
2012-06-26,38
2012-06-27,40
2012-06-28,27
2012-06-29,54
2012-06-30,71
2012-07-01,45
2012-07-02,50
2012-07-03,62
2012-07-04,61
2012-07-05,56
2012-07-06,86
2012-07-07,45
2012-07-08,48
2012-07-09,52
2012-07-10,35
2012-07-11,31
2012-07-12,39
2012-07-13,44
2012-07-14,55
2012-07-15,80
2012-07-16,65
2012-07-17,56
2012-07-18,33
2012-07-19,23
2012-07-20,43
2012-07-21,55
2012-07-22,44
2012-07-23,57
2012-07-24,30
2012-07-25,41
2012-07-26,38
2012-07-27,30
2012-07-28,43
2012-07-29,41
2012-07-30,35
2012-07-31,31
2012-08-01,46
2012-08-02,56
2012-08-03,52
2012-08-04,51
2012-08-05,54
2012-08-06,39
2012-08-07,48
2012-08-08,41
2012-08-09,31
2012-08-10,48
2012-08-11,44
2012-08-12,43
2012-08-13,29
2012-08-14,52
2012-08-15,44
2012-08-16,43
2012-08-17,53
2012-08-18,58
2012-08-19,53
2012-08-20,21
2012-08-21,29
2012-08-22,23
2012-08-23,34
2012-08-24,35
2012-08-25,66
2012-08-26,39
2012-08-27,44
2012-08-28,26
2012-08-29,43
2012-08-30,27
2012-08-31,73
2012-09-01,49
2012-09-02,55
2012-09-03,40
2012-09-04,32
2012-09-05,25
2012-09-06,36
2012-09-07,36
2012-09-08,53
2012-09-09,51
2012-09-10,37
2012-09-11,30
2012-09-12,47
2012-09-13,41
2012-09-14,57
2012-09-15,63
2012-09-16,46
2012-09-17,44
2012-09-18,32
2012-09-19,25
2012-09-20,20
2012-09-21,27
2012-09-22,41
2012-09-23,40
2012-09-24,32
2012-09-25,26
2012-09-26,23
2012-09-27,29
2012-09-28,40
2012-09-29,54
2012-09-30,51
2012-10-01,37
2012-10-02,31
2012-10-03,50
2012-10-04,46
2012-10-05,39
2012-10-06,62
2012-10-07,49
2012-10-08,48
2012-10-09,35
2012-10-10,34
2012-10-11,47
2012-10-12,46
2012-10-13,58
2012-10-14,58
2012-10-15,38
2012-10-16,27
2012-10-17,28
2012-10-18,26
2012-10-19,35
2012-10-20,51
2012-10-21,23
2012-10-22,31
2012-10-23,24
2012-10-24,29
2012-10-25,41
2012-10-26,41
2012-10-27,54
2012-10-28,46
2012-10-29,20
2012-10-30,26
2012-10-31,30
2012-11-01,42
2012-11-02,46
2012-11-03,57
2012-11-04,52
2012-11-05,36
2012-11-06,30
2012-11-07,30
2012-11-08,37
2012-11-09,48
2012-11-10,50
2012-11-11,43
2012-11-12,31
2012-11-13,35
2012-11-14,48
2012-11-15,32
2012-11-16,54
2012-11-17,48
2012-11-18,48
2012-11-19,29
2012-11-20,26
2012-11-21,44
2012-11-22,78
2012-11-23,71
2012-11-24,32
2012-11-25,35
2012-11-26,22
2012-11-27,30
2012-11-28,26
2012-11-29,29
2012-11-30,49
2012-12-01,57
2012-12-02,51
2012-12-03,49
2012-12-04,26
2012-12-05,30
2012-12-06,36
2012-12-07,39
2012-12-08,59
2012-12-09,38
2012-12-10,41
2012-12-11,35
2012-12-12,29
2012-12-13,39
2012-12-14,45
2012-12-15,62
2012-12-16,48
2012-12-17,34
2012-12-18,33
2012-12-19,39
2012-12-20,34
2012-12-21,51
2012-12-22,81
2012-12-23,50
2012-12-24,43
2012-12-25,0
2012-12-26,34
2012-12-27,27
2012-12-28,43
2012-12-29,45
2012-12-30,43
2012-12-31,28
2013-01-01,28
2013-01-02,29
2013-01-03,29
2013-01-04,35
2013-01-05,47
2013-01-06,51
2013-01-07,20
2013-01-08,34
2013-01-09,32
2013-01-10,30
2013-01-11,50
2013-01-12,51
2013-01-13,28
2013-01-14,28
2013-01-15,31
2013-01-16,22
2013-01-17,19
2013-01-18,24
2013-01-19,56
2013-01-20,37
2013-01-21,12
2013-01-22,20
2013-01-23,20
2013-01-24,22
2013-01-25,17
2013-01-26,26
2013-01-27,25
2013-01-28,27
2013-01-29,16
2013-01-30,16
2013-01-31,25
2013-02-01,40
2013-02-02,53
2013-02-03,46
2013-02-04,30
2013-02-05,30
2013-02-06,43
2013-02-07,38
2013-02-08,37
2013-02-09,65
2013-02-10,50
2013-02-11,30
2013-02-12,43
2013-02-13,59
2013-02-14,31
2013-02-15,52
2013-02-16,42
2013-02-17,34
2013-02-18,35
2013-02-19,19
2013-02-20,21
2013-02-21,37
2013-02-22,36
2013-02-23,59
2013-02-24,37
2013-02-25,42
2013-02-26,23
2013-02-27,41
2013-02-28,34
2013-03-01,63
2013-03-02,56
2013-03-03,46
2013-03-04,41
2013-03-05,32
2013-03-06,58
2013-03-07,29
2013-03-08,38
2013-03-09,57
2013-03-10,59
2013-03-11,40
2013-03-12,35
2013-03-13,25
2013-03-14,40
2013-03-15,38
2013-03-16,36
2013-03-17,35
2013-03-18,31
2013-03-19,23
2013-03-20,22
2013-03-21,20
2013-03-22,33
2013-03-23,42
2013-03-24,36
2013-03-25,31
2013-03-26,31
2013-03-27,39
2013-03-28,28
2013-03-29,46
2013-03-30,53
2013-03-31,37
2013-04-01,45
2013-04-02,40
2013-04-03,39
2013-04-04,36
2013-04-05,32
2013-04-06,53
2013-04-07,42
2013-04-08,27
2013-04-09,30
2013-04-10,18
2013-04-11,20
2013-04-12,39
2013-04-13,44
2013-04-14,34
2013-04-15,25
2013-04-16,27
2013-04-17,17
2013-04-18,31
2013-04-19,33
2013-04-20,39
2013-04-21,31
2013-04-22,24
2013-04-23,24
2013-04-24,28
2013-04-25,26
2013-04-26,28
2013-04-27,31
2013-04-28,34
2013-04-29,22
2013-04-30,28
2013-05-01,24
2013-05-02,25
2013-05-03,32
2013-05-04,53
2013-05-05,16
2013-05-06,30
2013-05-07,16
2013-05-08,21
2013-05-09,32
2013-05-10,24
2013-05-11,34
2013-05-12,41
2013-05-13,21
2013-05-14,21
2013-05-15,23
2013-05-16,26
2013-05-17,23
2013-05-18,17
2013-05-19,36
2013-05-20,22
2013-05-21,20
2013-05-22,15
2013-05-23,8
2013-05-24,25
2013-05-25,24
2013-05-26,24
2013-05-27,12
2013-05-28,13
2013-05-29,26
2013-05-30,23
2013-05-31,29
2013-06-01,34
2013-06-02,27
2013-06-03,26
2013-06-04,24
2013-06-05,21
2013-06-06,25
2013-06-07,24
2013-06-08,23
2013-06-09,30
2013-06-10,22
2013-06-11,30
2013-06-12,17
2013-06-13,21
2013-06-14,28
2013-06-15,23
2013-06-16,26
2013-06-17,12
2013-06-18,18
2013-06-19,20
2013-06-20,32
2013-06-21,24
2013-06-22,21
2013-06-23,30
2013-06-24,24
2013-06-25,23
2013-06-26,25
2013-06-27,28
2013-06-28,21
2013-06-29,27
2013-06-30,29
2013-07-01,20
2013-07-02,19
2013-07-03,56
2013-07-04,31
2013-07-05,42
2013-07-06,39
2013-07-07,25
2013-07-08,37
2013-07-09,30
2013-07-10,33
2013-07-11,38
2013-07-12,39
2013-07-13,42
2013-07-14,43
2013-07-15,32
2013-07-16,36
2013-07-17,33
2013-07-18,39
2013-07-19,47
2013-07-20,66
2013-07-21,41
2013-07-22,27
2013-07-23,22
2013-07-24,13
2013-07-25,18
2013-07-26,16
2013-07-27,30
2013-07-28,17
2013-07-29,15
2013-07-30,20
2013-07-31,14
2013-08-01,34
2013-08-02,40
2013-08-03,39
2013-08-04,26
2013-08-05,23
2013-08-06,32
2013-08-07,17
2013-08-08,23
2013-08-09,38
2013-08-10,34
2013-08-11,32
2013-08-12,16
2013-08-13,24
2013-08-14,23
2013-08-15,39
2013-08-16,37
2013-08-17,39
2013-08-18,37
2013-08-19,19
2013-08-20,28
2013-08-21,16
2013-08-22,17
2013-08-23,29
2013-08-24,32
2013-08-25,32
2013-08-26,38
2013-08-27,27
2013-08-28,11
2013-08-29,21
2013-08-30,40
2013-08-31,36
2013-09-01,25
2013-09-02,27
2013-09-03,26
2013-09-04,20
2013-09-05,16
2013-09-06,37
2013-09-07,24
2013-09-08,38
2013-09-09,27
2013-09-10,24
2013-09-11,25
2013-09-12,25
2013-09-13,34
2013-09-14,51
2013-09-15,27
2013-09-16,30
2013-09-17,19
2013-09-18,17
2013-09-19,19
2013-09-20,19
2013-09-21,31
2013-09-22,23
2013-09-23,13
2013-09-24,15
2013-09-25,5
2013-09-26,16
2013-09-27,27
2013-09-28,47
2013-09-29,30
2013-09-30,23
2013-10-01,33
2013-10-02,38
2013-10-03,21
2013-10-04,27
2013-10-05,37
2013-10-06,33
2013-10-07,12
2013-10-08,21
2013-10-09,13
2013-10-10,22
2013-10-11,31
2013-10-12,35
2013-10-13,26
2013-10-14,28
2013-10-15,13
2013-10-16,24
2013-10-17,15
2013-10-18,22
2013-10-19,18
2013-10-20,19
2013-10-21,15
2013-10-22,10
2013-10-23,15
2013-10-24,16
2013-10-25,22
2013-10-26,37
2013-10-27,15
2013-10-28,8
2013-10-29,20
2013-10-30,23
2013-10-31,17
2013-11-01,30
2013-11-02,34
2013-11-03,35
2013-11-04,20
2013-11-05,29
2013-11-06,23
2013-11-07,17
2013-11-08,22
2013-11-09,21
2013-11-10,33
2013-11-11,11
2013-11-12,18
2013-11-13,19
2013-11-14,12
2013-11-15,22
2013-11-16,20
2013-11-17,25
2013-11-18,8
2013-11-19,20
2013-11-20,10
2013-11-21,19
2013-11-22,26
2013-11-23,29
2013-11-24,21
2013-11-25,21
2013-11-26,14
2013-11-27,17
2013-11-28,32
2013-11-29,29
2013-11-30,32
2013-12-01,26
2013-12-02,24
2013-12-03,13
2013-12-04,25
2013-12-05,21
2013-12-06,25
2013-12-07,28
2013-12-08,18
2013-12-09,12
2013-12-10,25
2013-12-11,22
2013-12-12,16
2013-12-13,38
2013-12-14,34
2013-12-15,25
2013-12-16,24
2013-12-17,25
2013-12-18,18
2013-12-19,17
2013-12-20,16
2013-12-21,39
2013-12-22,14
2013-12-23,23
2013-12-24,30
2013-12-25,0
2013-12-26,17
2013-12-27,9
2013-12-28,21
2013-12-29,13
2013-12-30,22
2013-12-31,21
2014-01-01,12
2014-01-02,13
2014-01-03,20
2014-01-04,26
2014-01-05,13
2014-01-06,11
2014-01-07,20
2014-01-08,20
2014-01-09,18
2014-01-10,12
2014-01-11,23
2014-01-12,17
2014-01-13,11
2014-01-14,18
2014-01-15,15
2014-01-16,20
2014-01-17,24
2014-01-18,28
2014-01-19,17
2014-01-20,14
2014-01-21,13
2014-01-22,7
2014-01-23,10
2014-01-24,15
2014-01-25,11
2014-01-26,20
2014-01-27,12
2014-01-28,12
2014-01-29,21
2014-01-30,11
2014-01-31,25
2014-02-01,19
2014-02-02,17
2014-02-03,22
2014-02-04,8
2014-02-05,9
2014-02-06,12
2014-02-07,14
2014-02-08,24
2014-02-09,21
2014-02-10,15
2014-02-11,14
2014-02-12,18
2014-02-13,26
2014-02-14,34
2014-02-15,27
2014-02-16,12
2014-02-17,10
2014-02-18,22
2014-02-19,19
2014-02-20,14
2014-02-21,22
2014-02-22,20
2014-02-23,36
2014-02-24,18
2014-02-25,13
2014-02-26,15
2014-02-27,18
2014-02-28,26
2014-03-01,27
2014-03-02,26
2014-03-03,16
2014-03-04,19
2014-03-05,31
2014-03-06,21
2014-03-07,17
2014-03-08,29
2014-03-09,19
2014-03-10,19
2014-03-11,15
2014-03-12,17
2014-03-13,23
2014-03-14,19
2014-03-15,32
2014-03-16,27
2014-03-17,16
2014-03-18,19
2014-03-19,18
2014-03-20,11
2014-03-21,15
2014-03-22,19
2014-03-23,14
2014-03-24,11
2014-03-25,12
2014-03-26,11
2014-03-27,12
2014-03-28,21
2014-03-29,20
2014-03-30,20
2014-03-31,17
2014-04-01,17
2014-04-02,20
2014-04-03,25
2014-04-04,15
2014-04-05,15
2014-04-06,18
2014-04-07,16
2014-04-08,15
2014-04-09,20
2014-04-10,13
2014-04-11,21
2014-04-12,26
2014-04-13,26
2014-04-14,17
2014-04-15,10
2014-04-16,11
2014-04-17,12
2014-04-18,17
2014-04-19,24
2014-04-20,34
2014-04-21,13
2014-04-22,15
2014-04-23,19
2014-04-24,19
2014-04-25,21
2014-04-26,23
2014-04-27,6
2014-04-28,9
2014-04-29,14
2014-04-30,9
2014-05-01,15
2014-05-02,22
2014-05-03,18
2014-05-04,13
2014-05-05,10
2014-05-06,10
2014-05-07,7
2014-05-08,18
2014-05-09,26
2014-05-10,20
2014-05-11,18
2014-05-12,14
2014-05-13,12
2014-05-14,15
2014-05-15,12
2014-05-16,17
2014-05-17,27
2014-05-18,23
2014-05-19,12
2014-05-20,28
2014-05-21,23
2014-05-22,9
2014-05-23,17
2014-05-24,17
2014-05-25,14
2014-05-26,22
2014-05-27,5
2014-05-28,8
2014-05-29,11
2014-05-30,26
2014-05-31,27
2014-06-01,29
2014-06-02,17
2014-06-03,19
2014-06-04,9
2014-06-05,23
2014-06-06,26
2014-06-07,24
2014-06-08,27
2014-06-09,23
2014-06-10,16
2014-06-11,12
2014-06-12,19
2014-06-13,17
2014-06-14,13
2014-06-15,20
2014-06-16,7
2014-06-17,16
2014-06-18,5
2014-06-19,14
2014-06-20,12
2014-06-21,10
2014-06-22,12
2014-06-23,6
2014-06-24,15
2014-06-25,7
2014-06-26,6
2014-06-27,13
2014-06-28,21
2014-06-29,10
2014-06-30,9
2014-07-01,21
2014-07-02,11
2014-07-03,26
2014-07-04,20
2014-07-05,11
2014-07-06,16
2014-07-07,9
2014-07-08,11
2014-07-09,16
2014-07-10,18
2014-07-11,26
2014-07-12,8
2014-07-13,7
2014-07-14,8
2014-07-15,11
2014-07-16,13
2014-07-17,14
2014-07-18,22
2014-07-19,27
2014-07-20,10
2014-07-21,11
2014-07-22,20
2014-07-23,11
2014-07-24,12
2014-07-25,17
2014-07-26,11
2014-07-27,12
2014-07-28,7
2014-07-29,18
2014-07-30,10
2014-07-31,13
2014-08-01,25
2014-08-02,40
2014-08-03,33
2014-08-04,9
2014-08-05,23
2014-08-06,20
2014-08-07,14
2014-08-08,13
2014-08-09,24
2014-08-10,12
2014-08-11,16
2014-08-12,26
2014-08-13,19
2014-08-14,23
2014-08-15,33
2014-08-16,35
2014-08-17,19
2014-08-18,31
2014-08-19,30
2014-08-20,13
2014-08-21,19
2014-08-22,23
2014-08-23,29
2014-08-24,15
2014-08-25,8
2014-08-26,16
2014-08-27,11
2014-08-28,14
2014-08-29,24
2014-08-30,29
2014-08-31,20
2014-09-01,29
2014-09-02,23
2014-09-03,36
2014-09-04,15
2014-09-05,16
2014-09-06,31
2014-09-07,24
2014-09-08,11
2014-09-09,11
2014-09-10,11
2014-09-11,12
2014-09-12,20
2014-09-13,35
2014-09-14,24
2014-09-15,13
2014-09-16,16
2014-09-17,14
2014-09-18,11
2014-09-19,13
2014-09-20,31
2014-09-21,17
2014-09-22,11
2014-09-23,16
2014-09-24,7
2014-09-25,7
2014-09-26,11
2014-09-27,15
2014-09-28,17
2014-09-29,18
2014-09-30,16
2014-10-01,18
2014-10-02,20
2014-10-03,29
2014-10-04,27
2014-10-05,28
2014-10-06,16
2014-10-07,12
2014-10-08,21
2014-10-09,17
2014-10-10,26
2014-10-11,34
2014-10-12,26
2014-10-13,11
2014-10-14,25
2014-10-15,10
2014-10-16,17
2014-10-17,24
2014-10-18,29
2014-10-19,16
2014-10-20,10
2014-10-21,12
2014-10-22,7
2014-10-23,23
2014-10-24,22
2014-10-25,26
2014-10-26,11
2014-10-27,19
2014-10-28,23
2014-10-29,10
2014-10-30,16
2014-10-31,24
2014-11-01,34
2014-11-02,14
2014-11-03,17
2014-11-04,12
2014-11-05,15
2014-11-06,19
2014-11-07,18
2014-11-08,28
2014-11-09,24
2014-11-10,13
2014-11-11,16
2014-11-12,17
2014-11-13,9
2014-11-14,18
2014-11-15,26
2014-11-16,25
2014-11-17,21
2014-11-18,24
2014-11-19,12
2014-11-20,13
2014-11-21,21
2014-11-22,27
2014-11-23,15
2014-11-24,12
2014-11-25,20
2014-11-26,28
2014-11-27,31
2014-11-28,30
2014-11-29,25
2014-11-30,9
2014-12-01,7
2014-12-02,15
2014-12-03,11
2014-12-04,10
2014-12-05,22
2014-12-06,18
2014-12-07,24
2014-12-08,9
2014-12-09,24
2014-12-10,18
2014-12-11,14
2014-12-12,19
2014-12-13,26
2014-12-14,20
2014-12-15,17
2014-12-16,22
2014-12-17,15
2014-12-18,29
2014-12-19,35
2014-12-20,21
2014-12-21,16
2014-12-22,13
2014-12-23,48
2014-12-24,21
2014-12-25,0
2014-12-26,33
2014-12-27,23
2014-12-28,23
2014-12-29,7
2014-12-30,11
2014-12-31,14
2015-01-01,18
2015-01-02,31
2015-01-03,17
2015-01-04,21
2015-01-05,10
2015-01-06,14
2015-01-07,9
2015-01-08,9
2015-01-09,16
2015-01-10,22
2015-01-11,21
2015-01-12,9
2015-01-13,18
2015-01-14,15
2015-01-15,18
2015-01-16,17
2015-01-17,21
2015-01-18,15
2015-01-19,14
2015-01-20,21
2015-01-21,12
2015-01-22,8
2015-01-23,13
2015-01-24,19
2015-01-25,14
2015-01-26,15
2015-01-27,15
2015-01-28,12
2015-01-29,16
2015-01-30,25
2015-01-31,29
2015-02-01,11
2015-02-02,21
2015-02-03,23
2015-02-04,9
2015-02-05,20
2015-02-06,38
2015-02-07,31
2015-02-08,29
2015-02-09,38
2015-02-10,29
2015-02-11,15
2015-02-12,28
2015-02-13,23
2015-02-14,19
2015-02-15,18
2015-02-16,11
2015-02-17,15
2015-02-18,18
2015-02-19,26
2015-02-20,18
2015-02-21,28
2015-02-22,20
2015-02-23,18
2015-02-24,22
2015-02-25,18
2015-02-26,20
2015-02-27,31
2015-02-28,34
2015-03-01,25
2015-03-02,24
2015-03-03,14
2015-03-04,25
2015-03-05,16
2015-03-06,26
2015-03-07,29
2015-03-08,21
2015-03-09,16
2015-03-10,24
2015-03-11,15
2015-03-12,25
2015-03-13,20
2015-03-14,29
2015-03-15,32
2015-03-16,26
2015-03-17,24
2015-03-18,22
2015-03-19,10
2015-03-20,18
2015-03-21,20
2015-03-22,18
2015-03-23,13
2015-03-24,17
2015-03-25,20
2015-03-26,19
2015-03-27,13
2015-03-28,17
2015-03-29,16
2015-03-30,12
2015-03-31,15
2015-04-01,14
2015-04-02,14
2015-04-03,27
2015-04-04,41
2015-04-05,27
2015-04-06,15
2015-04-07,20
2015-04-08,11
2015-04-09,12
2015-04-10,25
2015-04-11,24
2015-04-12,21
2015-04-13,17
2015-04-14,14
2015-04-15,21
2015-04-16,18
2015-04-17,18
2015-04-18,21
2015-04-19,18
2015-04-20,4
2015-04-21,15
2015-04-22,12
2015-04-23,14
2015-04-24,16
2015-04-25,16
2015-04-26,14
2015-04-27,10
2015-04-28,7
2015-04-29,10
2015-04-30,11
2015-05-01,22
