Date,demand
2011-05-23,21
2011-05-24,32
2011-05-25,25
2011-05-26,21
2011-05-27,35
2011-05-28,22
2011-05-29,29
2011-05-30,26
2011-05-31,22
2011-06-01,23
2011-06-02,22
2011-06-03,37
2011-06-04,37
2011-06-05,34
2011-06-06,33
2011-06-07,25
2011-06-08,40
2011-06-09,24
2011-06-10,36
2011-06-11,29
2011-06-12,44
2011-06-13,32
2011-06-14,26
2011-06-15,30
2011-06-16,23
2011-06-17,22
2011-06-18,39
2011-06-19,31
2011-06-20,47
2011-06-21,47
2011-06-22,27
2011-06-23,25
2011-06-24,34
2011-06-25,28
2011-06-26,32
2011-06-27,18
2011-06-28,18
2011-06-29,29
2011-06-30,32
2011-07-01,40
2011-07-02,42
2011-07-03,44
2011-07-04,37
2011-07-05,37
2011-07-06,41
2011-07-07,50
2011-07-08,41
2011-07-09,31
2011-07-10,30
2011-07-11,37
2011-07-12,24
2011-07-13,24
2011-07-14,16
2011-07-15,27
2011-07-16,28
2011-07-17,40
2011-07-18,25
2011-07-19,18
2011-07-20,32
2011-07-21,36
2011-07-22,45
2011-07-23,36
2011-07-24,32
2011-07-25,23
2011-07-26,28
2011-07-27,29
2011-07-28,22
2011-07-29,31
2011-07-30,26
2011-07-31,23
2011-08-01,35
2011-08-02,29
2011-08-03,34
2011-08-04,31
2011-08-05,31
2011-08-06,35
2011-08-07,27
2011-08-08,7
2011-08-09,27
2011-08-10,33
2011-08-11,28
2011-08-12,30
2011-08-13,32
2011-08-14,52
2011-08-15,25
2011-08-16,31
2011-08-17,28
2011-08-18,25
2011-08-19,37
2011-08-20,38
2011-08-21,46
2011-08-22,34
2011-08-23,37
2011-08-24,30
2011-08-25,19
2011-08-26,31
2011-08-27,37
2011-08-28,41
2011-08-29,20
2011-08-30,26
2011-08-31,22
2011-09-01,33
2011-09-02,33
2011-09-03,50
2011-09-04,27
2011-09-05,31
2011-09-06,34
2011-09-07,28
2011-09-08,28
2011-09-09,41
2011-09-10,39
2011-09-11,38
2011-09-12,26
2011-09-13,21
2011-09-14,20
2011-09-15,19
2011-09-16,24
2011-09-17,40
2011-09-18,43
2011-09-19,33
2011-09-20,33
2011-09-21,26
2011-09-22,26
2011-09-23,33
2011-09-24,41
2011-09-25,37
2011-09-26,27
2011-09-27,22
2011-09-28,30
2011-09-29,21
2011-09-30,24
2011-10-01,38
2011-10-02,38
2011-10-03,26
2011-10-04,21
2011-10-05,30
2011-10-06,22
2011-10-07,18
2011-10-08,41
2011-10-09,44
2011-10-10,15
2011-10-11,19
2011-10-12,34
2011-10-13,38
2011-10-14,31
2011-10-15,29
2011-10-16,36
2011-10-17,26
2011-10-18,22
2011-10-19,17
2011-10-20,25
2011-10-21,26
2011-10-22,29
2011-10-23,40
2011-10-24,25
2011-10-25,31
2011-10-26,22
2011-10-27,25
2011-10-28,28
2011-10-29,33
2011-10-30,56
2011-10-31,8
2011-11-01,21
2011-11-02,33
2011-11-03,31
2011-11-04,37
2011-11-05,30
2011-11-06,45
2011-11-07,23
2011-11-08,37
2011-11-09,29
2011-11-10,29
2011-11-11,31
2011-11-12,38
2011-11-13,40
2011-11-14,15
2011-11-15,29
2011-11-16,31
2011-11-17,20
2011-11-18,16
2011-11-19,28
2011-11-20,37
2011-11-21,33
2011-11-22,26
2011-11-23,34
2011-11-24,41
2011-11-25,69
2011-11-26,28
2011-11-27,29
2011-11-28,21
2011-11-29,22
2011-11-30,19
2011-12-01,35
2011-12-02,38
2011-12-03,41
2011-12-04,32
2011-12-05,36
2011-12-06,27
2011-12-07,31
2011-12-08,26
2011-12-09,31
2011-12-10,40
2011-12-11,42
2011-12-12,37
2011-12-13,34
2011-12-14,25
2011-12-15,23
2011-12-16,35
2011-12-17,37
2011-12-18,53
2011-12-19,41
2011-12-20,30
2011-12-21,27
2011-12-22,52
2011-12-23,34
2011-12-24,35
2011-12-25,0
2011-12-26,34
2011-12-27,26
2011-12-28,28
2011-12-29,29
2011-12-30,33
2011-12-31,29
2012-01-01,27
2012-01-02,25
2012-01-03,35
2012-01-04,27
2012-01-05,38
2012-01-06,22
2012-01-07,26
2012-01-08,34
2012-01-09,20
2012-01-10,16
2012-01-11,16
2012-01-12,26
2012-01-13,31
2012-01-14,29
2012-01-15,25
2012-01-16,23
2012-01-17,17
2012-01-18,17
2012-01-19,23
2012-01-20,18
2012-01-21,29
2012-01-22,28
2012-01-23,11
2012-01-24,14
2012-01-25,14
2012-01-26,20
2012-01-27,19
2012-01-28,26
2012-01-29,23
2012-01-30,15
2012-01-31,20
2012-02-01,26
2012-02-02,23
2012-02-03,21
2012-02-04,32
2012-02-05,30
2012-02-06,32
2012-02-07,29
2012-02-08,26
2012-02-09,38
2012-02-10,32
2012-02-11,41
2012-02-12,44
2012-02-13,11
2012-02-14,11
2012-02-15,21
2012-02-16,29
2012-02-17,14
2012-02-18,24
2012-02-19,26
2012-02-20,29
2012-02-21,21
2012-02-22,32
2012-02-23,28
2012-02-24,27
2012-02-25,22
2012-02-26,32
2012-02-27,27
2012-02-28,18
2012-02-29,18
2012-03-01,24
2012-03-02,35
2012-03-03,38
2012-03-04,35
2012-03-05,30
2012-03-06,21
2012-03-07,23
2012-03-08,26
2012-03-09,17
2012-03-10,33
2012-03-11,28
2012-03-12,29
2012-03-13,18
2012-03-14,21
2012-03-15,28
2012-03-16,26
2012-03-17,32
2012-03-18,28
2012-03-19,22
2012-03-20,19
2012-03-21,27
2012-03-22,14
2012-03-23,27
2012-03-24,17
2012-03-25,28
2012-03-26,23
2012-03-27,14
2012-03-28,21
2012-03-29,24
2012-03-30,27
2012-03-31,34
2012-04-01,30
2012-04-02,32
2012-04-03,26
2012-04-04,28
2012-04-05,26
2012-04-06,27
2012-04-07,41
2012-04-08,34
2012-04-09,33
2012-04-10,26
2012-04-11,23
2012-04-12,21
2012-04-13,20
2012-04-14,47
2012-04-15,22
2012-04-16,32
2012-04-17,21
2012-04-18,26
2012-04-19,25
2012-04-20,42
2012-04-21,55
2012-04-22,43
2012-04-23,17
2012-04-24,28
2012-04-25,24
2012-04-26,14
2012-04-27,30
2012-04-28,35
2012-04-29,26
2012-04-30,28
2012-05-01,25
2012-05-02,28
2012-05-03,24
2012-05-04,27
2012-05-05,29
2012-05-06,42
2012-05-07,37
2012-05-08,25
2012-05-09,23
2012-05-10,32
2012-05-11,35
2012-05-12,42
2012-05-13,25
2012-05-14,31
2012-05-15,32
2012-05-16,26
2012-05-17,25
2012-05-18,27
2012-05-19,33
2012-05-20,28
2012-05-21,23
2012-05-22,28
2012-05-23,22
2012-05-24,30
2012-05-25,33
2012-05-26,27
2012-05-27,21
2012-05-28,20
2012-05-29,24
2012-05-30,30
2012-05-31,28
2012-06-01,29
2012-06-02,33
2012-06-03,40
2012-06-04,20
2012-06-05,26
2012-06-06,26
2012-06-07,22
2012-06-08,21
2012-06-09,39
2012-06-10,32
2012-06-11,43
2012-06-12,20
2012-06-13,25
2012-06-14,19
2012-06-15,25
2012-06-16,37
2012-06-17,29
2012-06-18,33
2012-06-19,34
2012-06-20,23
2012-06-21,22
2012-06-22,25
2012-06-23,38
2012-06-24,21
2012-06-25,28
2012-06-26,25
2012-06-27,32
2012-06-28,22
2012-06-29,26
2012-06-30,30
2012-07-01,23
2012-07-02,22
2012-07-03,31
2012-07-04,43
2012-07-05,26
2012-07-06,41
2012-07-07,34
2012-07-08,21
2012-07-09,29
2012-07-10,31
2012-07-11,32
2012-07-12,31
2012-07-13,22
2012-07-14,41
2012-07-15,24
2012-07-16,31
2012-07-17,16
2012-07-18,22
2012-07-19,19
2012-07-20,31
2012-07-21,42
2012-07-22,38
2012-07-23,23
2012-07-24,31
2012-07-25,17
2012-07-26,14
2012-07-27,31
2012-07-28,30
2012-07-29,29
2012-07-30,23
2012-07-31,24
2012-08-01,34
2012-08-02,27
2012-08-03,40
2012-08-04,33
2012-08-05,31
2012-08-06,29
2012-08-07,34
2012-08-08,29
2012-08-09,35
2012-08-10,43
2012-08-11,20
2012-08-12,17
2012-08-13,26
2012-08-14,30
2012-08-15,35
2012-08-16,25
2012-08-17,32
2012-08-18,30
2012-08-19,50
2012-08-20,34
2012-08-21,35
2012-08-22,30
2012-08-23,20
2012-08-24,20
2012-08-25,32
2012-08-26,27
2012-08-27,31
2012-08-28,18
2012-08-29,26
2012-08-30,30
2012-08-31,15
2012-09-01,37
2012-09-02,28
2012-09-03,31
2012-09-04,19
2012-09-05,21
2012-09-06,13
2012-09-07,33
2012-09-08,43
2012-09-09,38
2012-09-10,24
2012-09-11,29
2012-09-12,24
2012-09-13,28
2012-09-14,26
2012-09-15,47
2012-09-16,43
2012-09-17,9
2012-09-18,23
2012-09-19,19
2012-09-20,21
2012-09-21,26
2012-09-22,29
2012-09-23,33
2012-09-24,23
2012-09-25,20
2012-09-26,16
2012-09-27,18
2012-09-28,17
2012-09-29,36
2012-09-30,32
2012-10-01,37
2012-10-02,41
2012-10-03,29
2012-10-04,29
2012-10-05,36
2012-10-06,33
2012-10-07,34
2012-10-08,24
2012-10-09,23
2012-10-10,24
2012-10-11,26
2012-10-12,25
2012-10-13,26
2012-10-14,21
2012-10-15,29
2012-10-16,34
2012-10-17,25
2012-10-18,23
2012-10-19,20
2012-10-20,29
2012-10-21,27
2012-10-22,35
2012-10-23,33
2012-10-24,25
2012-10-25,16
2012-10-26,34
2012-10-27,23
2012-10-28,38
2012-10-29,18
2012-10-30,22
2012-10-31,18
2012-11-01,28
2012-11-02,31
2012-11-03,31
2012-11-04,32
2012-11-05,35
2012-11-06,23
2012-11-07,29
2012-11-08,23
2012-11-09,13
2012-11-10,40
2012-11-11,26
2012-11-12,18
2012-11-13,20
2012-11-14,16
2012-11-15,21
2012-11-16,22
2012-11-17,23
2012-11-18,33
2012-11-19,20
2012-11-20,18
2012-11-21,35
2012-11-22,47
2012-11-23,55
2012-11-24,30
2012-11-25,27
2012-11-26,17
2012-11-27,26
2012-11-28,14
2012-11-29,23
2012-11-30,25
2012-12-01,43
2012-12-02,38
2012-12-03,25
2012-12-04,34
2012-12-05,39
2012-12-06,29
2012-12-07,25
2012-12-08,39
2012-12-09,35
2012-12-10,32
2012-12-11,24
2012-12-12,29
2012-12-13,15
2012-12-14,27
2012-12-15,25
2012-12-16,45
2012-12-17,40
2012-12-18,29
2012-12-19,38
2012-12-20,36
2012-12-21,38
2012-12-22,37
2012-12-23,49
2012-12-24,38
2012-12-25,0
2012-12-26,38
2012-12-27,34
2012-12-28,29
2012-12-29,26
2012-12-30,29
2012-12-31,33
2013-01-01,9
2013-01-02,31
2013-01-03,37
2013-01-04,24
2013-01-05,34
2013-01-06,34
2013-01-07,24
2013-01-08,26
2013-01-09,24
2013-01-10,19
2013-01-11,19
2013-01-12,35
2013-01-13,31
2013-01-14,22
2013-01-15,26
2013-01-16,22
2013-01-17,18
2013-01-18,35
2013-01-19,33
2013-01-20,38
2013-01-21,36
2013-01-22,29
2013-01-23,9
2013-01-24,20
2013-01-25,21
2013-01-26,32
2013-01-27,32
2013-01-28,15
2013-01-29,22
2013-01-30,19
2013-01-31,22
2013-02-01,31
2013-02-02,33
2013-02-03,38
2013-02-04,26
2013-02-05,18
2013-02-06,21
2013-02-07,21
2013-02-08,32
2013-02-09,43
2013-02-10,36
2013-02-11,32
2013-02-12,31
2013-02-13,43
2013-02-14,32
2013-02-15,28
2013-02-16,40
2013-02-17,38
2013-02-18,22
2013-02-19,14
2013-02-20,20
2013-02-21,17
2013-02-22,23
2013-02-23,28
2013-02-24,29
2013-02-25,20
2013-02-26,22
2013-02-27,23
2013-02-28,27
2013-03-01,32
2013-03-02,29
2013-03-03,50
2013-03-04,33
2013-03-05,32
2013-03-06,26
2013-03-07,19
2013-03-08,39
2013-03-09,23
2013-03-10,52
2013-03-11,24
2013-03-12,38
2013-03-13,26
2013-03-14,25
2013-03-15,29
2013-03-16,36
2013-03-17,39
2013-03-18,33
2013-03-19,24
2013-03-20,24
2013-03-21,19
2013-03-22,20
2013-03-23,30
2013-03-24,19
2013-03-25,19
2013-03-26,13
2013-03-27,31
2013-03-28,26
2013-03-29,32
2013-03-30,49
2013-03-31,10
2013-04-01,29
2013-04-02,26
2013-04-03,32
2013-04-04,20
2013-04-05,30
2013-04-06,25
2013-04-07,37
2013-04-08,24
2013-04-09,35
2013-04-10,29
2013-04-11,31
2013-04-12,33
2013-04-13,32
2013-04-14,32
2013-04-15,24
2013-04-16,23
2013-04-17,27
2013-04-18,27
2013-04-19,27
2013-04-20,40
2013-04-21,45
2013-04-22,21
2013-04-23,32
2013-04-24,30
2013-04-25,23
2013-04-26,25
2013-04-27,35
2013-04-28,31
2013-04-29,23
2013-04-30,18
2013-05-01,26
2013-05-02,28
2013-05-03,25
2013-05-04,29
2013-05-05,34
2013-05-06,13
2013-05-07,37
2013-05-08,44
2013-05-09,49
2013-05-10,30
2013-05-11,44
2013-05-12,47
2013-05-13,45
2013-05-14,28
2013-05-15,33
2013-05-16,24
2013-05-17,30
2013-05-18,42
2013-05-19,51
2013-05-20,24
2013-05-21,20
2013-05-22,13
2013-05-23,20
2013-05-24,20
2013-05-25,28
2013-05-26,38
2013-05-27,28
2013-05-28,24
2013-05-29,12
2013-05-30,27
2013-05-31,25
2013-06-01,42
2013-06-02,43
2013-06-03,38
2013-06-04,39
2013-06-05,25
2013-06-06,23
2013-06-07,55
2013-06-08,52
2013-06-09,34
2013-06-10,33
2013-06-11,43
2013-06-12,28
2013-06-13,33
2013-06-14,42
2013-06-15,33
2013-06-16,28
2013-06-17,36
2013-06-18,20
2013-06-19,33
2013-06-20,29
2013-06-21,29
2013-06-22,37
2013-06-23,32
2013-06-24,25
2013-06-25,23
2013-06-26,31
2013-06-27,25
2013-06-28,40
2013-06-29,62
2013-06-30,41
2013-07-01,37
2013-07-02,28
2013-07-03,34
2013-07-04,45
2013-07-05,17
2013-07-06,31
2013-07-07,19
2013-07-08,41
2013-07-09,36
2013-07-10,36
2013-07-11,44
2013-07-12,52
2013-07-13,55
2013-07-14,25
2013-07-15,27
2013-07-16,28
2013-07-17,28
2013-07-18,38
2013-07-19,32
2013-07-20,21
2013-07-21,36
2013-07-22,26
2013-07-23,30
2013-07-24,25
2013-07-25,44
2013-07-26,35
2013-07-27,42
2013-07-28,35
2013-07-29,25
2013-07-30,25
2013-07-31,22
2013-08-01,29
2013-08-02,41
2013-08-03,50
2013-08-04,39
2013-08-05,53
2013-08-06,37
2013-08-07,41
2013-08-08,40
2013-08-09,50
2013-08-10,52
2013-08-11,38
2013-08-12,49
2013-08-13,44
2013-08-14,31
2013-08-15,41
2013-08-16,45
2013-08-17,43
2013-08-18,76
2013-08-19,63
2013-08-20,34
2013-08-21,35
2013-08-22,33
2013-08-23,26
2013-08-24,36
2013-08-25,43
2013-08-26,31
2013-08-27,39
2013-08-28,49
2013-08-29,17
2013-08-30,41
2013-08-31,46
2013-09-01,53
2013-09-02,42
2013-09-03,45
2013-09-04,31
2013-09-05,28
2013-09-06,44
2013-09-07,64
2013-09-08,45
2013-09-09,58
2013-09-10,31
2013-09-11,26
2013-09-12,17
2013-09-13,33
2013-09-14,33
2013-09-15,42
2013-09-16,27
2013-09-17,29
2013-09-18,30
2013-09-19,34
2013-09-20,30
2013-09-21,31
2013-09-22,34
2013-09-23,26
2013-09-24,34
2013-09-25,31
2013-09-26,27
2013-09-27,31
2013-09-28,35
2013-09-29,38
2013-09-30,20
2013-10-01,19
2013-10-02,47
2013-10-03,31
2013-10-04,39
2013-10-05,50
2013-10-06,67
2013-10-07,57
2013-10-08,37
2013-10-09,25
2013-10-10,35
2013-10-11,34
2013-10-12,42
2013-10-13,45
2013-10-14,37
2013-10-15,50
2013-10-16,48
2013-10-17,35
2013-10-18,47
2013-10-19,48
2013-10-20,49
2013-10-21,37
2013-10-22,32
2013-10-23,31
2013-10-24,27
2013-10-25,40
2013-10-26,52
2013-10-27,32
2013-10-28,29
2013-10-29,27
2013-10-30,36
2013-10-31,27
2013-11-01,37
2013-11-02,38
2013-11-03,51
2013-11-04,31
2013-11-05,31
2013-11-06,41
2013-11-07,32
2013-11-08,30
2013-11-09,44
2013-11-10,37
2013-11-11,45
2013-11-12,36
2013-11-13,24
2013-11-14,30
2013-11-15,32
2013-11-16,39
2013-11-17,21
2013-11-18,35
2013-11-19,27
2013-11-20,19
2013-11-21,32
2013-11-22,30
2013-11-23,41
2013-11-24,41
2013-11-25,34
2013-11-26,33
2013-11-27,38
2013-11-28,53
2013-11-29,35
2013-11-30,20
2013-12-01,16
2013-12-02,23
2013-12-03,30
2013-12-04,27
2013-12-05,39
2013-12-06,48
2013-12-07,57
2013-12-08,49
2013-12-09,44
2013-12-10,49
2013-12-11,31
2013-12-12,33
2013-12-13,44
2013-12-14,30
2013-12-15,50
2013-12-16,52
2013-12-17,49
2013-12-18,35
2013-12-19,52
2013-12-20,45
2013-12-21,56
2013-12-22,63
2013-12-23,55
2013-12-24,25
2013-12-25,0
2013-12-26,48
2013-12-27,30
2013-12-28,33
2013-12-29,36
2013-12-30,30
2013-12-31,35
2014-01-01,32
2014-01-02,41
2014-01-03,47
2014-01-04,31
2014-01-05,62
2014-01-06,35
2014-01-07,30
2014-01-08,33
2014-01-09,31
2014-01-10,44
2014-01-11,50
2014-01-12,40
2014-01-13,20
2014-01-14,36
2014-01-15,34
2014-01-16,30
2014-01-17,32
2014-01-18,37
2014-01-19,37
2014-01-20,22
2014-01-21,20
2014-01-22,27
2014-01-23,21
2014-01-24,29
2014-01-25,35
2014-01-26,40
2014-01-27,18
2014-01-28,20
2014-01-29,29
2014-01-30,23
2014-01-31,27
2014-02-01,32
2014-02-02,28
2014-02-03,36
2014-02-04,25
2014-02-05,29
2014-02-06,25
2014-02-07,19
2014-02-08,51
2014-02-09,52
2014-02-10,31
2014-02-11,20
2014-02-12,35
2014-02-13,47
2014-02-14,54
2014-02-15,36
2014-02-16,44
2014-02-17,36
2014-02-18,33
2014-02-19,28
2014-02-20,23
2014-02-21,46
2014-02-22,47
2014-02-23,50
2014-02-24,46
2014-02-25,25
2014-02-26,26
2014-02-27,44
2014-02-28,26
2014-03-01,35
2014-03-02,54
2014-03-03,37
2014-03-04,32
2014-03-05,42
2014-03-06,42
2014-03-07,37
2014-03-08,47
2014-03-09,43
2014-03-10,34
2014-03-11,40
2014-03-12,35
2014-03-13,37
2014-03-14,44
2014-03-15,39
2014-03-16,43
2014-03-17,37
2014-03-18,31
2014-03-19,30
2014-03-20,31
2014-03-21,22
2014-03-22,45
2014-03-23,29
2014-03-24,27
2014-03-25,25
2014-03-26,33
2014-03-27,22
2014-03-28,23
2014-03-29,24
2014-03-30,41
2014-03-31,21
2014-04-01,37
2014-04-02,25
2014-04-03,33
2014-04-04,43
2014-04-05,42
2014-04-06,47
2014-04-07,50
2014-04-08,63
2014-04-09,36
2014-04-10,38
2014-04-11,38
2014-04-12,49
2014-04-13,35
2014-04-14,45
2014-04-15,35
2014-04-16,33
2014-04-17,34
2014-04-18,36
2014-04-19,65
2014-04-20,58
2014-04-21,30
2014-04-22,39
2014-04-23,28
2014-04-24,33
2014-04-25,32
2014-04-26,37
2014-04-27,44
2014-04-28,27
2014-04-29,29
2014-04-30,39
2014-05-01,44
2014-05-02,44
2014-05-03,27
2014-05-04,33
2014-05-05,49
2014-05-06,36
2014-05-07,25
2014-05-08,25
2014-05-09,46
2014-05-10,46
2014-05-11,54
2014-05-12,46
2014-05-13,54
2014-05-14,39
2014-05-15,47
2014-05-16,44
2014-05-17,36
2014-05-18,42
2014-05-19,32
2014-05-20,25
2014-05-21,34
2014-05-22,24
2014-05-23,36
2014-05-24,35
2014-05-25,55
2014-05-26,35
2014-05-27,23
2014-05-28,24
2014-05-29,24
2014-05-30,41
2014-05-31,46
2014-06-01,38
2014-06-02,38
2014-06-03,33
2014-06-04,31
2014-06-05,46
2014-06-06,46
2014-06-07,58
2014-06-08,60
2014-06-09,57
2014-06-10,39
2014-06-11,35
2014-06-12,43
2014-06-13,35
2014-06-14,55
2014-06-15,36
2014-06-16,32
2014-06-17,35
2014-06-18,29
2014-06-19,43
2014-06-20,45
2014-06-21,31
2014-06-22,44
2014-06-23,34
2014-06-24,44
2014-06-25,27
2014-06-26,27
2014-06-27,30
2014-06-28,50
2014-06-29,40
2014-06-30,54
2014-07-01,44
2014-07-02,34
2014-07-03,56
2014-07-04,39
2014-07-05,37
2014-07-06,33
2014-07-07,51
2014-07-08,22
2014-07-09,38
2014-07-10,45
2014-07-11,27
2014-07-12,33
2014-07-13,31
2014-07-14,37
2014-07-15,39
2014-07-16,37
2014-07-17,23
2014-07-18,39
2014-07-19,38
2014-07-20,42
2014-07-21,42
2014-07-22,39
2014-07-23,33
2014-07-24,28
2014-07-25,36
2014-07-26,35
2014-07-27,48
2014-07-28,41
2014-07-29,24
2014-07-30,32
2014-07-31,30
2014-08-01,34
2014-08-02,21
2014-08-03,51
2014-08-04,30
2014-08-05,27
2014-08-06,55
2014-08-07,39
2014-08-08,41
2014-08-09,36
2014-08-10,47
2014-08-11,52
2014-08-12,39
2014-08-13,29
2014-08-14,33
2014-08-15,35
2014-08-16,51
2014-08-17,54
2014-08-18,48
2014-08-19,39
2014-08-20,33
2014-08-21,42
2014-08-22,39
2014-08-23,33
2014-08-24,10
2014-08-25,11
2014-08-26,25
2014-08-27,30
2014-08-28,21
2014-08-29,43
2014-08-30,29
2014-08-31,21
2014-09-01,28
2014-09-02,27
2014-09-03,28
2014-09-04,29
2014-09-05,30
2014-09-06,38
2014-09-07,56
2014-09-08,25
2014-09-09,34
2014-09-10,40
2014-09-11,42
2014-09-12,32
2014-09-13,40
2014-09-14,34
2014-09-15,32
2014-09-16,30
2014-09-17,27
2014-09-18,38
2014-09-19,27
2014-09-20,35
2014-09-21,36
2014-09-22,20
2014-09-23,28
2014-09-24,23
2014-09-25,28
2014-09-26,22
2014-09-27,31
2014-09-28,36
2014-09-29,24
2014-09-30,17
2014-10-01,36
2014-10-02,29
2014-10-03,39
2014-10-04,54
2014-10-05,56
2014-10-06,32
2014-10-07,35
2014-10-08,37
2014-10-09,39
2014-10-10,35
2014-10-11,33
2014-10-12,44
2014-10-13,34
2014-10-14,29
2014-10-15,23
2014-10-16,29
2014-10-17,16
2014-10-18,31
2014-10-19,35
2014-10-20,30
2014-10-21,28
2014-10-22,23
2014-10-23,30
2014-10-24,24
2014-10-25,31
2014-10-26,43
2014-10-27,27
2014-10-28,31
2014-10-29,28
2014-10-30,35
2014-10-31,24
2014-11-01,43
2014-11-02,43
2014-11-03,36
2014-11-04,25
2014-11-05,29
2014-11-06,18
2014-11-07,30
2014-11-08,36
2014-11-09,42
2014-11-10,27
2014-11-11,22
2014-11-12,16
2014-11-13,25
2014-11-14,28
2014-11-15,34
2014-11-16,34
2014-11-17,22
2014-11-18,24
2014-11-19,18
2014-11-20,28
2014-11-21,30
2014-11-22,30
2014-11-23,37
2014-11-24,25
2014-11-25,31
2014-11-26,30
2014-11-27,51
2014-11-28,32
2014-11-29,30
2014-11-30,28
2014-12-01,34
2014-12-02,36
2014-12-03,31
2014-12-04,39
2014-12-05,28
2014-12-06,41
2014-12-07,41
2014-12-08,33
2014-12-09,35
2014-12-10,40
2014-12-11,18
2014-12-12,34
2014-12-13,47
2014-12-14,46
2014-12-15,34
2014-12-16,22
2014-12-17,26
2014-12-18,40
2014-12-19,30
2014-12-20,40
2014-12-21,53
2014-12-22,44
2014-12-23,50
2014-12-24,30
2014-12-25,0
2014-12-26,45
2014-12-27,25
2014-12-28,26
2014-12-29,29
2014-12-30,22
2014-12-31,26
2015-01-01,16
2015-01-02,34
2015-01-03,30
2015-01-04,28
2015-01-05,25
2015-01-06,28
2015-01-07,20
2015-01-08,29
2015-01-09,24
2015-01-10,37
2015-01-11,33
2015-01-12,27
2015-01-13,29
2015-01-14,25
2015-01-15,21
2015-01-16,28
2015-01-17,30
2015-01-18,27
2015-01-19,24
2015-01-20,21
2015-01-21,21
2015-01-22,26
2015-01-23,20
2015-01-24,24
2015-01-25,19
2015-01-26,20
2015-01-27,20
2015-01-28,11
2015-01-29,20
2015-01-30,17
2015-01-31,29
2015-02-01,34
2015-02-02,34
2015-02-03,15
2015-02-04,30
2015-02-05,23
2015-02-06,25
2015-02-07,48
2015-02-08,35
2015-02-09,41
2015-02-10,31
2015-02-11,25
2015-02-12,29
2015-02-13,30
2015-02-14,32
2015-02-15,42
2015-02-16,32
2015-02-17,20
2015-02-18,19
2015-02-19,26
2015-02-20,17
2015-02-21,27
2015-02-22,37
2015-02-23,19
2015-02-24,13
2015-02-25,19
2015-02-26,21
2015-02-27,22
2015-02-28,24
2015-03-01,35
2015-03-02,26
2015-03-03,26
2015-03-04,23
2015-03-05,28
2015-03-06,20
2015-03-07,32
2015-03-08,30
2015-03-09,22
2015-03-10,30
2015-03-11,30
2015-03-12,23
2015-03-13,37
2015-03-14,33
2015-03-15,16
2015-03-16,26
2015-03-17,37
2015-03-18,22
2015-03-19,18
2015-03-20,32
2015-03-21,35
2015-03-22,26
2015-03-23,22
2015-03-24,21
2015-03-25,23
2015-03-26,29
2015-03-27,20
2015-03-28,34
2015-03-29,44
2015-03-30,26
2015-03-31,27
2015-04-01,22
2015-04-02,31
2015-04-03,38
2015-04-04,46
2015-04-05,27
2015-04-06,25
2015-04-07,29
2015-04-08,18
2015-04-09,33
2015-04-10,37
2015-04-11,38
2015-04-12,35
2015-04-13,25
2015-04-14,29
2015-04-15,33
2015-04-16,24
2015-04-17,35
2015-04-18,33
2015-04-19,26
2015-04-20,14
2015-04-21,21
2015-04-22,14
2015-04-23,28
2015-04-24,24
2015-04-25,37
2015-04-26,33
2015-04-27,26
2015-04-28,16
2015-04-29,28
2015-04-30,28
2015-05-01,30
