Date,demand
2011-05-28,20
2011-05-29,23
2011-05-30,18
2011-05-31,9
2011-06-01,21
2011-06-02,16
2011-06-03,25
2011-06-04,17
2011-06-05,42
2011-06-06,14
2011-06-07,18
2011-06-08,17
2011-06-09,14
2011-06-10,27
2011-06-11,12
2011-06-12,23
2011-06-13,32
2011-06-14,18
2011-06-15,27
2011-06-16,19
2011-06-17,15
2011-06-18,28
2011-06-19,42
2011-06-20,19
2011-06-21,22
2011-06-22,12
2011-06-23,21
2011-06-24,24
2011-06-25,27
2011-06-26,38
2011-06-27,18
2011-06-28,9
2011-06-29,13
2011-06-30,24
2011-07-01,27
2011-07-02,25
2011-07-03,38
2011-07-04,19
2011-07-05,11
2011-07-06,21
2011-07-07,14
2011-07-08,13
2011-07-09,24
2011-07-10,28
2011-07-11,15
2011-07-12,17
2011-07-13,16
2011-07-14,13
2011-07-15,20
2011-07-16,26
2011-07-17,34
2011-07-18,27
2011-07-19,10
2011-07-20,11
2011-07-21,18
2011-07-22,13
2011-07-23,27
2011-07-24,32
2011-07-25,28
2011-07-26,15
2011-07-27,13
2011-07-28,17
2011-07-29,11
2011-07-30,19
2011-07-31,29
2011-08-01,14
2011-08-02,23
2011-08-03,22
2011-08-04,16
2011-08-05,24
2011-08-06,29
2011-08-07,33
2011-08-08,21
2011-08-09,22
2011-08-10,24
2011-08-11,18
2011-08-12,18
2011-08-13,31
2011-08-14,48
2011-08-15,18
2011-08-16,23
2011-08-17,14
2011-08-18,15
2011-08-19,27
2011-08-20,18
2011-08-21,30
2011-08-22,20
2011-08-23,15
2011-08-24,14
2011-08-25,21
2011-08-26,9
2011-08-27,28
2011-08-28,25
2011-08-29,12
2011-08-30,18
2011-08-31,8
2011-09-01,16
2011-09-02,23
2011-09-03,28
2011-09-04,24
2011-09-05,17
2011-09-06,12
2011-09-07,14
2011-09-08,24
2011-09-09,15
2011-09-10,28
2011-09-11,24
2011-09-12,15
2011-09-13,18
2011-09-14,15
2011-09-15,15
2011-09-16,21
2011-09-17,31
2011-09-18,24
2011-09-19,18
2011-09-20,20
2011-09-21,10
2011-09-22,12
2011-09-23,18
2011-09-24,26
2011-09-25,27
2011-09-26,28
2011-09-27,12
2011-09-28,19
2011-09-29,12
2011-09-30,18
2011-10-01,26
2011-10-02,47
2011-10-03,20
2011-10-04,21
2011-10-05,20
2011-10-06,9
2011-10-07,24
2011-10-08,27
2011-10-09,32
2011-10-10,20
2011-10-11,24
2011-10-12,16
2011-10-13,18
2011-10-14,17
2011-10-15,32
2011-10-16,32
2011-10-17,25
2011-10-18,25
2011-10-19,9
2011-10-20,14
2011-10-21,12
2011-10-22,37
2011-10-23,26
2011-10-24,17
2011-10-25,16
2011-10-26,10
2011-10-27,14
2011-10-28,22
2011-10-29,22
2011-10-30,38
2011-10-31,14
2011-11-01,26
2011-11-02,22
2011-11-03,17
2011-11-04,19
2011-11-05,37
2011-11-06,40
2011-11-07,18
2011-11-08,14
2011-11-09,21
2011-11-10,21
2011-11-11,23
2011-11-12,25
2011-11-13,26
2011-11-14,25
2011-11-15,6
2011-11-16,13
2011-11-17,18
2011-11-18,20
2011-11-19,28
2011-11-20,29
2011-11-21,26
2011-11-22,28
2011-11-23,27
2011-11-24,28
2011-11-25,63
2011-11-26,17
2011-11-27,21
2011-11-28,12
2011-11-29,7
2011-11-30,4
2011-12-01,19
2011-12-02,17
2011-12-03,18
2011-12-04,27
2011-12-05,8
2011-12-06,10
2011-12-07,12
2011-12-08,18
2011-12-09,26
2011-12-10,40
2011-12-11,27
2011-12-12,13
2011-12-13,15
2011-12-14,19
2011-12-15,26
2011-12-16,23
2011-12-17,44
2011-12-18,43
2011-12-19,21
2011-12-20,38
2011-12-21,22
2011-12-22,28
2011-12-23,57
2011-12-24,37
2011-12-25,0
2011-12-26,37
2011-12-27,20
2011-12-28,21
2011-12-29,18
2011-12-30,26
2011-12-31,24
2012-01-01,15
2012-01-02,15
2012-01-03,18
2012-01-04,17
2012-01-05,24
2012-01-06,23
2012-01-07,29
2012-01-08,15
2012-01-09,10
2012-01-10,17
2012-01-11,10
2012-01-12,13
2012-01-13,20
2012-01-14,22
2012-01-15,15
2012-01-16,18
2012-01-17,12
2012-01-18,10
2012-01-19,10
2012-01-20,15
2012-01-21,18
2012-01-22,11
2012-01-23,13
2012-01-24,13
2012-01-25,18
2012-01-26,12
2012-01-27,12
2012-01-28,14
2012-01-29,28
2012-01-30,10
2012-01-31,7
2012-02-01,13
2012-02-02,14
2012-02-03,27
2012-02-04,33
2012-02-05,28
2012-02-06,22
2012-02-07,13
2012-02-08,10
2012-02-09,17
2012-02-10,16
2012-02-11,28
2012-02-12,32
2012-02-13,21
2012-02-14,13
2012-02-15,13
2012-02-16,8
2012-02-17,0
2012-02-18,23
2012-02-19,32
2012-02-20,15
2012-02-21,12
2012-02-22,15
2012-02-23,13
2012-02-24,22
2012-02-25,25
2012-02-26,27
2012-02-27,14
2012-02-28,13
2012-02-29,13
2012-03-01,13
2012-03-02,29
2012-03-03,18
2012-03-04,38
2012-03-05,22
2012-03-06,12
2012-03-07,24
2012-03-08,19
2012-03-09,18
2012-03-10,19
2012-03-11,29
2012-03-12,17
2012-03-13,19
2012-03-14,14
2012-03-15,13
2012-03-16,25
2012-03-17,21
2012-03-18,28
2012-03-19,24
2012-03-20,23
2012-03-21,20
2012-03-22,7
2012-03-23,17
2012-03-24,18
2012-03-25,30
2012-03-26,5
2012-03-27,12
2012-03-28,9
2012-03-29,18
2012-03-30,19
2012-03-31,22
2012-04-01,30
2012-04-02,16
2012-04-03,17
2012-04-04,19
2012-04-05,14
2012-04-06,26
2012-04-07,45
2012-04-08,30
2012-04-09,27
2012-04-10,8
2012-04-11,14
2012-04-12,18
2012-04-13,13
2012-04-14,27
2012-04-15,33
2012-04-16,12
2012-04-17,15
2012-04-18,12
2012-04-19,18
2012-04-20,22
2012-04-21,30
2012-04-22,29
2012-04-23,9
2012-04-24,14
2012-04-25,10
2012-04-26,8
2012-04-27,16
2012-04-28,25
2012-04-29,26
2012-04-30,18
2012-05-01,15
2012-05-02,13
2012-05-03,32
2012-05-04,12
2012-05-05,21
2012-05-06,29
2012-05-07,29
2012-05-08,18
2012-05-09,13
2012-05-10,22
2012-05-11,31
2012-05-12,23
2012-05-13,29
2012-05-14,17
2012-05-15,17
2012-05-16,25
2012-05-17,15
2012-05-18,18
2012-05-19,23
2012-05-20,29
2012-05-21,15
2012-05-22,15
2012-05-23,11
2012-05-24,16
2012-05-25,20
2012-05-26,20
2012-05-27,20
2012-05-28,12
2012-05-29,20
2012-05-30,23
2012-05-31,19
2012-06-01,30
2012-06-02,35
2012-06-03,41
2012-06-04,26
2012-06-05,18
2012-06-06,16
2012-06-07,12
2012-06-08,12
2012-06-09,28
2012-06-10,27
2012-06-11,17
2012-06-12,20
2012-06-13,15
2012-06-14,20
2012-06-15,20
2012-06-16,49
2012-06-17,27
2012-06-18,12
2012-06-19,16
2012-06-20,9
2012-06-21,11
2012-06-22,13
2012-06-23,22
2012-06-24,20
2012-06-25,10
2012-06-26,8
2012-06-27,20
2012-06-28,14
2012-06-29,12
2012-06-30,31
2012-07-01,28
2012-07-02,15
2012-07-03,17
2012-07-04,12
2012-07-05,16
2012-07-06,14
2012-07-07,16
2012-07-08,21
2012-07-09,26
2012-07-10,12
2012-07-11,11
2012-07-12,15
2012-07-13,12
2012-07-14,11
2012-07-15,36
2012-07-16,13
2012-07-17,19
2012-07-18,14
2012-07-19,14
2012-07-20,25
2012-07-21,26
2012-07-22,18
2012-07-23,8
2012-07-24,10
2012-07-25,8
2012-07-26,11
2012-07-27,10
2012-07-28,13
2012-07-29,21
2012-07-30,14
2012-07-31,8
2012-08-01,17
2012-08-02,16
2012-08-03,21
2012-08-04,26
2012-08-05,42
2012-08-06,31
2012-08-07,31
2012-08-08,33
2012-08-09,33
2012-08-10,28
2012-08-11,30
2012-08-12,32
2012-08-13,24
2012-08-14,29
2012-08-15,19
2012-08-16,23
2012-08-17,26
2012-08-18,34
2012-08-19,29
2012-08-20,17
2012-08-21,25
2012-08-22,13
2012-08-23,16
2012-08-24,14
2012-08-25,26
2012-08-26,38
2012-08-27,13
2012-08-28,16
2012-08-29,22
2012-08-30,15
2012-08-31,20
2012-09-01,20
2012-09-02,35
2012-09-03,28
2012-09-04,20
2012-09-05,25
2012-09-06,14
2012-09-07,25
2012-09-08,29
2012-09-09,36
2012-09-10,21
2012-09-11,15
2012-09-12,12
2012-09-13,14
2012-09-14,22
2012-09-15,34
2012-09-16,26
2012-09-17,16
2012-09-18,11
2012-09-19,18
2012-09-20,13
2012-09-21,20
2012-09-22,22
2012-09-23,25
2012-09-24,12
2012-09-25,12
2012-09-26,13
2012-09-27,16
2012-09-28,17
2012-09-29,16
2012-09-30,32
2012-10-01,27
2012-10-02,25
2012-10-03,19
2012-10-04,13
2012-10-05,22
2012-10-06,24
2012-10-07,40
2012-10-08,21
2012-10-09,9
2012-10-10,15
2012-10-11,11
2012-10-12,32
2012-10-13,28
2012-10-14,29
2012-10-15,26
2012-10-16,23
2012-10-17,17
2012-10-18,12
2012-10-19,19
2012-10-20,39
2012-10-21,28
2012-10-22,15
2012-10-23,17
2012-10-24,14
2012-10-25,10
2012-10-26,24
2012-10-27,29
2012-10-28,33
2012-10-29,25
2012-10-30,17
2012-10-31,11
2012-11-01,20
2012-11-02,20
2012-11-03,37
2012-11-04,46
2012-11-05,30
2012-11-06,15
2012-11-07,20
2012-11-08,14
2012-11-09,20
2012-11-10,19
2012-11-11,27
2012-11-12,22
2012-11-13,12
2012-11-14,22
2012-11-15,18
2012-11-16,20
2012-11-17,29
2012-11-18,30
2012-11-19,19
2012-11-20,15
2012-11-21,31
2012-11-22,45
2012-11-23,44
2012-11-24,25
2012-11-25,31
2012-11-26,16
2012-11-27,14
2012-11-28,14
2012-11-29,14
2012-11-30,17
2012-12-01,33
2012-12-02,28
2012-12-03,23
2012-12-04,11
2012-12-05,18
2012-12-06,17
2012-12-07,26
2012-12-08,32
2012-12-09,29
2012-12-10,23
2012-12-11,29
2012-12-12,22
2012-12-13,14
2012-12-14,27
2012-12-15,32
2012-12-16,37
2012-12-17,20
2012-12-18,20
2012-12-19,21
2012-12-20,26
2012-12-21,18
2012-12-22,46
2012-12-23,37
2012-12-24,30
2012-12-25,0
2012-12-26,22
2012-12-27,19
2012-12-28,28
2012-12-29,23
2012-12-30,20
2012-12-31,15
2013-01-01,12
2013-01-02,23
2013-01-03,13
2013-01-04,30
2013-01-05,15
2013-01-06,33
2013-01-07,17
2013-01-08,13
2013-01-09,12
2013-01-10,10
2013-01-11,19
2013-01-12,21
2013-01-13,23
2013-01-14,10
2013-01-15,11
2013-01-16,17
2013-01-17,13
2013-01-18,16
2013-01-19,20
2013-01-20,14
2013-01-21,13
2013-01-22,14
2013-01-23,11
2013-01-24,9
2013-01-25,16
2013-01-26,22
2013-01-27,26
2013-01-28,7
2013-01-29,11
2013-01-30,13
2013-01-31,18
2013-02-01,22
2013-02-02,20
2013-02-03,26
2013-02-04,21
2013-02-05,15
2013-02-06,17
2013-02-07,15
2013-02-08,17
2013-02-09,26
2013-02-10,33
2013-02-11,32
2013-02-12,13
2013-02-13,17
2013-02-14,17
2013-02-15,23
2013-02-16,33
2013-02-17,23
2013-02-18,18
2013-02-19,8
2013-02-20,11
2013-02-21,15
2013-02-22,10
2013-02-23,22
2013-02-24,17
2013-02-25,11
2013-02-26,12
2013-02-27,16
2013-02-28,6
2013-03-01,26
2013-03-02,25
2013-03-03,21
2013-03-04,15
2013-03-05,16
2013-03-06,15
2013-03-07,17
2013-03-08,16
2013-03-09,22
2013-03-10,17
2013-03-11,19
2013-03-12,10
2013-03-13,27
2013-03-14,14
2013-03-15,30
2013-03-16,14
2013-03-17,26
2013-03-18,11
2013-03-19,7
2013-03-20,16
2013-03-21,13
2013-03-22,20
2013-03-23,21
2013-03-24,21
2013-03-25,11
2013-03-26,10
2013-03-27,13
2013-03-28,27
2013-03-29,15
2013-03-30,28
2013-03-31,20
2013-04-01,24
2013-04-02,21
2013-04-03,28
2013-04-04,20
2013-04-05,13
2013-04-06,29
2013-04-07,23
2013-04-08,22
2013-04-09,13
2013-04-10,21
2013-04-11,14
2013-04-12,24
2013-04-13,24
2013-04-14,20
2013-04-15,11
2013-04-16,16
2013-04-17,16
2013-04-18,14
2013-04-19,9
2013-04-20,19
2013-04-21,22
2013-04-22,16
2013-04-23,16
2013-04-24,5
2013-04-25,19
2013-04-26,26
2013-04-27,28
2013-04-28,24
2013-04-29,14
2013-04-30,13
2013-05-01,12
2013-05-02,13
2013-05-03,14
2013-05-04,19
2013-05-05,26
2013-05-06,19
2013-05-07,17
2013-05-08,29
2013-05-09,13
2013-05-10,20
2013-05-11,29
2013-05-12,31
2013-05-13,17
2013-05-14,11
2013-05-15,9
2013-05-16,7
2013-05-17,16
2013-05-18,24
2013-05-19,24
2013-05-20,18
2013-05-21,17
2013-05-22,8
2013-05-23,17
2013-05-24,10
2013-05-25,13
2013-05-26,22
2013-05-27,7
2013-05-28,13
2013-05-29,9
2013-05-30,22
2013-05-31,12
2013-06-01,20
2013-06-02,23
2013-06-03,13
2013-06-04,11
2013-06-05,29
2013-06-06,12
2013-06-07,26
2013-06-08,27
2013-06-09,22
2013-06-10,15
2013-06-11,19
2013-06-12,20
2013-06-13,19
2013-06-14,34
2013-06-15,36
2013-06-16,27
2013-06-17,22
2013-06-18,7
2013-06-19,20
2013-06-20,20
2013-06-21,13
2013-06-22,26
2013-06-23,20
2013-06-24,22
2013-06-25,9
2013-06-26,17
2013-06-27,15
2013-06-28,22
2013-06-29,30
2013-06-30,24
2013-07-01,16
2013-07-02,34
2013-07-03,32
2013-07-04,26
2013-07-05,30
2013-07-06,23
2013-07-07,26
2013-07-08,18
2013-07-09,15
2013-07-10,17
2013-07-11,14
2013-07-12,18
2013-07-13,24
2013-07-14,28
2013-07-15,24
2013-07-16,14
2013-07-17,25
2013-07-18,15
2013-07-19,19
2013-07-20,20
2013-07-21,27
2013-07-22,17
2013-07-23,28
2013-07-24,13
2013-07-25,15
2013-07-26,19
2013-07-27,25
2013-07-28,31
2013-07-29,16
2013-07-30,12
2013-07-31,22
2013-08-01,15
2013-08-02,20
2013-08-03,30
2013-08-04,28
2013-08-05,16
2013-08-06,20
2013-08-07,18
2013-08-08,24
2013-08-09,28
2013-08-10,32
2013-08-11,51
2013-08-12,26
2013-08-13,22
2013-08-14,16
2013-08-15,23
2013-08-16,34
2013-08-17,42
2013-08-18,38
2013-08-19,26
2013-08-20,16
2013-08-21,23
2013-08-22,14
2013-08-23,23
2013-08-24,25
2013-08-25,39
2013-08-26,15
2013-08-27,16
2013-08-28,25
2013-08-29,11
2013-08-30,18
2013-08-31,31
2013-09-01,28
2013-09-02,28
2013-09-03,21
2013-09-04,17
2013-09-05,14
2013-09-06,21
2013-09-07,31
2013-09-08,38
2013-09-09,21
2013-09-10,13
2013-09-11,11
2013-09-12,18
2013-09-13,20
2013-09-14,21
2013-09-15,21
2013-09-16,14
2013-09-17,12
2013-09-18,8
2013-09-19,20
2013-09-20,20
2013-09-21,29
2013-09-22,38
2013-09-23,14
2013-09-24,22
2013-09-25,15
2013-09-26,12
2013-09-27,14
2013-09-28,28
2013-09-29,27
2013-09-30,10
2013-10-01,15
2013-10-02,14
2013-10-03,28
2013-10-04,28
2013-10-05,33
2013-10-06,43
2013-10-07,26
2013-10-08,19
2013-10-09,22
2013-10-10,19
2013-10-11,24
2013-10-12,24
2013-10-13,31
2013-10-14,23
2013-10-15,17
2013-10-16,13
2013-10-17,13
2013-10-18,23
2013-10-19,34
2013-10-20,33
2013-10-21,15
2013-10-22,21
2013-10-23,19
2013-10-24,14
2013-10-25,25
2013-10-26,30
2013-10-27,28
2013-10-28,19
2013-10-29,18
2013-10-30,30
2013-10-31,17
2013-11-01,21
2013-11-02,35
2013-11-03,31
2013-11-04,22
2013-11-05,19
2013-11-06,25
2013-11-07,22
2013-11-08,23
2013-11-09,22
2013-11-10,25
2013-11-11,25
2013-11-12,15
2013-11-13,21
2013-11-14,15
2013-11-15,11
2013-11-16,31
2013-11-17,31
2013-11-18,14
2013-11-19,8
2013-11-20,17
2013-11-21,22
2013-11-22,26
2013-11-23,36
2013-11-24,32
2013-11-25,22
2013-11-26,30
2013-11-27,23
2013-11-28,38
2013-11-29,23
2013-11-30,28
2013-12-01,21
2013-12-02,15
2013-12-03,20
2013-12-04,14
2013-12-05,18
2013-12-06,19
2013-12-07,29
2013-12-08,32
2013-12-09,23
2013-12-10,15
2013-12-11,16
2013-12-12,10
2013-12-13,18
2013-12-14,18
2013-12-15,23
2013-12-16,16
2013-12-17,23
2013-12-18,17
2013-12-19,25
2013-12-20,26
2013-12-21,36
2013-12-22,30
2013-12-23,53
2013-12-24,26
2013-12-25,0
2013-12-26,26
2013-12-27,25
2013-12-28,15
2013-12-29,22
2013-12-30,10
2013-12-31,14
2014-01-01,21
2014-01-02,17
2014-01-03,22
2014-01-04,18
2014-01-05,23
2014-01-06,17
2014-01-07,22
2014-01-08,8
2014-01-09,13
2014-01-10,22
2014-01-11,18
2014-01-12,32
2014-01-13,10
2014-01-14,9
2014-01-15,6
2014-01-16,10
2014-01-17,14
2014-01-18,25
2014-01-19,19
2014-01-20,16
2014-01-21,17
2014-01-22,14
2014-01-23,5
2014-01-24,9
2014-01-25,23
2014-01-26,23
2014-01-27,15
2014-01-28,15
2014-01-29,24
2014-01-30,13
2014-01-31,19
2014-02-01,26
2014-02-02,23
2014-02-03,23
2014-02-04,7
2014-02-05,13
2014-02-06,20
2014-02-07,20
2014-02-08,24
2014-02-09,29
2014-02-10,13
2014-02-11,10
2014-02-12,17
2014-02-13,25
2014-02-14,23
2014-02-15,28
2014-02-16,30
2014-02-17,19
2014-02-18,5
2014-02-19,13
2014-02-20,10
2014-02-21,14
2014-02-22,18
2014-02-23,25
2014-02-24,20
2014-02-25,18
2014-02-26,8
2014-02-27,11
2014-02-28,22
2014-03-01,28
2014-03-02,24
2014-03-03,13
2014-03-04,19
2014-03-05,13
2014-03-06,10
2014-03-07,11
2014-03-08,25
2014-03-09,29
2014-03-10,17
2014-03-11,11
2014-03-12,15
2014-03-13,16
2014-03-14,12
2014-03-15,26
2014-03-16,35
2014-03-17,16
2014-03-18,6
2014-03-19,16
2014-03-20,10
2014-03-21,13
2014-03-22,18
2014-03-23,17
2014-03-24,20
2014-03-25,8
2014-03-26,5
2014-03-27,10
2014-03-28,14
2014-03-29,20
2014-03-30,32
2014-03-31,9
2014-04-01,17
2014-04-02,14
2014-04-03,15
2014-04-04,15
2014-04-05,19
2014-04-06,38
2014-04-07,39
2014-04-08,22
2014-04-09,17
2014-04-10,16
2014-04-11,20
2014-04-12,27
2014-04-13,22
2014-04-14,12
2014-04-15,21
2014-04-16,18
2014-04-17,25
2014-04-18,17
2014-04-19,29
2014-04-20,30
2014-04-21,17
2014-04-22,3
2014-04-23,20
2014-04-24,8
2014-04-25,22
2014-04-26,23
2014-04-27,31
2014-04-28,13
2014-04-29,17
2014-04-30,15
2014-05-01,19
2014-05-02,14
2014-05-03,23
2014-05-04,31
2014-05-05,28
2014-05-06,13
2014-05-07,20
2014-05-08,14
2014-05-09,28
2014-05-10,27
2014-05-11,27
2014-05-12,19
2014-05-13,16
2014-05-14,23
2014-05-15,23
2014-05-16,23
2014-05-17,21
2014-05-18,27
2014-05-19,13
2014-05-20,12
2014-05-21,12
2014-05-22,22
2014-05-23,13
2014-05-24,21
2014-05-25,25
2014-05-26,17
2014-05-27,12
2014-05-28,4
2014-05-29,16
2014-05-30,16
2014-05-31,23
2014-06-01,18
2014-06-02,12
2014-06-03,17
2014-06-04,16
2014-06-05,10
2014-06-06,24
2014-06-07,27
2014-06-08,45
2014-06-09,29
2014-06-10,14
2014-06-11,11
2014-06-12,14
2014-06-13,14
2014-06-14,9
2014-06-15,24
2014-06-16,10
2014-06-17,14
2014-06-18,14
2014-06-19,19
2014-06-20,26
2014-06-21,26
2014-06-22,27
2014-06-23,13
2014-06-24,18
2014-06-25,19
2014-06-26,10
2014-06-27,25
2014-06-28,24
2014-06-29,19
2014-06-30,14
2014-07-01,11
2014-07-02,17
2014-07-03,23
2014-07-04,20
2014-07-05,32
2014-07-06,25
2014-07-07,36
2014-07-08,17
2014-07-09,16
2014-07-10,12
2014-07-11,18
2014-07-12,23
2014-07-13,33
2014-07-14,9
2014-07-15,13
2014-07-16,10
2014-07-17,10
2014-07-18,20
2014-07-19,25
2014-07-20,34
2014-07-21,23
2014-07-22,8
2014-07-23,16
2014-07-24,19
2014-07-25,10
2014-07-26,26
2014-07-27,32
2014-07-28,20
2014-07-29,15
2014-07-30,16
2014-07-31,16
2014-08-01,19
2014-08-02,40
2014-08-03,36
2014-08-04,13
2014-08-05,16
2014-08-06,19
2014-08-07,18
2014-08-08,27
2014-08-09,27
2014-08-10,39
2014-08-11,18
2014-08-12,18
2014-08-13,25
2014-08-14,27
2014-08-15,28
2014-08-16,35
2014-08-17,29
2014-08-18,30
2014-08-19,18
2014-08-20,5
2014-08-21,18
2014-08-22,20
2014-08-23,34
2014-08-24,46
2014-08-25,10
2014-08-26,9
2014-08-27,11
2014-08-28,13
2014-08-29,19
2014-08-30,28
2014-08-31,36
2014-09-01,34
2014-09-02,12
2014-09-03,17
2014-09-04,22
2014-09-05,23
2014-09-06,37
2014-09-07,37
2014-09-08,8
2014-09-09,24
2014-09-10,18
2014-09-11,16
2014-09-12,17
2014-09-13,25
2014-09-14,31
2014-09-15,19
2014-09-16,16
2014-09-17,16
2014-09-18,12
2014-09-19,17
2014-09-20,22
2014-09-21,25
2014-09-22,14
2014-09-23,21
2014-09-24,13
2014-09-25,14
2014-09-26,24
2014-09-27,21
2014-09-28,21
2014-09-29,7
2014-09-30,16
2014-10-01,18
2014-10-02,23
2014-10-03,35
2014-10-04,30
2014-10-05,38
2014-10-06,27
2014-10-07,8
2014-10-08,28
2014-10-09,26
2014-10-10,21
2014-10-11,34
2014-10-12,40
2014-10-13,26
2014-10-14,10
2014-10-15,15
2014-10-16,14
2014-10-17,16
2014-10-18,26
2014-10-19,29
2014-10-20,29
2014-10-21,15
2014-10-22,12
2014-10-23,14
2014-10-24,20
2014-10-25,25
2014-10-26,28
2014-10-27,19
2014-10-28,24
2014-10-29,19
2014-10-30,24
2014-10-31,12
2014-11-01,27
2014-11-02,38
2014-11-03,17
2014-11-04,16
2014-11-05,8
2014-11-06,8
2014-11-07,19
2014-11-08,21
2014-11-09,24
2014-11-10,18
2014-11-11,13
2014-11-12,12
2014-11-13,13
2014-11-14,15
2014-11-15,17
2014-11-16,36
2014-11-17,16
2014-11-18,23
2014-11-19,18
2014-11-20,12
2014-11-21,21
2014-11-22,21
2014-11-23,24
2014-11-24,22
2014-11-25,21
2014-11-26,19
2014-11-27,41
2014-11-28,31
2014-11-29,24
2014-11-30,32
2014-12-01,23
2014-12-02,20
2014-12-03,19
2014-12-04,23
2014-12-05,27
2014-12-06,36
2014-12-07,30
2014-12-08,26
2014-12-09,22
2014-12-10,27
2014-12-11,11
2014-12-12,22
2014-12-13,22
2014-12-14,22
2014-12-15,18
2014-12-16,21
2014-12-17,16
2014-12-18,27
2014-12-19,27
2014-12-20,30
2014-12-21,47
2014-12-22,23
2014-12-23,28
2014-12-24,26
2014-12-25,0
2014-12-26,17
2014-12-27,27
2014-12-28,21
2014-12-29,16
2014-12-30,12
2014-12-31,19
2015-01-01,9
2015-01-02,25
2015-01-03,33
2015-01-04,24
2015-01-05,19
2015-01-06,17
2015-01-07,19
2015-01-08,26
2015-01-09,12
2015-01-10,26
2015-01-11,29
2015-01-12,14
2015-01-13,16
2015-01-14,7
2015-01-15,21
2015-01-16,27
2015-01-17,27
2015-01-18,19
2015-01-19,17
2015-01-20,8
2015-01-21,17
2015-01-22,12
2015-01-23,15
2015-01-24,34
2015-01-25,30
2015-01-26,18
2015-01-27,14
2015-01-28,12
2015-01-29,10
2015-01-30,11
2015-01-31,34
2015-02-01,21
2015-02-02,19
2015-02-03,16
2015-02-04,15
2015-02-05,18
2015-02-06,16
2015-02-07,27
2015-02-08,30
2015-02-09,19
2015-02-10,22
2015-02-11,20
2015-02-12,21
2015-02-13,29
2015-02-14,27
2015-02-15,32
2015-02-16,16
2015-02-17,12
2015-02-18,12
2015-02-19,23
2015-02-20,16
2015-02-21,17
2015-02-22,34
2015-02-23,15
2015-02-24,19
2015-02-25,18
2015-02-26,15
2015-02-27,21
2015-02-28,15
2015-03-01,32
2015-03-02,10
2015-03-03,20
2015-03-04,20
2015-03-05,21
2015-03-06,29
2015-03-07,31
2015-03-08,19
2015-03-09,23
2015-03-10,21
2015-03-11,13
2015-03-12,9
2015-03-13,27
2015-03-14,41
2015-03-15,27
2015-03-16,19
2015-03-17,21
2015-03-18,16
2015-03-19,22
2015-03-20,34
2015-03-21,28
2015-03-22,16
2015-03-23,14
2015-03-24,18
2015-03-25,20
2015-03-26,21
2015-03-27,19
2015-03-28,15
2015-03-29,35
2015-03-30,15
2015-03-31,19
2015-04-01,18
2015-04-02,24
2015-04-03,29
2015-04-04,31
2015-04-05,21
2015-04-06,16
2015-04-07,11
2015-04-08,13
2015-04-09,13
2015-04-10,13
2015-04-11,21
2015-04-12,27
2015-04-13,13
2015-04-14,14
2015-04-15,12
2015-04-16,14
2015-04-17,19
2015-04-18,14
2015-04-19,35
2015-04-20,13
2015-04-21,18
2015-04-22,18
2015-04-23,20
2015-04-24,17
2015-04-25,12
2015-04-26,32
2015-04-27,13
2015-04-28,11
2015-04-29,14
2015-04-30,17
2015-05-01,18
