Date,demand
2012-09-20,37
2012-09-21,60
2012-09-22,63
2012-09-23,69
2012-09-24,43
2012-09-25,34
2012-09-26,50
2012-09-27,45
2012-09-28,49
2012-09-29,51
2012-09-30,56
2012-10-01,56
2012-10-02,37
2012-10-03,47
2012-10-04,68
2012-10-05,54
2012-10-06,63
2012-10-07,67
2012-10-08,52
2012-10-09,49
2012-10-10,48
2012-10-11,46
2012-10-12,73
2012-10-13,91
2012-10-14,59
2012-10-15,54
2012-10-16,31
2012-10-17,57
2012-10-18,46
2012-10-19,67
2012-10-20,61
2012-10-21,52
2012-10-22,50
2012-10-23,37
2012-10-24,48
2012-10-25,32
2012-10-26,37
2012-10-27,62
2012-10-28,56
2012-10-29,22
2012-10-30,45
2012-10-31,45
2012-11-01,57
2012-11-02,47
2012-11-03,64
2012-11-04,54
2012-11-05,48
2012-11-06,29
2012-11-07,30
2012-11-08,48
2012-11-09,54
2012-11-10,43
2012-11-11,50
2012-11-12,45
2012-11-13,34
2012-11-14,37
2012-11-15,45
2012-11-16,44
2012-11-17,62
2012-11-18,56
2012-11-19,52
2012-11-20,58
2012-11-21,70
2012-11-22,121
2012-11-23,79
2012-11-24,56
2012-11-25,56
2012-11-26,28
2012-11-27,29
2012-11-28,35
2012-11-29,44
2012-11-30,36
2012-12-01,70
2012-12-02,70
2012-12-03,56
2012-12-04,33
2012-12-05,44
2012-12-06,50
2012-12-07,51
2012-12-08,46
2012-12-09,58
2012-12-10,33
2012-12-11,33
2012-12-12,52
2012-12-13,44
2012-12-14,38
2012-12-15,69
2012-12-16,59
2012-12-17,45
2012-12-18,36
2012-12-19,53
2012-12-20,58
2012-12-21,52
2012-12-22,77
2012-12-23,69
2012-12-24,46
2012-12-25,0
2012-12-26,35
2012-12-27,31
2012-12-28,42
2012-12-29,29
2012-12-30,50
2012-12-31,55
2013-01-01,31
2013-01-02,27
2013-01-03,48
2013-01-04,40
2013-01-05,47
2013-01-06,29
2013-01-07,43
2013-01-08,20
2013-01-09,35
2013-01-10,30
2013-01-11,49
2013-01-12,49
2013-01-13,39
2013-01-14,31
2013-01-15,27
2013-01-16,25
2013-01-17,37
2013-01-18,47
2013-01-19,42
2013-01-20,52
2013-01-21,41
2013-01-22,20
2013-01-23,36
2013-01-24,31
2013-01-25,45
2013-01-26,46
2013-01-27,38
2013-01-28,27
2013-01-29,30
2013-01-30,33
2013-01-31,36
2013-02-01,48
2013-02-02,50
2013-02-03,55
2013-02-04,20
2013-02-05,39
2013-02-06,47
2013-02-07,47
2013-02-08,50
2013-02-09,43
2013-02-10,51
2013-02-11,29
2013-02-12,56
2013-02-13,44
2013-02-14,50
2013-02-15,44
2013-02-16,53
2013-02-17,64
2013-02-18,30
2013-02-19,48
2013-02-20,32
2013-02-21,52
2013-02-22,21
2013-02-23,38
2013-02-24,62
2013-02-25,44
2013-02-26,35
2013-02-27,32
2013-02-28,28
2013-03-01,49
2013-03-02,55
2013-03-03,65
2013-03-04,0
2013-03-05,0
2013-03-06,0
2013-03-07,0
2013-03-08,0
2013-03-09,0
2013-03-10,0
2013-03-11,0
2013-03-12,0
2013-03-13,0
2013-03-14,0
2013-03-15,0
2013-03-16,0
2013-03-17,0
2013-03-18,0
2013-03-19,0
2013-03-20,13
2013-03-21,33
2013-03-22,44
2013-03-23,51
2013-03-24,31
2013-03-25,40
2013-03-26,23
2013-03-27,29
2013-03-28,37
2013-03-29,71
2013-03-30,54
2013-03-31,47
2013-04-01,0
2013-04-02,0
2013-04-03,0
2013-04-04,0
2013-04-05,0
2013-04-06,0
2013-04-07,6
2013-04-08,29
2013-04-09,40
2013-04-10,25
2013-04-11,38
2013-04-12,43
2013-04-13,61
2013-04-14,43
2013-04-15,41
2013-04-16,24
2013-04-17,25
2013-04-18,23
2013-04-19,35
2013-04-20,37
2013-04-21,45
2013-04-22,31
2013-04-23,31
2013-04-24,24
2013-04-25,43
2013-04-26,29
2013-04-27,37
2013-04-28,49
2013-04-29,20
2013-04-30,24
2013-05-01,47
2013-05-02,21
2013-05-03,32
2013-05-04,54
2013-05-05,50
2013-05-06,48
2013-05-07,26
2013-05-08,28
2013-05-09,30
2013-05-10,36
2013-05-11,57
2013-05-12,43
2013-05-13,42
2013-05-14,40
2013-05-15,45
2013-05-16,34
2013-05-17,46
2013-05-18,52
2013-05-19,50
2013-05-20,33
2013-05-21,31
2013-05-22,23
2013-05-23,43
2013-05-24,29
2013-05-25,42
2013-05-26,40
2013-05-27,45
2013-05-28,28
2013-05-29,33
2013-05-30,21
2013-05-31,44
2013-06-01,62
2013-06-02,47
2013-06-03,52
2013-06-04,36
2013-06-05,56
2013-06-06,52
2013-06-07,40
2013-06-08,57
2013-06-09,54
2013-06-10,46
2013-06-11,58
2013-06-12,46
2013-06-13,52
2013-06-14,30
2013-06-15,48
2013-06-16,59
2013-06-17,34
2013-06-18,38
2013-06-19,31
2013-06-20,47
2013-06-21,50
2013-06-22,71
2013-06-23,49
2013-06-24,31
2013-06-25,30
2013-06-26,38
2013-06-27,28
2013-06-28,29
2013-06-29,62
2013-06-30,55
2013-07-01,38
2013-07-02,26
2013-07-03,30
2013-07-04,46
2013-07-05,42
2013-07-06,62
2013-07-07,52
2013-07-08,25
2013-07-09,39
2013-07-10,19
2013-07-11,34
2013-07-12,60
2013-07-13,50
2013-07-14,34
2013-07-15,26
2013-07-16,26
2013-07-17,22
2013-07-18,25
2013-07-19,21
2013-07-20,31
2013-07-21,26
2013-07-22,22
2013-07-23,27
2013-07-24,27
2013-07-25,32
2013-07-26,32
2013-07-27,49
2013-07-28,60
2013-07-29,44
2013-07-30,27
2013-07-31,33
2013-08-01,44
2013-08-02,41
2013-08-03,51
2013-08-04,42
2013-08-05,27
2013-08-06,21
2013-08-07,21
2013-08-08,25
2013-08-09,52
2013-08-10,48
2013-08-11,44
2013-08-12,27
2013-08-13,40
2013-08-14,36
2013-08-15,58
2013-08-16,24
2013-08-17,54
2013-08-18,57
2013-08-19,36
2013-08-20,24
2013-08-21,15
2013-08-22,11
2013-08-23,34
2013-08-24,50
2013-08-25,38
2013-08-26,18
2013-08-27,28
2013-08-28,35
2013-08-29,31
2013-08-30,28
2013-08-31,48
2013-09-01,46
2013-09-02,43
2013-09-03,21
2013-09-04,12
2013-09-05,25
2013-09-06,30
2013-09-07,38
2013-09-08,28
2013-09-09,13
2013-09-10,16
2013-09-11,9
2013-09-12,9
2013-09-13,26
2013-09-14,29
2013-09-15,17
2013-09-16,12
2013-09-17,21
2013-09-18,14
2013-09-19,7
2013-09-20,7
2013-09-21,31
2013-09-22,26
2013-09-23,20
2013-09-24,35
2013-09-25,15
2013-09-26,17
2013-09-27,14
2013-09-28,22
2013-09-29,30
2013-09-30,27
2013-10-01,12
2013-10-02,12
2013-10-03,22
2013-10-04,17
2013-10-05,27
2013-10-06,15
2013-10-07,14
2013-10-08,11
2013-10-09,10
2013-10-10,12
2013-10-11,25
2013-10-12,37
2013-10-13,35
2013-10-14,17
2013-10-15,24
2013-10-16,25
2013-10-17,28
2013-10-18,28
2013-10-19,43
2013-10-20,33
2013-10-21,29
2013-10-22,21
2013-10-23,29
2013-10-24,26
2013-10-25,38
2013-10-26,48
2013-10-27,35
2013-10-28,10
2013-10-29,27
2013-10-30,34
2013-10-31,17
2013-11-01,41
2013-11-02,25
2013-11-03,51
2013-11-04,21
2013-11-05,31
2013-11-06,24
2013-11-07,22
2013-11-08,29
2013-11-09,49
2013-11-10,35
2013-11-11,23
2013-11-12,22
2013-11-13,30
2013-11-14,32
2013-11-15,44
2013-11-16,50
2013-11-17,36
2013-11-18,36
2013-11-19,25
2013-11-20,32
2013-11-21,30
2013-11-22,35
2013-11-23,50
2013-11-24,38
2013-11-25,33
2013-11-26,28
2013-11-27,46
2013-11-28,53
2013-11-29,58
2013-11-30,28
2013-12-01,58
2013-12-02,38
2013-12-03,30
2013-12-04,30
2013-12-05,40
2013-12-06,36
2013-12-07,39
2013-12-08,39
2013-12-09,27
2013-12-10,17
2013-12-11,26
2013-12-12,28
2013-12-13,29
2013-12-14,30
2013-12-15,45
2013-12-16,35
2013-12-17,31
2013-12-18,38
2013-12-19,39
2013-12-20,65
2013-12-21,36
2013-12-22,42
2013-12-23,54
2013-12-24,46
2013-12-25,1
2013-12-26,37
2013-12-27,35
2013-12-28,36
2013-12-29,39
2013-12-30,24
2013-12-31,31
2014-01-01,34
2014-01-02,22
2014-01-03,23
2014-01-04,25
2014-01-05,20
2014-01-06,13
2014-01-07,24
2014-01-08,35
2014-01-09,28
2014-01-10,21
2014-01-11,40
2014-01-12,36
2014-01-13,21
2014-01-14,20
2014-01-15,25
2014-01-16,18
2014-01-17,17
2014-01-18,21
2014-01-19,20
2014-01-20,17
2014-01-21,14
2014-01-22,24
2014-01-23,13
2014-01-24,15
2014-01-25,32
2014-01-26,19
2014-01-27,24
2014-01-28,11
2014-01-29,12
2014-01-30,22
2014-01-31,21
2014-02-01,33
2014-02-02,23
2014-02-03,21
2014-02-04,11
2014-02-05,18
2014-02-06,11
2014-02-07,30
2014-02-08,41
2014-02-09,38
2014-02-10,24
2014-02-11,21
2014-02-12,27
2014-02-13,37
2014-02-14,31
2014-02-15,46
2014-02-16,39
2014-02-17,37
2014-02-18,41
2014-02-19,25
2014-02-20,34
2014-02-21,31
2014-02-22,37
2014-02-23,60
2014-02-24,20
2014-02-25,30
2014-02-26,15
2014-02-27,31
2014-02-28,46
2014-03-01,56
2014-03-02,36
2014-03-03,21
2014-03-04,13
2014-03-05,43
2014-03-06,26
2014-03-07,37
2014-03-08,41
2014-03-09,31
2014-03-10,37
2014-03-11,40
2014-03-12,33
2014-03-13,35
2014-03-14,28
2014-03-15,37
2014-03-16,35
2014-03-17,24
2014-03-18,31
2014-03-19,26
2014-03-20,26
2014-03-21,40
2014-03-22,38
2014-03-23,21
2014-03-24,13
2014-03-25,19
2014-03-26,14
2014-03-27,19
2014-03-28,22
2014-03-29,26
2014-03-30,24
2014-03-31,22
2014-04-01,21
2014-04-02,20
2014-04-03,25
2014-04-04,29
2014-04-05,28
2014-04-06,27
2014-04-07,27
2014-04-08,18
2014-04-09,26
2014-04-10,33
2014-04-11,28
2014-04-12,48
2014-04-13,26
2014-04-14,27
2014-04-15,22
2014-04-16,28
2014-04-17,24
2014-04-18,36
2014-04-19,44
2014-04-20,57
2014-04-21,24
2014-04-22,21
2014-04-23,24
2014-04-24,32
2014-04-25,25
2014-04-26,27
2014-04-27,32
2014-04-28,42
2014-04-29,33
2014-04-30,22
2014-05-01,28
2014-05-02,24
2014-05-03,47
2014-05-04,32
2014-05-05,22
2014-05-06,27
2014-05-07,29
2014-05-08,28
2014-05-09,20
2014-05-10,31
2014-05-11,43
2014-05-12,41
2014-05-13,33
2014-05-14,28
2014-05-15,29
2014-05-16,23
2014-05-17,32
2014-05-18,30
2014-05-19,26
2014-05-20,28
2014-05-21,18
2014-05-22,17
2014-05-23,26
2014-05-24,47
2014-05-25,44
2014-05-26,24
2014-05-27,16
2014-05-28,18
2014-05-29,25
2014-05-30,33
2014-05-31,50
2014-06-01,35
2014-06-02,30
2014-06-03,27
2014-06-04,19
2014-06-05,30
2014-06-06,39
2014-06-07,33
2014-06-08,27
2014-06-09,27
2014-06-10,25
2014-06-11,22
2014-06-12,20
2014-06-13,25
2014-06-14,40
2014-06-15,52
2014-06-16,42
2014-06-17,14
2014-06-18,12
2014-06-19,31
2014-06-20,24
2014-06-21,38
2014-06-22,33
2014-06-23,17
2014-06-24,24
2014-06-25,15
2014-06-26,18
2014-06-27,21
2014-06-28,33
2014-06-29,29
2014-06-30,22
2014-07-01,39
2014-07-02,27
2014-07-03,20
2014-07-04,30
2014-07-05,23
2014-07-06,36
2014-07-07,26
2014-07-08,24
2014-07-09,32
2014-07-10,29
2014-07-11,41
2014-07-12,42
2014-07-13,52
2014-07-14,24
2014-07-15,15
2014-07-16,25
2014-07-17,36
2014-07-18,37
2014-07-19,41
2014-07-20,53
2014-07-21,31
2014-07-22,31
2014-07-23,21
2014-07-24,23
2014-07-25,38
2014-07-26,18
2014-07-27,33
2014-07-28,27
2014-07-29,21
2014-07-30,22
2014-07-31,16
2014-08-01,34
2014-08-02,35
2014-08-03,23
2014-08-04,14
2014-08-05,15
2014-08-06,5
2014-08-07,9
2014-08-08,20
2014-08-09,27
2014-08-10,7
2014-08-11,1
2014-08-12,8
2014-08-13,22
2014-08-14,33
2014-08-15,34
2014-08-16,31
2014-08-17,49
2014-08-18,25
2014-08-19,14
2014-08-20,23
2014-08-21,25
2014-08-22,17
2014-08-23,42
2014-08-24,36
2014-08-25,3
2014-08-26,10
2014-08-27,13
2014-08-28,22
2014-08-29,29
2014-08-30,31
2014-08-31,22
2014-09-01,49
2014-09-02,29
2014-09-03,22
2014-09-04,24
2014-09-05,20
2014-09-06,39
2014-09-07,20
2014-09-08,25
2014-09-09,24
2014-09-10,14
2014-09-11,27
2014-09-12,27
2014-09-13,33
2014-09-14,30
2014-09-15,24
2014-09-16,32
2014-09-17,14
2014-09-18,16
2014-09-19,29
2014-09-20,36
2014-09-21,35
2014-09-22,21
2014-09-23,12
2014-09-24,24
2014-09-25,18
2014-09-26,24
2014-09-27,34
2014-09-28,40
2014-09-29,18
2014-09-30,14
2014-10-01,21
2014-10-02,16
2014-10-03,13
2014-10-04,13
2014-10-05,22
2014-10-06,10
2014-10-07,25
2014-10-08,25
2014-10-09,26
2014-10-10,10
2014-10-11,27
2014-10-12,18
2014-10-13,26
2014-10-14,17
2014-10-15,16
2014-10-16,22
2014-10-17,18
2014-10-18,25
2014-10-19,38
2014-10-20,19
2014-10-21,12
2014-10-22,27
2014-10-23,8
2014-10-24,11
2014-10-25,10
2014-10-26,19
2014-10-27,13
2014-10-28,8
2014-10-29,13
2014-10-30,14
2014-10-31,41
2014-11-01,28
2014-11-02,17
2014-11-03,31
2014-11-04,30
2014-11-05,16
2014-11-06,21
2014-11-07,22
2014-11-08,33
2014-11-09,32
2014-11-10,30
2014-11-11,30
2014-11-12,25
2014-11-13,18
2014-11-14,19
2014-11-15,19
2014-11-16,24
2014-11-17,19
2014-11-18,18
2014-11-19,20
2014-11-20,17
2014-11-21,19
2014-11-22,36
2014-11-23,42
2014-11-24,27
2014-11-25,31
2014-11-26,39
2014-11-27,37
2014-11-28,19
2014-11-29,12
2014-11-30,4
2014-12-01,11
2014-12-02,20
2014-12-03,25
2014-12-04,15
2014-12-05,35
2014-12-06,32
2014-12-07,30
2014-12-08,12
2014-12-09,19
2014-12-10,23
2014-12-11,16
2014-12-12,26
2014-12-13,42
2014-12-14,36
2014-12-15,19
2014-12-16,26
2014-12-17,26
2014-12-18,25
2014-12-19,26
2014-12-20,38
2014-12-21,27
2014-12-22,27
2014-12-23,32
2014-12-24,23
2014-12-25,0
2014-12-26,34
2014-12-27,18
2014-12-28,6
2014-12-29,11
2014-12-30,19
2014-12-31,20
2015-01-01,14
2015-01-02,21
2015-01-03,25
2015-01-04,26
2015-01-05,15
2015-01-06,21
2015-01-07,17
2015-01-08,15
2015-01-09,16
2015-01-10,17
2015-01-11,19
2015-01-12,18
2015-01-13,16
2015-01-14,13
2015-01-15,20
2015-01-16,27
2015-01-17,31
2015-01-18,34
2015-01-19,25
2015-01-20,15
2015-01-21,17
2015-01-22,14
2015-01-23,19
2015-01-24,15
2015-01-25,26
2015-01-26,12
2015-01-27,16
2015-01-28,17
2015-01-29,15
2015-01-30,19
2015-01-31,26
2015-02-01,35
2015-02-02,18
2015-02-03,17
2015-02-04,16
2015-02-05,20
2015-02-06,26
2015-02-07,34
2015-02-08,42
2015-02-09,26
2015-02-10,19
2015-02-11,22
2015-02-12,30
2015-02-13,26
2015-02-14,34
2015-02-15,29
2015-02-16,13
2015-02-17,19
2015-02-18,20
2015-02-19,16
2015-02-20,22
2015-02-21,29
2015-02-22,36
2015-02-23,25
2015-02-24,10
2015-02-25,9
2015-02-26,19
2015-02-27,25
2015-02-28,27
2015-03-01,26
2015-03-02,19
2015-03-03,18
2015-03-04,9
2015-03-05,12
2015-03-06,21
2015-03-07,32
2015-03-08,24
2015-03-09,24
2015-03-10,22
2015-03-11,17
2015-03-12,21
2015-03-13,31
2015-03-14,38
2015-03-15,29
2015-03-16,19
2015-03-17,23
2015-03-18,11
2015-03-19,30
2015-03-20,21
2015-03-21,28
2015-03-22,30
2015-03-23,15
2015-03-24,10
2015-03-25,16
2015-03-26,17
2015-03-27,19
2015-03-28,22
2015-03-29,26
2015-03-30,20
2015-03-31,18
2015-04-01,24
2015-04-02,32
2015-04-03,30
2015-04-04,29
2015-04-05,28
2015-04-06,29
2015-04-07,18
2015-04-08,25
2015-04-09,20
2015-04-10,23
2015-04-11,31
2015-04-12,22
2015-04-13,24
2015-04-14,16
2015-04-15,29
2015-04-16,22
2015-04-17,20
2015-04-18,25
2015-04-19,34
2015-04-20,19
2015-04-21,14
2015-04-22,8
2015-04-23,17
2015-04-24,14
2015-04-25,20
2015-04-26,22
2015-04-27,11
2015-04-28,13
2015-04-29,16
2015-04-30,17
2015-05-01,17
