t,node_id,sku,on_hand,backlog_external,backlog_children,pipeline_in
8,W2,SKU_C,256,0,0,579
8,W2,SKU_D,0,0,84,793
8,W2,SKU_E,0,0,54,513
8,R1,SKU_A,24,0,0,223
8,R1,SKU_B,0,23,0,132
8,R1,SKU_C,126,0,0,108
8,R1,SKU_D,12,0,0,92
8,R1,SKU_E,0,66,0,132
8,R2,SKU_A,0,34,0,419
8,R2,SKU_B,60,0,0,161
8,R2,SKU_C,0,2,0,220
8,R2,SKU_D,0,98,0,254
8,R2,SKU_E,0,90,0,274
8,R3,SKU_A,213,0,0,868
8,R3,SKU_B,173,0,0,237
8,R3,SKU_C,290,0,0,380
8,R3,SKU_D,29,0,0,468
8,R3,SKU_E,40,0,0,283
9,Supplier,SKU_A,0,0,0,0
9,Supplier,SKU_B,0,0,0,0
9,Supplier,SKU_C,0,0,0,0
9,Supplier,SKU_D,0,0,0,0
9,Supplier,SKU_E,0,0,0,0
9,W1,SKU_A,202,0,0,948
9,W1,SKU_B,170,0,0,429
9,W1,SKU_C,347,0,0,427
9,W1,SKU_D,14,0,0,445
9,W1,SKU_E,0,0,111,537
9,W2,SKU_A,364,0,0,1209
9,W2,SKU_B,226,0,0,350
9,W2,SKU_C,413,0,0,536
9,W2,SKU_D,76,0,0,778
9,W2,SKU_E,46,0,0,505
9,R1,SKU_A,152,0,0,341
9,R1,SKU_B,49,0,0,210
9,R1,SKU_C,181,0,0,170
9,R1,SKU_D,43,0,0,185
9,R1,SKU_E,4,0,0,121
9,R2,SKU_A,32,0,0,240
9,R2,SKU_B,54,0,0,117
9,R2,SKU_C,51,0,0,118
9,R2,SKU_D,0,29,0,151
9,R2,SKU_E,0,49,0,178
9,R3,SKU_A,0,11,0,868
9,R3,SKU_B,117,0,0,237
9,R3,SKU_C,201,0,0,380
9,R3,SKU_D,0,94,0,468
9,R3,SKU_E,0,32,0,283
10,Supplier,SKU_A,0,0,0,0
10,Supplier,SKU_B,0,0,0,0
10,Supplier,SKU_C,0,0,0,0
10,Supplier,SKU_D,0,0,0,0
10,Supplier,SKU_E,0,0,0,0
10,W1,SKU_A,0,0,6,1534
10,W1,SKU_B,60,0,0,772
10,W1,SKU_C,245,0,0,746
10,W1,SKU_D,0,0,81,811
10,W1,SKU_E,0,0,228,860
10,W2,SKU_A,140,0,0,1209
10,W2,SKU_B,170,0,0,350
10,W2,SKU_C,324,0,0,536
10,W2,SKU_D,0,0,47,778
10,W2,SKU_E,0,0,26,505
10,R1,SKU_A,56,0,0,341
10,R1,SKU_B,0,2,0,210
10,R1,SKU_C,126,0,0,170
10,R1,SKU_D,0,9,0,185
10,R1,SKU_E,0,30,0,121
10,R2,SKU_A,0,74,0,443
10,R2,SKU_B,10,0,0,231
10,R2,SKU_C,18,0,0,234
10,R2,SKU_D,0,88,0,223
10,R2,SKU_E,0,65,0,178
10,R3,SKU_A,170,0,0,1003
10,R3,SKU_B,166,0,0,259
10,R3,SKU_C,269,0,0,439
10,R3,SKU_D,0,14,0,605
10,R3,SKU_E,39,0,0,332
11,Supplier,SKU_A,0,0,0,0
11,Supplier,SKU_B,0,0,0,0
11,Supplier,SKU_C,0,0,0,0
11,Supplier,SKU_D,0,0,0,0
11,Supplier,SKU_E,0,0,0,0
11,W1,SKU_A,320,0,0,1006
11,W1,SKU_B,190,0,0,547
11,W1,SKU_C,383,0,0,520
11,W1,SKU_D,56,0,0,563
11,W1,SKU_E,0,0,15,597
11,W2,SKU_A,297,0,0,1368
11,W2,SKU_B,235,0,0,356
11,W2,SKU_C,400,0,0,587
11,W2,SKU_D,44,0,0,867
11,W2,SKU_E,65,0,0,506
11,R1,SKU_A,290,0,0,191
11,R1,SKU_B,153,0,0,111
11,R1,SKU_C,240,0,0,108
11,R1,SKU_D,135,0,0,113
11,R1,SKU_E,38,0,0,128
11,R2,SKU_A,68,0,0,203
11,R2,SKU_B,92,0,0,114
11,R2,SKU_C,90,0,0,116
11,R2,SKU_D,5,0,0,72
11,R2,SKU_E,55,0,0,0
11,R3,SKU_A,0,16,0,1003
11,R3,SKU_B,120,0,0,259
11,R3,SKU_C,208,0,0,439
11,R3,SKU_D,0,103,0,605
11,R3,SKU_E,0,41,0,332
12,Supplier,SKU_A,0,0,0,0
12,Supplier,SKU_B,0,0,0,0
12,Supplier,SKU_C,0,0,0,0
12,Supplier,SKU_D,0,0,0,0
12,Supplier,SKU_E,0,0,0,0
12,W1,SKU_A,115,0,0,1416
12,W1,SKU_B,100,0,0,752
12,W1,SKU_C,281,0,0,710
12,W1,SKU_D,0,0,43,769
12,W1,SKU_E,0,0,126,764
12,W2,SKU_A,111,0,0,1368
12,W2,SKU_B,189,0,0,356
12,W2,SKU_C,339,0,0,587
12,W2,SKU_D,0,0,45,867
12,W2,SKU_E,0,0,15,506
12,R1,SKU_A,171,0,0,191
12,R1,SKU_B,82,0,0,111
12,R1,SKU_C,190,0,0,108
12,R1,SKU_D,67,0,0,113
12,R1,SKU_E,0,2,0,128
12,R2,SKU_A,0,25,0,413
12,R2,SKU_B,54,0,0,193
12,R2,SKU_C,35,0,0,195
12,R2,SKU_D,0,42,0,180
12,R2,SKU_E,0,6,0,135
12,R3,SKU_A,330,0,0,870
12,R3,SKU_B,206,0,0,213
12,R3,SKU_C,347,0,0,348
12,R3,SKU_D,42,0,0,578
12,R3,SKU_E,25,0,0,365
13,Supplier,SKU_A,0,0,0,0
13,Supplier,SKU_B,0,0,0,0
13,Supplier,SKU_C,0,0,0,0
13,Supplier,SKU_D,0,0,0,0
13,Supplier,SKU_E,0,0,0,0
13,W1,SKU_A,323,0,0,996
13,W1,SKU_B,195,0,0,548
13,W1,SKU_C,377,0,0,509
13,W1,SKU_D,39,0,0,572
13,W1,SKU_E,47,0,0,490
13,W2,SKU_A,319,0,0,1373
13,W2,SKU_B,232,0,0,353
13,W2,SKU_C,394,0,0,580
13,W2,SKU_D,62,0,0,876
13,W2,SKU_E,64,0,0,515
13,R1,SKU_A,202,0,0,226
13,R1,SKU_B,111,0,0,126
13,R1,SKU_C,224,0,0,106
13,R1,SKU_D,101,0,0,109
13,R1,SKU_E,52,0,0,93
13,R2,SKU_A,60,0,0,210
13,R2,SKU_B,115,0,0,79
13,R2,SKU_C,90,0,0,79
13,R2,SKU_D,0,53,0,108
13,R2,SKU_E,0,70,0,135
13,R3,SKU_A,79,0,0,870
13,R3,SKU_B,127,0,0,213
13,R3,SKU_C,242,0,0,348
13,R3,SKU_D,0,107,0,578
13,R3,SKU_E,0,81,0,365
14,Supplier,SKU_A,0,0,0,0
14,Supplier,SKU_B,0,0,0,0
14,Supplier,SKU_C,0,0,0,0
14,Supplier,SKU_D,0,0,0,0
14,Supplier,SKU_E,0,0,0,0
14,W1,SKU_A,45,0,0,1413
14,W1,SKU_B,60,0,0,747
14,W1,SKU_C,242,0,0,716
14,W1,SKU_D,0,0,123,786
14,W1,SKU_E,0,0,91,702
14,W2,SKU_A,68,0,0,1373
14,W2,SKU_B,153,0,0,353
14,W2,SKU_C,289,0,0,580
14,W2,SKU_D,0,0,87,876
14,W2,SKU_E,0,0,42,515
14,R1,SKU_A,0,22,0,226
14,R1,SKU_B,0,24,0,126
14,R1,SKU_C,78,0,0,106
14,R1,SKU_D,0,11,0,109
14,R1,SKU_E,0,36,0,93
14,R2,SKU_A,0,82,0,421
14,R2,SKU_B,31,0,0,170
14,R2,SKU_C,12,0,0,195
14,R2,SKU_D,0,140,0,198
14,R2,SKU_E,0,135,0,269
14,R3,SKU_A,232,0,0,778
14,R3,SKU_B,119,0,0,227
14,R3,SKU_C,256,0,0,339
14,R3,SKU_D,28,0,0,441
14,R3,SKU_E,0,13,0,316
15,Supplier,SKU_A,0,0,0,0
15,Supplier,SKU_B,0,0,0,0
15,Supplier,SKU_C,0,0,0,0
15,Supplier,SKU_D,0,0,0,0
15,Supplier,SKU_E,0,0,0,0
15,W1,SKU_A,265,0,0,827
15,W1,SKU_B,184,0,0,404
15,W1,SKU_C,337,0,0,397
15,W1,SKU_D,44,0,0,420
15,W1,SKU_E,79,0,0,379
15,W2,SKU_A,224,0,0,1278
15,W2,SKU_B,166,0,0,346
15,W2,SKU_C,328,0,0,546
15,W2,SKU_D,33,0,0,796
15,W2,SKU_E,18,0,0,501
15,R1,SKU_A,0,22,0,384
15,R1,SKU_B,0,27,0,217
15,R1,SKU_C,63,0,0,220
15,R1,SKU_D,1,0,0,191
15,R1,SKU_E,0,64,0,162
15,R2,SKU_A,0,27,0,353
15,R2,SKU_B,52,0,0,175
15,R2,SKU_C,11,0,0,194
15,R2,SKU_D,0,102,0,260
15,R2,SKU_E,0,77,0,263
15,R3,SKU_A,0,100,0,1125
15,R3,SKU_B,0,5,0,354
15,R3,SKU_C,48,0,0,532
15,R3,SKU_D,0,169,0,745
15,R3,SKU_E,0,134,0,487
16,Supplier,SKU_A,0,0,0,0
16,Supplier,SKU_B,0,0,0,0
16,Supplier,SKU_C,0,0,0,0
16,Supplier,SKU_D,0,0,0,0
16,Supplier,SKU_E,0,0,0,0
16,W1,SKU_A,0,0,116,1471
16,W1,SKU_B,0,0,3,758
16,W1,SKU_C,136,0,0,756
16,W1,SKU_D,0,0,123,781
16,W1,SKU_E,0,0,119,670
16,W2,SKU_A,0,0,108,1625
16,W2,SKU_B,42,0,0,473
16,W2,SKU_C,120,0,0,739
16,W2,SKU_D,0,0,164,1013
16,W2,SKU_E,0,0,103,630
16,R1,SKU_A,0,164,0,384
16,R1,SKU_B,0,104,0,217
16,R1,SKU_C,4,0,0,220
16,R1,SKU_D,0,76,0,191
16,R1,SKU_E,0,124,0,162
16,R2,SKU_A,0,120,0,353
16,R2,SKU_B,9,0,0,175
16,R2,SKU_C,0,19,0,194
16,R2,SKU_D,0,124,0,260
16,R2,SKU_E,0,135,0,263
16,R3,SKU_A,53,0,0,755
16,R3,SKU_B,11,0,0,260
16,R3,SKU_C,50,0,0,391
16,R3,SKU_D,0,52,0,519
16,R3,SKU_E,0,49,0,319
17,Supplier,SKU_A,0,0,0,0
17,Supplier,SKU_B,0,0,0,0
17,Supplier,SKU_C,0,0,0,0
17,Supplier,SKU_D,0,0,0,0
17,Supplier,SKU_E,0,0,0,0
17,W1,SKU_A,59,0,0,1061
17,W1,SKU_B,82,0,0,553
17,W1,SKU_C,237,0,0,566
17,W1,SKU_D,0,0,16,575
17,W1,SKU_E,0,0,70,503
17,W2,SKU_A,175,0,0,1457
17,W2,SKU_B,83,0,0,478
17,W2,SKU_C,188,0,0,740
17,W2,SKU_D,42,0,0,895
17,W2,SKU_E,0,0,17,582
17,R1,SKU_A,87,0,0,368
17,R1,SKU_B,43,0,0,206
17,R1,SKU_C,154,0,0,180
17,R1,SKU_D,41,0,0,174
17,R1,SKU_E,0,2,0,181
17,R2,SKU_A,8,0,0,390
17,R2,SKU_B,61,0,0,185
17,R2,SKU_C,64,0,0,188
17,R2,SKU_D,0,83,0,246
17,R2,SKU_E,0,62,0,194
17,R3,SKU_A,0,193,0,1304
17,R3,SKU_B,0,66,0,462
17,R3,SKU_C,0,77,0,738
17,R3,SKU_D,0,160,0,825
17,R3,SKU_E,0,144,0,506
18,Supplier,SKU_A,0,0,0,0
18,Supplier,SKU_B,0,0,0,0
18,Supplier,SKU_C,0,0,0,0
18,Supplier,SKU_D,0,0,0,0
18,Supplier,SKU_E,0,0,0,0
18,W1,SKU_A,0,0,157,1677
18,W1,SKU_B,0,0,27,860
18,W1,SKU_C,134,0,0,856
18,W1,SKU_D,0,0,139,841
18,W1,SKU_E,0,0,171,819
18,W2,SKU_A,0,0,71,1457
18,W2,SKU_B,6,0,0,478
18,W2,SKU_C,61,0,0,740
18,W2,SKU_D,0,0,66,895
18,W2,SKU_E,0,0,112,582
18,R1,SKU_A,0,39,0,368
18,R1,SKU_B,0,10,0,206
18,R1,SKU_C,103,0,0,180
18,R1,SKU_D,0,13,0,174
18,R1,SKU_E,0,44,0,181
18,R2,SKU_A,73,0,0,248
18,R2,SKU_B,104,0,0,101
18,R2,SKU_C,104,0,0,110
18,R2,SKU_D,31,0,0,76
18,R2,SKU_E,22,0,0,65
18,R3,SKU_A,33,0,0,896
18,R3,SKU_B,17,0,0,329
18,R3,SKU_C,23,0,0,540
18,R3,SKU_D,0,71,0,610
18,R3,SKU_E,0,83,0,358
19,Supplier,SKU_A,0,0,0,0
19,Supplier,SKU_B,0,0,0,0
19,Supplier,SKU_C,0,0,0,0
19,Supplier,SKU_D,0,0,0,0
19,Supplier,SKU_E,0,0,0,0
19,W1,SKU_A,57,0,0,1260
19,W1,SKU_B,78,0,0,661
19,W1,SKU_C,252,0,0,649
19,W1,SKU_D,0,0,35,627
19,W1,SKU_E,0,0,46,607
19,W2,SKU_A,117,0,0,1550
19,W2,SKU_B,50,0,0,539
19,W2,SKU_C,104,0,0,865
19,W2,SKU_D,32,0,0,888
19,W2,SKU_E,0,0,42,603
19,R1,SKU_A,194,0,0,259
19,R1,SKU_B,149,0,0,123
19,R1,SKU_C,224,0,0,121
19,R1,SKU_D,108,0,0,128
19,R1,SKU_E,88,0,0,82
19,R2,SKU_A,0,4,0,408
19,R2,SKU_B,64,0,0,181
19,R2,SKU_C,80,0,0,181
19,R2,SKU_D,0,29,0,162
19,R2,SKU_E,0,47,0,195
19,R3,SKU_A,193,0,0,977
19,R3,SKU_B,80,0,0,329
19,R3,SKU_C,103,0,0,572
19,R3,SKU_D,87,0,0,540
19,R3,SKU_E,2,0,0,344
20,Supplier,SKU_A,0,0,0,0
20,Supplier,SKU_B,0,0,0,0
20,Supplier,SKU_C,0,0,0,0
20,Supplier,SKU_D,0,0,0,0
20,Supplier,SKU_E,0,0,0,0
20,W1,SKU_A,0,0,155,1679
20,W1,SKU_B,0,0,9,864
20,W1,SKU_C,169,0,0,841
20,W1,SKU_D,0,0,148,860
20,W1,SKU_E,0,0,164,795
20,W2,SKU_A,0,0,70,1550
20,W2,SKU_B,0,0,14,539
20,W2,SKU_C,0,0,9,865
20,W2,SKU_D,0,0,114,888
20,W2,SKU_E,0,0,128,603
20,R1,SKU_A,40,0,0,259
20,R1,SKU_B,71,0,0,123
20,R1,SKU_C,164,0,0,121
20,R1,SKU_D,27,0,0,128
20,R1,SKU_E,8,0,0,82
20,R2,SKU_A,157,0,0,160
20,R2,SKU_B,105,0,0,80
20,R2,SKU_C,158,0,0,71
20,R2,SKU_D,0,12,0,86
20,R2,SKU_E,0,54,0,130
20,R3,SKU_A,0,55,0,977
20,R3,SKU_B,21,0,0,329
20,R3,SKU_C,0,53,0,572
20,R3,SKU_D,0,102,0,540
20,R3,SKU_E,0,84,0,344
21,Supplier,SKU_A,0,0,0,0
21,Supplier,SKU_B,0,0,0,0
21,Supplier,SKU_C,0,0,0,0
21,Supplier,SKU_D,0,0,0,0
21,Supplier,SKU_E,0,0,0,0
21,W1,SKU_A,248,0,0,1035
21,W1,SKU_B,207,0,0,510
21,W1,SKU_C,436,0,0,482
21,W1,SKU_D,73,0,0,499
21,W1,SKU_E,0,0,25,504
21,W2,SKU_A,90,0,0,1511
21,W2,SKU_B,60,0,0,520
21,W2,SKU_C,33,0,0,878
21,W2,SKU_D,0,0,46,903
21,W2,SKU_E,0,0,39,601
21,R1,SKU_A,95,0,0,289
21,R1,SKU_B,82,0,0,125
21,R1,SKU_C,190,0,0,119
21,R1,SKU_D,60,0,0,134
21,R1,SKU_E,11,0,0,129
21,R2,SKU_A,57,0,0,324
21,R2,SKU_B,37,0,0,180
21,R2,SKU_C,101,0,0,127
21,R2,SKU_D,0,85,0,240
21,R2,SKU_E,0,126,0,292
21,R3,SKU_A,190,0,0,863
21,R3,SKU_B,137,0,0,250
21,R3,SKU_C,103,0,0,494
21,R3,SKU_D,11,0,0,523
21,R3,SKU_E,0,16,0,332
22,Supplier,SKU_A,0,0,0,0
22,Supplier,SKU_B,0,0,0,0
22,Supplier,SKU_C,0,0,0,0
22,Supplier,SKU_D,0,0,0,0
22,Supplier,SKU_E,0,0,0,0
22,W1,SKU_A,0,0,56,1488
22,W1,SKU_B,27,0,0,735
22,W1,SKU_C,284,0,0,657
22,W1,SKU_D,0,0,95,752
22,W1,SKU_E,0,0,176,774
22,W2,SKU_A,133,0,0,1164
22,W2,SKU_B,101,0,0,393
22,W2,SKU_C,35,0,0,685
22,W2,SKU_D,0,0,22,686
22,W2,SKU_E,0,0,29,472
22,R1,SKU_A,0,89,0,289
22,R1,SKU_B,0,22,0,125
22,R1,SKU_C,78,0,0,119
22,R1,SKU_D,0,18,0,134
22,R1,SKU_E,0,47,0,129
22,R2,SKU_A,109,0,0,164
22,R2,SKU_B,48,0,0,100
22,R2,SKU_C,126,0,0,56
22,R2,SKU_D,0,57,0,154
22,R2,SKU_E,0,53,0,162
22,R3,SKU_A,0,82,0,863
22,R3,SKU_B,81,0,0,250
22,R3,SKU_C,0,40,0,494
22,R3,SKU_D,0,149,0,523
22,R3,SKU_E,0,113,0,332
23,Supplier,SKU_A,0,0,0,0
23,Supplier,SKU_B,0,0,0,0
23,Supplier,SKU_C,0,0,0,0
23,Supplier,SKU_D,0,0,0,0
23,Supplier,SKU_E,0,0,0,0
23,W1,SKU_A,268,0,0,872
23,W1,SKU_B,161,0,0,428
23,W1,SKU_C,416,0,0,367
23,W1,SKU_D,35,0,0,486
23,W1,SKU_E,25,0,0,458
23,W2,SKU_A,193,0,0,1384
23,W2,SKU_B,169,0,0,414
23,W2,SKU_C,100,0,0,824
23,W2,SKU_D,15,0,0,871
23,W2,SKU_E,0,0,5,556
23,R1,SKU_A,83,0,0,388
23,R1,SKU_B,12,0,0,216
23,R1,SKU_C,106,0,0,207
23,R1,SKU_D,71,0,0,173
23,R1,SKU_E,37,0,0,137
23,R2,SKU_A,20,0,0,372
23,R2,SKU_B,2,0,0,237
23,R2,SKU_C,84,0,0,159
23,R2,SKU_D,0,118,0,285
23,R2,SKU_E,0,103,0,316
23,R3,SKU_A,174,0,0,1011
23,R3,SKU_B,162,0,0,265
23,R3,SKU_C,57,0,0,603
