time,node_id,on_hand,backlog_external,backlog_children,pipeline_in,placed_orders
14,R2,24.0,0.0,0.0,315.0,142.0
14,R3,229.0,0.0,0.0,780.0,348.0
15,Supplier,0.0,0.0,8.0,0.0,0.0
15,W1,254.0,0.0,0.0,1116.0,366.0
15,W2,221.0,0.0,0.0,1273.0,355.0
15,R1,0.0,22.0,0.0,384.0,226.0
15,R2,0.0,31.0,0.0,357.0,155.0
15,R3,84.0,0.0,0.0,941.0,332.0
16,Supplier,0.0,0.0,5.0,0.0,0.0
16,W1,98.0,0.0,6.0,1263.0,381.0
16,W2,168.0,0.0,0.0,1344.0,337.0
16,R1,0.0,4.0,0.0,449.0,143.0
16,R2,0.0,27.0,0.0,410.0,98.0
16,R3,53.0,0.0,0.0,1087.0,217.0
17,Supplier,0.0,0.0,0.0,0.0,0.0
17,W1,57.0,0.0,0.0,1444.0,235.0
17,W2,175.0,0.0,0.0,1457.0,217.0
17,R1,87.0,0.0,0.0,368.0,133.0
17,R2,8.0,0.0,0.0,390.0,83.0
17,R3,0.0,36.0,0.0,1147.0,246.0
18,Supplier,0.0,0.0,0.0,0.0,0.0
18,W1,41.0,0.0,0.0,1479.0,216.0
18,W2,113.0,0.0,0.0,1490.0,246.0
18,R1,186.0,0.0,0.0,276.0,126.0
18,R2,73.0,0.0,0.0,331.0,77.0
18,R3,32.0,0.0,0.0,1143.0,182.0
19,Supplier,0.0,0.0,0.0,0.0,0.0
19,W1,60.0,0.0,3.0,1476.0,203.0
19,W2,117.0,0.0,0.0,1550.0,182.0
19,R1,194.0,0.0,0.0,258.0,136.0
19,R2,146.0,0.0,0.0,256.0,79.0
19,R3,193.0,0.0,0.0,977.0,187.0
20,Supplier,0.0,0.0,3.0,0.0,0.0
20,W1,127.0,0.0,4.0,1398.0,215.0
20,W2,80.0,0.0,0.0,1582.0,187.0
20,R1,173.0,0.0,0.0,261.0,154.0
20,R2,157.0,0.0,0.0,233.0,91.0
20,R3,277.0,0.0,0.0,832.0,248.0
21,Supplier,0.0,0.0,0.0,0.0,0.0
21,W1,252.0,0.0,4.0,1247.0,241.0
21,W2,82.0,0.0,0.0,1519.0,248.0
21,R1,94.0,0.0,0.0,286.0,208.0
21,R2,140.0,0.0,0.0,241.0,100.0
21,R3,190.0,0.0,0.0,863.0,304.0
22,Supplier,0.0,0.0,0.0,0.0,0.0
22,W1,325.0,0.0,0.0,1107.0,304.0
22,W2,132.0,0.0,4.0,1417.0,304.0
22,R1,46.0,0.0,0.0,358.0,184.0
22,R2,107.0,0.0,0.0,266.0,108.0
22,R3,164.0,0.0,0.0,917.0,276.0
23,Supplier,0.0,0.0,8.0,0.0,0.0
23,W1,268.0,0.0,0.0,1172.0,296.0
23,W2,194.0,0.0,1.0,1380.0,276.0
23,R1,79.0,0.0,0.0,392.0,117.0
23,R2,93.0,0.0,0.0,299.0,89.0
23,R3,174.0,0.0,0.0,1010.0,173.0
24,Supplier,0.0,0.0,0.0,0.0,0.0
24,W1,278.0,0.0,0.0,1252.0,206.0
24,W2,238.0,0.0,0.0,1439.0,172.0
24,R1,148.0,0.0,0.0,301.0,139.0
24,R2,101.0,0.0,0.0,297.0,83.0
24,R3,149.0,0.0,0.0,996.0,212.0
25,Supplier,0.0,0.0,6.0,0.0,0.0
25,W1,256.0,0.0,0.0,1252.0,228.0
25,W2,272.0,0.0,0.0,1365.0,212.0
25,R1,206.0,0.0,0.0,256.0,126.0
25,R2,135.0,0.0,0.0,280.0,66.0
25,R3,192.0,0.0,0.0,960.0,205.0
26,Supplier,0.0,0.0,12.0,0.0,0.0
26,W1,280.0,0.0,1.0,1265.0,192.0
26,W2,254.0,0.0,5.0,1383.0,217.0
26,R1,203.0,0.0,0.0,264.0,121.0
26,R2,172.0,0.0,0.0,238.0,71.0
26,R3,302.0,0.0,0.0,860.0,195.0
27,Supplier,0.0,0.0,0.0,0.0,0.0
27,W1,329.0,0.0,0.0,1216.0,191.0
27,W2,246.0,0.0,0.0,1413.0,190.0
27,R1,186.0,0.0,0.0,246.0,156.0
27,R2,162.0,0.0,0.0,220.0,99.0
27,R3,344.0,0.0,0.0,780.0,233.0
28,Supplier,0.0,0.0,0.0,0.0,0.0
28,W1,380.0,0.0,6.0,1107.0,255.0
28,W2,261.0,0.0,0.0,1355.0,233.0
28,R1,146.0,0.0,0.0,271.0,171.0
28,R2,147.0,0.0,0.0,236.0,98.0
28,R3,212.0,0.0,0.0,840.0,305.0
29,Supplier,0.0,0.0,5.0,0.0,0.0
29,W1,407.0,0.0,0.0,1061.0,268.0
29,W2,261.0,0.0,5.0,1288.0,305.0
29,R1,73.0,0.0,0.0,321.0,194.0
29,R2,136.0,0.0,0.0,268.0,77.0
29,R3,127.0,0.0,0.0,928.0,302.0
30,Supplier,0.0,0.0,5.0,0.0,0.0
30,W1,338.0,0.0,2.0,1129.0,271.0
30,W2,237.0,0.0,2.0,1312.0,302.0
30,R1,104.0,0.0,0.0,365.0,119.0
30,R2,137.0,0.0,0.0,272.0,72.0
30,R3,159.0,0.0,0.0,1028.0,170.0
31,Supplier,0.0,0.0,2.0,0.0,0.0
31,W1,375.0,0.0,0.0,1172.0,189.0
31,W2,239.0,0.0,0.0,1440.0,170.0
31,R1,152.0,0.0,0.0,313.0,123.0
31,R2,153.0,0.0,0.0,245.0,83.0
31,R3,112.0,0.0,0.0,1003.0,242.0
32,Supplier,0.0,0.0,0.0,0.0,0.0
32,W1,361.0,0.0,0.0,1169.0,206.0
32,W2,197.0,0.0,0.0,1410.0,242.0
32,R1,219.0,0.0,0.0,242.0,127.0
32,R2,170.0,0.0,0.0,230.0,81.0
32,R3,137.0,0.0,0.0,1012.0,208.0
33,Supplier,0.0,0.0,6.0,0.0,0.0
33,W1,352.0,0.0,8.0,1178.0,214.0
33,W2,206.0,0.0,0.0,1435.0,208.0
33,R1,189.0,0.0,0.0,248.0,151.0
33,R2,143.0,0.0,0.0,230.0,108.0
33,R3,234.0,0.0,0.0,920.0,203.0
34,Supplier,0.0,0.0,8.0,0.0,0.0
34,W1,344.0,0.0,1.0,1142.0,251.0
34,W2,196.0,0.0,3.0,1445.0,211.0
34,R1,146.0,0.0,0.0,275.0,167.0
34,R2,123.0,0.0,0.0,266.0,92.0
34,R3,284.0,0.0,0.0,820.0,253.0
35,Supplier,0.0,0.0,12.0,0.0,0.0
35,W1,353.0,0.0,0.0,1124.0,259.0
35,W2,179.0,0.0,3.0,1412.0,261.0
35,R1,91.0,0.0,0.0,317.0,180.0
35,R2,68.0,0.0,0.0,275.0,138.0
35,R3,154.0,0.0,0.0,900.0,303.0
36,Supplier,0.0,0.0,20.0,0.0,0.0
36,W1,311.0,0.0,5.0,1103.0,327.0
36,W2,179.0,0.0,3.0,1362.0,311.0
36,R1,62.0,0.0,0.0,342.0,184.0
36,R2,18.0,0.0,0.0,338.0,125.0
36,R3,83.0,0.0,0.0,958.0,316.0
37,Supplier,0.0,0.0,11.0,0.0,0.0
37,W1,191.0,0.0,0.0,1241.0,304.0
37,W2,163.0,0.0,0.0,1362.0,324.0
37,R1,129.0,0.0,0.0,359.0,100.0
37,R2,41.0,0.0,0.0,355.0,85.0
37,R3,66.0,0.0,0.0,1066.0,225.0
38,Supplier,0.0,0.0,4.0,0.0,0.0
38,W1,206.0,0.0,0.0,1341.0,189.0
38,W2,108.0,0.0,0.0,1516.0,225.0
38,R1,187.0,0.0,0.0,284.0,117.0
38,R2,25.0,0.0,0.0,348.0,108.0
38,R3,60.0,0.0,0.0,1091.0,206.0
39,Supplier,0.0,0.0,0.0,0.0,0.0
39,W1,195.0,0.0,0.0,1316.0,225.0
39,W2,150.0,0.0,6.0,1499.0,206.0
39,R1,235.0,0.0,0.0,217.0,136.0
39,R2,79.0,0.0,0.0,318.0,84.0
39,R3,114.0,0.0,0.0,1041.0,202.0
40,Supplier,0.0,0.0,6.0,0.0,0.0
40,W1,225.0,0.0,0.0,1291.0,220.0
40,W2,150.0,0.0,2.0,1499.0,202.0
40,R1,212.0,0.0,0.0,253.0,123.0
40,R2,113.0,0.0,0.0,277.0,91.0
40,R3,188.0,0.0,0.0,941.0,228.0
41,Supplier,0.0,0.0,2.0,0.0,0.0
41,W1,261.0,0.0,0.0,1261.0,214.0
41,W2,125.0,0.0,3.0,1499.0,228.0
41,R1,178.0,0.0,0.0,259.0,151.0
41,R2,116.0,0.0,0.0,283.0,82.0
41,R3,270.0,0.0,0.0,850.0,237.0
42,Supplier,0.0,0.0,0.0,0.0,0.0
42,W1,356.0,0.0,1.0,1148.0,233.0
42,W2,138.0,0.0,0.0,1477.0,234.0
42,R1,134.0,0.0,0.0,273.0,181.0
42,R2,124.0,0.0,0.0,257.0,100.0
42,R3,150.0,0.0,0.0,862.0,345.0
43,Supplier,0.0,0.0,0.0,0.0,0.0
43,W1,381.0,0.0,6.0,1081.0,280.0
43,W2,93.0,0.0,0.0,1411.0,345.0
43,R1,81.0,0.0,0.0,325.0,182.0
43,R2,124.0,0.0,0.0,273.0,84.0
43,R3,54.0,0.0,0.0,1007.0,296.0
44,Supplier,0.0,0.0,0.0,0.0,0.0
44,W1,304.0,0.0,0.0,1172.0,260.0
44,W2,121.0,0.0,0.0,1432.0,296.0
44,R1,112.0,0.0,0.0,357.0,119.0
44,R2,121.0,0.0,0.0,266.0,94.0
44,R3,54.0,0.0,0.0,1103.0,200.0
45,Supplier,0.0,0.0,10.0,0.0,0.0
45,W1,316.0,0.0,0.0,1197.0,223.0
45,W2,146.0,0.0,0.0,1503.0,200.0
45,R1,171.0,0.0,0.0,301.0,116.0
45,R2,126.0,0.0,0.0,278.0,77.0
45,R3,22.0,0.0,0.0,1078.0,257.0
46,Supplier,0.0,0.0,0.0,0.0,0.0
46,W1,345.0,0.0,2.0,1200.0,193.0
46,W2,89.0,0.0,0.0,1503.0,257.0
46,R1,234.0,0.0,0.0,235.0,119.0
46,R2,159.0,0.0,0.0,253.0,69.0
46,R3,50.0,0.0,0.0,1098.0,209.0
47,Supplier,0.0,0.0,7.0,0.0,0.0
47,W1,371.0,0.0,0.0,1179.0,186.0
47,W2,80.0,0.0,0.0,1553.0,216.0
47,R1,219.0,0.0,0.0,235.0,134.0
47,R2,146.0,0.0,0.0,238.0,97.0
47,R3,166.0,0.0,0.0,962.0,229.0
48,Supplier,0.0,0.0,0.0,0.0,0.0
48,W1,373.0,0.0,0.0,1132.0,231.0
48,W2,83.0,0.0,4.0,1541.0,229.0
48,R1,214.0,0.0,0.0,253.0,121.0
48,R2,156.0,0.0,0.0,241.0,84.0
48,R3,234.0,0.0,0.0,891.0,232.0
49,Supplier,0.0,0.0,0.0,0.0,0.0
49,W1,448.0,0.0,0.0,1083.0,205.0
49,W2,85.0,0.0,0.0,1536.0,228.0
49,R1,167.0,0.0,0.0,255.0,166.0
49,R2,150.0,0.0,0.0,250.0,81.0
49,R3,141.0,0.0,0.0,923.0,293.0
50,Supplier,0.0,0.0,5.0,0.0,0.0
50,W1,457.0,0.0,6.0,1033.0,252.0
50,W2,137.0,0.0,0.0,1419.0,293.0
50,R1,103.0,0.0,0.0,287.0,198.0
50,R2,121.0,0.0,0.0,256.0,104.0
50,R3,54.0,0.0,0.0,959.0,344.0
51,Supplier,0.0,0.0,2.0,0.0,0.0
51,W1,382.0,0.0,4.0,1060.0,298.0
51,W2,89.0,0.0,0.0,1416.0,344.0
51,R1,82.0,0.0,0.0,364.0,142.0
51,R2,149.0,0.0,0.0,259.0,73.0
51,R3,56.0,0.0,0.0,1094.0,207.0
52,Supplier,0.0,0.0,0.0,0.0,0.0
52,W1,360.0,0.0,0.0,1165.0,211.0
52,W2,82.0,0.0,0.0,1560.0,207.0
52,R1,134.0,0.0,0.0,340.0,114.0
52,R2,156.0,0.0,0.0,248.0,77.0
52,R3,67.0,0.0,0.0,1076.0,214.0
53,Supplier,0.0,0.0,18.0,0.0,0.0
53,W1,357.0,0.0,2.0,1179.0,202.0
53,W2,118.0,0.0,0.0,1510.0,221.0
53,R1,222.0,0.0,0.0,256.0,110.0
53,R2,171.0,0.0,0.0,248.0,62.0
53,R3,75.0,0.0,0.0,1058.0,224.0
54,Supplier,0.0,0.0,2.0,0.0,0.0
54,W1,416.0,0.0,0.0,1148.0,172.0
54,W2,110.0,0.0,0.0,1515.0,224.0
54,R1,252.0,0.0,0.0,224.0,112.0
54,R2,206.0,0.0,0.0,210.0,65.0
54,R3,160.0,0.0,0.0,989.0,208.0
55,Supplier,0.0,0.0,0.0,0.0,0.0
55,W1,439.0,0.0,0.0,1120.0,177.0
55,W2,131.0,0.0,0.0,1510.0,208.0
55,R1,231.0,0.0,0.0,222.0,135.0
55,R2,214.0,0.0,0.0,202.0,65.0
55,R3,283.0,0.0,0.0,853.0,221.0
56,Supplier,0.0,0.0,8.0,0.0,0.0
56,W1,489.0,0.0,0.0,1047.0,200.0
56,W2,138.0,0.0,0.0,1482.0,229.0
56,R1,156.0,0.0,0.0,247.0,185.0
56,R2,199.0,0.0,0.0,192.0,90.0
56,R3,222.0,0.0,0.0,867.0,268.0
57,Supplier,0.0,0.0,0.0,0.0,0.0
57,W1,512.0,0.0,0.0,949.0,275.0
57,W2,163.0,0.0,0.0,1418.0,268.0
57,R1,73.0,0.0,0.0,320.0,195.0
57,R2,178.0,0.0,0.0,220.0,83.0
57,R3,165.0,0.0,0.0,921.0,271.0
58,Supplier,0.0,0.0,0.0,0.0,0.0
58,W1,434.0,0.0,0.0,1024.0,278.0
58,W2,236.0,0.0,0.0,1342.0,271.0
58,R1,104.0,0.0,0.0,380.0,104.0
58,R2,159.0,0.0,0.0,238.0,84.0
58,R3,206.0,0.0,0.0,968.0,183.0
59,Supplier,0.0,0.0,0.0,0.0,0.0
59,W1,450.0,0.0,4.0,1102.0,188.0
59,W2,253.0,0.0,0.0,1413.0,183.0
59,R1,171.0,0.0,0.0,295.0,122.0
59,R2,155.0,0.0,0.0,257.0,69.0
59,R3,244.0,0.0,0.0,943.0,170.0
60,Supplier,0.0,0.0,0.0,0.0,0.0
60,W1,431.0,0.0,0.0,1118.0,187.0
60,W2,304.0,0.0,0.0,1375.0,170.0
60,R1,262.0,0.0,0.0,222.0,104.0
60,R2,157.0,0.0,0.0,236.0,88.0
60,R3,290.0,0.0,0.0,892.0,175.0
61,Supplier,0.0,0.0,0.0,0.0,0.0
61,W1,420.0,0.0,4.0,1128.0,192.0
61,W2,353.0,0.0,0.0,1321.0,175.0
61,R1,204.0,0.0,0.0,222.0,162.0
61,R2,158.0,0.0,0.0,241.0,82.0
61,R3,329.0,0.0,0.0,799.0,229.0
62,Supplier,0.0,0.0,0.0,0.0,0.0
62,W1,376.0,0.0,0.0,1120.0,240.0
62,W2,328.0,0.0,4.0,1296.0,229.0
62,R1,142.0,0.0,0.0,262.0,184.0
62,R2,135.0,0.0,0.0,239.0,107.0
62,R3,338.0,0.0,0.0,753.0,266.0
63,Supplier,0.0,0.0,0.0,0.0,0.0
63,W1,360.0,0.0,0.0,1085.0,291.0
63,W2,291.0,0.0,0.0,1296.0,262.0
63,R1,47.0,0.0,0.0,346.0,195.0
63,R2,83.0,0.0,0.0,277.0,121.0
63,R3,209.0,0.0,0.0,836.0,312.0
64,Supplier,0.0,0.0,12.0,0.0,0.0
64,W1,322.0,0.0,0.0,1098.0,316.0
64,W2,247.0,0.0,0.0,1278.0,324.0
64,R1,0.0,11.0,0.0,379.0,220.0
64,R2,51.0,0.0,0.0,310.0,120.0
64,R3,96.0,0.0,0.0,978.0,283.0
65,Supplier,0.0,0.0,0.0,0.0,0.0
65,W1,170.0,0.0,0.0,1226.0,340.0
65,W2,235.0,0.0,0.0,1331.0,283.0
65,R1,14.0,0.0,0.0,415.0,159.0
65,R2,4.0,0.0,0.0,348.0,129.0
65,R3,86.0,0.0,0.0,1086.0,185.0
66,Supplier,0.0,0.0,0.0,0.0,0.0
66,W1,73.0,0.0,4.0,1379.0,288.0
66,W2,233.0,0.0,0.0,1431.0,185.0
66,R1,85.0,0.0,0.0,379.0,124.0
66,R2,28.0,0.0,0.0,366.0,87.0
66,R3,106.0,0.0,0.0,1046.0,205.0
67,Supplier,0.0,0.0,0.0,0.0,0.0
67,W1,54.0,0.0,0.0,1475.0,207.0
67,W2,203.0,0.0,5.0,1446.0,205.0
67,R1,189.0,0.0,0.0,283.0,116.0
67,R2,66.0,0.0,0.0,332.0,83.0
67,R3,148.0,0.0,0.0,980.0,229.0
68,Supplier,0.0,0.0,12.0,0.0,0.0
68,W1,95.0,0.0,0.0,1435.0,206.0
68,W2,153.0,0.0,4.0,1471.0,229.0
68,R1,211.0,0.0,0.0,240.0,137.0
68,R2,123.0,0.0,0.0,295.0,63.0
68,R3,288.0,0.0,0.0,893.0,176.0
69,Supplier,0.0,0.0,6.0,0.0,0.0
69,W1,186.0,0.0,0.0,1344.0,206.0
69,W2,207.0,0.0,1.0,1471.0,172.0
69,R1,180.0,0.0,0.0,253.0,155.0
69,R2,181.0,0.0,0.0,233.0,67.0
69,R3,347.0,0.0,0.0,785.0,225.0
70,Supplier,0.0,0.0,6.0,0.0,0.0
70,W1,285.0,0.0,5.0,1228.0,228.0
70,W2,232.0,0.0,0.0,1393.0,224.0
70,R1,77.0,0.0,0.0,287.0,224.0
70,R2,167.0,0.0,0.0,213.0,101.0
70,R3,229.0,0.0,0.0,825.0,303.0
71,Supplier,0.0,0.0,0.0,0.0,0.0
71,W1,301.0,0.0,1.0,1116.0,320.0
71,W2,256.0,0.0,3.0,1293.0,303.0
71,R1,0.0,0.0,0.0,374.0,214.0
71,R2,132.0,0.0,0.0,230.0,119.0
71,R3,96.0,0.0,0.0,925.0,336.0
72,Supplier,0.0,0.0,3.0,0.0,0.0
72,W1,256.0,0.0,0.0,1148.0,332.0
72,W2,203.0,0.0,0.0,1310.0,336.0
72,R1,23.0,0.0,0.0,438.0,127.0
72,R2,98.0,0.0,0.0,286.0,97.0
72,R3,75.0,0.0,0.0,1036.0,246.0
73,Supplier,0.0,0.0,0.0,0.0,0.0
73,W1,234.0,0.0,2.0,1280.0,224.0
73,W2,142.0,0.0,0.0,1461.0,246.0
73,R1,101.0,0.0,0.0,339.0,148.0
73,R2,74.0,0.0,0.0,316.0,91.0
73,R3,39.0,0.0,0.0,1107.0,211.0
74,Supplier,0.0,0.0,0.0,0.0,0.0
74,W1,195.0,0.0,0.0,1304.0,237.0
74,W2,131.0,0.0,0.0,1507.0,211.0
74,R1,199.0,0.0,0.0,273.0,116.0
74,R2,102.0,0.0,0.0,307.0,72.0
74,R3,24.0,0.0,0.0,1093.0,240.0
75,Supplier,0.0,0.0,11.0,0.0,0.0
75,W1,207.0,0.0,0.0,1341.0,188.0
75,W2,120.0,0.0,0.0,1478.0,251.0
75,R1,179.0,0.0,0.0,264.0,145.0
75,R2,156.0,0.0,0.0,260.0,65.0
75,R3,122.0,0.0,0.0,1033.0,202.0
76,Supplier,0.0,0.0,1.0,0.0,0.0
76,W1,225.0,0.0,0.0,1301.0,210.0
76,W2,92.0,0.0,2.0,1556.0,203.0
76,R1,166.0,0.0,0.0,261.0,161.0
76,R2,167.0,0.0,0.0,228.0,86.0
76,R3,218.0,0.0,0.0,897.0,242.0
77,Supplier,0.0,0.0,13.0,0.0,0.0
77,W1,298.0,0.0,0.0,1181.0,257.0
77,W2,74.0,0.0,0.0,1532.0,243.0
77,R1,71.0,0.0,0.0,306.0,211.0
77,R2,112.0,0.0,0.0,223.0,146.0
77,R3,175.0,0.0,0.0,893.0,289.0
78,Supplier,0.0,0.0,7.0,0.0,0.0
78,W1,273.0,0.0,0.0,1099.0,364.0
78,W2,85.0,0.0,0.0,1475.0,289.0
78,R1,6.0,0.0,0.0,372.0,210.0
78,R2,60.0,0.0,0.0,297.0,124.0
78,R3,83.0,0.0,0.0,971.0,303.0
79,Supplier,0.0,0.0,0.0,0.0,0.0
79,W1,163.0,0.0,0.0,1239.0,334.0
79,W2,121.0,0.0,3.0,1428.0,303.0
79,R1,8.0,0.0,0.0,421.0,159.0
79,R2,43.0,0.0,0.0,356.0,82.0
79,R3,108.0,0.0,0.0,1031.0,218.0
80,Supplier,0.0,0.0,3.0,0.0,0.0
80,W1,159.0,0.0,0.0,1336.0,241.0
80,W2,149.0,0.0,0.0,1482.0,218.0
80,R1,90.0,0.0,0.0,369.0,129.0
80,R2,51.0,0.0,0.0,352.0,78.0
80,R3,85.0,0.0,0.0,1049.0,223.0
81,Supplier,0.0,0.0,0.0,0.0,0.0
81,W1,147.0,0.0,7.0,1389.0,207.0
81,W2,126.0,0.0,0.0,1500.0,223.0
81,R1,162.0,0.0,0.0,284.0,142.0
81,R2,113.0,0.0,0.0,281.0,87.0
81,R3,85.0,0.0,0.0,1030.0,242.0
82,Supplier,0.0,0.0,7.0,0.0,0.0
82,W1,118.0,0.0,0.0,1389.0,229.0
82,W2,134.0,0.0,0.0,1473.0,242.0
82,R1,196.0,0.0,0.0,267.0,125.0
82,R2,167.0,0.0,0.0,244.0,70.0
82,R3,161.0,0.0,0.0,983.0,213.0
83,Supplier,0.0,0.0,0.0,0.0,0.0
83,W1,173.0,0.0,0.0,1368.0,195.0
83,W2,121.0,0.0,0.0,1515.0,213.0
83,R1,126.0,0.0,0.0,267.0,195.0
83,R2,167.0,0.0,0.0,232.0,82.0
83,R3,150.0,0.0,0.0,896.0,311.0
84,Supplier,0.0,0.0,0.0,0.0,0.0
84,W1,260.0,0.0,0.0,1199.0,277.0
84,W2,53.0,0.0,0.0,1485.0,311.0
84,R1,53.0,0.0,0.0,320.0,215.0
84,R2,121.0,0.0,0.0,239.0,121.0
84,R3,29.0,0.0,0.0,989.0,339.0
85,Supplier,0.0,0.0,11.0,0.0,0.0
85,W1,258.0,0.0,0.0,1142.0,336.0
85,W2,3.0,0.0,0.0,1496.0,350.0
85,R1,0.0,47.0,0.0,410.0,225.0
85,R2,95.0,0.0,0.0,273.0,113.0
85,R3,0.0,66.0,0.0,1105.0,318.0
86,Supplier,0.0,0.0,0.0,0.0,0.0
86,W1,161.0,0.0,0.0,1237.0,338.0
86,W2,3.0,0.0,18.0,1546.0,318.0
86,R1,23.0,0.0,0.0,440.0,125.0
86,R2,93.0,0.0,0.0,316.0,72.0
86,R3,0.0,41.0,0.0,1163.0,235.0
87,Supplier,0.0,0.0,0.0,0.0,0.0
87,W1,164.0,0.0,0.0,1375.0,197.0
87,W2,0.0,0.0,14.0,1646.0,217.0
87,R1,133.0,0.0,0.0,350.0,105.0
87,R2,108.0,0.0,0.0,306.0,67.0
87,R3,3.0,0.0,0.0,1171.0,183.0
88,Supplier,0.0,0.0,0.0,0.0,0.0
88,W1,226.0,0.0,5.0,1343.0,172.0
88,W2,40.0,0.0,0.0,1640.0,169.0
88,R1,222.0,0.0,0.0,225.0,141.0
88,R2,155.0,0.0,0.0,252.0,74.0
88,R3,115.0,0.0,0.0,1043.0,199.0
89,Supplier,0.0,0.0,0.0,0.0,0.0
89,W1,206.0,0.0,0.0,1320.0,210.0
89,W2,83.0,0.0,0.0,1567.0,199.0
89,R1,236.0,0.0,0.0,241.0,111.0
89,R2,206.0,0.0,0.0,213.0,62.0
89,R3,261.0,0.0,0.0,903.0,193.0
