date,quantity
437,44
438,30
439,34
440,28
441,61
442,33
443,40
444,29
445,37
446,28
447,50
448,69
449,53
450,29
451,33
452,28
453,21
454,45
455,49
456,36
457,40
458,36
459,37
460,36
461,36
462,34
463,56
464,45
465,36
466,37
467,48
468,43
469,55
470,35
471,43
472,51
473,33
474,35
475,35
476,42
477,40
478,31
479,36
480,35
481,44
482,49
483,43
484,30
485,30
486,34
487,36
488,39
489,45
490,65
491,57
492,32
493,49
494,32
495,23
496,29
497,77
498,51
499,59
500,40
501,31
502,39
503,30
504,52
505,49
506,54
507,49
508,42
509,31
510,34
511,52
512,37
513,28
514,37
515,41
516,37
517,48
518,52
519,34
520,36
521,54
522,66
523,37
524,42
525,53
526,42
527,52
528,47
529,47
530,47
531,36
532,64
533,48
534,46
535,35
536,42
537,37
538,39
539,60
540,52
541,39
542,42
543,30
544,27
545,40
546,46
547,40
548,37
549,41
550,63
551,47
552,51
553,57
554,33
555,33
556,59
557,44
558,52
559,59
560,39
561,36
562,40
563,47
564,54
565,43
566,50
567,51
568,52
569,41
570,47
571,43
572,34
573,35
574,40
575,27
576,35
577,32
578,40
579,55
580,23
581,58
582,43
583,64
584,33
585,33
586,33
587,42
588,60
589,56
590,34
591,48
592,45
593,36
594,49
595,67
596,62
597,20
598,35
599,29
600,35
601,33
602,42
603,46
604,32
605,32
606,20
607,31
608,34
609,52
610,45
611,51
612,53
613,48
614,50
615,52
616,49
617,50
618,40
619,41
620,34
621,44
622,44
623,48
624,30
625,49
626,50
627,43
628,33
629,24
630,46
631,34
632,36
633,44
634,40
635,33
636,52
637,41
638,50
639,27
640,32
641,30
642,42
643,45
644,51
645,32
646,49
647,43
648,45
649,40
650,34
651,63
652,29
653,33
654,34
655,30
656,38
657,33
658,40
659,48
660,26
661,27
662,58
663,63
664,68
665,40
666,42
667,31
668,36
669,20
670,31
671,37
672,51
673,50
674,41
675,43
676,48
677,45
678,38
679,55
680,54
681,49
682,32
683,39
684,23
685,30
686,42
687,58
688,52
689,45
690,46
691,50
692,54
693,57
694,59
695,54
696,0
697,49
698,47
699,43
700,38
701,32
702,42
703,14
704,31
705,37
706,43
707,56
708,54
709,30
710,40
711,41
712,39
713,30
714,38
715,33
716,22
717,38
718,43
719,27
720,54
721,49
722,49
723,43
724,39
725,20
726,28
727,36
728,45
729,46
730,29
731,33
732,29
733,37
734,44
735,59
736,60
737,38
738,35
739,43
740,31
741,48
742,71
743,51
744,52
745,53
746,65
747,47
748,51
749,68
750,54
751,31
752,29
753,35
754,41
755,40
756,39
757,48
758,45
759,42
760,40
761,38
762,66
763,56
764,72
765,47
766,40
767,45
768,37
769,56
770,39
771,66
772,43
773,58
774,44
775,25
776,30
777,37
778,39
779,33
780,24
781,24
782,19
783,20
784,30
785,19
786,19
787,28
788,40
789,38
790,45
791,66
792,22
793,38
794,41
795,39
796,32
797,48
798,40
799,50
800,35
801,58
802,43
803,43
804,50
805,47
806,54
807,44
808,42
809,31
810,29
811,37
812,55
813,55
814,23
815,39
816,41
817,37
818,41
819,42
820,33
821,31
822,33
823,39
824,38
825,41
826,45
827,45
828,21
829,48
830,50
831,59
832,43
833,60
834,61
835,56
836,42
837,54
838,31
839,45
840,54
841,61
842,36
843,36
844,21
845,35
846,37
847,38
848,51
849,40
850,32
851,23
852,31
853,41
854,55
855,50
856,48
857,55
858,35
859,35
860,78
861,68
862,45
863,45
864,57
865,38
866,40
867,49
868,46
869,46
870,40
871,25
872,43
873,43
874,40
875,46
876,46
877,34
878,29
879,36
880,34
881,52
882,71
883,46
884,47
885,43
886,48
887,54
888,32
889,47
890,25
891,52
892,44
893,49
894,59
895,61
896,73
897,41
898,39
899,46
900,47
901,58
902,46
903,26
904,42
905,37
906,38
907,26
908,44
909,35
910,46
911,44
912,29
913,41
914,36
915,42
916,49
917,57
918,55
919,63
920,53
921,57
922,59
923,72
924,64
925,43
926,61
927,53
928,52
929,54
930,64
931,58
932,96
933,79
934,46
935,39
936,47
937,38
938,45
939,59
940,44
941,50
942,59
943,31
944,53
945,56
946,85
947,50
948,45
949,38
950,28
951,60
952,80
953,56
954,78
955,43
956,37
957,19
958,41
959,60
960,61
961,37
962,37
963,43
964,42
965,44
966,43
967,46
968,36
969,43
970,42
971,36
972,36
973,54
974,50
975,38
976,23
977,50
978,43
979,46
980,62
981,76
982,73
983,54
984,39
985,49
986,44
987,57
988,56
989,40
990,58
991,58
992,48
993,55
994,56
995,57
996,44
997,41
998,38
999,35
1000,49
1001,57
1002,41
1003,31
1004,37
1005,45
1006,30
1007,44
1008,49
1009,55
1010,38
1011,36
1012,52
1013,42
1014,38
1015,56
1016,47
1017,57
1018,47
1019,29
1020,34
1021,43
1022,49
1023,25
1024,37
1025,37
1026,31
1027,42
1028,43
1029,51
1030,44
1031,38
1032,45
1033,48
1034,62
1035,47
1036,34
1037,23
1038,25
1039,41
1040,38
1041,49
1042,55
1043,65
1044,58
1045,53
1046,60
1047,41
1048,46
1049,44
1050,43
1051,55
1052,58
1053,61
1054,46
1055,68
1056,57
1057,69
1058,64
1059,62
1060,44
1061,0
1062,49
1063,30
1064,41
1065,43
1066,35
1067,42
1068,37
1069,52
1070,60
1071,49
1072,62
1073,40
1074,40
1075,46
1076,48
1077,54
1078,61
1079,50
1080,26
1081,45
1082,42
1083,43
1084,44
1085,42
1086,50
1087,29
1088,24
1089,34
1090,30
1091,35
1092,42
1093,42
1094,25
1095,26
1096,32
1097,27
1098,32
1099,39
1100,37
1101,40
1102,31
1103,39
1104,30
1105,28
1106,60
1107,62
1108,36
1109,35
1110,46
1111,50
1112,56
1113,39
1114,55
1115,39
1116,45
1117,33
1118,29
1119,53
1120,55
1121,58
1122,48
1123,31
1124,30
1125,51
1126,29
1127,35
1128,71
1129,42
1130,39
1131,50
1132,52
1133,44
1134,56
1135,47
1136,35
1137,56
1138,38
1139,48
1140,56
1141,48
1142,49
1143,43
1144,37
1145,35
1146,42
1147,27
1148,49
1149,34
1150,30
1151,34
1152,36
1153,31
1154,29
1155,25
1156,42
1157,23
1158,44
1159,30
1160,37
1161,46
1162,53
1163,49
1164,56
1165,70
1166,45
1167,52
1168,51
1169,62
1170,43
1171,48
1172,49
1173,37
1174,41
1175,40
1176,75
1177,62
1178,31
1179,40
1180,38
1181,39
1182,47
1183,46
1184,56
1185,32
1186,38
1187,49
1188,54
1189,60
1190,42
1191,42
1192,54
1193,47
1194,31
1195,42
1196,58
1197,57
1198,62
1199,51
1200,62
1201,47
1202,50
1203,55
1204,41
1205,48
1206,40
1207,30
1208,46
1209,33
1210,43
1211,51
1212,60
1213,44
1214,30
1215,28
1216,33
1217,51
1218,60
1219,47
1220,44
1221,47
1222,35
1223,62
1224,59
1225,64
1226,73
1227,63
1228,44
1229,48
1230,59
1231,48
1232,72
1233,45
1234,46
1235,44
1236,33
1237,52
1238,56
1239,39
1240,59
1241,38
1242,49
1243,31
1244,36
1245,42
1246,59
1247,48
1248,58
1249,55
1250,45
1251,72
1252,61
1253,55
1254,37
1255,56
1256,30
1257,45
1258,56
1259,36
1260,43
1261,36
1262,39
1263,50
1264,45
1265,35
1266,62
1267,46
1268,48
1269,50
1270,46
1271,37
1272,38
1273,43
1274,40
1275,48
1276,48
1277,28
1278,36
1279,37
1280,43
1281,34
1282,56
1283,30
1284,30
1285,62
1286,48
1287,52
1288,49
1289,55
1290,53
1291,45
1292,31
1293,45
1294,42
1295,67
1296,58
1297,50
1298,50
1299,37
1300,46
1301,48
1302,41
1303,18
1304,13
1305,33
1306,37
1307,29
1308,57
1309,41
1310,21
1311,28
1312,28
1313,38
1314,37
1315,40
1316,47
1317,75
1318,31
1319,46
1320,48
1321,49
1322,35
1323,42
1324,35
1325,32
1326,30
1327,34
1328,47
1329,38
1330,48
1331,40
1332,27
1333,34
1334,29
1335,35
1336,27
1337,51
1338,46
1339,28
1340,27
1341,46
1342,37
1343,60
1344,64
1345,61
1346,33
1347,46
1348,41
1349,44
1350,43
1351,40
1352,52
1353,42
1354,41
1355,35
1356,37
1357,21
1358,45
1359,42
1360,36
1361,35
1362,26
1363,42
1364,30
1365,43
1366,48
1367,34
1368,42
1369,32
1370,38
1371,33
1372,53
1373,46
1374,45
1375,32
1376,33
1377,32
1378,44
1379,46
1380,49
1381,36
1382,31
1383,20
1384,34
1385,36
1386,46
1387,42
1388,25
1389,30
1390,23
1391,38
1392,39
1393,46
1394,44
1395,34
1396,35
1397,39
1398,61
1399,45
1400,37
1401,34
1402,40
1403,48
1404,38
1405,45
1406,39
1407,47
1408,53
1409,38
1410,43
1411,41
1412,23
1413,43
1414,60
1415,55
1416,41
1417,33
1418,31
1419,52
1420,39
1421,53
1422,56
1423,54
1424,55
1425,40
1426,0
1427,54
1428,28
1429,36
1430,44
1431,28
1432,43
1433,31
1434,49
1435,48
1436,40
1437,35
1438,34
1439,27
1440,37
1441,40
1442,49
1443,39
1444,29
1445,39
1446,39
1447,30
1448,36
1449,48
1450,43
1451,29
1452,28
1453,31
1454,34
1455,27
1456,33
1457,22
1458,31
1459,26
1460,17
1461,24
1462,32
1463,53
1464,41
1465,40
1466,34
1467,40
1468,39
1469,41
1470,60
1471,45
1472,45
1473,39
1474,27
1475,49
1476,41
1477,40
1478,49
1479,37
1480,30
1481,24
1482,35
1483,25
1484,38
1485,46
1486,26
1487,31
1488,35
1489,55
1490,39
1491,55
1492,50
1493,32
1494,37
1495,31
1496,55
1497,37
1498,54
1499,54
1500,34
1501,49
1502,41
1503,34
1504,67
1505,53
1506,20
1507,51
1508,47
1509,32
1510,29
1511,45
1512,56
1513,40
1514,39
1515,35
1516,32
1517,50
1518,39
1519,57
1520,56
1521,41
1522,36
1523,28
1524,45
1525,73
1526,80
1527,42
1528,30
1529,42
1530,31
1531,57
1532,54
1533,63
1534,57
1535,36
1536,41
1537,43
1538,41
1539,44
1540,50
1541,39
1542,21
1543,35
1544,22
1545,46
1546,43
1547,46
1548,56
1549,40
1550,31
1551,37
1552,43
1553,55
1554,48
1555,41
1556,29
1557,53
1558,30
1559,29
1560,49
1561,54
1562,45
1563,42
1564,40
1565,47
1566,28
1567,47
1568,49
1569,56
1570,38
1571,41
1572,43
1573,41
1574,51
1575,54
1576,50
1577,35
1578,35
1579,25
1580,33
1581,51
1582,43
1583,46
1584,37
1585,34
1586,26
1587,51
1588,53
1589,59
1590,57
1591,72
1592,65
1593,48
1594,48
1595,52
1596,44
1597,33
1598,42
1599,47
1600,48
1601,50
1602,40
1603,47
1604,61
1605,39
1606,39
1607,42
1608,46
1609,51
1610,32
1611,41
1612,43
1613,56
1614,52
1615,57
1616,71
1617,68
1618,39
1619,45
1620,36
1621,48
1622,60
1623,57
1624,57
1625,46
1626,36
1627,31
1628,45
1629,39
1630,46
1631,57
1632,58
1633,64
1634,36
1635,16
1636,29
1637,43
1638,43
1639,47
1640,43
1641,39
1642,25
1643,29
1644,41
1645,73
1646,68
1647,53
1648,46
1649,57
1650,51
1651,63
1652,65
1653,83
1654,38
1655,51
1656,40
1657,61
1658,46
1659,80
1660,70
1661,40
1662,44
1663,31
1664,33
1665,51
1666,57
1667,63
1668,34
1669,49
1670,49
1671,47
1672,54
1673,61
1674,67
1675,38
1676,60
1677,45
1678,59
1679,37
1680,45
1681,71
1682,65
1683,49
1684,35
1685,60
1686,51
1687,75
1688,60
1689,38
1690,36
1691,38
1692,36
1693,50
1694,57
1695,60
1696,49
1697,42
1698,43
1699,47
1700,37
1701,63
1702,56
1703,35
1704,41
1705,32
1706,53
1707,62
1708,68
1709,68
1710,42
1711,44
1712,30
1713,43
1714,58
1715,45
1716,58
1717,71
1718,46
1719,61
1720,48
1721,61
1722,57
1723,60
1724,30
1725,32
1726,38
1727,39
1728,40
1729,59
1730,53
1731,50
1732,43
1733,38
1734,59
1735,66
1736,84
1737,53
1738,38
1739,45
1740,52
1741,63
1742,48
1743,65
1744,74
1745,40
1746,44
1747,49
1748,53
1749,46
1750,53
1751,71
1752,61
1753,31
1754,32
1755,42
1756,45
1757,62
1758,57
1759,39
1760,49
1761,41
1762,84
1763,43
1764,41
1765,35
1766,32
1767,62
1768,43
1769,56
1770,60
1771,56
1772,55
1773,48
1774,64
1775,48
1776,58
1777,55
1778,67
1779,46
1780,53
1781,59
1782,53
1783,52
1784,32
1785,49
1786,51
1787,42
1788,66
1789,48
1790,71
1791,1
1792,33
1793,45
1794,34
1795,54
1796,22
1797,48
1798,38
1799,36
1800,56
1801,45
1802,42
1803,43
1804,44
1805,38
1806,54
1807,50
1808,41
1809,34
1810,33
1811,35
1812,48
1813,61
1814,39
1815,37
1816,47
1817,36
1818,41
1819,42
1820,51
1821,47
1822,38
1823,31
1824,34
1825,56
1826,45
1827,54
1828,44
1829,48
1830,45
1831,37
1832,44
1833,63
1834,43
1835,48
1836,44
1837,55
1838,51
1839,57
1840,42
1841,66
1842,47
1843,74
1844,45
1845,56
1846,38
1847,52
1848,56
1849,52
1850,46
1851,43
1852,46
1853,59
1854,47
1855,72
1856,52
1857,51
1858,54
1859,49
1860,53
1861,54
1862,82
1863,58
1864,51
1865,38
1866,45
1867,30
1868,47
1869,70
1870,56
1871,51
1872,40
1873,40
1874,45
1875,47
1876,65
1877,50
1878,44
1879,44
1880,38
1881,42
1882,74
1883,69
1884,57
1885,51
1886,32
1887,39
1888,32
1889,61
1890,70
1891,54
1892,49
1893,48
1894,63
1895,55
1896,55
1897,76
1898,66
1899,81
1900,44
1901,39
1902,33
1903,65
1904,81
1905,64
1906,48
1907,49
1908,55
1909,54
1910,57
1911,57
1912,53
