date,quantity
974,75
975,45
976,42
977,35
978,75
979,60
980,94
981,73
982,51
983,40
984,44
985,38
986,67
987,81
988,85
989,45
990,61
991,52
992,55
993,70
994,96
995,90
996,61
997,50
998,61
999,54
1000,85
1001,104
1002,77
1003,42
1004,64
1005,86
1006,48
1007,75
1008,90
1009,101
1010,56
1011,65
1012,56
1013,61
1014,72
1015,98
1016,86
1017,61
1018,45
1019,56
1020,54
1021,69
1022,107
1023,91
1024,64
1025,43
1026,56
1027,66
1028,73
1029,101
1030,89
1031,67
1032,70
1033,89
1034,110
1035,106
1036,71
1037,96
1038,68
1039,63
1040,57
1041,68
1042,78
1043,81
1044,88
1045,59
1046,49
1047,55
1048,59
1049,63
1050,71
1051,101
1052,68
1053,73
1054,71
1055,82
1056,108
1057,104
1058,100
1059,130
1060,82
1061,1
1062,93
1063,68
1064,73
1065,73
1066,43
1067,62
1068,71
1069,50
1070,63
1071,67
1072,58
1073,37
1074,56
1075,53
1076,54
1077,64
1078,84
1079,88
1080,43
1081,43
1082,39
1083,42
1084,40
1085,66
1086,56
1087,47
1088,34
1089,45
1090,32
1091,34
1092,64
1093,53
1094,48
1095,32
1096,46
1097,40
1098,52
1099,72
1100,61
1101,59
1102,20
1103,38
1104,40
1105,60
1106,83
1107,98
1108,49
1109,46
1110,52
1111,77
1112,71
1113,94
1114,91
1115,70
1116,58
1117,54
1118,52
1119,64
1120,76
1121,105
1122,44
1123,66
1124,31
1125,54
1126,85
1127,111
1128,85
1129,44
1130,44
1131,68
1132,50
1133,64
1134,80
1135,73
1136,65
1137,65
1138,57
1139,69
1140,47
1141,76
1142,83
1143,48
1144,49
1145,47
1146,43
1147,64
1148,74
1149,60
1150,44
1151,37
1152,26
1153,42
1154,56
1155,64
1156,69
1157,41
1158,48
1159,40
1160,51
1161,63
1162,73
1163,91
1164,81
1165,50
1166,57
1167,66
1168,66
1169,91
1170,65
1171,60
1172,54
1173,61
1174,64
1175,67
1176,97
1177,99
1178,47
1179,37
1180,58
1181,53
1182,57
1183,72
1184,82
1185,62
1186,61
1187,57
1188,67
1189,59
1190,90
1191,80
1192,62
1193,55
1194,60
1195,51
1196,67
1197,77
1198,84
1199,72
1200,68
1201,66
1202,68
1203,69
1204,77
1205,94
1206,53
1207,54
1208,42
1209,58
1210,59
1211,87
1212,95
1213,50
1214,42
1215,34
1216,52
1217,60
1218,93
1219,77
1220,51
1221,58
1222,52
1223,53
1224,75
1225,96
1226,94
1227,81
1228,54
1229,64
1230,45
1231,60
1232,82
1233,100
1234,64
1235,37
1236,43
1237,65
1238,68
1239,90
1240,77
1241,43
1242,51
1243,48
1244,45
1245,64
1246,81
1247,67
1248,51
1249,63
1250,57
1251,65
1252,68
1253,71
1254,91
1255,80
1256,55
1257,62
1258,55
1259,77
1260,88
1261,103
1262,49
1263,43
1264,50
1265,57
1266,72
1267,96
1268,116
1269,75
1270,53
1271,50
1272,64
1273,54
1274,86
1275,85
1276,59
1277,54
1278,44
1279,55
1280,69
1281,98
1282,83
1283,41
1284,51
1285,49
1286,41
1287,70
1288,75
1289,68
1290,33
1291,46
1292,67
1293,83
1294,79
1295,89
1296,102
1297,75
1298,46
1299,45
1300,67
1301,57
1302,100
1303,103
1304,23
1305,25
1306,40
1307,51
1308,68
1309,78
1310,80
1311,115
1312,50
1313,51
1314,59
1315,62
1316,99
1317,75
1318,43
1319,61
1320,48
1321,69
1322,63
1323,76
1324,79
1325,64
1326,65
1327,56
1328,43
1329,69
1330,86
1331,76
1332,51
1333,46
1334,57
1335,46
1336,59
1337,63
1338,71
1339,36
1340,43
1341,53
1342,59
1343,68
1344,68
1345,75
1346,53
1347,43
1348,67
1349,67
1350,44
1351,83
1352,77
1353,66
1354,44
1355,41
1356,41
1357,58
1358,70
1359,80
1360,59
1361,39
1362,53
1363,42
1364,50
1365,52
1366,62
1367,49
1368,53
1369,49
1370,54
1371,65
1372,71
1373,74
1374,63
1375,57
1376,24
1377,37
1378,60
1379,70
1380,74
1381,72
1382,59
1383,53
1384,39
1385,64
1386,58
1387,90
1388,49
1389,52
1390,53
1391,39
1392,59
1393,77
1394,86
1395,64
1396,67
1397,77
1398,115
1399,88
1400,58
1401,49
1402,49
1403,47
1404,55
1405,58
1406,93
1407,96
1408,80
1409,57
1410,68
1411,66
1412,47
1413,72
1414,80
1415,78
1416,57
1417,58
1418,60
1419,76
1420,90
1421,96
1422,113
1423,71
1424,85
1425,66
1426,0
1427,76
1428,76
1429,45
1430,45
1431,43
1432,49
1433,36
1434,67
1435,80
1436,65
1437,49
1438,47
1439,43
1440,49
1441,41
1442,54
1443,72
1444,44
1445,54
1446,36
1447,58
1448,67
1449,74
1450,60
1451,51
1452,29
1453,38
1454,30
1455,39
1456,57
1457,67
1458,34
1459,37
1460,34
1461,29
1462,34
1463,72
1464,60
1465,44
1466,43
1467,34
1468,39
1469,50
1470,70
1471,78
1472,52
1473,48
1474,47
1475,57
1476,58
1477,71
1478,67
1479,35
1480,37
1481,35
1482,46
1483,45
1484,59
1485,78
1486,43
1487,34
1488,33
1489,36
1490,52
1491,47
1492,66
1493,33
1494,44
1495,33
1496,45
1497,59
1498,71
1499,45
1500,51
1501,48
1502,35
1503,34
1504,65
1505,86
1506,70
1507,42
1508,51
1509,35
1510,59
1511,64
1512,62
1513,61
1514,33
1515,35
1516,44
1517,51
1518,51
1519,42
1520,63
1521,38
1522,41
1523,46
1524,60
1525,70
1526,66
1527,57
1528,50
1529,33
1530,43
1531,44
1532,42
1533,56
1534,54
1535,42
1536,33
1537,44
1538,41
1539,40
1540,45
1541,73
1542,36
1543,38
1544,32
1545,44
1546,36
1547,36
1548,60
1549,30
1550,32
1551,37
1552,41
1553,47
1554,64
1555,63
1556,35
1557,34
1558,43
1559,40
1560,38
1561,68
1562,60
1563,61
1564,30
1565,43
1566,18
1567,51
1568,83
1569,60
1570,42
1571,30
1572,30
1573,30
1574,44
1575,64
1576,61
1577,50
1578,27
1579,40
1580,37
1581,50
1582,88
1583,75
1584,52
1585,39
1586,49
1587,40
1588,50
1589,63
1590,55
1591,75
1592,34
1593,75
1594,59
1595,74
1596,70
1597,70
1598,47
1599,48
1600,46
1601,58
1602,67
1603,80
1604,65
1605,41
1606,45
1607,47
1608,56
1609,60
1610,74
1611,65
1612,71
1613,42
1614,40
1615,56
1616,96
1617,74
1618,73
1619,63
1620,56
1621,52
1622,50
1623,59
1624,91
1625,93
1626,56
1627,58
1628,80
1629,61
1630,85
1631,107
1632,96
1633,65
1634,63
1635,70
1636,67
1637,76
1638,93
1639,90
1640,66
1641,66
1642,49
1643,64
1644,78
1645,105
1646,101
1647,71
1648,69
1649,74
1650,56
1651,90
1652,97
1653,114
1654,84
1655,69
1656,67
1657,89
1658,93
1659,97
1660,119
1661,104
1662,83
1663,64
1664,59
1665,58
1666,109
1667,95
1668,69
1669,54
1670,59
1671,48
1672,74
1673,98
1674,107
1675,54
1676,64
1677,75
1678,50
1679,81
1680,90
1681,90
1682,77
1683,67
1684,51
1685,63
1686,66
1687,75
1688,95
1689,58
1690,50
1691,59
1692,68
1693,70
1694,106
1695,103
1696,64
1697,59
1698,57
1699,74
1700,55
1701,78
1702,69
1703,33
1704,59
1705,43
1706,57
1707,79
1708,94
1709,91
1710,64
1711,53
1712,68
1713,61
1714,92
1715,108
1716,91
1717,73
1718,58
1719,49
1720,46
1721,90
1722,90
1723,93
1724,50
1725,35
1726,53
1727,53
1728,70
1729,87
1730,94
1731,52
1732,63
1733,55
1734,80
1735,94
1736,99
1737,91
1738,51
1739,44
1740,48
1741,58
1742,52
1743,82
1744,78
1745,49
1746,63
1747,58
1748,44
1749,56
1750,91
1751,73
1752,55
1753,45
1754,58
1755,52
1756,67
1757,78
1758,94
1759,76
1760,65
1761,79
1762,113
1763,103
1764,70
1765,80
1766,43
1767,66
1768,59
1769,70
1770,67
1771,82
1772,82
1773,56
1774,50
1775,54
1776,57
1777,66
1778,85
1779,99
1780,47
1781,72
1782,78
1783,68
1784,61
1785,115
1786,94
1787,65
1788,75
1789,91
1790,90
1791,0
1792,68
1793,48
1794,52
1795,57
1796,53
1797,52
1798,70
1799,70
1800,69
1801,51
1802,45
1803,45
1804,45
1805,60
1806,74
1807,70
1808,58
1809,57
1810,42
1811,37
1812,58
1813,75
1814,76
1815,51
1816,48
1817,39
1818,36
1819,49
1820,64
1821,79
1822,44
1823,38
1824,42
1825,40
1826,54
1827,84
1828,84
1829,48
1830,43
1831,64
1832,48
1833,62
1834,73
1835,55
1836,52
1837,41
1838,51
1839,71
1840,50
1841,65
1842,89
1843,65
1844,61
1845,56
1846,41
1847,55
1848,84
1849,78
1850,53
1851,50
1852,42
1853,66
1854,56
1855,84
1856,86
1857,44
1858,39
1859,44
1860,63
1861,58
1862,74
1863,99
1864,55
1865,58
1866,45
1867,64
1868,55
1869,90
1870,81
1871,73
1872,50
1873,54
1874,58
1875,65
1876,57
1877,60
1878,38
1879,62
1880,67
1881,71
1882,87
1883,92
1884,106
1885,64
1886,51
1887,44
1888,68
1889,70
1890,100
1891,93
1892,56
1893,67
1894,65
1895,65
1896,67
1897,87
1898,89
1899,51
1900,54
1901,53
1902,48
1903,55
1904,81
1905,83
1906,69
1907,78
1908,56
1909,58
1910,62
1911,84
1912,88
