date,quantity
718,25
719,40
720,38
721,49
722,33
723,41
724,43
725,33
726,31
727,38
728,47
729,34
730,34
731,26
732,33
733,41
734,52
735,53
736,52
737,38
738,39
739,29
740,40
741,53
742,60
743,58
744,35
745,57
746,56
747,55
748,69
749,83
750,64
751,39
752,20
753,20
754,51
755,46
756,88
757,76
758,44
759,55
760,57
761,40
762,51
763,74
764,62
765,68
766,57
767,35
768,52
769,59
770,73
771,56
772,50
773,43
774,52
775,52
776,59
777,57
778,52
779,44
780,45
781,36
782,55
783,45
784,69
785,63
786,51
787,54
788,51
789,50
790,56
791,91
792,49
793,38
794,57
795,61
796,60
797,62
798,63
799,55
800,41
801,54
802,51
803,51
804,72
805,61
806,58
807,41
808,50
809,45
810,41
811,72
812,66
813,76
814,59
815,57
816,51
817,47
818,53
819,57
820,89
821,71
822,78
823,99
824,61
825,80
826,69
827,65
828,70
829,55
830,51
831,42
832,61
833,83
834,59
835,49
836,68
837,26
838,40
839,43
840,75
841,66
842,93
843,60
844,38
845,36
846,53
847,53
848,54
849,42
850,39
851,33
852,54
853,77
854,110
855,93
856,57
857,48
858,65
859,59
860,74
861,99
862,75
863,60
864,56
865,52
866,52
867,95
868,80
869,90
870,70
871,32
872,51
873,75
874,54
875,68
876,79
877,33
878,57
879,47
880,72
881,103
882,112
883,83
884,84
885,104
886,88
887,115
888,86
889,87
890,75
891,73
892,55
893,69
894,57
895,74
896,94
897,79
898,77
899,65
900,80
901,96
902,84
903,70
904,73
905,45
906,51
907,52
908,64
909,64
910,63
911,73
912,51
913,57
914,47
915,70
916,64
917,90
918,67
919,61
920,58
921,47
922,71
923,62
924,67
925,58
926,84
927,63
928,72
929,70
930,97
931,105
932,108
933,75
934,64
935,75
936,46
937,75
938,93
939,108
940,62
941,101
942,53
943,54
944,112
945,83
946,104
947,87
948,78
949,48
950,67
951,76
952,105
953,99
954,72
955,71
956,56
957,51
958,69
959,75
960,77
961,46
962,54
963,54
964,59
965,46
966,66
967,60
968,43
969,41
970,36
971,54
972,68
973,80
974,84
975,46
976,48
977,56
978,54
979,64
980,81
981,113
982,76
983,54
984,69
985,50
986,63
987,64
988,57
989,45
990,49
991,48
992,65
993,59
994,73
995,67
996,44
997,49
998,38
999,34
1000,53
1001,98
1002,65
1003,38
1004,37
1005,49
1006,46
1007,63
1008,73
1009,69
1010,42
1011,48
1012,59
1013,46
1014,53
1015,70
1016,77
1017,65
1018,45
1019,29
1020,30
1021,47
1022,76
1023,57
1024,36
1025,45
1026,36
1027,58
1028,38
1029,54
1030,59
1031,51
1032,41
1033,54
1034,118
1035,82
1036,61
1037,30
1038,48
1039,38
1040,46
1041,45
1042,49
1043,72
1044,60
1045,49
1046,40
1047,41
1048,51
1049,54
1050,79
1051,84
1052,46
1053,46
1054,49
1055,62
1056,55
1057,94
1058,69
1059,80
1060,50
1061,0
1062,65
1063,51
1064,38
1065,48
1066,51
1067,62
1068,40
1069,34
1070,52
1071,69
1072,42
1073,33
1074,40
1075,35
1076,50
1077,47
1078,42
1079,54
1080,41
1081,33
1082,37
1083,38
1084,36
1085,61
1086,42
1087,44
1088,36
1089,38
1090,28
1091,32
1092,57
1093,64
1094,37
1095,18
1096,31
1097,49
1098,78
1099,57
1100,49
1101,55
1102,35
1103,3
1104,0
1105,0
1106,71
1107,52
1108,44
1109,58
1110,46
1111,56
1112,63
1113,64
1114,70
1115,63
1116,45
1117,59
1118,57
1119,52
1120,65
1121,58
1122,47
1123,47
1124,34
1125,47
1126,70
1127,110
1128,71
1129,63
1130,53
1131,49
1132,50
1133,66
1134,69
1135,89
1136,44
1137,41
1138,50
1139,57
1140,69
1141,70
1142,82
1143,64
1144,40
1145,71
1146,60
1147,47
1148,54
1149,52
1150,44
1151,25
1152,49
1153,42
1154,59
1155,72
1156,54
1157,37
1158,42
1159,58
1160,37
1161,50
1162,68
1163,73
1164,62
1165,69
1166,63
1167,49
1168,69
1169,66
1170,76
1171,59
1172,51
1173,66
1174,56
1175,71
1176,88
1177,76
1178,62
1179,45
1180,57
1181,53
1182,56
1183,56
1184,65
1185,54
1186,48
1187,65
1188,82
1189,79
1190,64
1191,76
1192,41
1193,61
1194,46
1195,67
1196,70
1197,77
1198,88
1199,74
1200,66
1201,90
1202,79
1203,64
1204,71
1205,65
1206,49
1207,46
1208,56
1209,48
1210,76
1211,96
1212,96
1213,76
1214,49
1215,41
1216,63
1217,56
1218,91
1219,104
1220,68
1221,59
1222,57
1223,59
1224,85
1225,83
1226,92
1227,72
1228,48
1229,57
1230,68
1231,70
1232,94
1233,59
1234,76
1235,77
1236,53
1237,58
1238,75
1239,65
1240,62
1241,74
1242,58
1243,38
1244,61
1245,60
1246,89
1247,86
1248,80
1249,53
1250,39
1251,60
1252,71
1253,91
1254,85
1255,75
1256,76
1257,59
1258,70
1259,74
1260,83
1261,93
1262,56
1263,60
1264,57
1265,62
1266,81
1267,100
1268,76
1269,62
1270,70
1271,58
1272,68
1273,91
1274,110
1275,106
1276,61
1277,50
1278,58
1279,78
1280,98
1281,114
1282,84
1283,44
1284,63
1285,65
1286,67
1287,79
1288,98
1289,103
1290,71
1291,64
1292,57
1293,70
1294,94
1295,87
1296,82
1297,63
1298,61
1299,55
1300,67
1301,70
1302,104
1303,96
1304,58
1305,58
1306,69
1307,60
1308,71
1309,111
1310,95
1311,111
1312,58
1313,85
1314,82
1315,69
1316,84
1317,91
1318,74
1319,66
1320,50
1321,60
1322,88
1323,107
1324,87
1325,58
1326,66
1327,58
1328,34
1329,75
1330,81
1331,65
1332,53
1333,57
1334,49
1335,52
1336,55
1337,53
1338,68
1339,40
1340,47
1341,75
1342,60
1343,76
1344,117
1345,96
1346,64
1347,45
1348,53
1349,53
1350,52
1351,64
1352,88
1353,52
1354,57
1355,46
1356,54
1357,65
1358,72
1359,69
1360,29
1361,41
1362,46
1363,30
1364,52
1365,70
1366,49
1367,55
1368,28
1369,34
1370,56
1371,48
1372,62
1373,72
1374,50
1375,44
1376,51
1377,48
1378,71
1379,60
1380,72
1381,54
1382,54
1383,55
1384,32
1385,44
1386,58
1387,83
1388,48
1389,33
1390,39
1391,24
1392,31
1393,69
1394,62
1395,53
1396,52
1397,57
1398,95
1399,87
1400,70
1401,53
1402,55
1403,38
1404,62
1405,53
1406,59
1407,77
1408,63
1409,55
1410,36
1411,56
1412,40
1413,43
1414,58
1415,67
1416,50
1417,36
1418,44
1419,64
1420,53
1421,73
1422,44
1423,59
1424,56
1425,39
1426,0
1427,54
1428,24
1429,41
1430,32
1431,33
1432,47
1433,48
1434,56
1435,41
1436,47
1437,43
1438,40
1439,44
1440,41
1441,37
1442,63
1443,49
1444,35
1445,36
1446,36
1447,39
1448,59
1449,64
1450,47
1451,43
1452,32
1453,30
1454,37
1455,39
1456,48
1457,42
1458,40
1459,39
1460,28
1461,39
1462,54
1463,63
1464,46
1465,52
1466,58
1467,40
1468,42
1469,55
1470,49
1471,58
1472,53
1473,39
1474,58
1475,63
1476,70
1477,79
1478,69
1479,71
1480,56
1481,50
1482,57
1483,43
1484,64
1485,58
1486,34
1487,42
1488,45
1489,39
1490,66
1491,70
1492,61
1493,28
1494,34
1495,48
1496,54
1497,44
1498,69
1499,59
1500,54
1501,41
1502,51
1503,38
1504,56
1505,128
1506,64
1507,28
1508,41
1509,38
1510,46
1511,54
1512,68
1513,56
1514,36
1515,44
1516,45
1517,57
1518,72
1519,60
1520,70
1521,54
1522,41
1523,61
1524,51
1525,72
1526,74
1527,60
1528,46
1529,34
1530,50
1531,55
1532,55
1533,58
1534,61
1535,42
1536,42
1537,63
1538,51
1539,75
1540,63
1541,55
1542,44
1543,24
1544,46
1545,57
1546,48
1547,29
1548,43
1549,51
1550,43
1551,55
1552,63
1553,70
1554,74
1555,66
1556,56
1557,36
1558,46
1559,34
1560,82
1561,62
1562,49
1563,43
1564,46
1565,54
1566,36
1567,66
1568,75
1569,73
1570,53
1571,43
1572,44
1573,55
1574,66
1575,76
1576,70
1577,49
1578,50
1579,44
1580,48
1581,48
1582,69
1583,76
1584,66
1585,52
1586,53
1587,77
1588,76
1589,87
1590,85
1591,66
1592,59
1593,55
1594,75
1595,85
1596,90
1597,113
1598,43
1599,67
1600,91
1601,56
1602,82
1603,105
1604,65
1605,46
1606,45
1607,63
1608,71
1609,65
1610,76
1611,62
1612,60
1613,75
1614,78
1615,59
1616,106
1617,86
1618,73
1619,61
1620,68
1621,56
1622,51
1623,59
1624,100
1625,83
1626,73
1627,56
1628,84
1629,72
1630,107
1631,83
1632,103
1633,69
1634,59
1635,43
1636,90
1637,65
1638,84
1639,85
1640,63
1641,78
1642,92
1643,73
1644,81
1645,108
1646,90
1647,66
1648,54
1649,59
1650,66
1651,72
1652,105
1653,92
1654,80
1655,69
1656,75
1657,60
1658,96
1659,131
1660,145
1661,71
1662,68
1663,47
1664,64
1665,71
1666,84
1667,80
1668,70
1669,59
1670,63
1671,83
1672,90
1673,77
1674,77
1675,79
1676,81
1677,64
1678,47
1679,84
1680,75
1681,106
1682,81
1683,72
1684,84
1685,62
1686,89
1687,65
1688,77
1689,38
1690,44
1691,40
1692,47
1693,45
1694,79
1695,86
1696,59
1697,52
1698,51
1699,46
1700,55
1701,83
1702,55
1703,54
1704,31
1705,42
1706,54
1707,64
1708,85
1709,75
1710,54
1711,45
1712,50
1713,81
1714,69
1715,58
1716,75
1717,71
1718,59
1719,46
1720,63
1721,67
1722,74
1723,68
1724,40
1725,32
1726,56
1727,47
1728,59
1729,71
1730,62
1731,30
1732,31
1733,42
1734,50
1735,62
1736,72
1737,44
1738,44
1739,46
1740,47
1741,46
1742,44
1743,55
1744,63
1745,39
1746,41
1747,35
1748,42
1749,56
1750,64
1751,65
1752,33
1753,36
1754,19
1755,29
1756,46
1757,50
1758,59
1759,34
1760,41
1761,47
1762,72
1763,57
1764,49
1765,45
1766,35
1767,47
1768,44
1769,33
1770,55
1771,53
1772,61
1773,43
1774,44
1775,35
1776,27
1777,40
1778,56
1779,50
1780,52
1781,43
1782,46
1783,42
1784,47
1785,56
1786,62
1787,37
1788,59
1789,50
1790,33
1791,0
1792,44
1793,27
1794,29
1795,24
1796,33
1797,56
1798,43
1799,61
1800,50
1801,35
1802,25
1803,24
1804,32
1805,41
1806,52
1807,38
1808,41
1809,39
1810,38
1811,42
1812,40
1813,48
1814,54
1815,36
1816,37
1817,35
1818,24
1819,39
1820,57
1821,47
1822,26
1823,27
1824,37
1825,28
1826,65
1827,53
1828,65
1829,52
1830,34
1831,49
1832,42
1833,65
1834,62
1835,68
1836,61
1837,50
1838,61
1839,41
1840,54
1841,65
1842,53
1843,72
1844,59
1845,47
1846,33
1847,44
1848,46
1849,77
1850,46
1851,42
1852,47
1853,56
1854,53
1855,65
1856,61
1857,52
1858,57
1859,34
1860,43
1861,37
1862,69
1863,56
1864,51
1865,48
1866,56
1867,43
1868,54
1869,54
1870,39
1871,49
1872,48
1873,52
1874,61
1875,51
1876,63
1877,58
1878,48
1879,58
1880,42
1881,53
1882,66
1883,79
1884,49
1885,46
1886,52
1887,47
1888,39
1889,60
1890,76
1891,73
1892,54
1893,66
1894,77
1895,64
1896,56
1897,49
1898,40
1899,43
1900,56
1901,66
1902,58
1903,81
1904,68
1905,88
1906,66
1907,58
1908,50
1909,41
1910,48
1911,66
1912,65
