t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
4,R2,159.0,0.0,0.0,249.0,73.0,87.0,EOD,73,73.0,4.77,0.0,0.0,0.0,4.77
4,R3,320.0,0.0,0.0,883.0,154.0,0.0,EOD,154,154.0,9.6,0.0,0.0,0.0,9.6
5,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1800.0,1800.0
5,W1,755.0,0.0,0.0,816.0,165.0,0.0,EOD,0,0.0,15.1,0.0,16.65,730.0,761.75
5,W2,812.0,0.0,0.0,883.0,154.0,0.0,EOD,0,0.0,16.240000000000002,0.0,16.54,600.0,632.78
5,R1,278.0,0.0,0.0,197.0,113.0,99.0,EOD,113,113.0,8.34,0.0,0.0,0.0,8.34
5,R2,143.0,0.0,0.0,232.0,106.0,90.0,EOD,106,106.0,4.29,0.0,0.0,0.0,4.29
5,R3,383.0,0.0,0.0,763.0,211.0,274.0,EOD,211,211.0,11.49,0.0,0.0,0.0,11.49
6,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1800.0,1800.0
6,W1,536.0,0.0,0.0,981.0,219.0,0.0,EOD,0,0.0,10.72,0.0,17.19,1250.0,1277.91
6,W2,612.0,0.0,11.0,1037.0,211.0,0.0,EOD,0,0.0,12.24,0.0,17.11,1000.0,1029.35
6,R1,273.0,0.0,0.0,205.0,110.0,105.0,EOD,110,110.0,8.19,0.0,0.0,0.0,8.19
6,R2,128.0,0.0,0.0,262.0,91.0,76.0,EOD,91,91.0,3.84,0.0,0.0,0.0,3.84
6,R3,447.0,0.0,0.0,695.0,204.0,268.0,EOD,204,204.0,13.41,0.0,0.0,0.0,13.41
7,Supplier,0.0,0.0,30.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
7,W1,535.0,0.0,0.0,981.0,201.0,200.0,EOD,0,0.0,10.700000000000001,0.0,17.01,980.0,1007.71
7,W2,412.0,0.0,15.0,1237.0,204.0,0.0,EOD,0,0.0,8.24,0.0,17.04,1000.0,1025.28
7,R1,189.0,0.0,0.0,223.0,176.0,92.0,EOD,176,176.0,5.67,0.0,0.0,0.0,5.67
7,R2,62.0,0.0,0.0,270.0,149.0,83.0,EOD,149,149.0,1.8599999999999999,0.0,0.0,0.0,1.8599999999999999
7,R3,301.0,0.0,0.0,742.0,299.0,153.0,EOD,299,299.0,9.03,0.0,0.0,0.0,9.03
8,Supplier,0.0,0.0,35.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
8,W1,463.0,0.0,0.0,928.0,325.0,253.0,EOD,0,0.0,9.26,0.0,18.25,1250.0,1277.51
8,W2,372.0,0.0,0.0,1163.0,299.0,274.0,EOD,0,0.0,7.44,0.0,17.990000000000002,1600.0,1625.43
8,R1,137.0,0.0,0.0,286.0,165.0,113.0,EOD,165,165.0,4.109999999999999,0.0,0.0,0.0,4.109999999999999
8,R2,39.0,0.0,0.0,346.0,96.0,73.0,EOD,96,96.0,1.17,0.0,0.0,0.0,1.17
8,R3,213.0,0.0,0.0,868.0,276.0,188.0,EOD,276,276.0,6.39,0.0,0.0,0.0,6.39
9,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
9,W1,377.0,0.0,0.0,1098.0,261.0,175.0,EOD,0,0.0,7.54,0.0,17.61,980.0,1005.15
9,W2,364.0,0.0,0.0,1209.0,276.0,268.0,EOD,0,0.0,7.28,0.0,17.76,1350.0,1375.04
9,R1,152.0,0.0,0.0,341.0,95.0,110.0,EOD,95,95.0,4.56,0.0,0.0,0.0,4.56
9,R2,32.0,0.0,0.0,336.0,113.0,106.0,EOD,113,113.0,0.96,0.0,0.0,0.0,0.96
9,R3,143.0,0.0,0.0,990.0,224.0,154.0,EOD,224,224.0,4.29,0.0,0.0,0.0,4.29
10,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
10,W1,357.0,0.0,0.0,1171.0,208.0,188.0,EOD,0,0.0,7.140000000000001,0.0,17.08,1000.0,1024.22
10,W2,317.0,0.0,24.0,1332.0,224.0,153.0,EOD,0,0.0,6.34,0.0,17.240000000000002,1000.0,1023.58
10,R1,232.0,0.0,0.0,260.0,96.0,176.0,EOD,96,96.0,6.96,0.0,0.0,0.0,6.96
10,R2,17.0,0.0,0.0,358.0,106.0,91.0,EOD,106,106.0,0.51,0.0,0.0,0.0,0.51
10,R3,159.0,0.0,0.0,990.0,184.0,200.0,EOD,184,184.0,4.77,0.0,0.0,0.0,4.77
11,Supplier,0.0,0.0,32.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
11,W1,320.0,0.0,0.0,1206.0,202.0,165.0,EOD,0,0.0,6.4,0.0,17.02,1000.0,1023.42
11,W2,305.0,0.0,8.0,1344.0,184.0,188.0,EOD,0,0.0,6.1000000000000005,0.0,16.84,1000.0,1022.94
11,R1,290.0,0.0,0.0,191.0,107.0,165.0,EOD,107,107.0,8.7,0.0,0.0,0.0,8.7
11,R2,68.0,0.0,0.0,315.0,98.0,149.0,EOD,98,98.0,2.04,0.0,0.0,0.0,2.04
11,R3,173.0,0.0,0.0,990.0,186.0,200.0,EOD,186,186.0,5.1899999999999995,0.0,0.0,0.0,5.1899999999999995
12,Supplier,0.0,0.0,18.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
12,W1,315.0,0.0,0.0,1206.0,205.0,200.0,EOD,0,0.0,6.3,0.0,17.05,980.0,1003.35
12,W2,265.0,0.0,0.0,1390.0,186.0,154.0,EOD,0,0.0,5.3,0.0,16.86,600.0,622.16
12,R1,266.0,0.0,0.0,203.0,119.0,95.0,EOD,119,119.0,7.9799999999999995,0.0,0.0,0.0,7.9799999999999995
12,R2,71.0,0.0,0.0,317.0,93.0,96.0,EOD,93,93.0,2.13,0.0,0.0,0.0,2.13
12,R3,330.0,0.0,0.0,870.0,157.0,314.0,EOD,157,157.0,9.9,0.0,0.0,0.0,9.9
13,Supplier,0.0,0.0,15.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2400.0,2400.0
13,W1,303.0,0.0,0.0,1206.0,212.0,200.0,EOD,0,0.0,6.0600000000000005,0.0,17.12,980.0,1003.18
13,W2,308.0,0.0,0.0,1384.0,157.0,200.0,EOD,0,0.0,6.16,0.0,16.57,600.0,622.73
13,R1,202.0,0.0,0.0,226.0,160.0,96.0,EOD,160,160.0,6.06,0.0,0.0,0.0,6.06
13,R2,66.0,0.0,0.0,297.0,118.0,113.0,EOD,118,118.0,1.98,0.0,0.0,0.0,1.98
13,R3,355.0,0.0,0.0,751.0,251.0,276.0,EOD,251,251.0,10.65,0.0,0.0,0.0,10.65
14,Supplier,0.0,0.0,27.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2400.0,2400.0
14,W1,370.0,0.0,0.0,1061.0,278.0,345.0,EOD,0,0.0,7.4,0.0,17.78,1250.0,1275.18
14,W2,257.0,0.0,0.0,1341.0,251.0,200.0,EOD,0,0.0,5.14,0.0,17.51,1350.0,1372.65
14,R1,85.0,0.0,0.0,279.0,224.0,107.0,EOD,224,224.0,2.55,0.0,0.0,0.0,2.55
14,R2,30.0,0.0,0.0,309.0,142.0,106.0,EOD,142,142.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999
14,R3,208.0,0.0,0.0,802.0,347.0,200.0,EOD,347,347.0,6.24,0.0,0.0,0.0,6.24
15,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4400.0,4400.0
15,W1,289.0,0.0,24.0,1105.0,366.0,261.0,EOD,0,0.0,5.78,0.0,18.66,1650.0,1674.44
15,W2,224.0,0.0,0.0,1278.0,347.0,314.0,EOD,0,0.0,4.48,0.0,18.47,1600.0,1622.95
15,R1,0.0,22.0,0.0,360.0,226.0,119.0,EOD,226,204.0,0.0,11.0,0.0,0.0,11.0
15,R2,0.0,27.0,0.0,353.0,155.0,98.0,EOD,155,128.0,0.0,13.5,0.0,0.0,13.5
15,R3,76.0,0.0,0.0,949.0,332.0,200.0,EOD,332,332.0,2.28,0.0,0.0,0.0,2.28
16,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
16,W1,84.0,0.0,0.0,1271.0,381.0,200.0,EOD,0,0.0,1.68,0.0,18.81,2000.0,2020.49
16,W2,168.0,0.0,0.0,1349.0,332.0,276.0,EOD,0,0.0,3.36,0.0,18.32,1600.0,1621.68
16,R1,0.0,4.0,0.0,450.0,142.0,160.0,EOD,142,138.0,0.0,2.0,0.0,0.0,2.0
16,R2,0.0,27.0,0.0,415.0,93.0,93.0,EOD,93,66.0,0.0,13.5,0.0,0.0,13.5
16,R3,53.0,0.0,0.0,1087.0,217.0,194.0,EOD,217,217.0,1.5899999999999999,0.0,0.0,0.0,1.5899999999999999
17,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
17,W1,49.0,0.0,0.0,1452.0,235.0,200.0,EOD,0,0.0,0.98,0.0,17.35,980.0,998.33
17,W2,168.0,0.0,17.0,1481.0,217.0,200.0,EOD,0,0.0,3.36,0.0,17.17,1000.0,1020.53
17,R1,63.0,0.0,0.0,392.0,133.0,200.0,EOD,133,133.0,1.89,0.0,0.0,0.0,1.89
17,R2,8.0,0.0,0.0,390.0,83.0,118.0,EOD,83,83.0,0.24,0.0,0.0,0.0,0.24
17,R3,0.0,36.0,0.0,1130.0,246.0,157.0,EOD,246,210.0,0.0,18.0,0.0,0.0,18.0
18,Supplier,0.0,0.0,52.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
18,W1,33.0,0.0,0.0,1452.0,216.0,200.0,EOD,0,0.0,0.66,0.0,17.16,980.0,997.82
18,W2,105.0,0.0,0.0,1481.0,246.0,200.0,EOD,0,0.0,2.1,0.0,17.46,1350.0,1369.56
18,R1,187.0,0.0,0.0,275.0,126.0,250.0,EOD,126,126.0,5.609999999999999,0.0,0.0,0.0,5.609999999999999
18,R2,73.0,0.0,0.0,331.0,77.0,142.0,EOD,77,77.0,2.19,0.0,0.0,0.0,2.19
18,R3,33.0,0.0,0.0,1142.0,182.0,251.0,EOD,182,182.0,0.99,0.0,0.0,0.0,0.99
19,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
19,W1,30.0,0.0,0.0,1503.0,203.0,200.0,EOD,0,0.0,0.6,0.0,17.03,980.0,997.63
19,W2,117.0,0.0,0.0,1550.0,182.0,194.0,EOD,0,0.0,2.34,0.0,16.82,600.0,619.16
19,R1,194.0,0.0,0.0,259.0,135.0,142.0,EOD,135,135.0,5.819999999999999,0.0,0.0,0.0,5.819999999999999
19,R2,151.0,0.0,0.0,253.0,77.0,155.0,EOD,77,77.0,4.53,0.0,0.0,0.0,4.53
19,R3,193.0,0.0,0.0,977.0,187.0,347.0,EOD,187,187.0,5.79,0.0,0.0,0.0,5.79
20,Supplier,0.0,0.0,3.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2400.0,2400.0
20,W1,123.0,0.0,0.0,1398.0,212.0,305.0,EOD,0,0.0,2.46,0.0,17.12,980.0,999.58
20,W2,87.0,0.0,0.0,1575.0,187.0,157.0,EOD,0,0.0,1.74,0.0,16.87,600.0,618.61
20,R1,173.0,0.0,0.0,261.0,154.0,133.0,EOD,154,154.0,5.1899999999999995,0.0,0.0,0.0,5.1899999999999995
20,R2,157.0,0.0,0.0,237.0,87.0,93.0,EOD,87,87.0,4.71,0.0,0.0,0.0,4.71
20,R3,277.0,0.0,0.0,832.0,248.0,332.0,EOD,248,248.0,8.31,0.0,0.0,0.0,8.31
21,Supplier,0.0,0.0,15.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2400.0,2400.0
21,W1,248.0,0.0,0.0,1232.0,241.0,366.0,EOD,0,0.0,4.96,0.0,17.41,980.0,1002.37
21,W2,138.0,0.0,48.0,1511.0,248.0,251.0,EOD,0,0.0,2.7600000000000002,0.0,17.48,1000.0,1020.24
21,R1,95.0,0.0,0.0,289.0,204.0,126.0,EOD,204,204.0,2.85,0.0,0.0,0.0,2.85
21,R2,140.0,0.0,0.0,241.0,100.0,83.0,EOD,100,100.0,4.2,0.0,0.0,0.0,4.2
21,R3,173.0,0.0,0.0,832.0,304.0,200.0,EOD,304,304.0,5.1899999999999995,0.0,0.0,0.0,5.1899999999999995
22,Supplier,0.0,0.0,48.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3500.0,3500.0
22,W1,329.0,0.0,4.0,1107.0,304.0,381.0,EOD,0,0.0,6.58,0.0,18.04,1650.0,1674.62
22,W2,133.0,0.0,0.0,1364.0,304.0,347.0,EOD,0,0.0,2.66,0.0,18.04,1600.0,1620.7
22,R1,46.0,0.0,0.0,354.0,184.0,135.0,EOD,184,184.0,1.38,0.0,0.0,0.0,1.38
22,R2,109.0,0.0,0.0,264.0,108.0,77.0,EOD,108,108.0,3.27,0.0,0.0,0.0,3.27
22,R3,164.0,0.0,0.0,921.0,272.0,263.0,EOD,272,272.0,4.92,0.0,0.0,0.0,4.92
23,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
23,W1,233.0,0.0,0.0,1211.0,292.0,200.0,EOD,0,0.0,4.66,0.0,17.92,1250.0,1272.58
23,W2,193.0,0.0,0.0,1384.0,272.0,332.0,EOD,0,0.0,3.86,0.0,17.72,1350.0,1371.58
23,R1,83.0,0.0,0.0,388.0,117.0,154.0,EOD,117,117.0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
23,R2,97.0,0.0,0.0,295.0,89.0,77.0,EOD,89,89.0,2.9099999999999997,0.0,0.0,0.0,2.9099999999999997
23,R3,174.0,0.0,0.0,1011.0,172.0,182.0,EOD,172,172.0,5.22,0.0,0.0,0.0,5.22
24,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
24,W1,278.0,0.0,0.0,1252.0,206.0,251.0,EOD,0,0.0,5.5600000000000005,0.0,17.06,980.0,1002.62
24,W2,221.0,0.0,0.0,1456.0,172.0,200.0,EOD,0,0.0,4.42,0.0,16.72,600.0,621.14
24,R1,144.0,0.0,0.0,305.0,139.0,200.0,EOD,139,139.0,4.32,0.0,0.0,0.0,4.32
24,R2,101.0,0.0,0.0,297.0,83.0,87.0,EOD,83,83.0,3.03,0.0,0.0,0.0,3.03
24,R3,149.0,0.0,0.0,996.0,212.0,187.0,EOD,212,212.0,4.47,0.0,0.0,0.0,4.47
25,Supplier,0.0,0.0,6.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2400.0,2400.0
25,W1,256.0,0.0,0.0,1252.0,222.0,200.0,EOD,0,0.0,5.12,0.0,17.22,980.0,1002.34
25,W2,284.0,0.0,12.0,1365.0,212.0,263.0,EOD,0,0.0,5.68,0.0,17.12,1000.0,1022.8
25,R1,206.0,0.0,0.0,256.0,126.0,188.0,EOD,126,126.0,6.18,0.0,0.0,0.0,6.18
25,R2,135.0,0.0,0.0,280.0,66.0,100.0,EOD,66,66.0,4.05,0.0,0.0,0.0,4.05
25,R3,144.0,0.0,0.0,996.0,205.0,200.0,EOD,205,205.0,4.32,0.0,0.0,0.0,4.32
26,Supplier,0.0,0.0,40.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
26,W1,264.0,0.0,0.0,1252.0,192.0,200.0,EOD,0,0.0,5.28,0.0,16.92,980.0,1002.2
26,W2,266.0,0.0,17.0,1383.0,205.0,182.0,EOD,0,0.0,5.32,0.0,17.05,1000.0,1022.37
26,R1,203.0,0.0,0.0,265.0,120.0,117.0,EOD,120,120.0,6.09,0.0,0.0,0.0,6.09
26,R2,172.0,0.0,0.0,238.0,71.0,108.0,EOD,71,71.0,5.16,0.0,0.0,0.0,5.16
26,R3,306.0,0.0,0.0,844.0,190.0,352.0,EOD,190,190.0,9.18,0.0,0.0,0.0,9.18
27,Supplier,0.0,0.0,37.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
27,W1,329.0,0.0,0.0,1196.0,191.0,256.0,EOD,0,0.0,6.58,0.0,16.91,980.0,1003.49
27,W2,253.0,0.0,7.0,1396.0,190.0,187.0,EOD,0,0.0,5.0600000000000005,0.0,16.9,1000.0,1021.96
27,R1,186.0,0.0,0.0,246.0,156.0,139.0,EOD,156,156.0,5.58,0.0,0.0,0.0,5.58
27,R2,162.0,0.0,0.0,220.0,99.0,89.0,EOD,99,99.0,4.859999999999999,0.0,0.0,0.0,4.859999999999999
27,R3,345.0,0.0,0.0,772.0,233.0,272.0,EOD,233,233.0,10.35,0.0,0.0,0.0,10.35
28,Supplier,0.0,0.0,18.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
28,W1,378.0,0.0,0.0,1092.0,255.0,304.0,EOD,0,0.0,7.5600000000000005,0.0,17.55,980.0,1005.11
28,W2,253.0,0.0,40.0,1396.0,233.0,200.0,EOD,0,0.0,5.0600000000000005,0.0,17.33,1000.0,1022.39
28,R1,147.0,0.0,0.0,276.0,165.0,126.0,EOD,165,165.0,4.41,0.0,0.0,0.0,4.41
28,R2,147.0,0.0,0.0,236.0,98.0,83.0,EOD,98,98.0,4.41,0.0,0.0,0.0,4.41
28,R3,212.0,0.0,0.0,800.0,305.0,172.0,EOD,305,305.0,6.359999999999999,0.0,0.0,0.0,6.359999999999999
29,Supplier,0.0,0.0,40.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3500.0,3500.0
29,W1,407.0,0.0,0.0,1066.0,263.0,292.0,EOD,0,0.0,8.14,0.0,17.63,980.0,1005.77
29,W2,260.0,0.0,0.0,1244.0,305.0,352.0,EOD,0,0.0,5.2,0.0,18.05,1600.0,1623.25
29,R1,73.0,0.0,0.0,321.0,194.0,120.0,EOD,194,194.0,2.19,0.0,0.0,0.0,2.19
29,R2,136.0,0.0,0.0,268.0,77.0,66.0,EOD,77,77.0,4.08,0.0,0.0,0.0,4.08
29,R3,115.0,0.0,0.0,945.0,297.0,200.0,EOD,297,297.0,3.4499999999999997,0.0,0.0,0.0,3.4499999999999997
30,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4400.0,4400.0
30,W1,336.0,0.0,0.0,1129.0,271.0,200.0,EOD,0,0.0,6.72,0.0,17.71,980.0,1004.43
30,W2,235.0,0.0,0.0,1317.0,297.0,272.0,EOD,0,0.0,4.7,0.0,17.97,1350.0,1372.67
30,R1,110.0,0.0,0.0,359.0,119.0,156.0,EOD,119,119.0,3.3,0.0,0.0,0.0,3.3
30,R2,137.0,0.0,0.0,274.0,70.0,71.0,EOD,70,70.0,4.109999999999999,0.0,0.0,0.0,4.109999999999999
30,R3,147.0,0.0,0.0,1042.0,168.0,200.0,EOD,168,168.0,4.41,0.0,0.0,0.0,4.41
31,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
31,W1,347.0,0.0,0.0,1200.0,189.0,200.0,EOD,0,0.0,6.94,0.0,16.89,980.0,1003.83
31,W2,239.0,0.0,0.0,1442.0,168.0,172.0,EOD,0,0.0,4.78,0.0,16.68,600.0,621.46
31,R1,152.0,0.0,0.0,313.0,123.0,165.0,EOD,123,123.0,4.56,0.0,0.0,0.0,4.56
31,R2,153.0,0.0,0.0,245.0,83.0,99.0,EOD,83,83.0,4.59,0.0,0.0,0.0,4.59
31,R3,105.0,0.0,0.0,1010.0,242.0,200.0,EOD,242,242.0,3.15,0.0,0.0,0.0,3.15
32,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1800.0,1800.0
32,W1,341.0,0.0,0.0,1189.0,206.0,200.0,EOD,0,0.0,6.82,0.0,17.06,980.0,1003.88
32,W2,239.0,0.0,42.0,1410.0,242.0,200.0,EOD,0,0.0,4.78,0.0,17.42,1000.0,1022.2
32,R1,219.0,0.0,0.0,242.0,127.0,194.0,EOD,127,127.0,6.569999999999999,0.0,0.0,0.0,6.569999999999999
32,R2,170.0,0.0,0.0,230.0,81.0,98.0,EOD,81,81.0,5.1,0.0,0.0,0.0,5.1
32,R3,97.0,0.0,0.0,1010.0,208.0,200.0,EOD,208,208.0,2.9099999999999997,0.0,0.0,0.0,2.9099999999999997
33,Supplier,0.0,0.0,48.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
33,W1,333.0,0.0,0.0,1189.0,208.0,200.0,EOD,0,0.0,6.66,0.0,17.08,980.0,1003.74
33,W2,189.0,0.0,0.0,1410.0,208.0,200.0,EOD,0,0.0,3.7800000000000002,0.0,17.08,1350.0,1370.86
33,R1,189.0,0.0,0.0,250.0,149.0,119.0,EOD,149,149.0,5.67,0.0,0.0,0.0,5.67
33,R2,145.0,0.0,0.0,234.0,102.0,77.0,EOD,102,102.0,4.35,0.0,0.0,0.0,4.35
33,R3,239.0,0.0,0.0,915.0,203.0,345.0,EOD,203,203.0,7.17,0.0,0.0,0.0,7.17
34,Supplier,0.0,0.0,14.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3500.0,3500.0
34,W1,348.0,0.0,0.0,1123.0,251.0,266.0,EOD,0,0.0,6.96,0.0,17.51,1250.0,1274.47
34,W2,189.0,0.0,3.0,1460.0,203.0,200.0,EOD,0,0.0,3.7800000000000002,0.0,17.03,1000.0,1020.81
34,R1,146.0,0.0,0.0,276.0,166.0,123.0,EOD,166,166.0,4.38,0.0,0.0,0.0,4.38
34,R2,123.0,0.0,0.0,266.0,92.0,70.0,EOD,92,92.0,3.69,0.0,0.0,0.0,3.69
34,R3,286.0,0.0,0.0,818.0,250.0,297.0,EOD,250,250.0,8.58,0.0,0.0,0.0,8.58
35,Supplier,0.0,0.0,3.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3500.0,3500.0
35,W1,353.0,0.0,0.0,1125.0,258.0,263.0,EOD,0,0.0,7.0600000000000005,0.0,17.58,980.0,1004.64
35,W2,136.0,0.0,0.0,1460.0,250.0,200.0,EOD,0,0.0,2.72,0.0,17.5,1350.0,1370.22
35,R1,93.0,0.0,0.0,315.0,180.0,127.0,EOD,180,180.0,2.79,0.0,0.0,0.0,2.79
35,R2,68.0,0.0,0.0,275.0,138.0,83.0,EOD,138,138.0,2.04,0.0,0.0,0.0,2.04
35,R3,154.0,0.0,0.0,903.0,300.0,168.0,EOD,300,300.0,4.62,0.0,0.0,0.0,4.62
36,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
36,W1,306.0,0.0,0.0,1112.0,318.0,271.0,EOD,0,0.0,6.12,0.0,18.18,1250.0,1274.3
36,W2,181.0,0.0,0.0,1368.0,300.0,345.0,EOD,0,0.0,3.62,0.0,18.0,1600.0,1621.62
36,R1,63.0,0.0,0.0,346.0,179.0,149.0,EOD,179,179.0,1.89,0.0,0.0,0.0,1.89
36,R2,24.0,0.0,0.0,332.0,125.0,81.0,EOD,125,125.0,0.72,0.0,0.0,0.0,0.72
36,R3,41.0,0.0,0.0,1003.0,313.0,200.0,EOD,313,313.0,1.23,0.0,0.0,0.0,1.23
37,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
37,W1,191.0,0.0,0.0,1241.0,304.0,189.0,EOD,0,0.0,3.8200000000000003,0.0,18.04,1250.0,1271.86
