time,node_id,on_hand,backlog_external,backlog_children,pipeline_in,placed_orders
14,R2,0.0,189.0,0.0,317.0,353.0
14,R3,8.0,0.0,0.0,1002.0,347.0
15,Supplier,0.0,0.0,251.0,0.0,0.0
15,W1,4.0,0.0,0.0,1366.0,366.0
15,W2,224.0,0.0,0.0,1027.0,598.0
15,R1,0.0,22.0,0.0,384.0,226.0
15,R2,0.0,27.0,0.0,353.0,155.0
15,R3,40.0,0.0,0.0,985.0,332.0
16,Supplier,0.0,0.0,366.0,0.0,0.0
16,W1,4.0,0.0,381.0,1366.0,747.0
16,W2,224.0,0.0,332.0,1625.0,332.0
16,R1,0.0,164.0,0.0,384.0,368.0
16,R2,0.0,120.0,0.0,353.0,248.0
16,R3,0.0,177.0,0.0,985.0,549.0
17,Supplier,0.0,0.0,332.0,0.0,0.0
17,W1,307.0,0.0,248.0,1442.0,235.0
17,W2,175.0,0.0,0.0,1125.0,549.0
17,R1,87.0,0.0,0.0,368.0,133.0
17,R2,0.0,203.0,0.0,353.0,331.0
17,R3,0.0,36.0,0.0,1147.0,246.0
18,Supplier,0.0,0.0,235.0,0.0,0.0
18,W1,0.0,0.0,157.0,1442.0,451.0
18,W2,175.0,0.0,246.0,1674.0,246.0
18,R1,0.0,39.0,0.0,368.0,259.0
18,R2,73.0,0.0,0.0,307.0,101.0
18,R3,33.0,0.0,0.0,896.0,428.0
19,Supplier,0.0,0.0,697.0,0.0,0.0
19,W1,0.0,0.0,360.0,1442.0,654.0
19,W2,175.0,0.0,428.0,1674.0,428.0
19,R1,194.0,0.0,0.0,0.0,394.0
19,R2,0.0,4.0,0.0,307.0,178.0
19,R3,193.0,0.0,0.0,549.0,615.0
20,Supplier,0.0,0.0,428.0,0.0,0.0
20,W1,301.0,0.0,178.0,1401.0,212.0
20,W2,87.0,0.0,0.0,1147.0,615.0
20,R1,40.0,0.0,0.0,394.0,154.0
20,R2,0.0,91.0,0.0,307.0,265.0
20,R3,0.0,55.0,0.0,1164.0,248.0
21,Supplier,0.0,0.0,212.0,0.0,0.0
21,W1,36.0,0.0,154.0,1401.0,453.0
21,W2,87.0,0.0,248.0,1762.0,248.0
21,R1,0.0,164.0,0.0,394.0,358.0
21,R2,116.0,0.0,0.0,265.0,100.0
21,R3,190.0,0.0,0.0,615.0,552.0
22,Supplier,0.0,0.0,701.0,0.0,0.0
22,W1,425.0,0.0,100.0,654.0,757.0
22,W2,133.0,0.0,0.0,1164.0,552.0
22,R1,46.0,0.0,0.0,358.0,184.0
22,R2,8.0,0.0,0.0,265.0,208.0
22,R3,0.0,82.0,0.0,1167.0,272.0
23,Supplier,0.0,0.0,0.0,0.0,0.0
23,W1,425.0,0.0,392.0,1411.0,292.0
23,W2,133.0,0.0,272.0,1716.0,272.0
23,R1,0.0,71.0,0.0,358.0,301.0
23,R2,0.0,81.0,0.0,265.0,297.0
23,R3,0.0,254.0,0.0,1167.0,444.0
24,Supplier,0.0,0.0,564.0,0.0,0.0
24,W1,128.0,0.0,301.0,1411.0,498.0
24,W2,238.0,0.0,0.0,1167.0,444.0
24,R1,148.0,0.0,0.0,0.0,440.0
24,R2,101.0,0.0,0.0,297.0,83.0
24,R3,149.0,0.0,0.0,996.0,212.0
25,Supplier,0.0,0.0,942.0,0.0,0.0
25,W1,342.0,0.0,83.0,757.0,720.0
25,W2,238.0,0.0,212.0,1167.0,656.0
25,R1,22.0,0.0,0.0,440.0,126.0
25,R2,35.0,0.0,0.0,297.0,149.0
25,R3,0.0,56.0,0.0,996.0,417.0
26,Supplier,0.0,0.0,0.0,0.0,0.0
26,W1,342.0,0.0,275.0,1477.0,192.0
26,W2,238.0,0.0,417.0,1823.0,205.0
26,R1,0.0,98.0,0.0,440.0,246.0
26,R2,0.0,36.0,0.0,297.0,220.0
26,R3,306.0,0.0,0.0,444.0,607.0
27,Supplier,0.0,0.0,397.0,0.0,0.0
27,W1,342.0,0.0,466.0,1477.0,383.0
27,W2,246.0,0.0,0.0,1208.0,395.0
27,R1,186.0,0.0,0.0,0.0,402.0
27,R2,162.0,0.0,0.0,0.0,319.0
27,R3,73.0,0.0,0.0,1051.0,233.0
28,Supplier,0.0,0.0,778.0,0.0,0.0
28,W1,378.0,0.0,0.0,720.0,638.0
28,W2,246.0,0.0,233.0,1208.0,628.0
28,R1,21.0,0.0,0.0,402.0,165.0
28,R2,64.0,0.0,0.0,319.0,98.0
28,R3,212.0,0.0,0.0,607.0,538.0
29,Supplier,0.0,0.0,0.0,0.0,0.0
29,W1,378.0,0.0,263.0,1358.0,263.0
29,W2,260.0,0.0,0.0,1284.0,305.0
29,R1,0.0,173.0,0.0,402.0,359.0
29,R2,0.0,13.0,0.0,319.0,175.0
29,R3,0.0,85.0,0.0,1145.0,297.0
30,Supplier,0.0,0.0,568.0,0.0,0.0
30,W1,19.0,0.0,175.0,1358.0,534.0
30,W2,0.0,0.0,37.0,1284.0,602.0
30,R1,110.0,0.0,0.0,359.0,119.0
30,R2,0.0,83.0,0.0,319.0,245.0
30,R3,0.0,253.0,0.0,1405.0,205.0
31,Supplier,0.0,0.0,0.0,0.0,0.0
31,W1,739.0,0.0,364.0,1172.0,189.0
31,W2,0.0,0.0,205.0,1886.0,168.0
31,R1,0.0,13.0,0.0,359.0,242.0
31,R2,153.0,0.0,0.0,0.0,328.0
31,R3,112.0,0.0,0.0,798.0,447.0
32,Supplier,0.0,0.0,357.0,0.0,0.0
32,W1,411.0,0.0,242.0,1172.0,395.0
32,W2,209.0,0.0,0.0,1230.0,410.0
32,R1,219.0,0.0,0.0,0.0,369.0
32,R2,72.0,0.0,0.0,328.0,81.0
32,R3,0.0,96.0,0.0,1245.0,208.0
33,Supplier,0.0,0.0,805.0,0.0,0.0
33,W1,42.0,0.0,81.0,1172.0,603.0
33,W2,209.0,0.0,208.0,1230.0,618.0
33,R1,70.0,0.0,0.0,369.0,149.0
33,R2,0.0,30.0,0.0,328.0,183.0
33,R3,239.0,0.0,0.0,707.0,411.0
34,Supplier,0.0,0.0,0.0,0.0,0.0
34,W1,680.0,0.0,332.0,1137.0,251.0
34,W2,209.0,0.0,411.0,1848.0,203.0
34,R1,0.0,96.0,0.0,369.0,315.0
34,R2,0.0,122.0,0.0,328.0,275.0
34,R3,249.0,0.0,0.0,447.0,661.0
35,Supplier,0.0,0.0,454.0,0.0,0.0
35,W1,90.0,0.0,0.0,1137.0,509.0
35,W2,176.0,0.0,0.0,1220.0,453.0
35,R1,93.0,0.0,0.0,315.0,180.0
35,R2,68.0,0.0,0.0,275.0,138.0
35,R3,0.0,51.0,0.0,1108.0,300.0
36,Supplier,0.0,0.0,453.0,0.0,0.0
36,W1,624.0,0.0,318.0,1112.0,318.0
36,W2,176.0,0.0,300.0,1220.0,753.0
36,R1,0.0,86.0,0.0,315.0,359.0
36,R2,0.0,57.0,0.0,275.0,263.0
36,R3,83.0,0.0,0.0,661.0,613.0
37,Supplier,0.0,0.0,318.0,0.0,0.0
37,W1,2.0,0.0,0.0,1112.0,622.0
37,W2,165.0,0.0,0.0,1371.0,313.0
37,R1,129.0,0.0,0.0,359.0,100.0
37,R2,0.0,142.0,0.0,538.0,85.0
37,R3,0.0,142.0,0.0,1274.0,225.0
38,Supplier,0.0,0.0,313.0,0.0,0.0
38,W1,2.0,0.0,185.0,1734.0,185.0
38,W2,165.0,0.0,225.0,1371.0,538.0
38,R1,12.0,0.0,0.0,359.0,217.0
38,R2,25.0,0.0,0.0,263.0,193.0
38,R3,0.0,348.0,0.0,1274.0,431.0
39,Supplier,0.0,0.0,185.0,0.0,0.0
39,W1,605.0,0.0,410.0,1131.0,410.0
39,W2,165.0,0.0,431.0,1909.0,206.0
39,R1,235.0,0.0,0.0,0.0,353.0
39,R2,0.0,59.0,0.0,263.0,277.0
39,R3,117.0,0.0,0.0,613.0,627.0
40,Supplier,0.0,0.0,616.0,0.0,0.0
40,W1,0.0,0.0,25.0,1131.0,630.0
40,W2,156.0,0.0,0.0,1291.0,402.0
40,R1,112.0,0.0,0.0,328.0,148.0
40,R2,113.0,0.0,0.0,277.0,91.0
40,R3,0.0,109.0,0.0,1240.0,226.0
41,Supplier,0.0,0.0,402.0,0.0,0.0
41,W1,509.0,0.0,239.0,1252.0,214.0
41,W2,156.0,0.0,226.0,1291.0,628.0
41,R1,0.0,39.0,0.0,328.0,299.0
41,R2,31.0,0.0,0.0,277.0,173.0
41,R3,270.0,0.0,0.0,627.0,460.0
42,Supplier,0.0,0.0,214.0,0.0,0.0
42,W1,210.0,0.0,173.0,1252.0,447.0
42,W2,156.0,0.0,460.0,1919.0,234.0
42,R1,109.0,0.0,0.0,299.0,180.0
42,R2,0.0,69.0,0.0,277.0,273.0
42,R3,0.0,75.0,0.0,627.0,805.0
43,Supplier,0.0,0.0,681.0,0.0,0.0
43,W1,559.0,0.0,180.0,630.0,727.0
43,W2,104.0,0.0,0.0,1166.0,579.0
43,R1,0.0,67.0,0.0,299.0,356.0
43,R2,124.0,0.0,0.0,273.0,84.0
43,R3,0.0,371.0,0.0,1432.0,296.0
44,Supplier,0.0,0.0,0.0,0.0,0.0
44,W1,203.0,0.0,84.0,1357.0,260.0
44,W2,104.0,0.0,296.0,1745.0,296.0
44,R1,113.0,0.0,0.0,356.0,119.0
44,R2,30.0,0.0,0.0,273.0,178.0
44,R3,56.0,0.0,0.0,805.0,496.0
45,Supplier,0.0,0.0,556.0,0.0,0.0
45,W1,203.0,0.0,297.0,1357.0,473.0
45,W2,146.0,0.0,0.0,1207.0,496.0
45,R1,0.0,3.0,0.0,356.0,235.0
45,R2,0.0,47.0,0.0,273.0,255.0
45,R3,0.0,201.0,0.0,1301.0,257.0
46,Supplier,0.0,0.0,969.0,0.0,0.0
46,W1,578.0,0.0,235.0,727.0,666.0
46,W2,146.0,0.0,257.0,1207.0,753.0
46,R1,234.0,0.0,0.0,0.0,354.0
46,R2,159.0,0.0,0.0,255.0,67.0
46,R3,0.0,410.0,0.0,1301.0,466.0
47,Supplier,0.0,0.0,0.0,0.0,0.0
47,W1,224.0,0.0,67.0,1393.0,186.0
47,W2,146.0,0.0,466.0,1960.0,209.0
47,R1,100.0,0.0,0.0,354.0,134.0
47,R2,62.0,0.0,0.0,255.0,164.0
47,R3,166.0,0.0,0.0,496.0,695.0
48,Supplier,0.0,0.0,395.0,0.0,0.0
48,W1,224.0,0.0,298.0,1393.0,417.0
48,W2,79.0,0.0,0.0,1332.0,438.0
48,R1,0.0,21.0,0.0,354.0,255.0
48,R2,0.0,22.0,0.0,255.0,248.0
48,R3,0.0,62.0,0.0,1191.0,228.0
49,Supplier,0.0,0.0,855.0,0.0,0.0
49,W1,696.0,0.0,248.0,666.0,622.0
49,W2,79.0,0.0,228.0,1332.0,666.0
49,R1,167.0,0.0,0.0,255.0,166.0
49,R2,152.0,0.0,0.0,0.0,329.0
49,R3,141.0,0.0,0.0,695.0,521.0
50,Supplier,0.0,0.0,0.0,0.0,0.0
50,W1,367.0,0.0,166.0,1288.0,247.0
50,W2,137.0,0.0,0.0,1419.0,293.0
50,R1,0.0,31.0,0.0,255.0,364.0
50,R2,54.0,0.0,0.0,329.0,98.0
50,R3,0.0,203.0,0.0,1216.0,344.0
51,Supplier,0.0,0.0,540.0,0.0,0.0
51,W1,3.0,0.0,98.0,1288.0,543.0
51,W2,137.0,0.0,344.0,1419.0,637.0
51,R1,82.0,0.0,0.0,364.0,142.0
51,R2,0.0,15.0,0.0,329.0,167.0
51,R3,0.0,410.0,0.0,1216.0,551.0
52,Supplier,0.0,0.0,0.0,0.0,0.0
52,W1,669.0,0.0,309.0,1165.0,211.0
52,W2,137.0,0.0,551.0,2056.0,207.0
52,R1,0.0,32.0,0.0,364.0,256.0
52,R2,0.0,92.0,0.0,329.0,244.0
52,R3,71.0,0.0,0.0,521.0,765.0
53,Supplier,0.0,0.0,418.0,0.0,0.0
53,W1,413.0,0.0,244.0,1165.0,402.0
53,W2,125.0,0.0,0.0,1303.0,421.0
53,R1,222.0,0.0,0.0,256.0,110.0
53,R2,177.0,0.0,0.0,0.0,304.0
53,R3,0.0,153.0,0.0,1286.0,224.0
54,Supplier,0.0,0.0,823.0,0.0,0.0
54,W1,109.0,0.0,110.0,1165.0,572.0
54,W2,125.0,0.0,224.0,1303.0,645.0
54,R1,110.0,0.0,0.0,256.0,222.0
54,R2,112.0,0.0,0.0,304.0,65.0
54,R3,160.0,0.0,0.0,765.0,432.0
55,Supplier,0.0,0.0,0.0,0.0,0.0
55,W1,731.0,0.0,287.0,1115.0,177.0
55,W2,125.0,0.0,432.0,1948.0,208.0
55,R1,231.0,0.0,0.0,0.0,357.0
55,R2,47.0,0.0,0.0,304.0,130.0
55,R3,0.0,61.0,0.0,765.0,653.0
56,Supplier,0.0,0.0,385.0,0.0,0.0
56,W1,374.0,0.0,130.0,1115.0,377.0
56,W2,138.0,0.0,0.0,1282.0,429.0
56,R1,46.0,0.0,0.0,357.0,185.0
56,R2,0.0,43.0,0.0,304.0,220.0
56,R3,0.0,329.0,0.0,1418.0,268.0
57,Supplier,0.0,0.0,806.0,0.0,0.0
57,W1,917.0,0.0,405.0,572.0,652.0
57,W2,138.0,0.0,268.0,1282.0,697.0
57,R1,0.0,149.0,0.0,357.0,380.0
57,R2,178.0,0.0,0.0,0.0,303.0
57,R3,165.0,0.0,0.0,653.0,539.0
58,Supplier,0.0,0.0,0.0,0.0,0.0
58,W1,234.0,0.0,0.0,1224.0,278.0
58,W2,236.0,0.0,0.0,1342.0,271.0
58,R1,104.0,0.0,0.0,380.0,104.0
58,R2,94.0,0.0,0.0,303.0,84.0
58,R3,0.0,18.0,0.0,1192.0,183.0
59,Supplier,0.0,0.0,549.0,0.0,0.0
59,W1,234.0,0.0,188.0,1224.0,466.0
59,W2,236.0,0.0,183.0,1342.0,454.0
59,R1,0.0,14.0,0.0,380.0,222.0
59,R2,25.0,0.0,0.0,303.0,153.0
59,R3,0.0,188.0,0.0,1192.0,353.0
60,Supplier,0.0,0.0,920.0,0.0,0.0
60,W1,806.0,0.0,375.0,652.0,653.0
60,W2,236.0,0.0,353.0,1342.0,624.0
60,R1,262.0,0.0,0.0,0.0,326.0
60,R2,0.0,63.0,0.0,303.0,241.0
60,R3,290.0,0.0,0.0,539.0,528.0
61,Supplier,0.0,0.0,0.0,0.0,0.0
61,W1,480.0,0.0,241.0,1305.0,192.0
61,W2,353.0,0.0,0.0,1321.0,175.0
61,R1,104.0,0.0,0.0,326.0,158.0
61,R2,158.0,0.0,0.0,0.0,323.0
61,R3,61.0,0.0,0.0,1067.0,229.0
62,Supplier,0.0,0.0,367.0,0.0,0.0
62,W1,157.0,0.0,158.0,1305.0,432.0
62,W2,353.0,0.0,229.0,1321.0,404.0
62,R1,0.0,80.0,0.0,326.0,342.0
62,R2,51.0,0.0,0.0,323.0,107.0
62,R3,338.0,0.0,0.0,528.0,491.0
63,Supplier,0.0,0.0,836.0,0.0,0.0
63,W1,467.0,0.0,107.0,653.0,723.0
63,W2,0.0,0.0,138.0,1321.0,666.0
63,R1,51.0,0.0,0.0,342.0,195.0
63,R2,0.0,70.0,0.0,323.0,228.0
63,R3,26.0,0.0,0.0,881.0,450.0
64,Supplier,0.0,0.0,0.0,0.0,0.0
64,W1,467.0,0.0,423.0,1376.0,316.0
64,W2,247.0,0.0,0.0,1290.0,312.0
64,R1,0.0,169.0,0.0,342.0,415.0
64,R2,0.0,190.0,0.0,323.0,348.0
64,R3,0.0,257.0,0.0,1331.0,283.0
65,Supplier,0.0,0.0,628.0,0.0,0.0
65,W1,119.0,0.0,415.0,1376.0,656.0
65,W2,247.0,0.0,283.0,1290.0,595.0
65,R1,14.0,0.0,0.0,0.0,574.0
65,R2,4.0,0.0,0.0,348.0,129.0
65,R3,86.0,0.0,0.0,803.0,468.0
66,Supplier,0.0,0.0,0.0,0.0,0.0
66,W1,198.0,0.0,129.0,1379.0,288.0
66,W2,247.0,0.0,468.0,1885.0,185.0
66,R1,0.0,110.0,0.0,574.0,124.0
66,R2,0.0,79.0,0.0,348.0,212.0
66,R3,0.0,119.0,0.0,803.0,673.0
67,Supplier,0.0,0.0,473.0,0.0,0.0
67,W1,198.0,0.0,336.0,1379.0,495.0
67,W2,198.0,0.0,0.0,1261.0,390.0
67,R1,0.0,226.0,0.0,574.0,240.0
67,R2,0.0,162.0,0.0,348.0,295.0
67,R3,10.0,0.0,0.0,1123.0,224.0
68,Supplier,0.0,0.0,885.0,0.0,0.0
68,W1,198.0,0.0,535.0,1379.0,694.0
68,W2,198.0,0.0,224.0,1261.0,614.0
68,R1,211.0,0.0,0.0,0.0,377.0
68,R2,123.0,0.0,0.0,0.0,358.0
68,R3,288.0,0.0,0.0,673.0,396.0
69,Supplier,0.0,0.0,0.0,0.0,0.0
69,W1,186.0,0.0,0.0,1350.0,200.0
69,W2,198.0,0.0,396.0,1875.0,172.0
69,R1,56.0,0.0,0.0,377.0,155.0
69,R2,56.0,0.0,0.0,358.0,67.0
69,R3,64.0,0.0,0.0,673.0,620.0
70,Supplier,0.0,0.0,372.0,0.0,0.0
70,W1,186.0,0.0,222.0,1350.0,422.0
70,W2,244.0,0.0,0.0,1209.0,396.0
70,R1,0.0,163.0,0.0,377.0,374.0
70,R2,0.0,45.0,0.0,358.0,168.0
70,R3,0.0,239.0,0.0,1293.0,303.0
71,Supplier,0.0,0.0,818.0,0.0,0.0
71,W1,468.0,0.0,168.0,694.0,742.0
71,W2,244.0,0.0,303.0,1209.0,699.0
71,R1,0.0,0.0,0.0,374.0,214.0
71,R2,0.0,163.0,0.0,358.0,286.0
71,R3,101.0,0.0,0.0,620.0,636.0
72,Supplier,0.0,0.0,0.0,0.0,0.0
72,W1,182.0,0.0,214.0,1436.0,332.0
72,W2,203.0,0.0,0.0,1313.0,333.0
72,R1,0.0,127.0,0.0,374.0,341.0
72,R2,98.0,0.0,0.0,286.0,97.0
72,R3,0.0,145.0,0.0,1256.0,246.0
73,Supplier,0.0,0.0,665.0,0.0,0.0
73,W1,182.0,0.0,438.0,1436.0,556.0
73,W2,203.0,0.0,246.0,1313.0,579.0
73,R1,101.0,0.0,0.0,0.0,487.0
73,R2,7.0,0.0,0.0,286.0,188.0
73,R3,0.0,356.0,0.0,1256.0,457.0
74,Supplier,0.0,0.0,0.0,0.0,0.0
74,W1,389.0,0.0,188.0,1298.0,237.0
74,W2,203.0,0.0,457.0,1892.0,211.0
74,R1,0.0,15.0,0.0,487.0,116.0
74,R2,0.0,65.0,0.0,286.0,260.0
74,R3,24.0,0.0,0.0,636.0,697.0
75,Supplier,0.0,0.0,448.0,0.0,0.0
75,W1,129.0,0.0,116.0,1298.0,425.0
75,W2,120.0,0.0,0.0,1278.0,451.0
75,R1,0.0,160.0,0.0,487.0,261.0
75,R2,156.0,0.0,0.0,260.0,65.0
75,R3,0.0,178.0,0.0,1333.0,202.0
76,Supplier,0.0,0.0,876.0,0.0,0.0
76,W1,129.0,0.0,326.0,1298.0,635.0
76,W2,120.0,0.0,202.0,1278.0,653.0
76,R1,166.0,0.0,0.0,0.0,422.0
76,R2,70.0,0.0,0.0,260.0,151.0
76,R3,218.0,0.0,0.0,697.0,442.0
77,Supplier,0.0,0.0,0.0,0.0,0.0
77,W1,449.0,0.0,151.0,1191.0,247.0
77,W2,120.0,0.0,442.0,1931.0,240.0
77,R1,0.0,45.0,0.0,422.0,211.0
77,R2,0.0,76.0,0.0,260.0,297.0
77,R3,0.0,71.0,0.0,697.0,731.0
78,Supplier,0.0,0.0,487.0,0.0,0.0
78,W1,152.0,0.0,211.0,1191.0,604.0
78,W2,88.0,0.0,0.0,1232.0,529.0
78,R1,0.0,255.0,0.0,422.0,421.0
78,R2,60.0,0.0,0.0,297.0,124.0
78,R3,0.0,374.0,0.0,1428.0,303.0
79,Supplier,0.0,0.0,0.0,0.0,0.0
79,W1,287.0,0.0,124.0,1239.0,334.0
79,W2,88.0,0.0,303.0,1761.0,303.0
79,R1,8.0,0.0,0.0,421.0,159.0
79,R2,0.0,22.0,0.0,297.0,206.0
79,R3,108.0,0.0,0.0,731.0,518.0
80,Supplier,0.0,0.0,637.0,0.0,0.0
80,W1,287.0,0.0,365.0,1239.0,575.0
80,W2,149.0,0.0,0.0,1182.0,518.0
80,R1,0.0,121.0,0.0,421.0,288.0
80,R2,0.0,100.0,0.0,297.0,284.0
80,R3,0.0,115.0,0.0,1249.0,223.0
81,Supplier,0.0,0.0,0.0,0.0,0.0
81,W1,3.0,0.0,288.0,1814.0,207.0
81,W2,149.0,0.0,223.0,1700.0,223.0
81,R1,162.0,0.0,0.0,0.0,426.0
81,R2,113.0,0.0,0.0,284.0,84.0
81,R3,0.0,357.0,0.0,1249.0,465.0
82,Supplier,0.0,0.0,430.0,0.0,0.0
82,W1,212.0,0.0,84.0,1179.0,429.0
82,W2,149.0,0.0,465.0,1700.0,465.0
82,R1,37.0,0.0,0.0,426.0,125.0
82,R2,43.0,0.0,0.0,284.0,154.0
82,R3,161.0,0.0,0.0,518.0,678.0
83,Supplier,0.0,0.0,894.0,0.0,0.0
83,W1,212.0,0.0,279.0,1179.0,624.0
83,W2,124.0,0.0,0.0,1047.0,678.0
83,R1,0.0,158.0,0.0,426.0,320.0
83,R2,0.0,39.0,0.0,284.0,236.0
83,R3,0.0,150.0,0.0,1196.0,311.0
84,Supplier,0.0,0.0,0.0,0.0,0.0
84,W1,496.0,0.0,236.0,1199.0,277.0
84,W2,124.0,0.0,311.0,1725.0,311.0
84,R1,53.0,0.0,0.0,320.0,215.0
84,R2,124.0,0.0,0.0,0.0,357.0
84,R3,29.0,0.0,0.0,678.0,650.0
85,Supplier,0.0,0.0,588.0,0.0,0.0
85,W1,139.0,0.0,215.0,1199.0,613.0
85,W2,3.0,0.0,0.0,1196.0,650.0
85,R1,0.0,172.0,0.0,320.0,440.0
85,R2,11.0,0.0,0.0,357.0,113.0
85,R3,0.0,289.0,0.0,1328.0,318.0
86,Supplier,0.0,0.0,0.0,0.0,0.0
86,W1,274.0,0.0,113.0,1237.0,338.0
86,W2,3.0,0.0,318.0,1846.0,318.0
86,R1,23.0,0.0,0.0,440.0,125.0
86,R2,0.0,61.0,0.0,357.0,185.0
86,R3,0.0,506.0,0.0,1328.0,535.0
87,Supplier,0.0,0.0,656.0,0.0,0.0
87,W1,274.0,0.0,310.0,1237.0,535.0
87,W2,0.0,0.0,14.0,1328.0,535.0
87,R1,0.0,82.0,0.0,440.0,230.0
87,R2,0.0,128.0,0.0,357.0,252.0
87,R3,3.0,0.0,0.0,1171.0,183.0
88,Supplier,0.0,0.0,0.0,0.0,0.0
88,W1,22.0,0.0,230.0,1772.0,172.0
88,W2,0.0,0.0,183.0,1863.0,169.0
88,R1,222.0,0.0,0.0,0.0,366.0
88,R2,155.0,0.0,0.0,252.0,74.0
88,R3,0.0,196.0,0.0,1171.0,382.0
89,Supplier,0.0,0.0,341.0,0.0,0.0
89,W1,280.0,0.0,74.0,1148.0,382.0
89,W2,0.0,0.0,382.0,1863.0,368.0
89,R1,111.0,0.0,0.0,366.0,111.0
89,R2,93.0,0.0,0.0,252.0,136.0
89,R3,261.0,0.0,0.0,521.0,575.0
