date,quantity
2011-07-08,107
2011-07-09,186
2011-07-10,153
2011-07-11,136
2011-07-12,95
2011-07-13,110
2011-07-14,106
2011-07-15,117
2011-07-16,149
2011-07-17,201
2011-07-18,148
2011-07-19,113
2011-07-20,150
2011-07-21,132
2011-07-22,129
2011-07-23,182
2011-07-24,112
2011-07-25,86
2011-07-26,95
2011-07-27,82
2011-07-28,72
2011-07-29,105
2011-07-30,178
2011-07-31,137
2011-08-01,110
2011-08-02,113
2011-08-03,114
2011-08-04,132
2011-08-05,144
2011-08-06,189
2011-08-07,144
2011-08-08,107
2011-08-09,104
2011-08-10,94
2011-08-11,106
2011-08-12,131
2011-08-13,141
2011-08-14,124
2011-08-15,108
2011-08-16,97
2011-08-17,95
2011-08-18,103
2011-08-19,142
2011-08-20,167
2011-08-21,138
2011-08-22,71
2011-08-23,80
2011-08-24,81
2011-08-25,64
2011-08-26,90
2011-08-27,127
2011-08-28,141
2011-08-29,69
2011-08-30,59
2011-08-31,89
2011-09-01,103
2011-09-02,139
2011-09-03,114
2011-09-04,67
2011-09-05,62
2011-09-06,70
2011-09-07,53
2011-09-08,59
2011-09-09,80
2011-09-10,99
2011-09-11,91
2011-09-12,79
2011-09-13,66
2011-09-14,70
2011-09-15,60
2011-09-16,67
2011-09-17,87
2011-09-18,66
2011-09-19,38
2011-09-20,57
2011-09-21,57
2011-09-22,48
2011-09-23,63
2011-09-24,59
2011-09-25,63
2011-09-26,35
2011-09-27,46
2011-09-28,47
2011-09-29,29
2011-09-30,59
2011-10-01,74
2011-10-02,84
2011-10-03,49
2011-10-04,46
2011-10-05,48
2011-10-06,47
2011-10-07,82
2011-10-08,82
2011-10-09,62
2011-10-10,27
2011-10-11,38
2011-10-12,46
2011-10-13,61
2011-10-14,62
2011-10-15,95
2011-10-16,98
2011-10-17,51
2011-10-18,40
2011-10-19,33
2011-10-20,40
2011-10-21,55
2011-10-22,78
2011-10-23,68
2011-10-24,53
2011-10-25,57
2011-10-26,56
2011-10-27,48
2011-10-28,78
2011-10-29,114
2011-10-30,75
2011-10-31,48
2011-11-01,64
2011-11-02,70
2011-11-03,55
2011-11-04,63
2011-11-05,81
2011-11-06,88
2011-11-07,57
2011-11-08,44
2011-11-09,44
2011-11-10,37
2011-11-11,63
2011-11-12,98
2011-11-13,78
2011-11-14,37
2011-11-15,48
2011-11-16,40
2011-11-17,47
2011-11-18,47
2011-11-19,80
2011-11-20,50
2011-11-21,41
2011-11-22,55
2011-11-23,61
2011-11-24,76
2011-11-25,105
2011-11-26,48
2011-11-27,44
2011-11-28,44
2011-11-29,38
2011-11-30,46
2011-12-01,47
2011-12-02,63
2011-12-03,69
2011-12-04,61
2011-12-05,46
2011-12-06,32
2011-12-07,37
2011-12-08,36
2011-12-09,61
2011-12-10,79
2011-12-11,82
2011-12-12,57
2011-12-13,49
2011-12-14,53
2011-12-15,64
2011-12-16,81
2011-12-17,103
2011-12-18,108
2011-12-19,57
2011-12-20,58
2011-12-21,69
2011-12-22,61
2011-12-23,85
2011-12-24,76
2011-12-25,0
2011-12-26,45
2011-12-27,32
2011-12-28,33
2011-12-29,40
2011-12-30,68
2011-12-31,55
2012-01-01,34
2012-01-02,35
2012-01-03,45
2012-01-04,36
2012-01-05,45
2012-01-06,55
2012-01-07,97
2012-01-08,57
2012-01-09,35
2012-01-10,33
2012-01-11,64
2012-01-12,41
2012-01-13,47
2012-01-14,46
2012-01-15,63
2012-01-16,40
2012-01-17,37
2012-01-18,35
2012-01-19,36
2012-01-20,47
2012-01-21,70
2012-01-22,52
2012-01-23,49
2012-01-24,32
2012-01-25,22
2012-01-26,37
2012-01-27,39
2012-01-28,66
2012-01-29,53
2012-01-30,37
2012-01-31,47
2012-02-01,53
2012-02-02,51
2012-02-03,117
2012-02-04,90
2012-02-05,94
2012-02-06,68
2012-02-07,65
2012-02-08,57
2012-02-09,54
2012-02-10,74
2012-02-11,80
2012-02-12,75
2012-02-13,74
2012-02-14,54
2012-02-15,54
2012-02-16,59
2012-02-17,66
2012-02-18,80
2012-02-19,83
2012-02-20,41
2012-02-21,48
2012-02-22,61
2012-02-23,75
2012-02-24,76
2012-02-25,104
2012-02-26,79
2012-02-27,49
2012-02-28,58
2012-02-29,60
2012-03-01,99
2012-03-02,75
2012-03-03,77
2012-03-04,100
2012-03-05,78
2012-03-06,59
2012-03-07,80
2012-03-08,73
2012-03-09,63
2012-03-10,96
2012-03-11,77
2012-03-12,62
2012-03-13,60
2012-03-14,78
2012-03-15,66
2012-03-16,113
2012-03-17,128
2012-03-18,139
2012-03-19,77
2012-03-20,66
2012-03-21,65
2012-03-22,48
2012-03-23,85
2012-03-24,94
2012-03-25,82
2012-03-26,55
2012-03-27,58
2012-03-28,48
2012-03-29,47
2012-03-30,97
2012-03-31,107
2012-04-01,75
2012-04-02,52
2012-04-03,100
2012-04-04,53
2012-04-05,93
2012-04-06,128
2012-04-07,174
2012-04-08,104
2012-04-09,82
2012-04-10,41
2012-04-11,73
2012-04-12,62
2012-04-13,74
2012-04-14,98
2012-04-15,79
2012-04-16,40
2012-04-17,63
2012-04-18,70
2012-04-19,69
2012-04-20,72
2012-04-21,89
2012-04-22,93
2012-04-23,38
2012-04-24,60
2012-04-25,55
2012-04-26,53
2012-04-27,60
2012-04-28,89
2012-04-29,84
2012-04-30,62
2012-05-01,66
2012-05-02,82
2012-05-03,73
2012-05-04,65
2012-05-05,113
2012-05-06,85
2012-05-07,71
2012-05-08,66
2012-05-09,50
2012-05-10,80
2012-05-11,104
2012-05-12,109
2012-05-13,99
2012-05-14,99
2012-05-15,52
2012-05-16,47
2012-05-17,57
2012-05-18,77
2012-05-19,75
2012-05-20,121
2012-05-21,56
2012-05-22,75
2012-05-23,70
2012-05-24,68
2012-05-25,100
2012-05-26,119
2012-05-27,121
2012-05-28,72
2012-05-29,64
2012-05-30,71
2012-05-31,62
2012-06-01,88
2012-06-02,160
2012-06-03,106
2012-06-04,80
2012-06-05,73
2012-06-06,112
2012-06-07,87
2012-06-08,129
2012-06-09,166
2012-06-10,124
2012-06-11,72
2012-06-12,42
2012-06-13,57
2012-06-14,82
2012-06-15,131
2012-06-16,137
2012-06-17,140
2012-06-18,83
2012-06-19,76
2012-06-20,76
2012-06-21,82
2012-06-22,99
2012-06-23,127
2012-06-24,126
2012-06-25,97
2012-06-26,68
2012-06-27,111
2012-06-28,103
2012-06-29,117
2012-06-30,132
2012-07-01,103
2012-07-02,111
2012-07-03,105
2012-07-04,47
2012-07-05,77
2012-07-06,131
2012-07-07,96
2012-07-08,103
2012-07-09,72
2012-07-10,65
2012-07-11,76
2012-07-12,71
2012-07-13,87
2012-07-14,105
2012-07-15,125
2012-07-16,97
2012-07-17,88
2012-07-18,68
2012-07-19,60
2012-07-20,111
2012-07-21,141
2012-07-22,97
2012-07-23,80
2012-07-24,68
2012-07-25,76
2012-07-26,72
2012-07-27,67
2012-07-28,130
2012-07-29,122
2012-07-30,78
2012-07-31,83
2012-08-01,97
2012-08-02,112
2012-08-03,136
2012-08-04,134
2012-08-05,58
2012-08-06,101
2012-08-07,99
2012-08-08,63
2012-08-09,80
2012-08-10,112
2012-08-11,116
2012-08-12,117
2012-08-13,80
2012-08-14,104
2012-08-15,112
2012-08-16,68
2012-08-17,88
2012-08-18,116
2012-08-19,69
2012-08-20,69
2012-08-21,80
2012-08-22,70
2012-08-23,80
2012-08-24,103
2012-08-25,142
2012-08-26,83
2012-08-27,75
2012-08-28,58
2012-08-29,78
2012-08-30,99
2012-08-31,101
2012-09-01,83
2012-09-02,123
2012-09-03,127
2012-09-04,65
2012-09-05,64
2012-09-06,86
2012-09-07,61
2012-09-08,83
2012-09-09,92
2012-09-10,66
2012-09-11,49
2012-09-12,72
2012-09-13,54
2012-09-14,63
2012-09-15,107
2012-09-16,69
2012-09-17,61
2012-09-18,51
2012-09-19,64
2012-09-20,55
2012-09-21,48
2012-09-22,86
2012-09-23,85
2012-09-24,57
2012-09-25,59
2012-09-26,48
2012-09-27,49
2012-09-28,66
2012-09-29,74
2012-09-30,70
2012-10-01,51
2012-10-02,83
2012-10-03,78
2012-10-04,49
2012-10-05,82
2012-10-06,93
2012-10-07,74
2012-10-08,59
2012-10-09,54
2012-10-10,60
2012-10-11,50
2012-10-12,62
2012-10-13,71
2012-10-14,70
2012-10-15,62
2012-10-16,45
2012-10-17,53
2012-10-18,51
2012-10-19,59
2012-10-20,61
2012-10-21,84
2012-10-22,45
2012-10-23,54
2012-10-24,40
2012-10-25,47
2012-10-26,60
2012-10-27,72
2012-10-28,57
2012-10-29,47
2012-10-30,36
2012-10-31,50
2012-11-01,65
2012-11-02,60
2012-11-03,70
2012-11-04,76
2012-11-05,44
2012-11-06,48
2012-11-07,41
2012-11-08,44
2012-11-09,62
2012-11-10,70
2012-11-11,63
2012-11-12,38
2012-11-13,44
2012-11-14,45
2012-11-15,44
2012-11-16,41
2012-11-17,64
2012-11-18,54
2012-11-19,47
2012-11-20,51
2012-11-21,62
2012-11-22,81
2012-11-23,62
2012-11-24,54
2012-11-25,40
2012-11-26,35
2012-11-27,33
2012-11-28,41
2012-11-29,38
2012-11-30,47
2012-12-01,103
2012-12-02,82
2012-12-03,66
2012-12-04,46
2012-12-05,50
2012-12-06,64
2012-12-07,75
2012-12-08,83
2012-12-09,71
2012-12-10,26
2012-12-11,44
2012-12-12,42
2012-12-13,57
2012-12-14,58
2012-12-15,75
2012-12-16,67
2012-12-17,66
2012-12-18,50
2012-12-19,66
2012-12-20,67
2012-12-21,64
2012-12-22,82
2012-12-23,107
2012-12-24,65
2012-12-25,0
2012-12-26,38
2012-12-27,40
2012-12-28,57
2012-12-29,51
2012-12-30,53
2012-12-31,31
2013-01-01,38
2013-01-02,43
2013-01-03,41
2013-01-04,41
2013-01-05,55
2013-01-06,53
2013-01-07,46
2013-01-08,30
2013-01-09,32
2013-01-10,31
2013-01-11,50
2013-01-12,56
2013-01-13,44
2013-01-14,47
2013-01-15,33
2013-01-16,35
2013-01-17,35
2013-01-18,53
2013-01-19,60
2013-01-20,52
2013-01-21,35
2013-01-22,34
2013-01-23,29
2013-01-24,40
2013-01-25,43
2013-01-26,47
2013-01-27,44
2013-01-28,40
2013-01-29,23
2013-01-30,28
2013-01-31,40
2013-02-01,69
2013-02-02,70
2013-02-03,46
2013-02-04,40
2013-02-05,48
2013-02-06,46
2013-02-07,55
2013-02-08,65
2013-02-09,88
2013-02-10,84
2013-02-11,65
2013-02-12,61
2013-02-13,89
2013-02-14,74
2013-02-15,91
2013-02-16,107
2013-02-17,117
2013-02-18,57
2013-02-19,49
2013-02-20,45
2013-02-21,58
2013-02-22,63
2013-02-23,90
2013-02-24,67
2013-02-25,69
2013-02-26,56
2013-02-27,55
2013-02-28,64
2013-03-01,96
2013-03-02,104
2013-03-03,103
2013-03-04,82
2013-03-05,72
2013-03-06,69
2013-03-07,75
2013-03-08,70
2013-03-09,109
2013-03-10,85
2013-03-11,68
2013-03-12,76
2013-03-13,66
2013-03-14,72
2013-03-15,81
2013-03-16,100
2013-03-17,65
2013-03-18,76
2013-03-19,65
2013-03-20,101
2013-03-21,61
2013-03-22,83
2013-03-23,98
2013-03-24,93
2013-03-25,70
2013-03-26,64
2013-03-27,67
2013-03-28,63
2013-03-29,84
2013-03-30,137
2013-03-31,95
2013-04-01,86
2013-04-02,57
2013-04-03,65
2013-04-04,61
2013-04-05,74
2013-04-06,101
2013-04-07,90
2013-04-08,68
2013-04-09,80
2013-04-10,57
2013-04-11,61
2013-04-12,83
2013-04-13,94
2013-04-14,96
2013-04-15,89
2013-04-16,83
2013-04-17,45
2013-04-18,63
2013-04-19,65
2013-04-20,83
2013-04-21,69
2013-04-22,77
2013-04-23,63
2013-04-24,63
2013-04-25,55
2013-04-26,71
2013-04-27,88
2013-04-28,107
2013-04-29,67
2013-04-30,77
2013-05-01,109
2013-05-02,65
2013-05-03,73
2013-05-04,118
2013-05-05,86
2013-05-06,98
2013-05-07,84
2013-05-08,99
2013-05-09,77
2013-05-10,70
2013-05-11,110
2013-05-12,68
2013-05-13,95
2013-05-14,81
2013-05-15,107
2013-05-16,64
2013-05-17,93
2013-05-18,133
2013-05-19,111
2013-05-20,122
2013-05-21,101
2013-05-22,76
2013-05-23,78
2013-05-24,104
2013-05-25,140
2013-05-26,101
2013-05-27,86
2013-05-28,66
2013-05-29,72
2013-05-30,102
2013-05-31,108
2013-06-01,136
2013-06-02,107
2013-06-03,84
2013-06-04,104
2013-06-05,106
2013-06-06,99
2013-06-07,96
2013-06-08,105
2013-06-09,97
2013-06-10,80
2013-06-11,102
2013-06-12,83
2013-06-13,100
2013-06-14,127
2013-06-15,156
2013-06-16,168
2013-06-17,82
2013-06-18,85
2013-06-19,75
2013-06-20,92
2013-06-21,107
2013-06-22,115
2013-06-23,174
2013-06-24,89
2013-06-25,71
2013-06-26,86
2013-06-27,110
2013-06-28,77
2013-06-29,138
2013-06-30,141
2013-07-01,121
2013-07-02,78
2013-07-03,108
2013-07-04,107
2013-07-05,108
2013-07-06,109
2013-07-07,85
2013-07-08,81
2013-07-09,76
2013-07-10,92
2013-07-11,72
2013-07-12,116
2013-07-13,118
2013-07-14,110
2013-07-15,96
2013-07-16,94
2013-07-17,74
2013-07-18,70
2013-07-19,130
2013-07-20,89
2013-07-21,109
2013-07-22,105
2013-07-23,71
2013-07-24,55
2013-07-25,62
2013-07-26,71
2013-07-27,93
2013-07-28,63
2013-07-29,56
2013-07-30,59
2013-07-31,67
2013-08-01,106
2013-08-02,119
2013-08-03,108
2013-08-04,74
2013-08-05,70
2013-08-06,114
2013-08-07,101
2013-08-08,62
2013-08-09,105
2013-08-10,76
2013-08-11,69
2013-08-12,42
2013-08-13,71
2013-08-14,73
2013-08-15,69
2013-08-16,99
2013-08-17,100
2013-08-18,127
2013-08-19,71
2013-08-20,80
2013-08-21,92
2013-08-22,79
2013-08-23,112
2013-08-24,145
2013-08-25,109
2013-08-26,67
2013-08-27,109
2013-08-28,89
2013-08-29,88
2013-08-30,113
2013-08-31,133
2013-09-01,127
2013-09-02,80
2013-09-03,75
2013-09-04,79
2013-09-05,75
2013-09-06,86
2013-09-07,75
2013-09-08,102
2013-09-09,79
2013-09-10,90
2013-09-11,93
2013-09-12,89
2013-09-13,89
2013-09-14,118
2013-09-15,90
2013-09-16,60
2013-09-17,57
2013-09-18,53
2013-09-19,36
2013-09-20,38
2013-09-21,78
2013-09-22,76
2013-09-23,50
2013-09-24,62
2013-09-25,71
2013-09-26,59
2013-09-27,68
2013-09-28,103
2013-09-29,59
2013-09-30,62
2013-10-01,91
2013-10-02,65
2013-10-03,76
2013-10-04,67
2013-10-05,127
2013-10-06,65
2013-10-07,63
2013-10-08,70
2013-10-09,79
2013-10-10,69
2013-10-11,105
2013-10-12,85
2013-10-13,79
2013-10-14,51
2013-10-15,57
2013-10-16,42
2013-10-17,58
2013-10-18,46
2013-10-19,76
2013-10-20,88
2013-10-21,54
2013-10-22,40
2013-10-23,54
2013-10-24,66
2013-10-25,72
2013-10-26,111
2013-10-27,87
2013-10-28,69
2013-10-29,53
2013-10-30,41
2013-10-31,56
2013-11-01,79
2013-11-02,88
2013-11-03,70
2013-11-04,59
2013-11-05,45
2013-11-06,40
2013-11-07,56
2013-11-08,66
2013-11-09,71
2013-11-10,68
2013-11-11,62
2013-11-12,64
2013-11-13,36
2013-11-14,60
2013-11-15,78
2013-11-16,104
2013-11-17,68
2013-11-18,56
2013-11-19,37
2013-11-20,45
2013-11-21,52
2013-11-22,48
2013-11-23,48
2013-11-24,81
2013-11-25,35
2013-11-26,52
2013-11-27,60
2013-11-28,81
2013-11-29,44
2013-11-30,53
2013-12-01,38
2013-12-02,57
2013-12-03,67
2013-12-04,58
2013-12-05,49
2013-12-06,50
2013-12-07,59
2013-12-08,44
2013-12-09,38
2013-12-10,49
2013-12-11,47
2013-12-12,42
2013-12-13,58
2013-12-14,75
2013-12-15,79
2013-12-16,56
2013-12-17,58
2013-12-18,64
2013-12-19,74
2013-12-20,78
2013-12-21,113
2013-12-22,61
2013-12-23,59
2013-12-24,69
2013-12-25,0
2013-12-26,46
2013-12-27,39
2013-12-28,70
2013-12-29,47
2013-12-30,36
2013-12-31,51
2014-01-01,32
2014-01-02,47
2014-01-03,55
2014-01-04,70
2014-01-05,52
2014-01-06,36
2014-01-07,28
2014-01-08,42
2014-01-09,58
2014-01-10,52
2014-01-11,73
2014-01-12,50
2014-01-13,51
2014-01-14,54
2014-01-15,38
2014-01-16,48
2014-01-17,57
2014-01-18,81
2014-01-19,55
2014-01-20,54
2014-01-21,45
2014-01-22,37
2014-01-23,26
2014-01-24,35
2014-01-25,52
2014-01-26,44
2014-01-27,36
2014-01-28,21
2014-01-29,30
2014-01-30,33
2014-01-31,74
2014-02-01,44
2014-02-02,37
2014-02-03,52
2014-02-04,44
2014-02-05,50
2014-02-06,31
2014-02-07,43
2014-02-08,81
2014-02-09,93
2014-02-10,46
2014-02-11,62
2014-02-12,40
2014-02-13,51
2014-02-14,58
2014-02-15,100
2014-02-16,102
2014-02-17,80
2014-02-18,63
2014-02-19,67
2014-02-20,66
2014-02-21,69
2014-02-22,101
2014-02-23,111
2014-02-24,54
2014-02-25,54
2014-02-26,54
2014-02-27,63
2014-02-28,82
2014-03-01,125
2014-03-02,82
2014-03-03,56
2014-03-04,42
2014-03-05,61
2014-03-06,76
2014-03-07,80
2014-03-08,91
2014-03-09,75
2014-03-10,76
2014-03-11,70
2014-03-12,52
2014-03-13,83
2014-03-14,84
2014-03-15,70
2014-03-16,72
2014-03-17,62
2014-03-18,59
2014-03-19,77
2014-03-20,97
2014-03-21,82
2014-03-22,95
2014-03-23,72
2014-03-24,53
2014-03-25,43
2014-03-26,47
2014-03-27,62
2014-03-28,75
2014-03-29,82
2014-03-30,99
2014-03-31,58
2014-04-01,60
2014-04-02,54
2014-04-03,65
2014-04-04,77
2014-04-05,88
2014-04-06,70
2014-04-07,56
2014-04-08,57
2014-04-09,72
2014-04-10,62
2014-04-11,80
2014-04-12,95
2014-04-13,75
2014-04-14,51
2014-04-15,66
2014-04-16,63
2014-04-17,81
2014-04-18,98
2014-04-19,124
2014-04-20,98
2014-04-21,59
2014-04-22,51
2014-04-23,84
2014-04-24,65
2014-04-25,99
2014-04-26,75
2014-04-27,92
2014-04-28,73
2014-04-29,63
2014-04-30,62
2014-05-01,73
2014-05-02,79
2014-05-03,113
2014-05-04,80
2014-05-05,76
2014-05-06,62
2014-05-07,72
2014-05-08,63
2014-05-09,82
2014-05-10,117
2014-05-11,107
2014-05-12,78
2014-05-13,53
2014-05-14,72
2014-05-15,73
2014-05-16,74
2014-05-17,90
2014-05-18,113
2014-05-19,77
2014-05-20,62
2014-05-21,85
2014-05-22,79
2014-05-23,88
2014-05-24,123
2014-05-25,81
2014-05-26,68
2014-05-27,48
2014-05-28,53
2014-05-29,68
2014-05-30,86
2014-05-31,61
2014-06-01,106
2014-06-02,88
2014-06-03,91
2014-06-04,65
2014-06-05,96
2014-06-06,140
2014-06-07,135
2014-06-08,110
2014-06-09,80
2014-06-10,81
2014-06-11,85
2014-06-12,105
2014-06-13,91
2014-06-14,102
2014-06-15,117
2014-06-16,77
2014-06-17,73
2014-06-18,56
2014-06-19,98
2014-06-20,120
2014-06-21,103
2014-06-22,85
2014-06-23,67
2014-06-24,57
2014-06-25,53
2014-06-26,59
2014-06-27,83
2014-06-28,98
2014-06-29,109
2014-06-30,81
2014-07-01,111
2014-07-02,90
2014-07-03,117
2014-07-04,108
2014-07-05,127
2014-07-06,122
2014-07-07,103
2014-07-08,104
2014-07-09,83
2014-07-10,82
2014-07-11,93
2014-07-12,144
2014-07-13,164
2014-07-14,118
2014-07-15,70
2014-07-16,49
2014-07-17,92
2014-07-18,76
2014-07-19,143
2014-07-20,128
2014-07-21,110
2014-07-22,101
2014-07-23,83
2014-07-24,104
2014-07-25,107
2014-07-26,116
2014-07-27,111
2014-07-28,101
2014-07-29,71
2014-07-30,73
2014-07-31,86
2014-08-01,122
2014-08-02,111
2014-08-03,131
2014-08-04,104
2014-08-05,74
2014-08-06,88
2014-08-07,91
2014-08-08,134
2014-08-09,115
2014-08-10,143
2014-08-11,97
2014-08-12,81
2014-08-13,99
2014-08-14,108
2014-08-15,143
2014-08-16,178
2014-08-17,190
2014-08-18,93
2014-08-19,83
2014-08-20,73
2014-08-21,129
2014-08-22,163
2014-08-23,163
2014-08-24,185
2014-08-25,90
2014-08-26,41
2014-08-27,68
2014-08-28,80
2014-08-29,93
2014-08-30,97
2014-08-31,112
2014-09-01,104
2014-09-02,92
2014-09-03,81
2014-09-04,66
2014-09-05,72
2014-09-06,108
2014-09-07,90
2014-09-08,80
2014-09-09,60
2014-09-10,71
2014-09-11,75
2014-09-12,59
2014-09-13,92
2014-09-14,66
2014-09-15,71
2014-09-16,61
2014-09-17,34
2014-09-18,47
2014-09-19,66
2014-09-20,98
2014-09-21,109
2014-09-22,54
2014-09-23,67
2014-09-24,49
2014-09-25,54
2014-09-26,76
2014-09-27,81
2014-09-28,79
2014-09-29,57
2014-09-30,54
2014-10-01,73
2014-10-02,84
2014-10-03,63
2014-10-04,93
2014-10-05,83
2014-10-06,57
2014-10-07,60
2014-10-08,50
2014-10-09,91
2014-10-10,78
2014-10-11,103
2014-10-12,60
2014-10-13,49
2014-10-14,59
2014-10-15,63
2014-10-16,78
2014-10-17,66
2014-10-18,87
2014-10-19,100
2014-10-20,61
2014-10-21,48
2014-10-22,57
2014-10-23,61
2014-10-24,73
2014-10-25,105
2014-10-26,76
2014-10-27,62
2014-10-28,32
2014-10-29,68
2014-10-30,56
2014-10-31,69
2014-11-01,106
2014-11-02,96
2014-11-03,59
2014-11-04,50
2014-11-05,57
2014-11-06,44
2014-11-07,82
2014-11-08,96
2014-11-09,96
2014-11-10,53
2014-11-11,34
2014-11-12,67
2014-11-13,33
2014-11-14,58
2014-11-15,91
2014-11-16,58
2014-11-17,45
2014-11-18,33
2014-11-19,39
2014-11-20,49
2014-11-21,45
2014-11-22,66
2014-11-23,84
2014-11-24,53
2014-11-25,67
2014-11-26,60
2014-11-27,73
2014-11-28,51
2014-11-29,69
2014-11-30,55
2014-12-01,60
2014-12-02,57
2014-12-03,49
2014-12-04,44
2014-12-05,78
2014-12-06,76
2014-12-07,89
2014-12-08,52
2014-12-09,55
2014-12-10,49
2014-12-11,65
2014-12-12,60
2014-12-13,75
2014-12-14,71
2014-12-15,70
2014-12-16,51
2014-12-17,46
2014-12-18,65
2014-12-19,51
2014-12-20,76
2014-12-21,78
2014-12-22,67
2014-12-23,78
2014-12-24,56
2014-12-25,0
2014-12-26,73
2014-12-27,59
2014-12-28,46
2014-12-29,41
2014-12-30,42
2014-12-31,64
2015-01-01,55
2015-01-02,65
2015-01-03,60
2015-01-04,44
2015-01-05,55
2015-01-06,62
2015-01-07,37
2015-01-08,38
2015-01-09,41
2015-01-10,62
2015-01-11,52
2015-01-12,40
2015-01-13,44
2015-01-14,42
2015-01-15,45
2015-01-16,48
2015-01-17,77
2015-01-18,68
2015-01-19,56
2015-01-20,46
2015-01-21,40
2015-01-22,34
2015-01-23,33
2015-01-24,60
2015-01-25,57
2015-01-26,41
2015-01-27,42
2015-01-28,49
2015-01-29,42
2015-01-30,71
2015-01-31,82
2015-02-01,50
2015-02-02,48
2015-02-03,52
2015-02-04,56
2015-02-05,43
2015-02-06,56
2015-02-07,53
2015-02-08,68
2015-02-09,48
2015-02-10,60
2015-02-11,58
2015-02-12,65
2015-02-13,67
2015-02-14,73
2015-02-15,75
2015-02-16,52
2015-02-17,51
2015-02-18,45
2015-02-19,57
2015-02-20,56
2015-02-21,96
2015-02-22,72
2015-02-23,34
2015-02-24,34
2015-02-25,45
2015-02-26,38
2015-02-27,54
2015-02-28,60
2015-03-01,65
2015-03-02,57
2015-03-03,44
2015-03-04,51
2015-03-05,45
2015-03-06,54
2015-03-07,55
2015-03-08,56
2015-03-09,36
2015-03-10,51
2015-03-11,58
2015-03-12,82
2015-03-13,53
2015-03-14,71
2015-03-15,105
2015-03-16,78
2015-03-17,61
2015-03-18,62
2015-03-19,53
2015-03-20,66
2015-03-21,48
2015-03-22,68
2015-03-23,62
2015-03-24,38
2015-03-25,83
2015-03-26,51
2015-03-27,63
2015-03-28,59
2015-03-29,80
2015-03-30,49
2015-03-31,71
2015-04-01,57
2015-04-02,59
2015-04-03,87
2015-04-04,52
2015-04-05,59
2015-04-06,44
2015-04-07,53
2015-04-08,46
2015-04-09,53
2015-04-10,53
2015-04-11,73
2015-04-12,57
2015-04-13,80
2015-04-14,56
2015-04-15,52
2015-04-16,40
2015-04-17,44
2015-04-18,46
2015-04-19,66
2015-04-20,40
2015-04-21,45
2015-04-22,37
2015-04-23,59
2015-04-24,52
2015-04-25,63
2015-04-26,59
2015-04-27,39
2015-04-28,38
2015-04-29,44
2015-04-30,66
2015-05-01,66
