Date,demand
2012-04-13,39
2012-04-14,57
2012-04-15,55
2012-04-16,16
2012-04-17,10
2012-04-18,14
2012-04-19,5
2012-04-20,17
2012-04-21,60
2012-04-22,56
2012-04-23,39
2012-04-24,37
2012-04-25,30
2012-04-26,43
2012-04-27,39
2012-04-28,53
2012-04-29,40
2012-04-30,18
2012-05-01,52
2012-05-02,42
2012-05-03,36
2012-05-04,59
2012-05-05,46
2012-05-06,61
2012-05-07,43
2012-05-08,23
2012-05-09,47
2012-05-10,33
2012-05-11,47
2012-05-12,59
2012-05-13,74
2012-05-14,51
2012-05-15,25
2012-05-16,45
2012-05-17,36
2012-05-18,40
2012-05-19,44
2012-05-20,72
2012-05-21,39
2012-05-22,48
2012-05-23,36
2012-05-24,57
2012-05-25,63
2012-05-26,43
2012-05-27,54
2012-05-28,58
2012-05-29,36
2012-05-30,39
2012-05-31,37
2012-06-01,62
2012-06-02,10
2012-06-03,52
2012-06-04,49
2012-06-05,49
2012-06-06,39
2012-06-07,41
2012-06-08,46
2012-06-09,55
2012-06-10,93
2012-06-11,32
2012-06-12,36
2012-06-13,54
2012-06-14,70
2012-06-15,67
2012-06-16,59
2012-06-17,33
2012-06-18,43
2012-06-19,32
2012-06-20,48
2012-06-21,50
2012-06-22,60
2012-06-23,95
2012-06-24,71
2012-06-25,52
2012-06-26,50
2012-06-27,23
2012-06-28,50
2012-06-29,55
2012-06-30,42
2012-07-01,55
2012-07-02,54
2012-07-03,54
2012-07-04,58
2012-07-05,60
2012-07-06,57
2012-07-07,76
2012-07-08,29
2012-07-09,16
2012-07-10,10
2012-07-11,28
2012-07-12,19
2012-07-13,56
2012-07-14,55
2012-07-15,68
2012-07-16,46
2012-07-17,35
2012-07-18,45
2012-07-19,47
2012-07-20,79
2012-07-21,78
2012-07-22,38
2012-07-23,29
2012-07-24,41
2012-07-25,54
2012-07-26,42
2012-07-27,60
2012-07-28,84
2012-07-29,86
2012-07-30,51
2012-07-31,50
2012-08-01,60
2012-08-02,82
2012-08-03,87
2012-08-04,87
2012-08-05,57
2012-08-06,68
2012-08-07,45
2012-08-08,16
2012-08-09,49
2012-08-10,78
2012-08-11,131
2012-08-12,54
2012-08-13,7
2012-08-14,0
2012-08-15,14
2012-08-16,69
2012-08-17,80
2012-08-18,73
2012-08-19,99
2012-08-20,37
2012-08-21,43
2012-08-22,27
2012-08-23,41
2012-08-24,62
2012-08-25,97
2012-08-26,105
2012-08-27,54
2012-08-28,49
2012-08-29,43
2012-08-30,65
2012-08-31,65
2012-09-01,85
2012-09-02,105
2012-09-03,103
2012-09-04,55
2012-09-05,58
2012-09-06,42
2012-09-07,61
2012-09-08,60
2012-09-09,68
2012-09-10,51
2012-09-11,36
2012-09-12,41
2012-09-13,30
2012-09-14,42
2012-09-15,84
2012-09-16,59
2012-09-17,35
2012-09-18,32
2012-09-19,40
2012-09-20,42
2012-09-21,51
2012-09-22,94
2012-09-23,52
2012-09-24,6
2012-09-25,44
2012-09-26,29
2012-09-27,46
2012-09-28,46
2012-09-29,70
2012-09-30,44
2012-10-01,59
2012-10-02,37
2012-10-03,52
2012-10-04,63
2012-10-05,53
2012-10-06,67
2012-10-07,42
2012-10-08,44
2012-10-09,43
2012-10-10,54
2012-10-11,68
2012-10-12,53
2012-10-13,69
2012-10-14,60
2012-10-15,36
2012-10-16,28
2012-10-17,52
2012-10-18,41
2012-10-19,71
2012-10-20,63
2012-10-21,49
2012-10-22,11
2012-10-23,48
2012-10-24,31
2012-10-25,44
2012-10-26,43
2012-10-27,70
2012-10-28,45
2012-10-29,27
2012-10-30,14
2012-10-31,40
2012-11-01,56
2012-11-02,57
2012-11-03,58
2012-11-04,62
2012-11-05,48
2012-11-06,39
2012-11-07,33
2012-11-08,44
2012-11-09,55
2012-11-10,74
2012-11-11,60
2012-11-12,39
2012-11-13,15
2012-11-14,31
2012-11-15,39
2012-11-16,49
2012-11-17,54
2012-11-18,47
2012-11-19,46
2012-11-20,49
2012-11-21,49
2012-11-22,68
2012-11-23,67
2012-11-24,41
2012-11-25,57
2012-11-26,38
2012-11-27,27
2012-11-28,29
2012-11-29,23
2012-11-30,36
2012-12-01,70
2012-12-02,63
2012-12-03,37
2012-12-04,30
2012-12-05,22
2012-12-06,38
2012-12-07,28
2012-12-08,56
2012-12-09,59
2012-12-10,22
2012-12-11,24
2012-12-12,22
2012-12-13,24
2012-12-14,49
2012-12-15,76
2012-12-16,40
2012-12-17,41
2012-12-18,43
2012-12-19,37
2012-12-20,31
2012-12-21,50
2012-12-22,60
2012-12-23,33
2012-12-24,40
2012-12-25,0
2012-12-26,24
2012-12-27,20
2012-12-28,26
2012-12-29,47
2012-12-30,36
2012-12-31,23
2013-01-01,19
2013-01-02,14
2013-01-03,31
2013-01-04,13
2013-01-05,21
2013-01-06,31
2013-01-07,33
2013-01-08,20
2013-01-09,27
2013-01-10,31
2013-01-11,37
2013-01-12,46
2013-01-13,34
2013-01-14,22
2013-01-15,26
2013-01-16,18
2013-01-17,20
2013-01-18,27
2013-01-19,52
2013-01-20,40
2013-01-21,37
2013-01-22,30
2013-01-23,21
2013-01-24,33
2013-01-25,28
2013-01-26,51
2013-01-27,36
2013-01-28,22
2013-01-29,21
2013-01-30,9
2013-01-31,26
2013-02-01,31
2013-02-02,44
2013-02-03,47
2013-02-04,23
2013-02-05,29
2013-02-06,15
2013-02-07,36
2013-02-08,36
2013-02-09,49
2013-02-10,42
2013-02-11,27
2013-02-12,20
2013-02-13,36
2013-02-14,32
2013-02-15,41
2013-02-16,41
2013-02-17,44
2013-02-18,18
2013-02-19,27
2013-02-20,30
2013-02-21,34
2013-02-22,31
2013-02-23,67
2013-02-24,49
2013-02-25,37
2013-02-26,27
2013-02-27,27
2013-02-28,25
2013-03-01,40
2013-03-02,46
2013-03-03,57
2013-03-04,43
2013-03-05,27
2013-03-06,26
2013-03-07,32
2013-03-08,30
2013-03-09,55
2013-03-10,38
2013-03-11,20
2013-03-12,13
2013-03-13,33
2013-03-14,30
2013-03-15,49
2013-03-16,59
2013-03-17,65
2013-03-18,34
2013-03-19,30
2013-03-20,37
2013-03-21,27
2013-03-22,39
2013-03-23,48
2013-03-24,45
2013-03-25,23
2013-03-26,22
2013-03-27,35
2013-03-28,30
2013-03-29,40
2013-03-30,61
2013-03-31,51
2013-04-01,43
2013-04-02,25
2013-04-03,13
2013-04-04,27
2013-04-05,35
2013-04-06,47
2013-04-07,64
2013-04-08,34
2013-04-09,27
2013-04-10,30
2013-04-11,22
2013-04-12,27
2013-04-13,35
2013-04-14,38
2013-04-15,44
2013-04-16,21
2013-04-17,19
2013-04-18,23
2013-04-19,32
2013-04-20,36
2013-04-21,41
2013-04-22,27
2013-04-23,27
2013-04-24,18
2013-04-25,22
2013-04-26,44
2013-04-27,37
2013-04-28,52
2013-04-29,20
2013-04-30,34
2013-05-01,31
2013-05-02,20
2013-05-03,30
2013-05-04,55
2013-05-05,38
2013-05-06,25
2013-05-07,31
2013-05-08,36
2013-05-09,20
2013-05-10,31
2013-05-11,56
2013-05-12,47
2013-05-13,35
2013-05-14,38
2013-05-15,23
2013-05-16,41
2013-05-17,44
2013-05-18,69
2013-05-19,67
2013-05-20,41
2013-05-21,40
2013-05-22,27
2013-05-23,26
2013-05-24,49
2013-05-25,52
2013-05-26,51
2013-05-27,45
2013-05-28,31
2013-05-29,26
2013-05-30,28
2013-05-31,50
2013-06-01,58
2013-06-02,46
2013-06-03,54
2013-06-04,47
2013-06-05,44
2013-06-06,33
2013-06-07,44
2013-06-08,88
2013-06-09,42
2013-06-10,23
2013-06-11,2
2013-06-12,46
2013-06-13,52
2013-06-14,55
2013-06-15,79
2013-06-16,70
2013-06-17,49
2013-06-18,27
2013-06-19,35
2013-06-20,53
2013-06-21,69
2013-06-22,64
2013-06-23,64
2013-06-24,46
2013-06-25,16
2013-06-26,47
2013-06-27,43
2013-06-28,60
2013-06-29,102
2013-06-30,76
2013-07-01,40
2013-07-02,26
2013-07-03,38
2013-07-04,48
2013-07-05,42
2013-07-06,62
2013-07-07,42
2013-07-08,27
2013-07-09,29
2013-07-10,43
2013-07-11,47
2013-07-12,68
2013-07-13,66
2013-07-14,52
2013-07-15,28
2013-07-16,28
2013-07-17,22
2013-07-18,44
2013-07-19,25
2013-07-20,53
2013-07-21,60
2013-07-22,52
2013-07-23,43
2013-07-24,55
2013-07-25,43
2013-07-26,43
2013-07-27,65
2013-07-28,57
2013-07-29,50
2013-07-30,32
2013-07-31,31
2013-08-01,67
2013-08-02,77
2013-08-03,80
2013-08-04,55
2013-08-05,38
2013-08-06,51
2013-08-07,55
2013-08-08,51
2013-08-09,60
2013-08-10,63
2013-08-11,88
2013-08-12,43
2013-08-13,52
2013-08-14,47
2013-08-15,27
2013-08-16,38
2013-08-17,74
2013-08-18,74
2013-08-19,56
2013-08-20,32
2013-08-21,36
2013-08-22,47
2013-08-23,83
2013-08-24,108
2013-08-25,33
2013-08-26,35
2013-08-27,38
2013-08-28,39
2013-08-29,41
2013-08-30,64
2013-08-31,104
2013-09-01,86
2013-09-02,49
2013-09-03,48
2013-09-04,24
2013-09-05,48
2013-09-06,41
2013-09-07,42
2013-09-08,43
2013-09-09,34
2013-09-10,26
2013-09-11,41
2013-09-12,30
2013-09-13,42
2013-09-14,47
2013-09-15,50
2013-09-16,32
2013-09-17,35
2013-09-18,28
2013-09-19,28
2013-09-20,17
2013-09-21,50
2013-09-22,43
2013-09-23,25
2013-09-24,33
2013-09-25,34
2013-09-26,39
2013-09-27,30
2013-09-28,28
2013-09-29,36
2013-09-30,28
2013-10-01,34
2013-10-02,19
2013-10-03,34
2013-10-04,29
2013-10-05,60
2013-10-06,36
2013-10-07,19
2013-10-08,26
2013-10-09,38
2013-10-10,43
2013-10-11,26
2013-10-12,38
2013-10-13,28
2013-10-14,30
2013-10-15,33
2013-10-16,19
2013-10-17,16
2013-10-18,18
2013-10-19,33
2013-10-20,43
2013-10-21,28
2013-10-22,18
2013-10-23,28
2013-10-24,24
2013-10-25,29
2013-10-26,38
2013-10-27,38
2013-10-28,28
2013-10-29,21
2013-10-30,17
2013-10-31,19
2013-11-01,22
2013-11-02,35
2013-11-03,26
2013-11-04,9
2013-11-05,33
2013-11-06,21
2013-11-07,23
2013-11-08,38
2013-11-09,49
2013-11-10,29
2013-11-11,34
2013-11-12,19
2013-11-13,24
2013-11-14,25
2013-11-15,39
2013-11-16,52
2013-11-17,46
2013-11-18,27
2013-11-19,18
2013-11-20,21
2013-11-21,19
2013-11-22,16
2013-11-23,26
2013-11-24,21
2013-11-25,24
2013-11-26,13
2013-11-27,42
2013-11-28,50
2013-11-29,58
2013-11-30,30
2013-12-01,41
2013-12-02,14
2013-12-03,26
2013-12-04,16
2013-12-05,26
2013-12-06,14
2013-12-07,38
2013-12-08,29
2013-12-09,15
2013-12-10,17
2013-12-11,21
2013-12-12,19
2013-12-13,23
2013-12-14,24
2013-12-15,27
2013-12-16,19
2013-12-17,28
2013-12-18,27
2013-12-19,18
2013-12-20,18
2013-12-21,38
2013-12-22,47
2013-12-23,32
2013-12-24,24
2013-12-25,0
2013-12-26,19
2013-12-27,13
2013-12-28,27
2013-12-29,27
2013-12-30,18
2013-12-31,15
2014-01-01,14
2014-01-02,22
2014-01-03,19
2014-01-04,25
2014-01-05,14
2014-01-06,20
2014-01-07,10
2014-01-08,8
2014-01-09,20
2014-01-10,17
2014-01-11,34
2014-01-12,36
2014-01-13,13
2014-01-14,34
2014-01-15,15
2014-01-16,20
2014-01-17,22
2014-01-18,27
2014-01-19,29
2014-01-20,37
2014-01-21,16
2014-01-22,17
2014-01-23,17
2014-01-24,25
2014-01-25,31
2014-01-26,28
2014-01-27,25
2014-01-28,11
2014-01-29,17
2014-01-30,11
2014-01-31,32
2014-02-01,49
2014-02-02,19
2014-02-03,28
2014-02-04,27
2014-02-05,31
2014-02-06,16
2014-02-07,22
2014-02-08,38
2014-02-09,41
2014-02-10,22
2014-02-11,23
2014-02-12,25
2014-02-13,32
2014-02-14,43
2014-02-15,69
2014-02-16,46
2014-02-17,32
2014-02-18,26
2014-02-19,25
2014-02-20,40
2014-02-21,39
2014-02-22,65
2014-02-23,56
2014-02-24,38
2014-02-25,34
2014-02-26,20
2014-02-27,26
2014-02-28,37
2014-03-01,48
2014-03-02,41
2014-03-03,20
2014-03-04,19
2014-03-05,33
2014-03-06,27
2014-03-07,37
2014-03-08,50
2014-03-09,45
2014-03-10,30
2014-03-11,35
2014-03-12,27
2014-03-13,36
2014-03-14,41
2014-03-15,46
2014-03-16,25
2014-03-17,22
2014-03-18,32
2014-03-19,26
2014-03-20,27
2014-03-21,24
2014-03-22,57
2014-03-23,27
2014-03-24,21
2014-03-25,31
2014-03-26,16
2014-03-27,21
2014-03-28,33
2014-03-29,47
2014-03-30,62
2014-03-31,40
2014-04-01,34
2014-04-02,35
2014-04-03,21
2014-04-04,26
2014-04-05,62
2014-04-06,35
2014-04-07,38
2014-04-08,38
2014-04-09,22
2014-04-10,45
2014-04-11,48
2014-04-12,77
2014-04-13,51
2014-04-14,15
2014-04-15,27
2014-04-16,18
2014-04-17,39
2014-04-18,53
2014-04-19,45
2014-04-20,54
2014-04-21,28
2014-04-22,30
2014-04-23,49
2014-04-24,40
2014-04-25,53
2014-04-26,59
2014-04-27,72
2014-04-28,44
2014-04-29,17
2014-04-30,16
2014-05-01,59
2014-05-02,41
2014-05-03,96
2014-05-04,58
2014-05-05,52
2014-05-06,50
2014-05-07,56
2014-05-08,31
2014-05-09,42
2014-05-10,74
2014-05-11,61
2014-05-12,44
2014-05-13,34
2014-05-14,38
2014-05-15,57
2014-05-16,51
2014-05-17,97
2014-05-18,81
2014-05-19,42
2014-05-20,40
2014-05-21,51
2014-05-22,52
2014-05-23,71
2014-05-24,65
2014-05-25,81
2014-05-26,24
2014-05-27,35
2014-05-28,58
2014-05-29,50
2014-05-30,67
2014-05-31,68
2014-06-01,72
2014-06-02,52
2014-06-03,54
2014-06-04,35
2014-06-05,54
2014-06-06,50
2014-06-07,73
2014-06-08,62
2014-06-09,25
2014-06-10,27
2014-06-11,60
2014-06-12,43
2014-06-13,60
2014-06-14,99
2014-06-15,88
2014-06-16,59
2014-06-17,60
2014-06-18,27
2014-06-19,30
2014-06-20,34
2014-06-21,82
2014-06-22,59
2014-06-23,44
2014-06-24,35
2014-06-25,31
2014-06-26,36
2014-06-27,46
2014-06-28,61
2014-06-29,52
2014-06-30,34
2014-07-01,33
2014-07-02,56
2014-07-03,73
2014-07-04,74
2014-07-05,59
2014-07-06,53
2014-07-07,54
2014-07-08,36
2014-07-09,68
2014-07-10,63
2014-07-11,59
2014-07-12,67
2014-07-13,70
2014-07-14,53
2014-07-15,53
2014-07-16,50
2014-07-17,32
2014-07-18,46
2014-07-19,66
2014-07-20,76
2014-07-21,50
2014-07-22,46
2014-07-23,38
2014-07-24,28
2014-07-25,34
2014-07-26,43
2014-07-27,91
2014-07-28,53
2014-07-29,36
2014-07-30,46
2014-07-31,40
2014-08-01,83
2014-08-02,67
2014-08-03,42
2014-08-04,36
2014-08-05,46
2014-08-06,48
2014-08-07,73
2014-08-08,74
2014-08-09,75
2014-08-10,76
2014-08-11,63
2014-08-12,50
2014-08-13,38
2014-08-14,10
2014-08-15,64
2014-08-16,64
2014-08-17,60
2014-08-18,68
2014-08-19,44
2014-08-20,34
2014-08-21,25
2014-08-22,41
2014-08-23,5
2014-08-24,125
2014-08-25,95
2014-08-26,67
2014-08-27,43
2014-08-28,44
2014-08-29,43
2014-08-30,75
2014-08-31,36
2014-09-01,49
2014-09-02,40
2014-09-03,65
2014-09-04,43
2014-09-05,53
2014-09-06,59
2014-09-07,68
2014-09-08,49
2014-09-09,32
2014-09-10,58
2014-09-11,56
2014-09-12,27
2014-09-13,40
2014-09-14,33
2014-09-15,44
2014-09-16,38
2014-09-17,32
2014-09-18,32
2014-09-19,28
2014-09-20,61
2014-09-21,54
2014-09-22,43
2014-09-23,25
2014-09-24,35
2014-09-25,33
2014-09-26,45
2014-09-27,45
2014-09-28,58
2014-09-29,23
2014-09-30,25
2014-10-01,55
2014-10-02,37
2014-10-03,51
2014-10-04,65
2014-10-05,38
2014-10-06,31
2014-10-07,33
2014-10-08,34
2014-10-09,41
2014-10-10,42
2014-10-11,67
2014-10-12,23
2014-10-13,38
2014-10-14,23
2014-10-15,37
2014-10-16,33
2014-10-17,39
2014-10-18,54
2014-10-19,43
2014-10-20,33
2014-10-21,29
2014-10-22,35
2014-10-23,27
2014-10-24,37
2014-10-25,39
2014-10-26,46
2014-10-27,22
2014-10-28,22
2014-10-29,30
2014-10-30,30
2014-10-31,52
2014-11-01,42
2014-11-02,52
2014-11-03,33
2014-11-04,24
2014-11-05,22
2014-11-06,25
2014-11-07,24
2014-11-08,48
2014-11-09,48
2014-11-10,35
2014-11-11,14
2014-11-12,11
2014-11-13,17
2014-11-14,26
2014-11-15,20
2014-11-16,45
2014-11-17,18
2014-11-18,27
2014-11-19,22
2014-11-20,49
2014-11-21,21
2014-11-22,26
2014-11-23,35
2014-11-24,14
2014-11-25,31
2014-11-26,38
2014-11-27,60
2014-11-28,41
2014-11-29,32
2014-11-30,53
2014-12-01,35
2014-12-02,29
2014-12-03,45
2014-12-04,20
2014-12-05,50
2014-12-06,45
2014-12-07,29
2014-12-08,34
2014-12-09,32
2014-12-10,34
2014-12-11,15
2014-12-12,28
2014-12-13,48
2014-12-14,57
2014-12-15,34
2014-12-16,34
2014-12-17,16
2014-12-18,54
2014-12-19,39
2014-12-20,46
2014-12-21,44
2014-12-22,24
2014-12-23,22
2014-12-24,24
2014-12-25,0
2014-12-26,19
2014-12-27,21
2014-12-28,30
2014-12-29,16
2014-12-30,21
2014-12-31,19
2015-01-01,27
2015-01-02,29
2015-01-03,22
2015-01-04,30
2015-01-05,16
2015-01-06,36
2015-01-07,17
2015-01-08,19
2015-01-09,23
2015-01-10,31
2015-01-11,27
2015-01-12,23
2015-01-13,16
2015-01-14,19
2015-01-15,22
2015-01-16,33
2015-01-17,29
2015-01-18,54
2015-01-19,45
2015-01-20,27
2015-01-21,19
2015-01-22,12
2015-01-23,20
2015-01-24,28
2015-01-25,33
2015-01-26,25
2015-01-27,28
2015-01-28,31
2015-01-29,34
2015-01-30,33
2015-01-31,35
2015-02-01,47
2015-02-02,33
2015-02-03,28
2015-02-04,27
2015-02-05,20
2015-02-06,41
2015-02-07,75
2015-02-08,61
2015-02-09,55
2015-02-10,51
2015-02-11,58
2015-02-12,54
2015-02-13,61
2015-02-14,59
2015-02-15,67
2015-02-16,30
2015-02-17,31
2015-02-18,30
2015-02-19,24
2015-02-20,36
2015-02-21,21
2015-02-22,51
2015-02-23,19
2015-02-24,26
2015-02-25,28
2015-02-26,34
2015-02-27,34
2015-02-28,53
2015-03-01,47
2015-03-02,48
2015-03-03,46
2015-03-04,41
2015-03-05,37
2015-03-06,38
2015-03-07,48
2015-03-08,48
2015-03-09,32
2015-03-10,36
2015-03-11,23
2015-03-12,24
2015-03-13,41
2015-03-14,59
2015-03-15,59
2015-03-16,40
2015-03-17,47
2015-03-18,53
2015-03-19,22
2015-03-20,47
2015-03-21,37
2015-03-22,76
2015-03-23,62
2015-03-24,34
2015-03-25,42
2015-03-26,44
2015-03-27,40
2015-03-28,58
2015-03-29,68
2015-03-30,62
2015-03-31,43
2015-04-01,55
2015-04-02,57
2015-04-03,96
2015-04-04,65
2015-04-05,44
2015-04-06,44
2015-04-07,72
2015-04-08,58
2015-04-09,40
2015-04-10,36
2015-04-11,59
2015-04-12,51
2015-04-13,72
2015-04-14,33
2015-04-15,52
2015-04-16,40
2015-04-17,63
2015-04-18,53
2015-04-19,57
2015-04-20,57
2015-04-21,45
2015-04-22,34
2015-04-23,41
2015-04-24,54
2015-04-25,97
2015-04-26,49
2015-04-27,49
2015-04-28,22
2015-04-29,38
2015-04-30,53
2015-05-01,76
