Date,demand
2011-05-26,34
2011-05-27,30
2011-05-28,38
2011-05-29,31
2011-05-30,31
2011-05-31,25
2011-06-01,29
2011-06-02,28
2011-06-03,21
2011-06-04,35
2011-06-05,34
2011-06-06,36
2011-06-07,43
2011-06-08,43
2011-06-09,45
2011-06-10,32
2011-06-11,35
2011-06-12,51
2011-06-13,34
2011-06-14,42
2011-06-15,52
2011-06-16,50
2011-06-17,51
2011-06-18,60
2011-06-19,58
2011-06-20,81
2011-06-21,62
2011-06-22,43
2011-06-23,40
2011-06-24,46
2011-06-25,36
2011-06-26,59
2011-06-27,29
2011-06-28,15
2011-06-29,30
2011-06-30,39
2011-07-01,71
2011-07-02,65
2011-07-03,63
2011-07-04,53
2011-07-05,74
2011-07-06,63
2011-07-07,62
2011-07-08,57
2011-07-09,55
2011-07-10,46
2011-07-11,51
2011-07-12,34
2011-07-13,30
2011-07-14,33
2011-07-15,42
2011-07-16,47
2011-07-17,40
2011-07-18,37
2011-07-19,29
2011-07-20,43
2011-07-21,51
2011-07-22,47
2011-07-23,65
2011-07-24,50
2011-07-25,35
2011-07-26,28
2011-07-27,44
2011-07-28,28
2011-07-29,33
2011-07-30,29
2011-07-31,29
2011-08-01,35
2011-08-02,44
2011-08-03,64
2011-08-04,45
2011-08-05,66
2011-08-06,56
2011-08-07,48
2011-08-08,38
2011-08-09,53
2011-08-10,52
2011-08-11,31
2011-08-12,49
2011-08-13,68
2011-08-14,74
2011-08-15,49
2011-08-16,52
2011-08-17,31
2011-08-18,43
2011-08-19,33
2011-08-20,53
2011-08-21,70
2011-08-22,54
2011-08-23,50
2011-08-24,41
2011-08-25,26
2011-08-26,45
2011-08-27,55
2011-08-28,58
2011-08-29,41
2011-08-30,26
2011-08-31,38
2011-09-01,45
2011-09-02,57
2011-09-03,59
2011-09-04,49
2011-09-05,57
2011-09-06,65
2011-09-07,46
2011-09-08,30
2011-09-09,53
2011-09-10,71
2011-09-11,71
2011-09-12,30
2011-09-13,40
2011-09-14,27
2011-09-15,23
2011-09-16,37
2011-09-17,41
2011-09-18,59
2011-09-19,46
2011-09-20,55
2011-09-21,40
2011-09-22,43
2011-09-23,43
2011-09-24,32
2011-09-25,51
2011-09-26,46
2011-09-27,30
2011-09-28,37
2011-09-29,27
2011-09-30,39
2011-10-01,58
2011-10-02,45
2011-10-03,31
2011-10-04,31
2011-10-05,23
2011-10-06,25
2011-10-07,34
2011-10-08,63
2011-10-09,53
2011-10-10,28
2011-10-11,31
2011-10-12,36
2011-10-13,37
2011-10-14,38
2011-10-15,57
2011-10-16,54
2011-10-17,39
2011-10-18,40
2011-10-19,31
2011-10-20,21
2011-10-21,38
2011-10-22,68
2011-10-23,70
2011-10-24,38
2011-10-25,14
2011-10-26,35
2011-10-27,35
2011-10-28,41
2011-10-29,68
2011-10-30,59
2011-10-31,18
2011-11-01,31
2011-11-02,30
2011-11-03,33
2011-11-04,45
2011-11-05,57
2011-11-06,55
2011-11-07,38
2011-11-08,27
2011-11-09,43
2011-11-10,39
2011-11-11,34
2011-11-12,46
2011-11-13,45
2011-11-14,29
2011-11-15,33
2011-11-16,27
2011-11-17,19
2011-11-18,25
2011-11-19,42
2011-11-20,47
2011-11-21,37
2011-11-22,29
2011-11-23,40
2011-11-24,79
2011-11-25,73
2011-11-26,32
2011-11-27,38
2011-11-28,24
2011-11-29,29
2011-11-30,29
2011-12-01,44
2011-12-02,44
2011-12-03,57
2011-12-04,38
2011-12-05,29
2011-12-06,22
2011-12-07,27
2011-12-08,39
2011-12-09,31
2011-12-10,60
2011-12-11,47
2011-12-12,22
2011-12-13,22
2011-12-14,15
2011-12-15,35
2011-12-16,30
2011-12-17,50
2011-12-18,49
2011-12-19,40
2011-12-20,35
2011-12-21,42
2011-12-22,49
2011-12-23,48
2011-12-24,46
2011-12-25,0
2011-12-26,49
2011-12-27,33
2011-12-28,23
2011-12-29,27
2011-12-30,34
2011-12-31,37
2012-01-01,34
2012-01-02,35
2012-01-03,28
2012-01-04,44
2012-01-05,31
2012-01-06,35
2012-01-07,47
2012-01-08,43
2012-01-09,26
2012-01-10,26
2012-01-11,25
2012-01-12,23
2012-01-13,25
2012-01-14,36
2012-01-15,27
2012-01-16,23
2012-01-17,24
2012-01-18,19
2012-01-19,18
2012-01-20,21
2012-01-21,36
2012-01-22,35
2012-01-23,20
2012-01-24,17
2012-01-25,20
2012-01-26,28
2012-01-27,32
2012-01-28,32
2012-01-29,41
2012-01-30,28
2012-01-31,27
2012-02-01,29
2012-02-02,24
2012-02-03,33
2012-02-04,41
2012-02-05,42
2012-02-06,37
2012-02-07,19
2012-02-08,25
2012-02-09,40
2012-02-10,34
2012-02-11,49
2012-02-12,45
2012-02-13,31
2012-02-14,21
2012-02-15,39
2012-02-16,35
2012-02-17,33
2012-02-18,43
2012-02-19,28
2012-02-20,36
2012-02-21,23
2012-02-22,28
2012-02-23,31
2012-02-24,28
2012-02-25,34
2012-02-26,32
2012-02-27,27
2012-02-28,29
2012-02-29,16
2012-03-01,33
2012-03-02,53
2012-03-03,49
2012-03-04,42
2012-03-05,25
2012-03-06,28
2012-03-07,24
2012-03-08,42
2012-03-09,40
2012-03-10,47
2012-03-11,42
2012-03-12,30
2012-03-13,22
2012-03-14,27
2012-03-15,20
2012-03-16,36
2012-03-17,44
2012-03-18,43
2012-03-19,29
2012-03-20,30
2012-03-21,36
2012-03-22,39
2012-03-23,40
2012-03-24,42
2012-03-25,56
2012-03-26,17
2012-03-27,21
2012-03-28,32
2012-03-29,22
2012-03-30,44
2012-03-31,47
2012-04-01,55
2012-04-02,46
2012-04-03,42
2012-04-04,40
2012-04-05,30
2012-04-06,37
2012-04-07,58
2012-04-08,62
2012-04-09,30
2012-04-10,20
2012-04-11,21
2012-04-12,26
2012-04-13,22
2012-04-14,47
2012-04-15,39
2012-04-16,34
2012-04-17,36
2012-04-18,27
2012-04-19,40
2012-04-20,50
2012-04-21,85
2012-04-22,67
2012-04-23,24
2012-04-24,35
2012-04-25,23
2012-04-26,20
2012-04-27,47
2012-04-28,54
2012-04-29,60
2012-04-30,22
2012-05-01,40
2012-05-02,40
2012-05-03,29
2012-05-04,53
2012-05-05,41
2012-05-06,47
2012-05-07,59
2012-05-08,54
2012-05-09,25
2012-05-10,40
2012-05-11,43
2012-05-12,45
2012-05-13,42
2012-05-14,28
2012-05-15,46
2012-05-16,38
2012-05-17,22
2012-05-18,40
2012-05-19,54
2012-05-20,42
2012-05-21,30
2012-05-22,29
2012-05-23,20
2012-05-24,38
2012-05-25,31
2012-05-26,37
2012-05-27,30
2012-05-28,37
2012-05-29,24
2012-05-30,30
2012-05-31,55
2012-06-01,58
2012-06-02,58
2012-06-03,53
2012-06-04,31
2012-06-05,32
2012-06-06,29
2012-06-07,47
2012-06-08,35
2012-06-09,50
2012-06-10,64
2012-06-11,84
2012-06-12,41
2012-06-13,29
2012-06-14,42
2012-06-15,48
2012-06-16,118
2012-06-17,65
2012-06-18,53
2012-06-19,29
2012-06-20,40
2012-06-21,30
2012-06-22,33
2012-06-23,36
2012-06-24,43
2012-06-25,44
2012-06-26,29
2012-06-27,30
2012-06-28,24
2012-06-29,32
2012-06-30,40
2012-07-01,49
2012-07-02,50
2012-07-03,39
2012-07-04,52
2012-07-05,41
2012-07-06,47
2012-07-07,71
2012-07-08,58
2012-07-09,26
2012-07-10,34
2012-07-11,47
2012-07-12,38
2012-07-13,35
2012-07-14,41
2012-07-15,55
2012-07-16,33
2012-07-17,20
2012-07-18,29
2012-07-19,29
2012-07-20,39
2012-07-21,70
2012-07-22,51
2012-07-23,45
2012-07-24,33
2012-07-25,30
2012-07-26,27
2012-07-27,35
2012-07-28,42
2012-07-29,39
2012-07-30,32
2012-07-31,40
2012-08-01,37
2012-08-02,40
2012-08-03,52
2012-08-04,40
2012-08-05,49
2012-08-06,35
2012-08-07,46
2012-08-08,42
2012-08-09,55
2012-08-10,70
2012-08-11,63
2012-08-12,59
2012-08-13,60
2012-08-14,59
2012-08-15,38
2012-08-16,47
2012-08-17,45
2012-08-18,58
2012-08-19,66
2012-08-20,47
2012-08-21,35
2012-08-22,33
2012-08-23,28
2012-08-24,40
2012-08-25,47
2012-08-26,44
2012-08-27,39
2012-08-28,25
2012-08-29,42
2012-08-30,29
2012-08-31,41
2012-09-01,40
2012-09-02,53
2012-09-03,55
2012-09-04,42
2012-09-05,23
2012-09-06,27
2012-09-07,30
2012-09-08,48
2012-09-09,39
2012-09-10,39
2012-09-11,42
2012-09-12,35
2012-09-13,31
2012-09-14,28
2012-09-15,52
2012-09-16,55
2012-09-17,30
2012-09-18,35
2012-09-19,42
2012-09-20,29
2012-09-21,37
2012-09-22,60
2012-09-23,54
2012-09-24,37
2012-09-25,21
2012-09-26,24
2012-09-27,27
2012-09-28,48
2012-09-29,31
2012-09-30,48
2012-10-01,46
2012-10-02,62
2012-10-03,31
2012-10-04,18
2012-10-05,27
2012-10-06,56
2012-10-07,20
2012-10-08,10
2012-10-09,18
2012-10-10,36
2012-10-11,26
2012-10-12,21
2012-10-13,30
2012-10-14,38
2012-10-15,33
2012-10-16,27
2012-10-17,33
2012-10-18,39
2012-10-19,38
2012-10-20,26
2012-10-21,54
2012-10-22,23
2012-10-23,22
2012-10-24,27
2012-10-25,31
2012-10-26,39
2012-10-27,41
2012-10-28,50
2012-10-29,27
2012-10-30,23
2012-10-31,16
2012-11-01,37
2012-11-02,38
2012-11-03,54
2012-11-04,58
2012-11-05,44
2012-11-06,26
2012-11-07,21
2012-11-08,23
2012-11-09,30
2012-11-10,41
2012-11-11,35
2012-11-12,27
2012-11-13,32
2012-11-14,26
2012-11-15,21
2012-11-16,25
2012-11-17,41
2012-11-18,35
2012-11-19,24
2012-11-20,31
2012-11-21,29
2012-11-22,48
2012-11-23,71
2012-11-24,42
2012-11-25,32
2012-11-26,24
2012-11-27,20
2012-11-28,16
2012-11-29,24
2012-11-30,23
2012-12-01,41
2012-12-02,44
2012-12-03,38
2012-12-04,32
2012-12-05,36
2012-12-06,32
2012-12-07,35
2012-12-08,29
2012-12-09,43
2012-12-10,35
2012-12-11,25
2012-12-12,20
2012-12-13,33
2012-12-14,39
2012-12-15,41
2012-12-16,30
2012-12-17,24
2012-12-18,24
2012-12-19,27
2012-12-20,36
2012-12-21,43
2012-12-22,47
2012-12-23,52
2012-12-24,35
2012-12-25,0
2012-12-26,34
2012-12-27,33
2012-12-28,22
2012-12-29,38
2012-12-30,34
2012-12-31,32
2013-01-01,34
2013-01-02,27
2013-01-03,40
2013-01-04,49
2013-01-05,34
2013-01-06,28
2013-01-07,22
2013-01-08,23
2013-01-09,11
2013-01-10,19
2013-01-11,28
2013-01-12,36
2013-01-13,31
2013-01-14,23
2013-01-15,21
2013-01-16,17
2013-01-17,12
2013-01-18,23
2013-01-19,29
2013-01-20,31
2013-01-21,19
2013-01-22,40
2013-01-23,13
2013-01-24,29
2013-01-25,30
2013-01-26,23
2013-01-27,22
2013-01-28,19
2013-01-29,25
2013-01-30,13
2013-01-31,28
2013-02-01,28
2013-02-02,38
2013-02-03,23
2013-02-04,20
2013-02-05,26
2013-02-06,17
2013-02-07,21
2013-02-08,18
2013-02-09,31
2013-02-10,29
2013-02-11,31
2013-02-12,25
2013-02-13,32
2013-02-14,33
2013-02-15,32
2013-02-16,43
2013-02-17,52
2013-02-18,26
2013-02-19,25
2013-02-20,30
2013-02-21,18
2013-02-22,22
2013-02-23,54
2013-02-24,47
2013-02-25,28
2013-02-26,18
2013-02-27,30
2013-02-28,36
2013-03-01,34
2013-03-02,52
2013-03-03,64
2013-03-04,34
2013-03-05,43
2013-03-06,38
2013-03-07,26
2013-03-08,39
2013-03-09,49
2013-03-10,54
2013-03-11,40
2013-03-12,36
2013-03-13,35
2013-03-14,15
2013-03-15,28
2013-03-16,37
2013-03-17,40
2013-03-18,44
2013-03-19,26
2013-03-20,26
2013-03-21,39
2013-03-22,37
2013-03-23,45
2013-03-24,44
2013-03-25,29
2013-03-26,35
2013-03-27,17
2013-03-28,35
2013-03-29,40
2013-03-30,51
2013-03-31,27
2013-04-01,42
2013-04-02,36
2013-04-03,51
2013-04-04,42
2013-04-05,41
2013-04-06,40
2013-04-07,57
2013-04-08,48
2013-04-09,36
2013-04-10,61
2013-04-11,43
2013-04-12,47
2013-04-13,65
2013-04-14,42
2013-04-15,32
2013-04-16,33
2013-04-17,33
2013-04-18,25
2013-04-19,62
2013-04-20,35
2013-04-21,65
2013-04-22,78
2013-04-23,42
2013-04-24,30
2013-04-25,45
2013-04-26,51
2013-04-27,56
2013-04-28,69
2013-04-29,42
2013-04-30,48
2013-05-01,59
2013-05-02,56
2013-05-03,70
2013-05-04,62
2013-05-05,41
2013-05-06,46
2013-05-07,49
2013-05-08,34
2013-05-09,60
2013-05-10,48
2013-05-11,85
2013-05-12,63
2013-05-13,50
2013-05-14,41
2013-05-15,35
2013-05-16,26
2013-05-17,52
2013-05-18,49
2013-05-19,53
2013-05-20,50
2013-05-21,33
2013-05-22,36
2013-05-23,32
2013-05-24,29
2013-05-25,53
2013-05-26,38
2013-05-27,33
2013-05-28,29
2013-05-29,27
2013-05-30,29
2013-05-31,69
2013-06-01,90
2013-06-02,78
2013-06-03,50
2013-06-04,64
2013-06-05,38
2013-06-06,51
2013-06-07,87
2013-06-08,97
2013-06-09,53
2013-06-10,55
2013-06-11,32
2013-06-12,64
2013-06-13,38
2013-06-14,70
2013-06-15,46
2013-06-16,49
2013-06-17,44
2013-06-18,33
2013-06-19,33
2013-06-20,41
2013-06-21,32
2013-06-22,60
2013-06-23,46
2013-06-24,33
2013-06-25,35
2013-06-26,40
2013-06-27,52
2013-06-28,86
2013-06-29,101
2013-06-30,65
2013-07-01,72
2013-07-02,93
2013-07-03,53
2013-07-04,88
2013-07-05,47
2013-07-06,60
2013-07-07,31
2013-07-08,50
2013-07-09,59
2013-07-10,54
2013-07-11,46
2013-07-12,64
2013-07-13,77
2013-07-14,58
2013-07-15,45
2013-07-16,50
2013-07-17,44
2013-07-18,51
2013-07-19,38
2013-07-20,83
2013-07-21,83
2013-07-22,45
2013-07-23,31
2013-07-24,64
2013-07-25,43
2013-07-26,46
2013-07-27,62
2013-07-28,41
2013-07-29,52
2013-07-30,32
2013-07-31,34
2013-08-01,58
2013-08-02,52
2013-08-03,71
2013-08-04,80
2013-08-05,57
2013-08-06,45
2013-08-07,54
2013-08-08,39
2013-08-09,54
2013-08-10,64
2013-08-11,79
2013-08-12,73
2013-08-13,70
2013-08-14,66
2013-08-15,58
2013-08-16,78
2013-08-17,83
2013-08-18,121
2013-08-19,67
2013-08-20,74
2013-08-21,41
2013-08-22,45
2013-08-23,50
2013-08-24,57
2013-08-25,78
2013-08-26,35
2013-08-27,58
2013-08-28,44
2013-08-29,39
2013-08-30,82
2013-08-31,87
2013-09-01,72
2013-09-02,72
2013-09-03,53
2013-09-04,39
2013-09-05,44
2013-09-06,57
2013-09-07,102
2013-09-08,83
2013-09-09,76
2013-09-10,58
2013-09-11,47
2013-09-12,48
2013-09-13,51
2013-09-14,48
2013-09-15,71
2013-09-16,57
2013-09-17,34
2013-09-18,45
2013-09-19,48
2013-09-20,45
2013-09-21,42
2013-09-22,57
2013-09-23,31
2013-09-24,33
2013-09-25,29
2013-09-26,56
2013-09-27,44
2013-09-28,61
2013-09-29,56
2013-09-30,27
2013-10-01,34
2013-10-02,40
2013-10-03,40
2013-10-04,61
2013-10-05,72
2013-10-06,94
2013-10-07,53
2013-10-08,53
2013-10-09,37
2013-10-10,55
2013-10-11,40
2013-10-12,47
2013-10-13,68
2013-10-14,49
2013-10-15,40
2013-10-16,49
2013-10-17,39
2013-10-18,50
2013-10-19,56
2013-10-20,53
2013-10-21,33
2013-10-22,59
2013-10-23,46
2013-10-24,33
2013-10-25,46
2013-10-26,65
2013-10-27,50
2013-10-28,41
2013-10-29,36
2013-10-30,48
2013-10-31,54
2013-11-01,40
2013-11-02,53
2013-11-03,63
2013-11-04,33
2013-11-05,31
2013-11-06,40
2013-11-07,38
2013-11-08,53
2013-11-09,69
2013-11-10,60
2013-11-11,32
2013-11-12,27
2013-11-13,26
2013-11-14,35
2013-11-15,32
2013-11-16,44
2013-11-17,41
2013-11-18,35
2013-11-19,27
2013-11-20,28
2013-11-21,24
2013-11-22,42
2013-11-23,48
2013-11-24,40
2013-11-25,49
2013-11-26,34
2013-11-27,44
2013-11-28,98
2013-11-29,30
2013-11-30,57
2013-12-01,64
2013-12-02,29
2013-12-03,26
2013-12-04,35
2013-12-05,45
2013-12-06,60
2013-12-07,50
2013-12-08,51
2013-12-09,24
2013-12-10,34
2013-12-11,40
2013-12-12,32
2013-12-13,48
2013-12-14,55
2013-12-15,61
2013-12-16,40
2013-12-17,34
2013-12-18,35
2013-12-19,48
2013-12-20,55
2013-12-21,79
2013-12-22,70
2013-12-23,44
2013-12-24,37
2013-12-25,0
2013-12-26,37
2013-12-27,41
2013-12-28,52
2013-12-29,52
2013-12-30,44
2013-12-31,38
2014-01-01,31
2014-01-02,45
2014-01-03,53
2014-01-04,46
2014-01-05,56
2014-01-06,36
2014-01-07,32
2014-01-08,25
2014-01-09,33
2014-01-10,41
2014-01-11,53
2014-01-12,42
2014-01-13,30
2014-01-14,29
2014-01-15,30
2014-01-16,28
2014-01-17,42
2014-01-18,44
2014-01-19,41
2014-01-20,29
2014-01-21,26
2014-01-22,29
2014-01-23,24
2014-01-24,31
2014-01-25,53
2014-01-26,44
2014-01-27,36
2014-01-28,42
2014-01-29,27
2014-01-30,30
2014-01-31,37
2014-02-01,47
2014-02-02,20
2014-02-03,35
2014-02-04,32
2014-02-05,30
2014-02-06,29
2014-02-07,28
2014-02-08,65
2014-02-09,39
2014-02-10,39
2014-02-11,35
2014-02-12,36
2014-02-13,65
2014-02-14,47
2014-02-15,41
2014-02-16,55
2014-02-17,45
2014-02-18,34
2014-02-19,37
2014-02-20,37
2014-02-21,61
2014-02-22,57
2014-02-23,50
2014-02-24,38
2014-02-25,45
2014-02-26,17
2014-02-27,37
2014-02-28,24
2014-03-01,60
2014-03-02,51
2014-03-03,28
2014-03-04,38
2014-03-05,53
2014-03-06,35
2014-03-07,48
2014-03-08,68
2014-03-09,97
2014-03-10,43
2014-03-11,50
2014-03-12,53
2014-03-13,42
2014-03-14,50
2014-03-15,84
2014-03-16,55
2014-03-17,37
2014-03-18,38
2014-03-19,46
2014-03-20,20
2014-03-21,49
2014-03-22,56
2014-03-23,37
2014-03-24,38
2014-03-25,29
2014-03-26,31
2014-03-27,37
2014-03-28,39
2014-03-29,39
2014-03-30,48
2014-03-31,21
2014-04-01,25
2014-04-02,31
2014-04-03,44
2014-04-04,31
2014-04-05,48
2014-04-06,57
2014-04-07,75
2014-04-08,73
2014-04-09,51
2014-04-10,56
2014-04-11,46
2014-04-12,61
2014-04-13,62
2014-04-14,54
2014-04-15,59
2014-04-16,58
2014-04-17,20
2014-04-18,0
2014-04-19,65
2014-04-20,84
2014-04-21,42
2014-04-22,29
2014-04-23,40
2014-04-24,30
2014-04-25,35
2014-04-26,45
2014-04-27,52
2014-04-28,39
2014-04-29,43
2014-04-30,49
2014-05-01,63
2014-05-02,66
2014-05-03,58
2014-05-04,51
2014-05-05,37
2014-05-06,38
2014-05-07,48
2014-05-08,41
2014-05-09,46
2014-05-10,56
2014-05-11,64
2014-05-12,65
2014-05-13,88
2014-05-14,71
2014-05-15,63
2014-05-16,59
2014-05-17,57
2014-05-18,45
2014-05-19,34
2014-05-20,41
2014-05-21,32
2014-05-22,46
2014-05-23,54
2014-05-24,68
2014-05-25,63
2014-05-26,55
2014-05-27,24
2014-05-28,44
2014-05-29,40
2014-05-30,42
2014-05-31,69
2014-06-01,64
2014-06-02,44
2014-06-03,53
2014-06-04,67
2014-06-05,68
2014-06-06,61
2014-06-07,83
2014-06-08,66
2014-06-09,92
2014-06-10,58
2014-06-11,53
2014-06-12,51
2014-06-13,58
2014-06-14,83
2014-06-15,57
2014-06-16,36
2014-06-17,46
2014-06-18,49
2014-06-19,37
2014-06-20,76
2014-06-21,50
2014-06-22,53
2014-06-23,46
2014-06-24,47
2014-06-25,43
2014-06-26,35
2014-06-27,41
2014-06-28,64
2014-06-29,56
2014-06-30,68
2014-07-01,54
2014-07-02,52
2014-07-03,70
2014-07-04,50
2014-07-05,69
2014-07-06,73
2014-07-07,59
2014-07-08,46
2014-07-09,61
2014-07-10,47
2014-07-11,43
2014-07-12,53
2014-07-13,65
2014-07-14,47
2014-07-15,53
2014-07-16,36
2014-07-17,28
2014-07-18,50
2014-07-19,47
2014-07-20,54
2014-07-21,39
2014-07-22,52
2014-07-23,48
2014-07-24,50
2014-07-25,72
2014-07-26,67
2014-07-27,90
2014-07-28,56
2014-07-29,69
2014-07-30,42
2014-07-31,48
2014-08-01,65
2014-08-02,45
2014-08-03,55
2014-08-04,59
2014-08-05,53
2014-08-06,73
2014-08-07,59
2014-08-08,57
2014-08-09,55
2014-08-10,51
2014-08-11,75
2014-08-12,56
2014-08-13,55
2014-08-14,41
2014-08-15,56
2014-08-16,72
2014-08-17,70
2014-08-18,56
2014-08-19,44
2014-08-20,43
2014-08-21,52
2014-08-22,57
2014-08-23,102
2014-08-24,71
2014-08-25,35
2014-08-26,30
2014-08-27,38
2014-08-28,29
2014-08-29,42
2014-08-30,47
2014-08-31,38
2014-09-01,53
2014-09-02,49
2014-09-03,54
2014-09-04,39
2014-09-05,31
2014-09-06,37
2014-09-07,51
2014-09-08,26
2014-09-09,34
2014-09-10,47
2014-09-11,46
2014-09-12,55
2014-09-13,62
2014-09-14,70
2014-09-15,40
2014-09-16,47
2014-09-17,53
2014-09-18,33
2014-09-19,40
2014-09-20,70
2014-09-21,44
2014-09-22,40
2014-09-23,25
2014-09-24,30
2014-09-25,31
2014-09-26,38
2014-09-27,49
2014-09-28,45
2014-09-29,25
2014-09-30,35
2014-10-01,43
2014-10-02,38
2014-10-03,62
2014-10-04,88
2014-10-05,93
2014-10-06,61
2014-10-07,45
2014-10-08,44
2014-10-09,37
2014-10-10,35
2014-10-11,48
2014-10-12,71
2014-10-13,51
2014-10-14,32
2014-10-15,34
2014-10-16,31
2014-10-17,44
2014-10-18,41
2014-10-19,57
2014-10-20,31
2014-10-21,31
2014-10-22,25
2014-10-23,29
2014-10-24,40
2014-10-25,45
2014-10-26,40
2014-10-27,35
2014-10-28,26
2014-10-29,41
2014-10-30,42
2014-10-31,39
2014-11-01,54
2014-11-02,40
2014-11-03,29
2014-11-04,38
2014-11-05,19
2014-11-06,35
2014-11-07,35
2014-11-08,66
2014-11-09,52
2014-11-10,24
2014-11-11,29
2014-11-12,19
2014-11-13,15
2014-11-14,38
2014-11-15,39
2014-11-16,48
2014-11-17,22
2014-11-18,28
2014-11-19,36
2014-11-20,33
2014-11-21,36
2014-11-22,52
2014-11-23,58
2014-11-24,35
2014-11-25,34
2014-11-26,46
2014-11-27,57
2014-11-28,39
2014-11-29,38
2014-11-30,34
2014-12-01,20
2014-12-02,23
2014-12-03,45
2014-12-04,34
2014-12-05,34
2014-12-06,47
2014-12-07,52
2014-12-08,26
2014-12-09,37
2014-12-10,36
2014-12-11,13
2014-12-12,45
2014-12-13,55
2014-12-14,38
2014-12-15,28
2014-12-16,24
2014-12-17,30
2014-12-18,46
2014-12-19,39
2014-12-20,53
2014-12-21,49
2014-12-22,46
2014-12-23,58
2014-12-24,36
2014-12-25,0
2014-12-26,46
2014-12-27,41
2014-12-28,32
2014-12-29,32
2014-12-30,29
2014-12-31,19
2015-01-01,29
2015-01-02,37
2015-01-03,39
2015-01-04,40
2015-01-05,33
2015-01-06,32
2015-01-07,28
2015-01-08,16
2015-01-09,30
2015-01-10,40
2015-01-11,41
2015-01-12,15
2015-01-13,18
2015-01-14,20
2015-01-15,22
2015-01-16,24
2015-01-17,39
2015-01-18,47
2015-01-19,22
2015-01-20,18
2015-01-21,18
2015-01-22,16
2015-01-23,32
2015-01-24,45
2015-01-25,40
2015-01-26,21
2015-01-27,25
2015-01-28,20
2015-01-29,21
2015-01-30,27
2015-01-31,39
2015-02-01,33
2015-02-02,39
2015-02-03,41
2015-02-04,24
2015-02-05,26
2015-02-06,22
2015-02-07,48
2015-02-08,43
2015-02-09,34
2015-02-10,20
2015-02-11,27
2015-02-12,51
2015-02-13,36
2015-02-14,63
2015-02-15,47
2015-02-16,43
2015-02-17,20
2015-02-18,33
2015-02-19,35
2015-02-20,32
2015-02-21,49
2015-02-22,50
2015-02-23,32
2015-02-24,22
2015-02-25,25
2015-02-26,23
2015-02-27,22
2015-02-28,48
2015-03-01,32
2015-03-02,22
2015-03-03,35
2015-03-04,21
2015-03-05,35
2015-03-06,25
2015-03-07,61
2015-03-08,51
2015-03-09,42
2015-03-10,45
2015-03-11,34
2015-03-12,26
2015-03-13,53
2015-03-14,51
2015-03-15,67
2015-03-16,38
2015-03-17,40
2015-03-18,28
2015-03-19,31
2015-03-20,42
2015-03-21,56
2015-03-22,54
2015-03-23,43
2015-03-24,33
2015-03-25,51
2015-03-26,47
2015-03-27,39
2015-03-28,57
2015-03-29,52
2015-03-30,34
2015-03-31,39
2015-04-01,49
2015-04-02,37
2015-04-03,46
2015-04-04,59
2015-04-05,46
2015-04-06,47
2015-04-07,36
2015-04-08,38
2015-04-09,40
2015-04-10,45
2015-04-11,51
2015-04-12,61
2015-04-13,31
2015-04-14,24
2015-04-15,29
2015-04-16,46
2015-04-17,51
2015-04-18,52
2015-04-19,46
2015-04-20,37
2015-04-21,29
2015-04-22,47
2015-04-23,27
2015-04-24,48
2015-04-25,45
2015-04-26,50
2015-04-27,42
2015-04-28,41
2015-04-29,38
2015-04-30,45
2015-05-01,75
