Date,demand
2012-04-18,22
2012-04-19,31
2012-04-20,20
2012-04-21,44
2012-04-22,40
2012-04-23,18
2012-04-24,22
2012-04-25,24
2012-04-26,24
2012-04-27,29
2012-04-28,29
2012-04-29,30
2012-04-30,34
2012-05-01,20
2012-05-02,26
2012-05-03,30
2012-05-04,23
2012-05-05,30
2012-05-06,40
2012-05-07,43
2012-05-08,32
2012-05-09,21
2012-05-10,23
2012-05-11,52
2012-05-12,34
2012-05-13,22
2012-05-14,26
2012-05-15,24
2012-05-16,26
2012-05-17,22
2012-05-18,26
2012-05-19,31
2012-05-20,39
2012-05-21,26
2012-05-22,19
2012-05-23,27
2012-05-24,23
2012-05-25,29
2012-05-26,30
2012-05-27,24
2012-05-28,34
2012-05-29,18
2012-05-30,21
2012-05-31,14
2012-06-01,33
2012-06-02,42
2012-06-03,27
2012-06-04,19
2012-06-05,23
2012-06-06,37
2012-06-07,31
2012-06-08,31
2012-06-09,39
2012-06-10,42
2012-06-11,27
2012-06-12,37
2012-06-13,23
2012-06-14,30
2012-06-15,43
2012-06-16,66
2012-06-17,40
2012-06-18,23
2012-06-19,24
2012-06-20,27
2012-06-21,13
2012-06-22,23
2012-06-23,24
2012-06-24,32
2012-06-25,33
2012-06-26,22
2012-06-27,25
2012-06-28,26
2012-06-29,25
2012-06-30,28
2012-07-01,34
2012-07-02,34
2012-07-03,39
2012-07-04,51
2012-07-05,26
2012-07-06,45
2012-07-07,38
2012-07-08,28
2012-07-09,38
2012-07-10,36
2012-07-11,32
2012-07-12,28
2012-07-13,30
2012-07-14,33
2012-07-15,42
2012-07-16,27
2012-07-17,26
2012-07-18,32
2012-07-19,33
2012-07-20,28
2012-07-21,36
2012-07-22,40
2012-07-23,18
2012-07-24,22
2012-07-25,16
2012-07-26,35
2012-07-27,32
2012-07-28,25
2012-07-29,37
2012-07-30,35
2012-07-31,29
2012-08-01,27
2012-08-02,37
2012-08-03,35
2012-08-04,42
2012-08-05,27
2012-08-06,26
2012-08-07,23
2012-08-08,45
2012-08-09,34
2012-08-10,30
2012-08-11,34
2012-08-12,26
2012-08-13,38
2012-08-14,32
2012-08-15,29
2012-08-16,21
2012-08-17,27
2012-08-18,41
2012-08-19,51
2012-08-20,40
2012-08-21,24
2012-08-22,27
2012-08-23,24
2012-08-24,30
2012-08-25,26
2012-08-26,37
2012-08-27,31
2012-08-28,23
2012-08-29,23
2012-08-30,21
2012-08-31,34
2012-09-01,40
2012-09-02,31
2012-09-03,52
2012-09-04,32
2012-09-05,29
2012-09-06,33
2012-09-07,30
2012-09-08,25
2012-09-09,36
2012-09-10,31
2012-09-11,31
2012-09-12,20
2012-09-13,24
2012-09-14,38
2012-09-15,30
2012-09-16,40
2012-09-17,19
2012-09-18,33
2012-09-19,22
2012-09-20,20
2012-09-21,26
2012-09-22,29
2012-09-23,25
2012-09-24,22
2012-09-25,23
2012-09-26,16
2012-09-27,22
2012-09-28,22
2012-09-29,28
2012-09-30,30
2012-10-01,40
2012-10-02,35
2012-10-03,26
2012-10-04,32
2012-10-05,24
2012-10-06,30
2012-10-07,35
2012-10-08,26
2012-10-09,24
2012-10-10,23
2012-10-11,17
2012-10-12,24
2012-10-13,35
2012-10-14,30
2012-10-15,24
2012-10-16,17
2012-10-17,25
2012-10-18,22
2012-10-19,21
2012-10-20,22
2012-10-21,37
2012-10-22,12
2012-10-23,21
2012-10-24,25
2012-10-25,17
2012-10-26,21
2012-10-27,28
2012-10-28,31
2012-10-29,28
2012-10-30,30
2012-10-31,21
2012-11-01,26
2012-11-02,31
2012-11-03,35
2012-11-04,43
2012-11-05,30
2012-11-06,24
2012-11-07,20
2012-11-08,19
2012-11-09,20
2012-11-10,41
2012-11-11,40
2012-11-12,33
2012-11-13,28
2012-11-14,25
2012-11-15,24
2012-11-16,24
2012-11-17,38
2012-11-18,31
2012-11-19,21
2012-11-20,17
2012-11-21,31
2012-11-22,49
2012-11-23,46
2012-11-24,22
2012-11-25,29
2012-11-26,21
2012-11-27,13
2012-11-28,25
2012-11-29,17
2012-11-30,18
2012-12-01,32
2012-12-02,35
2012-12-03,35
2012-12-04,39
2012-12-05,27
2012-12-06,14
2012-12-07,33
2012-12-08,27
2012-12-09,39
2012-12-10,41
2012-12-11,25
2012-12-12,21
2012-12-13,24
2012-12-14,29
2012-12-15,30
2012-12-16,32
2012-12-17,26
2012-12-18,23
2012-12-19,31
2012-12-20,28
2012-12-21,28
2012-12-22,34
2012-12-23,40
2012-12-24,28
2012-12-25,1
2012-12-26,26
2012-12-27,28
2012-12-28,19
2012-12-29,24
2012-12-30,25
2012-12-31,26
2013-01-01,16
2013-01-02,14
2013-01-03,28
2013-01-04,25
2013-01-05,22
2013-01-06,27
2013-01-07,17
2013-01-08,16
2013-01-09,18
2013-01-10,20
2013-01-11,19
2013-01-12,26
2013-01-13,16
2013-01-14,16
2013-01-15,15
2013-01-16,13
2013-01-17,22
2013-01-18,16
2013-01-19,25
2013-01-20,31
2013-01-21,25
2013-01-22,15
2013-01-23,11
2013-01-24,16
2013-01-25,22
2013-01-26,33
2013-01-27,31
2013-01-28,11
2013-01-29,15
2013-01-30,20
2013-01-31,24
2013-02-01,19
2013-02-02,43
2013-02-03,34
2013-02-04,12
2013-02-05,23
2013-02-06,28
2013-02-07,20
2013-02-08,28
2013-02-09,28
2013-02-10,25
2013-02-11,26
2013-02-12,29
2013-02-13,36
2013-02-14,26
2013-02-15,33
2013-02-16,28
2013-02-17,25
2013-02-18,23
2013-02-19,17
2013-02-20,20
2013-02-21,20
2013-02-22,23
2013-02-23,22
2013-02-24,32
2013-02-25,20
2013-02-26,33
2013-02-27,22
2013-02-28,20
2013-03-01,28
2013-03-02,45
2013-03-03,28
2013-03-04,23
2013-03-05,23
2013-03-06,30
2013-03-07,14
2013-03-08,22
2013-03-09,41
2013-03-10,47
2013-03-11,36
2013-03-12,19
2013-03-13,31
2013-03-14,18
2013-03-15,26
2013-03-16,39
2013-03-17,30
2013-03-18,22
2013-03-19,32
2013-03-20,19
2013-03-21,20
2013-03-22,16
2013-03-23,29
2013-03-24,26
2013-03-25,21
2013-03-26,20
2013-03-27,15
2013-03-28,23
2013-03-29,20
2013-03-30,34
2013-03-31,10
2013-04-01,21
2013-04-02,22
2013-04-03,25
2013-04-04,21
2013-04-05,23
2013-04-06,31
2013-04-07,31
2013-04-08,25
2013-04-09,31
2013-04-10,38
2013-04-11,25
2013-04-12,30
2013-04-13,30
2013-04-14,31
2013-04-15,21
2013-04-16,25
2013-04-17,13
2013-04-18,18
2013-04-19,33
2013-04-20,33
2013-04-21,40
2013-04-22,29
2013-04-23,20
2013-04-24,14
2013-04-25,32
2013-04-26,22
2013-04-27,29
2013-04-28,29
2013-04-29,21
2013-04-30,20
2013-05-01,22
2013-05-02,24
2013-05-03,25
2013-05-04,20
2013-05-05,24
2013-05-06,31
2013-05-07,25
2013-05-08,19
2013-05-09,23
2013-05-10,11
2013-05-11,42
2013-05-12,44
2013-05-13,27
2013-05-14,21
2013-05-15,24
2013-05-16,18
2013-05-17,27
2013-05-18,22
2013-05-19,23
2013-05-20,31
2013-05-21,34
2013-05-22,17
2013-05-23,22
2013-05-24,23
2013-05-25,22
2013-05-26,23
2013-05-27,25
2013-05-28,18
2013-05-29,18
2013-05-30,20
2013-05-31,19
2013-06-01,43
2013-06-02,38
2013-06-03,34
2013-06-04,30
2013-06-05,24
2013-06-06,30
2013-06-07,29
2013-06-08,37
2013-06-09,35
2013-06-10,29
2013-06-11,25
2013-06-12,22
2013-06-13,20
2013-06-14,34
2013-06-15,18
2013-06-16,22
2013-06-17,24
2013-06-18,15
2013-06-19,15
2013-06-20,24
2013-06-21,27
2013-06-22,30
2013-06-23,15
2013-06-24,21
2013-06-25,20
2013-06-26,27
2013-06-27,19
2013-06-28,35
2013-06-29,37
2013-06-30,31
2013-07-01,48
2013-07-02,31
2013-07-03,39
2013-07-04,41
2013-07-05,21
2013-07-06,26
2013-07-07,26
2013-07-08,23
2013-07-09,22
2013-07-10,28
2013-07-11,27
2013-07-12,27
2013-07-13,36
2013-07-14,30
2013-07-15,20
2013-07-16,30
2013-07-17,25
2013-07-18,25
2013-07-19,43
2013-07-20,28
2013-07-21,27
2013-07-22,37
2013-07-23,20
2013-07-24,11
2013-07-25,17
2013-07-26,17
2013-07-27,34
2013-07-28,29
2013-07-29,14
2013-07-30,15
2013-07-31,13
2013-08-01,28
2013-08-02,31
2013-08-03,32
2013-08-04,35
2013-08-05,30
2013-08-06,20
2013-08-07,35
2013-08-08,29
2013-08-09,19
2013-08-10,40
2013-08-11,41
2013-08-12,29
2013-08-13,31
2013-08-14,28
2013-08-15,36
2013-08-16,25
2013-08-17,32
2013-08-18,55
2013-08-19,52
2013-08-20,29
2013-08-21,24
2013-08-22,23
2013-08-23,19
2013-08-24,32
2013-08-25,34
2013-08-26,22
2013-08-27,23
2013-08-28,10
2013-08-29,14
2013-08-30,27
2013-08-31,17
2013-09-01,22
2013-09-02,23
2013-09-03,27
2013-09-04,26
2013-09-05,18
2013-09-06,22
2013-09-07,22
2013-09-08,43
2013-09-09,21
2013-09-10,28
2013-09-11,27
2013-09-12,19
2013-09-13,35
2013-09-14,23
2013-09-15,35
2013-09-16,22
2013-09-17,27
2013-09-18,18
2013-09-19,16
2013-09-20,23
2013-09-21,36
2013-09-22,28
2013-09-23,14
2013-09-24,20
2013-09-25,11
2013-09-26,23
2013-09-27,36
2013-09-28,35
2013-09-29,28
2013-09-30,14
2013-10-01,15
2013-10-02,26
2013-10-03,29
2013-10-04,32
2013-10-05,45
2013-10-06,37
2013-10-07,35
2013-10-08,21
2013-10-09,24
2013-10-10,25
2013-10-11,27
2013-10-12,30
2013-10-13,31
2013-10-14,26
2013-10-15,32
2013-10-16,15
2013-10-17,18
2013-10-18,26
2013-10-19,21
2013-10-20,22
2013-10-21,24
2013-10-22,12
2013-10-23,21
2013-10-24,16
2013-10-25,27
2013-10-26,17
2013-10-27,25
2013-10-28,22
2013-10-29,11
2013-10-30,32
2013-10-31,21
2013-11-01,32
2013-11-02,24
2013-11-03,31
2013-11-04,17
2013-11-05,17
2013-11-06,23
2013-11-07,19
2013-11-08,24
2013-11-09,33
2013-11-10,35
2013-11-11,22
2013-11-12,15
2013-11-13,15
2013-11-14,20
2013-11-15,28
2013-11-16,21
2013-11-17,31
2013-11-18,18
2013-11-19,14
2013-11-20,15
2013-11-21,6
2013-11-22,21
2013-11-23,30
2013-11-24,24
2013-11-25,13
2013-11-26,24
2013-11-27,25
2013-11-28,41
2013-11-29,29
2013-11-30,34
2013-12-01,29
2013-12-02,20
2013-12-03,24
2013-12-04,19
2013-12-05,21
2013-12-06,23
2013-12-07,37
2013-12-08,34
2013-12-09,29
2013-12-10,26
2013-12-11,23
2013-12-12,33
2013-12-13,32
2013-12-14,36
2013-12-15,22
2013-12-16,24
2013-12-17,25
2013-12-18,21
2013-12-19,18
2013-12-20,30
2013-12-21,30
2013-12-22,39
2013-12-23,32
2013-12-24,35
2013-12-25,0
2013-12-26,28
2013-12-27,20
2013-12-28,24
2013-12-29,16
2013-12-30,24
2013-12-31,24
2014-01-01,24
2014-01-02,18
2014-01-03,26
2014-01-04,0
2014-01-05,0
2014-01-06,15
2014-01-07,19
2014-01-08,14
2014-01-09,19
2014-01-10,18
2014-01-11,18
2014-01-12,30
2014-01-13,23
2014-01-14,22
2014-01-15,32
2014-01-16,16
2014-01-17,20
2014-01-18,26
2014-01-19,20
2014-01-20,15
2014-01-21,10
2014-01-22,7
2014-01-23,24
2014-01-24,23
2014-01-25,21
2014-01-26,20
2014-01-27,15
2014-01-28,15
2014-01-29,20
2014-01-30,19
2014-01-31,16
2014-02-01,32
2014-02-02,19
2014-02-03,24
2014-02-04,20
2014-02-05,20
2014-02-06,9
2014-02-07,20
2014-02-08,28
2014-02-09,32
2014-02-10,18
2014-02-11,18
2014-02-12,26
2014-02-13,26
2014-02-14,18
2014-02-15,25
2014-02-16,17
2014-02-17,20
2014-02-18,9
2014-02-19,16
2014-02-20,10
2014-02-21,19
2014-02-22,29
2014-02-23,16
2014-02-24,20
2014-02-25,16
2014-02-26,14
2014-02-27,16
2014-02-28,19
2014-03-01,25
2014-03-02,32
2014-03-03,22
2014-03-04,25
2014-03-05,25
2014-03-06,20
2014-03-07,19
2014-03-08,20
2014-03-09,35
2014-03-10,36
2014-03-11,24
2014-03-12,27
2014-03-13,9
2014-03-14,26
2014-03-15,33
2014-03-16,28
2014-03-17,22
2014-03-18,26
2014-03-19,18
2014-03-20,21
2014-03-21,18
2014-03-22,19
2014-03-23,33
2014-03-24,22
2014-03-25,21
2014-03-26,19
2014-03-27,16
2014-03-28,16
2014-03-29,19
2014-03-30,27
2014-03-31,22
2014-04-01,16
2014-04-02,26
2014-04-03,27
2014-04-04,18
2014-04-05,31
2014-04-06,25
2014-04-07,21
2014-04-08,21
2014-04-09,20
2014-04-10,23
2014-04-11,25
2014-04-12,29
2014-04-13,34
2014-04-14,24
2014-04-15,15
2014-04-16,24
2014-04-17,24
2014-04-18,17
2014-04-19,26
2014-04-20,27
2014-04-21,17
2014-04-22,22
2014-04-23,16
2014-04-24,26
2014-04-25,8
2014-04-26,25
2014-04-27,25
2014-04-28,20
2014-04-29,18
2014-04-30,22
2014-05-01,23
2014-05-02,21
2014-05-03,28
2014-05-04,20
2014-05-05,16
2014-05-06,22
2014-05-07,14
2014-05-08,11
2014-05-09,23
2014-05-10,15
2014-05-11,23
2014-05-12,31
2014-05-13,19
2014-05-14,20
2014-05-15,26
2014-05-16,20
2014-05-17,20
2014-05-18,21
2014-05-19,17
2014-05-20,14
2014-05-21,12
2014-05-22,17
2014-05-23,31
2014-05-24,33
2014-05-25,21
2014-05-26,19
2014-05-27,11
2014-05-28,15
2014-05-29,21
2014-05-30,18
2014-05-31,25
2014-06-01,37
2014-06-02,21
2014-06-03,16
2014-06-04,25
2014-06-05,29
2014-06-06,18
2014-06-07,30
2014-06-08,31
2014-06-09,22
2014-06-10,20
2014-06-11,18
2014-06-12,19
2014-06-13,19
2014-06-14,16
2014-06-15,26
2014-06-16,28
2014-06-17,22
2014-06-18,11
2014-06-19,24
2014-06-20,23
2014-06-21,22
2014-06-22,19
2014-06-23,23
2014-06-24,13
2014-06-25,17
2014-06-26,12
2014-06-27,21
2014-06-28,20
2014-06-29,35
2014-06-30,37
2014-07-01,24
2014-07-02,21
2014-07-03,27
2014-07-04,31
2014-07-05,20
2014-07-06,29
2014-07-07,38
2014-07-08,34
2014-07-09,21
2014-07-10,32
2014-07-11,26
2014-07-12,27
2014-07-13,33
2014-07-14,26
2014-07-15,20
2014-07-16,23
2014-07-17,26
2014-07-18,23
2014-07-19,27
2014-07-20,29
2014-07-21,20
2014-07-22,18
2014-07-23,19
2014-07-24,16
2014-07-25,28
2014-07-26,38
2014-07-27,33
2014-07-28,15
2014-07-29,15
2014-07-30,24
2014-07-31,15
2014-08-01,41
2014-08-02,33
2014-08-03,36
2014-08-04,26
2014-08-05,25
2014-08-06,21
2014-08-07,26
2014-08-08,23
2014-08-09,44
2014-08-10,32
2014-08-11,31
2014-08-12,23
2014-08-13,24
2014-08-14,13
2014-08-15,17
2014-08-16,28
2014-08-17,32
2014-08-18,26
2014-08-19,20
2014-08-20,25
2014-08-21,21
2014-08-22,19
2014-08-23,25
2014-08-24,29
2014-08-25,25
2014-08-26,21
2014-08-27,12
2014-08-28,24
2014-08-29,26
2014-08-30,27
2014-08-31,23
2014-09-01,36
2014-09-02,14
2014-09-03,15
2014-09-04,18
2014-09-05,21
2014-09-06,32
2014-09-07,28
2014-09-08,20
2014-09-09,24
2014-09-10,28
2014-09-11,16
2014-09-12,24
2014-09-13,18
2014-09-14,27
2014-09-15,17
2014-09-16,16
2014-09-17,25
2014-09-18,22
2014-09-19,20
2014-09-20,19
2014-09-21,20
2014-09-22,13
2014-09-23,17
2014-09-24,17
2014-09-25,18
2014-09-26,17
2014-09-27,22
2014-09-28,24
2014-09-29,17
2014-09-30,10
2014-10-01,30
2014-10-02,24
2014-10-03,23
2014-10-04,24
2014-10-05,46
2014-10-06,38
2014-10-07,19
2014-10-08,16
2014-10-09,22
2014-10-10,12
2014-10-11,21
2014-10-12,26
2014-10-13,21
2014-10-14,22
2014-10-15,18
2014-10-16,12
2014-10-17,18
2014-10-18,24
2014-10-19,20
2014-10-20,15
2014-10-21,9
2014-10-22,17
2014-10-23,11
2014-10-24,16
2014-10-25,18
2014-10-26,32
2014-10-27,21
2014-10-28,10
2014-10-29,11
2014-10-30,26
2014-10-31,14
2014-11-01,23
2014-11-02,25
2014-11-03,17
2014-11-04,15
2014-11-05,17
2014-11-06,13
2014-11-07,12
2014-11-08,29
2014-11-09,26
2014-11-10,26
2014-11-11,16
2014-11-12,14
2014-11-13,23
2014-11-14,14
2014-11-15,33
2014-11-16,18
2014-11-17,11
2014-11-18,14
2014-11-19,17
2014-11-20,12
2014-11-21,18
2014-11-22,30
2014-11-23,26
2014-11-24,23
2014-11-25,25
2014-11-26,27
2014-11-27,33
2014-11-28,25
2014-11-29,28
2014-11-30,20
2014-12-01,24
2014-12-02,16
2014-12-03,19
2014-12-04,21
2014-12-05,24
2014-12-06,23
2014-12-07,30
2014-12-08,31
2014-12-09,11
2014-12-10,10
2014-12-11,10
2014-12-12,24
2014-12-13,34
2014-12-14,28
2014-12-15,12
2014-12-16,17
2014-12-17,18
2014-12-18,20
2014-12-19,17
2014-12-20,23
2014-12-21,16
2014-12-22,24
2014-12-23,17
2014-12-24,21
2014-12-25,0
2014-12-26,13
2014-12-27,19
2014-12-28,13
2014-12-29,18
2014-12-30,9
2014-12-31,13
2015-01-01,16
2015-01-02,24
2015-01-03,26
2015-01-04,34
2015-01-05,19
2015-01-06,18
2015-01-07,19
2015-01-08,20
2015-01-09,22
2015-01-10,22
2015-01-11,25
2015-01-12,14
2015-01-13,19
2015-01-14,14
2015-01-15,7
2015-01-16,6
2015-01-17,21
2015-01-18,18
2015-01-19,15
2015-01-20,8
2015-01-21,20
2015-01-22,14
2015-01-23,16
2015-01-24,22
2015-01-25,33
2015-01-26,17
2015-01-27,14
2015-01-28,16
2015-01-29,12
2015-01-30,19
2015-01-31,24
2015-02-01,16
2015-02-02,18
2015-02-03,12
2015-02-04,20
2015-02-05,13
2015-02-06,12
2015-02-07,22
2015-02-08,25
2015-02-09,20
2015-02-10,25
2015-02-11,33
2015-02-12,34
2015-02-13,22
2015-02-14,20
2015-02-15,23
2015-02-16,17
2015-02-17,19
2015-02-18,14
2015-02-19,12
2015-02-20,15
2015-02-21,16
2015-02-22,22
2015-02-23,19
2015-02-24,16
2015-02-25,15
2015-02-26,16
2015-02-27,16
2015-02-28,27
2015-03-01,25
2015-03-02,14
2015-03-03,15
2015-03-04,17
2015-03-05,18
2015-03-06,19
2015-03-07,16
2015-03-08,23
2015-03-09,16
2015-03-10,9
2015-03-11,14
2015-03-12,11
2015-03-13,19
2015-03-14,20
2015-03-15,27
2015-03-16,23
2015-03-17,7
2015-03-18,8
2015-03-19,21
2015-03-20,16
2015-03-21,18
2015-03-22,13
2015-03-23,10
2015-03-24,10
2015-03-25,12
2015-03-26,18
2015-03-27,18
2015-03-28,20
2015-03-29,20
2015-03-30,18
2015-03-31,14
2015-04-01,19
2015-04-02,12
2015-04-03,26
2015-04-04,24
2015-04-05,30
2015-04-06,17
2015-04-07,19
2015-04-08,14
2015-04-09,8
2015-04-10,15
2015-04-11,20
2015-04-12,17
2015-04-13,15
2015-04-14,14
2015-04-15,8
2015-04-16,14
2015-04-17,20
2015-04-18,12
2015-04-19,26
2015-04-20,13
2015-04-21,13
2015-04-22,11
2015-04-23,11
2015-04-24,17
2015-04-25,18
2015-04-26,15
2015-04-27,20
2015-04-28,7
2015-04-29,12
2015-04-30,8
2015-05-01,22
