Date,demand
2012-02-15,21
2012-02-16,16
2012-02-17,5
2012-02-18,23
2012-02-19,21
2012-02-20,8
2012-02-21,8
2012-02-22,10
2012-02-23,15
2012-02-24,11
2012-02-25,21
2012-02-26,30
2012-02-27,15
2012-02-28,6
2012-02-29,16
2012-03-01,18
2012-03-02,16
2012-03-03,15
2012-03-04,27
2012-03-05,10
2012-03-06,12
2012-03-07,16
2012-03-08,15
2012-03-09,15
2012-03-10,24
2012-03-11,20
2012-03-12,25
2012-03-13,24
2012-03-14,17
2012-03-15,20
2012-03-16,21
2012-03-17,26
2012-03-18,32
2012-03-19,10
2012-03-20,14
2012-03-21,17
2012-03-22,19
2012-03-23,26
2012-03-24,27
2012-03-25,13
2012-03-26,13
2012-03-27,12
2012-03-28,26
2012-03-29,16
2012-03-30,20
2012-03-31,28
2012-04-01,30
2012-04-02,19
2012-04-03,12
2012-04-04,17
2012-04-05,13
2012-04-06,22
2012-04-07,22
2012-04-08,34
2012-04-09,13
2012-04-10,20
2012-04-11,17
2012-04-12,17
2012-04-13,19
2012-04-14,31
2012-04-15,25
2012-04-16,11
2012-04-17,21
2012-04-18,14
2012-04-19,11
2012-04-20,17
2012-04-21,28
2012-04-22,18
2012-04-23,12
2012-04-24,14
2012-04-25,18
2012-04-26,20
2012-04-27,17
2012-04-28,19
2012-04-29,20
2012-04-30,20
2012-05-01,16
2012-05-02,18
2012-05-03,16
2012-05-04,31
2012-05-05,30
2012-05-06,15
2012-05-07,21
2012-05-08,11
2012-05-09,8
2012-05-10,21
2012-05-11,22
2012-05-12,21
2012-05-13,23
2012-05-14,13
2012-05-15,17
2012-05-16,14
2012-05-17,10
2012-05-18,24
2012-05-19,20
2012-05-20,28
2012-05-21,13
2012-05-22,12
2012-05-23,21
2012-05-24,25
2012-05-25,33
2012-05-26,25
2012-05-27,24
2012-05-28,27
2012-05-29,9
2012-05-30,7
2012-05-31,15
2012-06-01,17
2012-06-02,32
2012-06-03,25
2012-06-04,15
2012-06-05,15
2012-06-06,10
2012-06-07,18
2012-06-08,23
2012-06-09,30
2012-06-10,23
2012-06-11,20
2012-06-12,17
2012-06-13,9
2012-06-14,19
2012-06-15,17
2012-06-16,49
2012-06-17,28
2012-06-18,21
2012-06-19,20
2012-06-20,16
2012-06-21,16
2012-06-22,20
2012-06-23,21
2012-06-24,20
2012-06-25,19
2012-06-26,15
2012-06-27,9
2012-06-28,19
2012-06-29,23
2012-06-30,22
2012-07-01,19
2012-07-02,8
2012-07-03,26
2012-07-04,24
2012-07-05,26
2012-07-06,31
2012-07-07,27
2012-07-08,22
2012-07-09,13
2012-07-10,18
2012-07-11,14
2012-07-12,11
2012-07-13,23
2012-07-14,23
2012-07-15,29
2012-07-16,14
2012-07-17,19
2012-07-18,15
2012-07-19,13
2012-07-20,29
2012-07-21,23
2012-07-22,25
2012-07-23,9
2012-07-24,9
2012-07-25,17
2012-07-26,14
2012-07-27,24
2012-07-28,16
2012-07-29,16
2012-07-30,12
2012-07-31,12
2012-08-01,21
2012-08-02,17
2012-08-03,24
2012-08-04,24
2012-08-05,27
2012-08-06,19
2012-08-07,10
2012-08-08,16
2012-08-09,19
2012-08-10,20
2012-08-11,22
2012-08-12,15
2012-08-13,10
2012-08-14,11
2012-08-15,9
2012-08-16,12
2012-08-17,20
2012-08-18,25
2012-08-19,18
2012-08-20,6
2012-08-21,20
2012-08-22,26
2012-08-23,16
2012-08-24,28
2012-08-25,31
2012-08-26,23
2012-08-27,14
2012-08-28,17
2012-08-29,6
2012-08-30,17
2012-08-31,19
2012-09-01,29
2012-09-02,21
2012-09-03,21
2012-09-04,26
2012-09-05,12
2012-09-06,9
2012-09-07,11
2012-09-08,15
2012-09-09,16
2012-09-10,18
2012-09-11,19
2012-09-12,11
2012-09-13,7
2012-09-14,28
2012-09-15,28
2012-09-16,20
2012-09-17,11
2012-09-18,15
2012-09-19,16
2012-09-20,19
2012-09-21,29
2012-09-22,22
2012-09-23,16
2012-09-24,13
2012-09-25,13
2012-09-26,11
2012-09-27,9
2012-09-28,18
2012-09-29,28
2012-09-30,15
2012-10-01,17
2012-10-02,22
2012-10-03,11
2012-10-04,16
2012-10-05,15
2012-10-06,18
2012-10-07,13
2012-10-08,13
2012-10-09,5
2012-10-10,9
2012-10-11,22
2012-10-12,19
2012-10-13,13
2012-10-14,17
2012-10-15,5
2012-10-16,14
2012-10-17,12
2012-10-18,11
2012-10-19,18
2012-10-20,16
2012-10-21,15
2012-10-22,8
2012-10-23,0
2012-10-24,0
2012-10-25,0
2012-10-26,23
2012-10-27,44
2012-10-28,27
2012-10-29,25
2012-10-30,14
2012-10-31,21
2012-11-01,30
2012-11-02,35
2012-11-03,41
2012-11-04,30
2012-11-05,24
2012-11-06,23
2012-11-07,14
2012-11-08,23
2012-11-09,35
2012-11-10,39
2012-11-11,37
2012-11-12,27
2012-11-13,23
2012-11-14,28
2012-11-15,25
2012-11-16,20
2012-11-17,33
2012-11-18,30
2012-11-19,24
2012-11-20,29
2012-11-21,22
2012-11-22,58
2012-11-23,41
2012-11-24,37
2012-11-25,29
2012-11-26,8
2012-11-27,22
2012-11-28,15
2012-11-29,9
2012-11-30,33
2012-12-01,29
2012-12-02,20
2012-12-03,27
2012-12-04,26
2012-12-05,22
2012-12-06,14
2012-12-07,27
2012-12-08,36
2012-12-09,25
2012-12-10,28
2012-12-11,22
2012-12-12,33
2012-12-13,17
2012-12-14,35
2012-12-15,40
2012-12-16,34
2012-12-17,29
2012-12-18,26
2012-12-19,33
2012-12-20,25
2012-12-21,54
2012-12-22,69
2012-12-23,50
2012-12-24,39
2012-12-25,0
2012-12-26,40
2012-12-27,28
2012-12-28,36
2012-12-29,27
2012-12-30,24
2012-12-31,16
2013-01-01,28
2013-01-02,17
2013-01-03,21
2013-01-04,23
2013-01-05,20
2013-01-06,24
2013-01-07,13
2013-01-08,13
2013-01-09,18
2013-01-10,19
2013-01-11,30
2013-01-12,37
2013-01-13,18
2013-01-14,16
2013-01-15,23
2013-01-16,18
2013-01-17,16
2013-01-18,21
2013-01-19,28
2013-01-20,17
2013-01-21,14
2013-01-22,11
2013-01-23,19
2013-01-24,20
2013-01-25,16
2013-01-26,23
2013-01-27,28
2013-01-28,7
2013-01-29,11
2013-01-30,16
2013-01-31,14
2013-02-01,15
2013-02-02,28
2013-02-03,33
2013-02-04,8
2013-02-05,27
2013-02-06,20
2013-02-07,14
2013-02-08,24
2013-02-09,42
2013-02-10,35
2013-02-11,11
2013-02-12,22
2013-02-13,35
2013-02-14,22
2013-02-15,23
2013-02-16,49
2013-02-17,46
2013-02-18,23
2013-02-19,17
2013-02-20,23
2013-02-21,27
2013-02-22,29
2013-02-23,43
2013-02-24,25
2013-02-25,14
2013-02-26,15
2013-02-27,28
2013-02-28,30
2013-03-01,24
2013-03-02,65
2013-03-03,37
2013-03-04,30
2013-03-05,18
2013-03-06,12
2013-03-07,23
2013-03-08,42
2013-03-09,38
2013-03-10,40
2013-03-11,27
2013-03-12,23
2013-03-13,22
2013-03-14,18
2013-03-15,24
2013-03-16,40
2013-03-17,25
2013-03-18,23
2013-03-19,28
2013-03-20,21
2013-03-21,37
2013-03-22,22
2013-03-23,44
2013-03-24,39
2013-03-25,28
2013-03-26,25
2013-03-27,25
2013-03-28,33
2013-03-29,40
2013-03-30,57
2013-03-31,29
2013-04-01,29
2013-04-02,21
2013-04-03,19
2013-04-04,29
2013-04-05,40
2013-04-06,33
2013-04-07,37
2013-04-08,22
2013-04-09,19
2013-04-10,26
2013-04-11,21
2013-04-12,22
2013-04-13,35
2013-04-14,30
2013-04-15,17
2013-04-16,23
2013-04-17,22
2013-04-18,21
2013-04-19,26
2013-04-20,28
2013-04-21,30
2013-04-22,25
2013-04-23,17
2013-04-24,27
2013-04-25,18
2013-04-26,29
2013-04-27,27
2013-04-28,30
2013-04-29,26
2013-04-30,18
2013-05-01,20
2013-05-02,18
2013-05-03,21
2013-05-04,42
2013-05-05,33
2013-05-06,25
2013-05-07,21
2013-05-08,22
2013-05-09,18
2013-05-10,28
2013-05-11,38
2013-05-12,34
2013-05-13,26
2013-05-14,22
2013-05-15,24
2013-05-16,22
2013-05-17,23
2013-05-18,37
2013-05-19,29
2013-05-20,27
2013-05-21,21
2013-05-22,20
2013-05-23,16
2013-05-24,21
2013-05-25,32
2013-05-26,23
2013-05-27,19
2013-05-28,10
2013-05-29,19
2013-05-30,13
2013-05-31,36
2013-06-01,42
2013-06-02,17
2013-06-03,22
2013-06-04,29
2013-06-05,25
2013-06-06,20
2013-06-07,27
2013-06-08,40
2013-06-09,27
2013-06-10,27
2013-06-11,26
2013-06-12,23
2013-06-13,26
2013-06-14,30
2013-06-15,44
2013-06-16,29
2013-06-17,23
2013-06-18,24
2013-06-19,23
2013-06-20,23
2013-06-21,31
2013-06-22,31
2013-06-23,35
2013-06-24,21
2013-06-25,19
2013-06-26,19
2013-06-27,24
2013-06-28,26
2013-06-29,30
2013-06-30,34
2013-07-01,20
2013-07-02,30
2013-07-03,24
2013-07-04,32
2013-07-05,42
2013-07-06,37
2013-07-07,39
2013-07-08,26
2013-07-09,22
2013-07-10,15
2013-07-11,27
2013-07-12,24
2013-07-13,24
2013-07-14,24
2013-07-15,28
2013-07-16,40
2013-07-17,27
2013-07-18,34
2013-07-19,34
2013-07-20,36
2013-07-21,27
2013-07-22,26
2013-07-23,23
2013-07-24,18
2013-07-25,23
2013-07-26,29
2013-07-27,33
2013-07-28,30
2013-07-29,18
2013-07-30,19
2013-07-31,26
2013-08-01,24
2013-08-02,36
2013-08-03,39
2013-08-04,22
2013-08-05,22
2013-08-06,28
2013-08-07,26
2013-08-08,27
2013-08-09,31
2013-08-10,27
2013-08-11,26
2013-08-12,27
2013-08-13,18
2013-08-14,21
2013-08-15,17
2013-08-16,28
2013-08-17,50
2013-08-18,30
2013-08-19,22
2013-08-20,27
2013-08-21,35
2013-08-22,26
2013-08-23,30
2013-08-24,28
2013-08-25,28
2013-08-26,19
2013-08-27,26
2013-08-28,28
2013-08-29,28
2013-08-30,38
2013-08-31,24
2013-09-01,36
2013-09-02,35
2013-09-03,29
2013-09-04,20
2013-09-05,20
2013-09-06,27
2013-09-07,36
2013-09-08,27
2013-09-09,20
2013-09-10,20
2013-09-11,34
2013-09-12,24
2013-09-13,22
2013-09-14,53
2013-09-15,26
2013-09-16,28
2013-09-17,26
2013-09-18,14
2013-09-19,23
2013-09-20,21
2013-09-21,31
2013-09-22,34
2013-09-23,21
2013-09-24,24
2013-09-25,21
2013-09-26,18
2013-09-27,41
2013-09-28,38
2013-09-29,23
2013-09-30,29
2013-10-01,28
2013-10-02,24
2013-10-03,25
2013-10-04,29
2013-10-05,40
2013-10-06,28
2013-10-07,32
2013-10-08,21
2013-10-09,17
2013-10-10,21
2013-10-11,30
2013-10-12,40
2013-10-13,32
2013-10-14,28
2013-10-15,20
2013-10-16,17
2013-10-17,41
2013-10-18,21
2013-10-19,27
2013-10-20,36
2013-10-21,26
2013-10-22,25
2013-10-23,19
2013-10-24,22
2013-10-25,42
2013-10-26,47
2013-10-27,19
2013-10-28,21
2013-10-29,22
2013-10-30,18
2013-10-31,22
2013-11-01,32
2013-11-02,40
2013-11-03,34
2013-11-04,22
2013-11-05,24
2013-11-06,19
2013-11-07,21
2013-11-08,33
2013-11-09,31
2013-11-10,36
2013-11-11,18
2013-11-12,21
2013-11-13,28
2013-11-14,20
2013-11-15,23
2013-11-16,43
2013-11-17,30
2013-11-18,26
2013-11-19,15
2013-11-20,19
2013-11-21,25
2013-11-22,35
2013-11-23,44
2013-11-24,33
2013-11-25,22
2013-11-26,17
2013-11-27,27
2013-11-28,47
2013-11-29,71
2013-11-30,45
2013-12-01,33
2013-12-02,21
2013-12-03,14
2013-12-04,19
2013-12-05,27
2013-12-06,21
2013-12-07,40
2013-12-08,29
2013-12-09,24
2013-12-10,19
2013-12-11,21
2013-12-12,24
2013-12-13,16
2013-12-14,33
2013-12-15,30
2013-12-16,19
2013-12-17,25
2013-12-18,20
2013-12-19,30
2013-12-20,34
2013-12-21,55
2013-12-22,32
2013-12-23,42
2013-12-24,35
2013-12-25,0
2013-12-26,25
2013-12-27,25
2013-12-28,39
2013-12-29,23
2013-12-30,20
2013-12-31,23
2014-01-01,20
2014-01-02,21
2014-01-03,21
2014-01-04,40
2014-01-05,13
2014-01-06,7
2014-01-07,14
2014-01-08,11
2014-01-09,15
2014-01-10,6
2014-01-11,20
2014-01-12,22
2014-01-13,13
2014-01-14,13
2014-01-15,14
2014-01-16,13
2014-01-17,14
2014-01-18,17
2014-01-19,13
2014-01-20,12
2014-01-21,13
2014-01-22,9
2014-01-23,11
2014-01-24,16
2014-01-25,32
2014-01-26,13
2014-01-27,16
2014-01-28,8
2014-01-29,14
2014-01-30,13
2014-01-31,15
2014-02-01,28
2014-02-02,23
2014-02-03,24
2014-02-04,17
2014-02-05,18
2014-02-06,15
2014-02-07,23
2014-02-08,21
2014-02-09,18
2014-02-10,21
2014-02-11,23
2014-02-12,19
2014-02-13,25
2014-02-14,28
2014-02-15,30
2014-02-16,37
2014-02-17,13
2014-02-18,11
2014-02-19,20
2014-02-20,11
2014-02-21,27
2014-02-22,27
2014-02-23,23
2014-02-24,16
2014-02-25,14
2014-02-26,14
2014-02-27,21
2014-02-28,28
2014-03-01,33
2014-03-02,29
2014-03-03,15
2014-03-04,14
2014-03-05,11
2014-03-06,17
2014-03-07,15
2014-03-08,22
2014-03-09,24
2014-03-10,14
2014-03-11,14
2014-03-12,9
2014-03-13,17
2014-03-14,18
2014-03-15,32
2014-03-16,32
2014-03-17,14
2014-03-18,26
2014-03-19,13
2014-03-20,15
2014-03-21,14
2014-03-22,22
2014-03-23,17
2014-03-24,15
2014-03-25,10
2014-03-26,15
2014-03-27,12
2014-03-28,15
2014-03-29,32
2014-03-30,23
2014-03-31,21
2014-04-01,13
2014-04-02,16
2014-04-03,21
2014-04-04,14
2014-04-05,50
2014-04-06,25
2014-04-07,14
2014-04-08,15
2014-04-09,17
2014-04-10,19
2014-04-11,18
2014-04-12,21
2014-04-13,22
2014-04-14,13
2014-04-15,13
2014-04-16,24
2014-04-17,19
2014-04-18,28
2014-04-19,25
2014-04-20,31
2014-04-21,22
2014-04-22,10
2014-04-23,14
2014-04-24,17
2014-04-25,28
2014-04-26,31
2014-04-27,28
2014-04-28,11
2014-04-29,12
2014-04-30,14
2014-05-01,15
2014-05-02,17
2014-05-03,30
2014-05-04,32
2014-05-05,14
2014-05-06,15
2014-05-07,11
2014-05-08,22
2014-05-09,18
2014-05-10,32
2014-05-11,34
2014-05-12,14
2014-05-13,15
2014-05-14,17
2014-05-15,21
2014-05-16,23
2014-05-17,18
2014-05-18,22
2014-05-19,11
2014-05-20,15
2014-05-21,17
2014-05-22,21
2014-05-23,27
2014-05-24,37
2014-05-25,21
2014-05-26,22
2014-05-27,12
2014-05-28,12
2014-05-29,14
2014-05-30,20
2014-05-31,29
2014-06-01,26
2014-06-02,12
2014-06-03,25
2014-06-04,14
2014-06-05,20
2014-06-06,31
2014-06-07,28
2014-06-08,30
2014-06-09,20
2014-06-10,17
2014-06-11,20
2014-06-12,20
2014-06-13,26
2014-06-14,34
2014-06-15,29
2014-06-16,25
2014-06-17,22
2014-06-18,16
2014-06-19,23
2014-06-20,19
2014-06-21,41
2014-06-22,32
2014-06-23,21
2014-06-24,20
2014-06-25,18
2014-06-26,24
2014-06-27,22
2014-06-28,40
2014-06-29,26
2014-06-30,26
2014-07-01,30
2014-07-02,21
2014-07-03,26
2014-07-04,27
2014-07-05,27
2014-07-06,17
2014-07-07,19
2014-07-08,28
2014-07-09,26
2014-07-10,25
2014-07-11,22
2014-07-12,25
2014-07-13,24
2014-07-14,21
2014-07-15,21
2014-07-16,17
2014-07-17,23
2014-07-18,28
2014-07-19,23
2014-07-20,20
2014-07-21,24
2014-07-22,22
2014-07-23,14
2014-07-24,22
2014-07-25,39
2014-07-26,26
2014-07-27,20
2014-07-28,14
2014-07-29,14
2014-07-30,19
2014-07-31,18
2014-08-01,24
2014-08-02,53
2014-08-03,34
2014-08-04,27
2014-08-05,15
2014-08-06,22
2014-08-07,23
2014-08-08,34
2014-08-09,32
2014-08-10,20
2014-08-11,17
2014-08-12,25
2014-08-13,22
2014-08-14,30
2014-08-15,14
2014-08-16,41
2014-08-17,34
2014-08-18,23
2014-08-19,17
2014-08-20,18
2014-08-21,14
2014-08-22,38
2014-08-23,26
2014-08-24,35
2014-08-25,16
2014-08-26,18
2014-08-27,14
2014-08-28,15
2014-08-29,25
2014-08-30,31
2014-08-31,24
2014-09-01,41
2014-09-02,25
2014-09-03,18
2014-09-04,17
2014-09-05,21
2014-09-06,22
2014-09-07,20
2014-09-08,17
2014-09-09,22
2014-09-10,12
2014-09-11,16
2014-09-12,11
2014-09-13,31
2014-09-14,21
2014-09-15,5
2014-09-16,13
2014-09-17,13
2014-09-18,20
2014-09-19,25
2014-09-20,24
2014-09-21,19
2014-09-22,16
2014-09-23,14
2014-09-24,14
2014-09-25,17
2014-09-26,18
2014-09-27,24
2014-09-28,22
2014-09-29,18
2014-09-30,20
2014-10-01,24
2014-10-02,17
2014-10-03,29
2014-10-04,30
2014-10-05,22
2014-10-06,19
2014-10-07,14
2014-10-08,13
2014-10-09,19
2014-10-10,24
2014-10-11,21
2014-10-12,25
2014-10-13,12
2014-10-14,16
2014-10-15,15
2014-10-16,26
2014-10-17,21
2014-10-18,32
2014-10-19,24
2014-10-20,12
2014-10-21,16
2014-10-22,17
2014-10-23,23
2014-10-24,16
2014-10-25,27
2014-10-26,25
2014-10-27,9
2014-10-28,14
2014-10-29,13
2014-10-30,18
2014-10-31,23
2014-11-01,30
2014-11-02,22
2014-11-03,21
2014-11-04,21
2014-11-05,7
2014-11-06,16
2014-11-07,15
2014-11-08,22
2014-11-09,19
2014-11-10,15
2014-11-11,5
2014-11-12,15
2014-11-13,19
2014-11-14,12
2014-11-15,35
2014-11-16,16
2014-11-17,18
2014-11-18,23
2014-11-19,14
2014-11-20,22
2014-11-21,32
2014-11-22,30
2014-11-23,27
2014-11-24,11
2014-11-25,26
2014-11-26,17
2014-11-27,39
2014-11-28,34
2014-11-29,32
2014-11-30,24
2014-12-01,17
2014-12-02,26
2014-12-03,22
2014-12-04,19
2014-12-05,35
2014-12-06,31
2014-12-07,30
2014-12-08,22
2014-12-09,19
2014-12-10,17
2014-12-11,24
2014-12-12,33
2014-12-13,37
2014-12-14,31
2014-12-15,20
2014-12-16,24
2014-12-17,18
2014-12-18,32
2014-12-19,46
2014-12-20,57
2014-12-21,40
2014-12-22,31
2014-12-23,35
2014-12-24,38
2014-12-25,0
2014-12-26,38
2014-12-27,30
2014-12-28,17
2014-12-29,21
2014-12-30,18
2014-12-31,23
2015-01-01,31
2015-01-02,23
2015-01-03,32
2015-01-04,18
2015-01-05,16
2015-01-06,11
2015-01-07,10
2015-01-08,10
2015-01-09,13
2015-01-10,28
2015-01-11,30
2015-01-12,15
2015-01-13,21
2015-01-14,15
2015-01-15,16
2015-01-16,18
2015-01-17,28
2015-01-18,23
2015-01-19,13
2015-01-20,12
2015-01-21,18
2015-01-22,15
2015-01-23,16
2015-01-24,30
2015-01-25,14
2015-01-26,23
2015-01-27,16
2015-01-28,18
2015-01-29,19
2015-01-30,25
2015-01-31,36
2015-02-01,17
2015-02-02,15
2015-02-03,12
2015-02-04,15
2015-02-05,14
2015-02-06,25
2015-02-07,34
2015-02-08,37
2015-02-09,20
2015-02-10,20
2015-02-11,13
2015-02-12,21
2015-02-13,30
2015-02-14,33
2015-02-15,36
2015-02-16,20
2015-02-17,16
2015-02-18,20
2015-02-19,9
2015-02-20,9
2015-02-21,42
2015-02-22,29
2015-02-23,13
2015-02-24,16
2015-02-25,12
2015-02-26,16
2015-02-27,17
2015-02-28,43
2015-03-01,32
2015-03-02,15
2015-03-03,15
2015-03-04,31
2015-03-05,14
2015-03-06,28
2015-03-07,51
2015-03-08,38
2015-03-09,24
2015-03-10,12
2015-03-11,15
2015-03-12,24
2015-03-13,26
2015-03-14,21
2015-03-15,17
2015-03-16,19
2015-03-17,23
2015-03-18,22
2015-03-19,20
2015-03-20,21
2015-03-21,21
2015-03-22,15
2015-03-23,16
2015-03-24,10
2015-03-25,11
2015-03-26,7
2015-03-27,27
2015-03-28,24
2015-03-29,17
2015-03-30,10
2015-03-31,13
2015-04-01,15
2015-04-02,19
2015-04-03,19
2015-04-04,22
2015-04-05,16
2015-04-06,12
2015-04-07,16
2015-04-08,15
2015-04-09,14
2015-04-10,15
2015-04-11,25
2015-04-12,22
2015-04-13,13
2015-04-14,10
2015-04-15,14
2015-04-16,18
2015-04-17,18
2015-04-18,28
2015-04-19,13
2015-04-20,10
2015-04-21,10
2015-04-22,11
2015-04-23,16
2015-04-24,13
2015-04-25,18
2015-04-26,26
2015-04-27,9
2015-04-28,20
2015-04-29,11
2015-04-30,17
2015-05-01,19
