t,node_id,sku,orders_to_parent
56,W2,SKU_B,223.0
56,R1,SKU_A,185.0
56,R1,SKU_B,185.0
56,R2,SKU_A,90.0
56,R2,SKU_B,90.0
56,R3,SKU_A,272.0
56,R3,SKU_B,272.0
57,Supplier,SKU_A,0.0
57,Supplier,SKU_B,0.0
57,W1,SKU_A,275.0
57,W1,SKU_B,275.0
57,W2,SKU_A,253.0
57,W2,SKU_B,253.0
57,R1,SKU_A,195.0
57,R1,SKU_B,195.0
57,R2,SKU_A,83.0
57,R2,SKU_B,83.0
57,R3,SKU_A,267.0
57,R3,SKU_B,267.0
58,Supplier,SKU_A,0.0
58,Supplier,SKU_B,0.0
58,W1,SKU_A,278.0
58,W1,SKU_B,278.0
58,W2,SKU_A,267.0
58,W2,SKU_B,267.0
58,R1,SKU_A,104.0
58,R1,SKU_B,104.0
58,R2,SKU_A,84.0
58,R2,SKU_B,84.0
58,R3,SKU_A,183.0
58,R3,SKU_B,183.0
59,Supplier,SKU_A,0.0
59,Supplier,SKU_B,0.0
59,W1,SKU_A,188.0
59,W1,SKU_B,188.0
59,W2,SKU_A,183.0
59,W2,SKU_B,183.0
59,R1,SKU_A,122.0
59,R1,SKU_B,122.0
59,R2,SKU_A,69.0
59,R2,SKU_B,69.0
59,R3,SKU_A,170.0
59,R3,SKU_B,170.0
60,Supplier,SKU_A,0.0
60,Supplier,SKU_B,0.0
60,W1,SKU_A,191.0
60,W1,SKU_B,191.0
60,W2,SKU_A,170.0
60,W2,SKU_B,170.0
60,R1,SKU_A,100.0
60,R1,SKU_B,100.0
60,R2,SKU_A,88.0
60,R2,SKU_B,88.0
60,R3,SKU_A,175.0
60,R3,SKU_B,175.0
61,Supplier,SKU_A,0.0
61,Supplier,SKU_B,0.0
61,W1,SKU_A,188.0
61,W1,SKU_B,188.0
61,W2,SKU_A,175.0
61,W2,SKU_B,175.0
61,R1,SKU_A,158.0
61,R1,SKU_B,158.0
61,R2,SKU_A,82.0
61,R2,SKU_B,82.0
61,R3,SKU_A,229.0
61,R3,SKU_B,229.0
62,Supplier,SKU_A,0.0
62,Supplier,SKU_B,0.0
62,W1,SKU_A,240.0
62,W1,SKU_B,240.0
62,W2,SKU_A,229.0
62,W2,SKU_B,229.0
62,R1,SKU_A,184.0
62,R1,SKU_B,184.0
62,R2,SKU_A,107.0
62,R2,SKU_B,107.0
62,R3,SKU_A,262.0
62,R3,SKU_B,262.0
63,Supplier,SKU_A,0.0
63,Supplier,SKU_B,0.0
63,W1,SKU_A,291.0
63,W1,SKU_B,291.0
63,W2,SKU_A,262.0
63,W2,SKU_B,262.0
63,R1,SKU_A,195.0
63,R1,SKU_B,195.0
63,R2,SKU_A,128.0
63,R2,SKU_B,128.0
63,R3,SKU_A,312.0
63,R3,SKU_B,312.0
64,Supplier,SKU_A,0.0
64,Supplier,SKU_B,0.0
64,W1,SKU_A,323.0
64,W1,SKU_B,323.0
64,W2,SKU_A,312.0
64,W2,SKU_B,312.0
64,R1,SKU_A,220.0
64,R1,SKU_B,220.0
64,R2,SKU_A,113.0
64,R2,SKU_B,113.0
64,R3,SKU_A,295.0
64,R3,SKU_B,295.0
65,Supplier,SKU_A,0.0
65,Supplier,SKU_B,0.0
65,W1,SKU_A,356.0
65,W1,SKU_B,356.0
65,W2,SKU_A,307.0
65,W2,SKU_B,307.0
65,R1,SKU_A,179.0
65,R1,SKU_B,179.0
65,R2,SKU_A,142.0
65,R2,SKU_B,142.0
65,R3,SKU_A,180.0
65,R3,SKU_B,180.0
66,Supplier,SKU_A,0.0
66,Supplier,SKU_B,0.0
66,W1,SKU_A,298.0
66,W1,SKU_B,298.0
66,W2,SKU_A,187.0
66,W2,SKU_B,187.0
66,R1,SKU_A,104.0
66,R1,SKU_B,104.0
66,R2,SKU_A,70.0
66,R2,SKU_B,70.0
66,R3,SKU_A,198.0
66,R3,SKU_B,198.0
67,Supplier,SKU_A,0.0
67,Supplier,SKU_B,0.0
67,W1,SKU_A,174.0
67,W1,SKU_B,174.0
67,W2,SKU_A,185.0
67,W2,SKU_B,185.0
67,R1,SKU_A,120.0
67,R1,SKU_B,120.0
67,R2,SKU_A,83.0
67,R2,SKU_B,83.0
67,R3,SKU_A,224.0
67,R3,SKU_B,224.0
68,Supplier,SKU_A,0.0
68,Supplier,SKU_B,0.0
68,W1,SKU_A,203.0
68,W1,SKU_B,203.0
68,W2,SKU_A,218.0
68,W2,SKU_B,218.0
68,R1,SKU_A,157.0
68,R1,SKU_B,157.0
68,R2,SKU_A,63.0
68,R2,SKU_B,63.0
68,R3,SKU_A,196.0
68,R3,SKU_B,196.0
69,Supplier,SKU_A,0.0
69,Supplier,SKU_B,0.0
69,W1,SKU_A,223.0
69,W1,SKU_B,223.0
69,W2,SKU_A,214.0
69,W2,SKU_B,214.0
69,R1,SKU_A,131.0
69,R1,SKU_B,131.0
69,R2,SKU_A,67.0
69,R2,SKU_B,67.0
69,R3,SKU_A,220.0
69,R3,SKU_B,220.0
70,Supplier,SKU_A,0.0
70,Supplier,SKU_B,0.0
70,W1,SKU_A,195.0
70,W1,SKU_B,195.0
70,W2,SKU_A,202.0
70,W2,SKU_B,202.0
70,R1,SKU_A,219.0
70,R1,SKU_B,219.0
70,R2,SKU_A,101.0
70,R2,SKU_B,101.0
70,R3,SKU_A,283.0
70,R3,SKU_B,283.0
71,Supplier,SKU_A,0.0
71,Supplier,SKU_B,0.0
71,W1,SKU_A,320.0
71,W1,SKU_B,320.0
71,W2,SKU_A,285.0
71,W2,SKU_B,285.0
71,R1,SKU_A,233.0
71,R1,SKU_B,233.0
71,R2,SKU_A,119.0
71,R2,SKU_B,119.0
71,R3,SKU_A,333.0
71,R3,SKU_B,333.0
72,Supplier,SKU_A,0.0
72,Supplier,SKU_B,0.0
72,W1,SKU_A,372.0
72,W1,SKU_B,372.0
72,W2,SKU_A,331.0
72,W2,SKU_B,331.0
72,R1,SKU_A,108.0
72,R1,SKU_B,108.0
72,R2,SKU_A,116.0
72,R2,SKU_B,116.0
72,R3,SKU_A,246.0
72,R3,SKU_B,246.0
73,Supplier,SKU_A,0.0
73,Supplier,SKU_B,0.0
73,W1,SKU_A,204.0
73,W1,SKU_B,204.0
73,W2,SKU_A,246.0
73,W2,SKU_B,246.0
73,R1,SKU_A,154.0
73,R1,SKU_B,154.0
73,R2,SKU_A,71.0
73,R2,SKU_B,71.0
73,R3,SKU_A,211.0
73,R3,SKU_B,211.0
74,Supplier,SKU_A,0.0
74,Supplier,SKU_B,0.0
74,W1,SKU_A,229.0
74,W1,SKU_B,229.0
74,W2,SKU_A,211.0
74,W2,SKU_B,211.0
74,R1,SKU_A,108.0
74,R1,SKU_B,108.0
74,R2,SKU_A,72.0
74,R2,SKU_B,72.0
74,R3,SKU_A,251.0
74,R3,SKU_B,251.0
75,Supplier,SKU_A,0.0
75,Supplier,SKU_B,0.0
75,W1,SKU_A,176.0
75,W1,SKU_B,176.0
75,W2,SKU_A,262.0
75,W2,SKU_B,262.0
75,R1,SKU_A,153.0
75,R1,SKU_B,153.0
75,R2,SKU_A,65.0
75,R2,SKU_B,65.0
