date,quantity
347,76
348,70
349,93
350,134
351,143
352,91
353,93
354,76
355,60
356,113
357,147
358,130
359,99
360,69
361,56
362,81
363,122
364,130
365,115
366,93
367,84
368,131
369,88
370,121
371,151
372,156
373,130
374,112
375,103
376,134
377,113
378,171
379,192
380,132
381,123
382,125
383,124
384,122
385,158
386,159
387,133
388,104
389,113
390,137
391,107
392,158
393,142
394,102
395,106
396,114
397,126
398,146
399,222
400,154
401,133
402,131
403,136
404,115
405,92
406,139
407,144
408,137
409,141
410,149
411,132
412,188
413,186
414,198
415,107
416,106
417,122
418,138
419,170
420,185
421,211
422,139
423,151
424,109
425,96
426,126
427,144
428,154
429,103
430,114
431,93
432,109
433,140
434,185
435,127
436,92
437,117
438,122
439,133
440,129
441,186
442,162
443,73
444,82
445,86
446,89
447,94
448,183
449,166
450,109
451,103
452,90
453,129
454,134
455,185
456,141
457,95
458,131
459,158
460,165
461,158
462,171
463,154
464,130
465,96
466,115
467,114
468,127
469,175
470,178
471,147
472,122
473,123
474,130
475,147
476,176
477,163
478,90
479,135
480,111
481,144
482,151
483,153
484,185
485,183
486,124
487,114
488,113
489,173
490,125
491,200
492,118
493,132
494,137
495,124
496,167
497,231
498,220
499,133
500,129
501,136
502,161
503,192
504,199
505,162
506,128
507,102
508,139
509,140
510,168
511,262
512,233
513,149
514,157
515,107
516,145
517,172
518,158
519,144
520,161
521,172
522,165
523,184
524,191
525,241
526,113
527,76
528,72
529,99
530,98
531,152
532,189
533,202
534,148
535,115
536,132
537,139
538,213
539,193
540,177
541,112
542,122
543,145
544,139
545,164
546,218
547,221
548,149
549,164
550,173
551,187
552,244
553,247
554,186
555,162
556,150
557,89
558,142
559,175
560,272
561,215
562,114
563,64
564,118
565,164
566,208
567,204
568,226
569,149
570,148
571,109
572,116
573,160
574,213
575,241
576,159
577,175
578,137
579,166
580,175
581,184
582,267
583,214
584,136
585,129
586,134
587,155
588,173
589,192
590,131
591,100
592,102
593,90
594,131
595,201
596,162
597,100
598,93
599,104
600,109
601,131
602,211
603,166
604,70
605,116
606,86
607,131
608,133
609,174
610,121
611,127
612,102
613,118
614,138
615,136
616,201
617,134
618,105
619,97
620,124
621,154
622,141
623,193
624,150
625,112
626,76
627,122
628,104
629,160
630,159
631,163
632,64
633,118
634,93
635,117
636,113
637,195
638,137
639,86
640,73
641,101
642,128
643,127
644,156
645,161
646,119
647,100
648,88
649,108
650,134
651,191
652,149
653,105
654,71
655,87
656,94
657,136
658,171
659,154
660,113
661,109
662,130
663,238
664,195
665,130
666,148
667,98
668,74
669,88
670,91
671,100
672,188
673,163
674,113
675,72
676,81
677,103
678,100
679,166
680,171
681,65
682,70
683,83
684,90
685,139
686,200
687,138
688,120
689,110
690,119
691,102
692,162
693,215
694,126
695,120
696,0
697,74
698,85
699,101
700,126
701,109
702,89
703,70
704,67
705,104
706,60
707,93
708,103
709,88
710,51
711,72
712,76
713,114
714,128
715,100
716,82
717,76
718,54
719,67
720,114
721,166
722,128
723,97
724,71
725,55
726,74
727,89
728,125
729,121
730,83
731,54
732,51
733,66
734,119
735,160
736,129
737,80
738,100
739,79
740,92
741,99
742,162
743,128
744,91
745,101
746,127
747,129
748,130
749,165
750,176
751,81
752,90
753,90
754,102
755,106
756,178
757,147
758,120
759,90
760,86
761,94
762,157
763,154
764,181
765,118
766,79
767,109
768,97
769,126
770,207
771,147
772,100
773,83
774,98
775,94
776,168
777,154
778,128
779,101
780,67
781,62
782,48
783,104
784,105
785,156
786,95
787,104
788,104
789,121
790,159
791,172
792,152
793,131
794,98
795,81
796,82
797,112
798,146
799,143
800,91
801,85
802,73
803,84
804,106
805,155
806,171
807,97
808,76
809,80
810,70
811,107
812,130
813,145
814,102
815,94
816,72
817,76
818,113
819,121
820,164
821,72
822,91
823,120
824,76
825,117
826,180
827,152
828,99
829,119
830,107
831,71
832,92
833,172
834,141
835,107
836,109
837,81
838,120
839,116
840,216
841,174
842,118
843,108
844,96
845,108
846,130
847,177
848,186
849,154
850,94
851,83
852,107
853,157
854,203
855,124
856,142
857,138
858,136
859,124
860,150
861,209
862,113
863,96
864,79
865,92
866,130
867,180
868,222
869,162
870,145
871,114
872,112
873,136
874,139
875,128
876,96
877,108
878,84
879,124
880,92
881,161
882,261
883,186
884,104
885,110
886,124
887,167
888,155
889,152
890,110
891,90
892,106
893,128
894,131
895,178
896,217
897,189
898,101
899,112
900,86
901,166
902,100
903,153
904,129
905,140
906,95
907,132
908,146
909,148
910,178
911,183
912,122
913,117
914,96
915,167
916,204
917,219
918,214
919,141
920,133
921,133
922,152
923,198
924,172
925,223
926,143
927,145
928,132
929,117
930,144
931,254
932,218
933,148
934,114
935,137
936,139
937,214
938,251
939,155
940,128
941,118
942,99
943,114
944,181
945,214
946,188
947,146
948,151
949,116
950,117
951,148
952,140
953,148
954,116
955,102
956,114
957,104
958,148
959,165
960,155
961,110
962,104
963,80
964,75
965,69
966,119
967,109
968,71
969,73
970,74
971,102
972,114
973,127
974,93
975,76
976,111
977,72
978,88
979,76
980,161
981,105
982,82
983,81
984,85
985,88
986,87
987,129
988,94
989,79
990,82
991,63
992,70
993,81
994,97
995,122
996,84
997,66
998,72
999,73
1000,84
1001,120
1002,86
1003,76
1004,59
1005,69
1006,62
1007,89
1008,118
1009,107
1010,44
1011,87
1012,61
1013,74
1014,92
1015,140
1016,115
1017,93
1018,74
1019,58
1020,74
1021,107
1022,133
1023,115
1024,80
1025,71
1026,78
1027,68
1028,84
1029,115
1030,85
1031,71
1032,54
1033,95
1034,138
1035,120
1036,78
1037,105
1038,54
1039,53
1040,61
1041,80
1042,84
1043,114
1044,72
1045,55
1046,60
1047,64
1048,69
1049,87
1050,83
1051,80
1052,42
1053,94
1054,82
1055,74
1056,63
1057,110
1058,126
1059,95
1060,54
1061,3
1062,59
1063,81
1064,109
1065,72
1066,47
1067,57
1068,70
1069,62
1070,69
1071,88
1072,76
1073,62
1074,55
1075,47
1076,87
1077,67
1078,140
1079,104
1080,67
1081,67
1082,56
1083,53
1084,73
1085,74
1086,86
1087,92
1088,63
1089,55
1090,46
1091,63
1092,72
1093,60
1094,61
1095,37
1096,40
1097,46
1098,84
1099,123
1100,75
1101,76
1102,58
1103,67
1104,52
1105,65
1106,113
1107,97
1108,60
1109,63
1110,76
1111,107
1112,140
1113,184
1114,134
1115,107
1116,78
1117,73
1118,95
1119,111
1120,140
1121,148
1122,91
1123,89
1124,69
1125,71
1126,115
1127,167
1128,124
1129,62
1130,65
1131,71
1132,92
1133,115
1134,146
1135,118
1136,103
1137,104
1138,69
1139,106
1140,117
1141,124
1142,123
1143,68
1144,108
1145,78
1146,83
1147,81
1148,156
1149,106
1150,87
1151,89
1152,46
1153,95
1154,83
1155,120
1156,159
1157,68
1158,88
1159,84
1160,63
1161,71
1162,141
1163,100
1164,97
1165,100
1166,65
1167,140
1168,147
1169,188
1170,147
1171,64
1172,81
1173,74
1174,98
1175,102
1176,157
1177,149
1178,81
1179,74
1180,103
1181,86
1182,124
1183,144
1184,137
1185,118
1186,68
1187,47
1188,99
1189,100
1190,185
1191,173
1192,108
1193,97
1194,108
1195,87
1196,129
1197,205
1198,150
1199,104
1200,73
1201,84
1202,106
1203,130
1204,186
1205,189
1206,94
1207,95
1208,99
1209,123
1210,151
1211,171
1212,181
1213,73
1214,59
1215,94
1216,105
1217,123
1218,165
1219,182
1220,118
1221,120
1222,88
1223,101
1224,84
1225,177
1226,143
1227,60
1228,80
1229,119
1230,117
1231,158
1232,210
1233,195
1234,145
1235,112
1236,80
1237,76
1238,94
1239,145
1240,107
1241,82
1242,85
1243,70
1244,79
1245,129
1246,130
1247,151
1248,83
1249,96
1250,127
1251,155
1252,151
1253,102
1254,127
1255,118
1256,91
1257,135
1258,128
1259,154
1260,176
1261,122
1262,94
1263,85
1264,87
1265,82
1266,101
1267,128
1268,119
1269,99
1270,89
1271,102
1272,80
1273,109
1274,138
1275,211
1276,131
1277,81
1278,127
1279,133
1280,162
1281,168
1282,152
1283,117
1284,118
1285,119
1286,135
1287,157
1288,199
1289,164
1290,143
1291,105
1292,94
1293,63
1294,147
1295,150
1296,132
1297,126
1298,119
1299,80
1300,109
1301,168
1302,164
1303,308
1304,180
1305,138
1306,111
1307,110
1308,120
1309,168
1310,136
1311,161
1312,110
1313,156
1314,95
1315,118
1316,170
1317,145
1318,129
1319,111
1320,117
1321,125
1322,88
1323,144
1324,129
1325,115
1326,104
1327,82
1328,75
1329,87
1330,209
1331,173
1332,107
1333,81
1334,84
1335,75
1336,130
1337,129
1338,170
1339,81
1340,85
1341,123
1342,106
1343,149
1344,169
1345,158
1346,86
1347,129
1348,116
1349,111
1350,149
1351,173
1352,112
1353,96
1354,76
1355,107
1356,85
1357,118
1358,141
1359,115
1360,95
1361,81
1362,84
1363,77
1364,129
1365,143
1366,171
1367,111
1368,86
1369,90
1370,95
1371,136
1372,108
1373,124
1374,76
1375,61
1376,94
1377,80
1378,93
1379,157
1380,154
1381,93
1382,62
1383,60
1384,67
1385,93
1386,115
1387,128
1388,65
1389,77
1390,69
1391,99
1392,76
1393,107
1394,105
1395,71
1396,90
1397,106
1398,198
1399,133
1400,106
1401,123
1402,89
1403,87
1404,104
1405,74
1406,113
1407,134
1408,114
1409,93
1410,93
1411,80
1412,75
1413,115
1414,166
1415,143
1416,93
1417,95
1418,74
1419,139
1420,120
1421,139
1422,136
1423,112
1424,123
1425,105
1426,0
1427,106
1428,78
1429,88
1430,67
1431,85
1432,89
1433,78
1434,92
1435,93
1436,95
1437,54
1438,73
1439,46
1440,71
1441,58
1442,90
1443,80
1444,60
1445,34
1446,48
1447,69
1448,76
1449,111
1450,120
1451,89
1452,63
1453,64
1454,53
1455,63
1456,105
1457,111
1458,78
1459,71
1460,72
1461,77
1462,105
1463,124
1464,130
1465,90
1466,88
1467,93
1468,69
1469,133
1470,173
1471,176
1472,159
1473,114
1474,132
1475,140
1476,155
1477,183
1478,182
1479,87
1480,82
1481,91
1482,82
1483,103
1484,110
1485,161
1486,59
1487,70
1488,82
1489,85
1490,100
1491,140
1492,144
1493,113
1494,110
1495,100
1496,90
1497,101
1498,162
1499,117
1500,84
1501,98
1502,77
1503,95
1504,117
1505,175
1506,158
1507,104
1508,130
1509,115
1510,77
1511,119
1512,131
1513,172
1514,131
1515,44
1516,146
1517,105
1518,113
1519,173
1520,158
1521,108
1522,105
1523,116
1524,117
1525,206
1526,189
1527,151
1528,109
1529,126
1530,109
1531,97
1532,89
1533,152
1534,134
1535,152
1536,87
1537,118
1538,79
1539,129
1540,136
1541,163
1542,99
1543,95
1544,93
1545,105
1546,127
1547,164
1548,143
1549,108
1550,66
1551,90
1552,115
1553,163
1554,149
1555,142
1556,110
1557,88
1558,88
1559,113
1560,159
1561,214
1562,127
1563,101
1564,86
1565,75
1566,131
1567,95
1568,185
1569,145
1570,109
1571,95
1572,100
1573,100
1574,101
1575,189
1576,96
1577,105
1578,78
1579,98
1580,114
1581,105
1582,144
1583,157
1584,122
1585,91
1586,136
1587,144
1588,129
1589,197
1590,167
1591,133
1592,112
1593,147
1594,118
1595,164
1596,175
1597,186
1598,197
1599,64
1600,77
1601,119
1602,150
1603,239
1604,212
1605,129
1606,125
1607,145
1608,119
1609,144
1610,174
1611,120
1612,99
1613,85
1614,89
1615,163
1616,226
1617,224
1618,205
1619,165
1620,98
1621,98
1622,137
1623,134
1624,189
1625,131
1626,137
1627,112
1628,125
1629,139
1630,210
1631,241
1632,241
1633,139
1634,131
1635,121
1636,137
1637,222
1638,250
1639,221
1640,160
1641,140
1642,115
1643,141
1644,230
1645,252
1646,256
1647,158
1648,68
1649,146
1650,176
1651,233
1652,255
1653,292
1654,149
1655,120
1656,160
1657,174
1658,221
1659,275
1660,229
1661,128
1662,165
1663,105
1664,66
1665,143
1666,220
1667,337
1668,194
1669,105
1670,116
1671,146
1672,131
1673,172
1674,166
1675,101
1676,108
1677,134
1678,133
1679,115
1680,194
1681,222
1682,178
1683,102
1684,85
1685,94
1686,75
1687,180
1688,194
1689,111
1690,92
1691,104
1692,106
1693,124
1694,192
1695,185
1696,97
1697,108
1698,127
1699,115
1700,116
1701,176
1702,109
1703,79
1704,57
1705,81
1706,108
1707,107
1708,163
1709,147
1710,94
1711,128
1712,105
1713,119
1714,117
1715,169
1716,187
1717,106
1718,98
1719,77
1720,94
1721,143
1722,167
1723,150
1724,93
1725,74
1726,84
1727,94
1728,106
1729,123
1730,86
1731,86
1732,75
1733,83
1734,115
1735,102
1736,105
1737,78
1738,75
1739,81
1740,72
1741,92
1742,112
1743,123
1744,115
1745,69
1746,80
1747,110
1748,84
1749,95
1750,150
1751,124
1752,82
1753,60
1754,66
1755,83
1756,115
1757,125
1758,122
1759,102
1760,93
1761,141
1762,201
1763,131
1764,92
1765,106
1766,74
1767,81
1768,86
1769,104
1770,110
1771,172
1772,155
1773,111
1774,85
1775,94
1776,88
1777,115
1778,156
1779,115
1780,104
1781,114
1782,92
1783,132
1784,119
1785,181
1786,140
1787,107
1788,99
1789,177
1790,163
1791,0
1792,162
1793,79
1794,66
1795,62
1796,82
1797,124
1798,89
1799,112
1800,97
1801,86
1802,62
1803,63
1804,94
1805,90
1806,116
1807,104
1808,51
1809,85
1810,75
1811,58
1812,120
1813,103
1814,121
1815,82
1816,73
1817,74
1818,58
1819,73
1820,128
1821,88
1822,62
1823,49
1824,44
1825,71
1826,93
1827,140
1828,129
1829,100
1830,83
1831,79
1832,82
1833,117
1834,147
1835,127
1836,80
1837,98
1838,135
1839,143
1840,178
1841,162
1842,171
1843,139
1844,124
1845,93
1846,109
1847,109
1848,217
1849,150
1850,72
1851,76
1852,92
1853,109
1854,108
1855,136
1856,123
1857,110
1858,95
1859,82
1860,121
1861,99
1862,138
1863,169
1864,86
1865,67
1866,70
1867,90
1868,130
1869,142
1870,153
1871,121
1872,133
1873,101
1874,133
1875,127
1876,146
1877,111
1878,87
1879,80
1880,57
1881,87
1882,203
1883,145
1884,133
1885,87
1886,64
1887,56
1888,99
1889,94
1890,166
1891,138
1892,69
1893,92
1894,75
1895,102
1896,116
1897,122
1898,113
1899,106
1900,87
1901,78
1902,76
1903,119
1904,122
1905,130
1906,66
1907,85
1908,69
1909,83
1910,115
1911,183
1912,100
