Date,demand
2012-02-18,20
2012-02-19,36
2012-02-20,11
2012-02-21,8
2012-02-22,25
2012-02-23,28
2012-02-24,18
2012-02-25,31
2012-02-26,27
2012-02-27,17
2012-02-28,16
2012-02-29,26
2012-03-01,28
2012-03-02,23
2012-03-03,23
2012-03-04,40
2012-03-05,25
2012-03-06,12
2012-03-07,22
2012-03-08,20
2012-03-09,20
2012-03-10,39
2012-03-11,13
2012-03-12,25
2012-03-13,21
2012-03-14,25
2012-03-15,17
2012-03-16,46
2012-03-17,31
2012-03-18,57
2012-03-19,13
2012-03-20,13
2012-03-21,9
2012-03-22,17
2012-03-23,46
2012-03-24,44
2012-03-25,32
2012-03-26,18
2012-03-27,27
2012-03-28,17
2012-03-29,12
2012-03-30,31
2012-03-31,37
2012-04-01,42
2012-04-02,15
2012-04-03,21
2012-04-04,16
2012-04-05,30
2012-04-06,46
2012-04-07,61
2012-04-08,27
2012-04-09,18
2012-04-10,10
2012-04-11,17
2012-04-12,12
2012-04-13,27
2012-04-14,22
2012-04-15,32
2012-04-16,12
2012-04-17,22
2012-04-18,22
2012-04-19,20
2012-04-20,22
2012-04-21,34
2012-04-22,49
2012-04-23,9
2012-04-24,23
2012-04-25,29
2012-04-26,22
2012-04-27,21
2012-04-28,40
2012-04-29,32
2012-04-30,28
2012-05-01,16
2012-05-02,24
2012-05-03,26
2012-05-04,18
2012-05-05,46
2012-05-06,39
2012-05-07,20
2012-05-08,21
2012-05-09,17
2012-05-10,28
2012-05-11,24
2012-05-12,43
2012-05-13,48
2012-05-14,25
2012-05-15,13
2012-05-16,19
2012-05-17,29
2012-05-18,25
2012-05-19,34
2012-05-20,31
2012-05-21,14
2012-05-22,22
2012-05-23,19
2012-05-24,14
2012-05-25,31
2012-05-26,48
2012-05-27,44
2012-05-28,31
2012-05-29,20
2012-05-30,28
2012-05-31,25
2012-06-01,26
2012-06-02,66
2012-06-03,31
2012-06-04,28
2012-06-05,27
2012-06-06,43
2012-06-07,30
2012-06-08,27
2012-06-09,41
2012-06-10,49
2012-06-11,20
2012-06-12,30
2012-06-13,14
2012-06-14,27
2012-06-15,42
2012-06-16,43
2012-06-17,36
2012-06-18,19
2012-06-19,23
2012-06-20,16
2012-06-21,24
2012-06-22,37
2012-06-23,56
2012-06-24,51
2012-06-25,34
2012-06-26,24
2012-06-27,36
2012-06-28,26
2012-06-29,19
2012-06-30,23
2012-07-01,20
2012-07-02,19
2012-07-03,19
2012-07-04,30
2012-07-05,22
2012-07-06,35
2012-07-07,39
2012-07-08,23
2012-07-09,12
2012-07-10,9
2012-07-11,22
2012-07-12,15
2012-07-13,13
2012-07-14,28
2012-07-15,34
2012-07-16,28
2012-07-17,24
2012-07-18,18
2012-07-19,28
2012-07-20,43
2012-07-21,59
2012-07-22,30
2012-07-23,14
2012-07-24,20
2012-07-25,21
2012-07-26,29
2012-07-27,27
2012-07-28,52
2012-07-29,49
2012-07-30,14
2012-07-31,30
2012-08-01,27
2012-08-02,25
2012-08-03,38
2012-08-04,57
2012-08-05,22
2012-08-06,30
2012-08-07,30
2012-08-08,15
2012-08-09,33
2012-08-10,32
2012-08-11,50
2012-08-12,59
2012-08-13,28
2012-08-14,36
2012-08-15,43
2012-08-16,29
2012-08-17,30
2012-08-18,48
2012-08-19,34
2012-08-20,20
2012-08-21,19
2012-08-22,19
2012-08-23,29
2012-08-24,29
2012-08-25,38
2012-08-26,36
2012-08-27,18
2012-08-28,14
2012-08-29,19
2012-08-30,31
2012-08-31,22
2012-09-01,17
2012-09-02,35
2012-09-03,25
2012-09-04,20
2012-09-05,5
2012-09-06,17
2012-09-07,20
2012-09-08,27
2012-09-09,26
2012-09-10,30
2012-09-11,9
2012-09-12,7
2012-09-13,15
2012-09-14,14
2012-09-15,35
2012-09-16,21
2012-09-17,16
2012-09-18,20
2012-09-19,19
2012-09-20,10
2012-09-21,7
2012-09-22,33
2012-09-23,23
2012-09-24,18
2012-09-25,13
2012-09-26,12
2012-09-27,12
2012-09-28,16
2012-09-29,21
2012-09-30,13
2012-10-01,15
2012-10-02,14
2012-10-03,19
2012-10-04,15
2012-10-05,18
2012-10-06,41
2012-10-07,23
2012-10-08,16
2012-10-09,20
2012-10-10,15
2012-10-11,19
2012-10-12,14
2012-10-13,33
2012-10-14,25
2012-10-15,15
2012-10-16,10
2012-10-17,11
2012-10-18,13
2012-10-19,17
2012-10-20,21
2012-10-21,32
2012-10-22,13
2012-10-23,10
2012-10-24,4
2012-10-25,12
2012-10-26,13
2012-10-27,23
2012-10-28,22
2012-10-29,12
2012-10-30,16
2012-10-31,12
2012-11-01,14
2012-11-02,19
2012-11-03,25
2012-11-04,25
2012-11-05,11
2012-11-06,15
2012-11-07,13
2012-11-08,11
2012-11-09,12
2012-11-10,21
2012-11-11,16
2012-11-12,9
2012-11-13,15
2012-11-14,6
2012-11-15,18
2012-11-16,11
2012-11-17,26
2012-11-18,19
2012-11-19,12
2012-11-20,13
2012-11-21,19
2012-11-22,7
2012-11-23,23
2012-11-24,24
2012-11-25,15
2012-11-26,21
2012-11-27,5
2012-11-28,7
2012-11-29,12
2012-11-30,12
2012-12-01,31
2012-12-02,24
2012-12-03,15
2012-12-04,13
2012-12-05,14
2012-12-06,18
2012-12-07,23
2012-12-08,21
2012-12-09,25
2012-12-10,7
2012-12-11,12
2012-12-12,13
2012-12-13,16
2012-12-14,14
2012-12-15,27
2012-12-16,26
2012-12-17,20
2012-12-18,13
2012-12-19,16
2012-12-20,20
2012-12-21,22
2012-12-22,28
2012-12-23,45
2012-12-24,24
2012-12-25,0
2012-12-26,12
2012-12-27,8
2012-12-28,12
2012-12-29,15
2012-12-30,13
2012-12-31,3
2013-01-01,10
2013-01-02,11
2013-01-03,5
2013-01-04,11
2013-01-05,16
2013-01-06,14
2013-01-07,7
2013-01-08,7
2013-01-09,4
2013-01-10,6
2013-01-11,15
2013-01-12,11
2013-01-13,14
2013-01-14,11
2013-01-15,7
2013-01-16,4
2013-01-17,8
2013-01-18,11
2013-01-19,19
2013-01-20,13
2013-01-21,8
2013-01-22,6
2013-01-23,8
2013-01-24,3
2013-01-25,13
2013-01-26,15
2013-01-27,11
2013-01-28,4
2013-01-29,5
2013-01-30,5
2013-01-31,11
2013-02-01,20
2013-02-02,24
2013-02-03,18
2013-02-04,7
2013-02-05,13
2013-02-06,8
2013-02-07,10
2013-02-08,10
2013-02-09,23
2013-02-10,24
2013-02-11,19
2013-02-12,14
2013-02-13,23
2013-02-14,19
2013-02-15,20
2013-02-16,24
2013-02-17,33
2013-02-18,17
2013-02-19,16
2013-02-20,12
2013-02-21,14
2013-02-22,16
2013-02-23,25
2013-02-24,23
2013-02-25,12
2013-02-26,18
2013-02-27,11
2013-02-28,14
2013-03-01,26
2013-03-02,30
2013-03-03,22
2013-03-04,12
2013-03-05,11
2013-03-06,17
2013-03-07,14
2013-03-08,17
2013-03-09,31
2013-03-10,16
2013-03-11,24
2013-03-12,18
2013-03-13,17
2013-03-14,19
2013-03-15,16
2013-03-16,12
2013-03-17,1
2013-03-18,4
2013-03-19,20
2013-03-20,35
2013-03-21,15
2013-03-22,19
2013-03-23,43
2013-03-24,28
2013-03-25,20
2013-03-26,14
2013-03-27,20
2013-03-28,16
2013-03-29,29
2013-03-30,48
2013-03-31,32
2013-04-01,24
2013-04-02,21
2013-04-03,16
2013-04-04,16
2013-04-05,24
2013-04-06,26
2013-04-07,22
2013-04-08,26
2013-04-09,29
2013-04-10,20
2013-04-11,20
2013-04-12,16
2013-04-13,28
2013-04-14,31
2013-04-15,24
2013-04-16,26
2013-04-17,11
2013-04-18,14
2013-04-19,18
2013-04-20,23
2013-04-21,25
2013-04-22,20
2013-04-23,19
2013-04-24,18
2013-04-25,18
2013-04-26,23
2013-04-27,19
2013-04-28,32
2013-04-29,16
2013-04-30,14
2013-05-01,30
2013-05-02,11
2013-05-03,22
2013-05-04,36
2013-05-05,27
2013-05-06,25
2013-05-07,18
2013-05-08,21
2013-05-09,19
2013-05-10,18
2013-05-11,33
2013-05-12,14
2013-05-13,17
2013-05-14,18
2013-05-15,17
2013-05-16,21
2013-05-17,25
2013-05-18,34
2013-05-19,25
2013-05-20,24
2013-05-21,22
2013-05-22,23
2013-05-23,28
2013-05-24,21
2013-05-25,45
2013-05-26,24
2013-05-27,17
2013-05-28,3
2013-05-29,13
2013-05-30,21
2013-05-31,29
2013-06-01,40
2013-06-02,35
2013-06-03,22
2013-06-04,31
2013-06-05,26
2013-06-06,37
2013-06-07,26
2013-06-08,39
2013-06-09,33
2013-06-10,23
2013-06-11,22
2013-06-12,28
2013-06-13,35
2013-06-14,36
2013-06-15,47
2013-06-16,52
2013-06-17,19
2013-06-18,21
2013-06-19,21
2013-06-20,21
2013-06-21,30
2013-06-22,60
2013-06-23,64
2013-06-24,27
2013-06-25,24
2013-06-26,27
2013-06-27,50
2013-06-28,13
2013-06-29,52
2013-06-30,47
2013-07-01,49
2013-07-02,19
2013-07-03,37
2013-07-04,46
2013-07-05,28
2013-07-06,14
2013-07-07,5
2013-07-08,8
2013-07-09,19
2013-07-10,31
2013-07-11,22
2013-07-12,34
2013-07-13,40
2013-07-14,21
2013-07-15,27
2013-07-16,25
2013-07-17,13
2013-07-18,27
2013-07-19,16
2013-07-20,22
2013-07-21,48
2013-07-22,29
2013-07-23,30
2013-07-24,5
2013-07-25,9
2013-07-26,12
2013-07-27,29
2013-07-28,22
2013-07-29,10
2013-07-30,11
2013-07-31,23
2013-08-01,36
2013-08-02,32
2013-08-03,45
2013-08-04,30
2013-08-05,12
2013-08-06,35
2013-08-07,29
2013-08-08,4
2013-08-09,30
2013-08-10,35
2013-08-11,28
2013-08-12,7
2013-08-13,22
2013-08-14,24
2013-08-15,19
2013-08-16,33
2013-08-17,42
2013-08-18,50
2013-08-19,18
2013-08-20,19
2013-08-21,31
2013-08-22,26
2013-08-23,29
2013-08-24,58
2013-08-25,39
2013-08-26,32
2013-08-27,31
2013-08-28,28
2013-08-29,34
2013-08-30,26
2013-08-31,66
2013-09-01,64
2013-09-02,27
2013-09-03,3
2013-09-04,14
2013-09-05,27
2013-09-06,25
2013-09-07,27
2013-09-08,42
2013-09-09,14
2013-09-10,22
2013-09-11,33
2013-09-12,34
2013-09-13,28
2013-09-14,49
2013-09-15,44
2013-09-16,21
2013-09-17,13
2013-09-18,6
2013-09-19,0
2013-09-20,17
2013-09-21,28
2013-09-22,36
2013-09-23,25
2013-09-24,23
2013-09-25,28
2013-09-26,26
2013-09-27,16
2013-09-28,36
2013-09-29,26
2013-09-30,27
2013-10-01,35
2013-10-02,19
2013-10-03,23
2013-10-04,16
2013-10-05,47
2013-10-06,34
2013-10-07,29
2013-10-08,26
2013-10-09,27
2013-10-10,26
2013-10-11,28
2013-10-12,33
2013-10-13,26
2013-10-14,24
2013-10-15,33
2013-10-16,14
2013-10-17,22
2013-10-18,17
2013-10-19,22
2013-10-20,40
2013-10-21,14
2013-10-22,13
2013-10-23,16
2013-10-24,25
2013-10-25,23
2013-10-26,46
2013-10-27,39
2013-10-28,36
2013-10-29,24
2013-10-30,19
2013-10-31,19
2013-11-01,39
2013-11-02,40
2013-11-03,23
2013-11-04,21
2013-11-05,20
2013-11-06,12
2013-11-07,27
2013-11-08,24
2013-11-09,27
2013-11-10,29
2013-11-11,31
2013-11-12,28
2013-11-13,13
2013-11-14,17
2013-11-15,33
2013-11-16,48
2013-11-17,31
2013-11-18,20
2013-11-19,15
2013-11-20,19
2013-11-21,23
2013-11-22,15
2013-11-23,25
2013-11-24,34
2013-11-25,19
2013-11-26,21
2013-11-27,31
2013-11-28,37
2013-11-29,4
2013-11-30,16
2013-12-01,13
2013-12-02,21
2013-12-03,27
2013-12-04,31
2013-12-05,16
2013-12-06,15
2013-12-07,21
2013-12-08,22
2013-12-09,17
2013-12-10,22
2013-12-11,26
2013-12-12,21
2013-12-13,21
2013-12-14,32
2013-12-15,43
2013-12-16,29
2013-12-17,21
2013-12-18,28
2013-12-19,29
2013-12-20,29
2013-12-21,52
2013-12-22,31
2013-12-23,23
2013-12-24,30
2013-12-25,0
2013-12-26,13
2013-12-27,11
2013-12-28,36
2013-12-29,20
2013-12-30,12
2013-12-31,19
2014-01-01,13
2014-01-02,14
2014-01-03,24
2014-01-04,20
2014-01-05,23
2014-01-06,18
2014-01-07,12
2014-01-08,13
2014-01-09,20
2014-01-10,22
2014-01-11,24
2014-01-12,15
2014-01-13,20
2014-01-14,17
2014-01-15,11
2014-01-16,15
2014-01-17,19
2014-01-18,31
2014-01-19,10
2014-01-20,17
2014-01-21,13
2014-01-22,10
2014-01-23,9
2014-01-24,14
2014-01-25,19
2014-01-26,13
2014-01-27,12
2014-01-28,5
2014-01-29,10
2014-01-30,10
2014-01-31,21
2014-02-01,0
2014-02-02,0
2014-02-03,7
2014-02-04,15
2014-02-05,14
2014-02-06,13
2014-02-07,24
2014-02-08,31
2014-02-09,39
2014-02-10,19
2014-02-11,28
2014-02-12,12
2014-02-13,30
2014-02-14,24
2014-02-15,27
2014-02-16,26
2014-02-17,25
2014-02-18,22
2014-02-19,17
2014-02-20,21
2014-02-21,24
2014-02-22,30
2014-02-23,41
2014-02-24,14
2014-02-25,17
2014-02-26,17
2014-02-27,22
2014-02-28,21
2014-03-01,45
2014-03-02,27
2014-03-03,15
2014-03-04,8
2014-03-05,20
2014-03-06,25
2014-03-07,20
2014-03-08,21
2014-03-09,32
2014-03-10,31
2014-03-11,25
2014-03-12,21
2014-03-13,27
2014-03-14,20
2014-03-15,27
2014-03-16,21
2014-03-17,16
2014-03-18,20
2014-03-19,21
2014-03-20,28
2014-03-21,20
2014-03-22,23
2014-03-23,20
2014-03-24,10
2014-03-25,15
2014-03-26,9
2014-03-27,26
2014-03-28,26
2014-03-29,22
2014-03-30,23
2014-03-31,15
2014-04-01,17
2014-04-02,17
2014-04-03,21
2014-04-04,19
2014-04-05,28
2014-04-06,22
2014-04-07,13
2014-04-08,10
2014-04-09,22
2014-04-10,20
2014-04-11,18
2014-04-12,28
2014-04-13,16
2014-04-14,15
2014-04-15,18
2014-04-16,20
2014-04-17,34
2014-04-18,47
2014-04-19,50
2014-04-20,35
2014-04-21,22
2014-04-22,13
2014-04-23,31
2014-04-24,25
2014-04-25,35
2014-04-26,37
2014-04-27,38
2014-04-28,18
2014-04-29,26
2014-04-30,23
2014-05-01,31
2014-05-02,26
2014-05-03,47
2014-05-04,24
2014-05-05,19
2014-05-06,30
2014-05-07,29
2014-05-08,21
2014-05-09,21
2014-05-10,36
2014-05-11,28
2014-05-12,32
2014-05-13,11
2014-05-14,25
2014-05-15,21
2014-05-16,23
2014-05-17,24
2014-05-18,43
2014-05-19,30
2014-05-20,21
2014-05-21,27
2014-05-22,28
2014-05-23,28
2014-05-24,39
2014-05-25,32
2014-05-26,23
2014-05-27,19
2014-05-28,23
2014-05-29,41
2014-05-30,46
2014-05-31,19
2014-06-01,38
2014-06-02,37
2014-06-03,27
2014-06-04,28
2014-06-05,32
2014-06-06,52
2014-06-07,50
2014-06-08,42
2014-06-09,29
2014-06-10,21
2014-06-11,32
2014-06-12,33
2014-06-13,20
2014-06-14,32
2014-06-15,49
2014-06-16,24
2014-06-17,19
2014-06-18,21
2014-06-19,30
2014-06-20,50
2014-06-21,48
2014-06-22,24
2014-06-23,25
2014-06-24,15
2014-06-25,13
2014-06-26,19
2014-06-27,26
2014-06-28,38
2014-06-29,33
2014-06-30,30
2014-07-01,35
2014-07-02,35
2014-07-03,38
2014-07-04,49
2014-07-05,50
2014-07-06,52
2014-07-07,38
2014-07-08,27
2014-07-09,30
2014-07-10,23
2014-07-11,38
2014-07-12,41
2014-07-13,50
2014-07-14,48
2014-07-15,26
2014-07-16,14
2014-07-17,42
2014-07-18,29
2014-07-19,61
2014-07-20,59
2014-07-21,34
2014-07-22,25
2014-07-23,31
2014-07-24,26
2014-07-25,38
2014-07-26,46
2014-07-27,48
2014-07-28,34
2014-07-29,24
2014-07-30,32
2014-07-31,33
2014-08-01,37
2014-08-02,40
2014-08-03,33
2014-08-04,42
2014-08-05,16
2014-08-06,38
2014-08-07,32
2014-08-08,53
2014-08-09,59
2014-08-10,56
2014-08-11,33
2014-08-12,35
2014-08-13,41
2014-08-14,45
2014-08-15,43
2014-08-16,83
2014-08-17,76
2014-08-18,35
2014-08-19,28
2014-08-20,27
2014-08-21,39
2014-08-22,51
2014-08-23,47
2014-08-24,59
2014-08-25,59
2014-08-26,17
2014-08-27,42
2014-08-28,28
2014-08-29,22
2014-08-30,32
2014-08-31,30
2014-09-01,37
2014-09-02,26
2014-09-03,20
2014-09-04,16
2014-09-05,16
2014-09-06,33
2014-09-07,33
2014-09-08,27
2014-09-09,22
2014-09-10,24
2014-09-11,24
2014-09-12,15
2014-09-13,31
2014-09-14,11
2014-09-15,29
2014-09-16,15
2014-09-17,8
2014-09-18,20
2014-09-19,20
2014-09-20,45
2014-09-21,34
2014-09-22,12
2014-09-23,33
2014-09-24,17
2014-09-25,21
2014-09-26,22
2014-09-27,27
2014-09-28,29
2014-09-29,18
2014-09-30,24
2014-10-01,19
2014-10-02,29
2014-10-03,20
2014-10-04,24
2014-10-05,25
2014-10-06,19
2014-10-07,19
2014-10-08,21
2014-10-09,31
2014-10-10,24
2014-10-11,43
2014-10-12,20
2014-10-13,19
2014-10-14,28
2014-10-15,28
2014-10-16,30
2014-10-17,13
2014-10-18,31
2014-10-19,49
2014-10-20,23
2014-10-21,15
2014-10-22,22
2014-10-23,17
2014-10-24,19
2014-10-25,33
2014-10-26,29
2014-10-27,11
2014-10-28,13
2014-10-29,22
2014-10-30,23
2014-10-31,25
2014-11-01,31
2014-11-02,34
2014-11-03,19
2014-11-04,10
2014-11-05,19
2014-11-06,13
2014-11-07,21
2014-11-08,35
2014-11-09,32
2014-11-10,17
2014-11-11,16
2014-11-12,23
2014-11-13,3
2014-11-14,15
2014-11-15,36
2014-11-16,13
2014-11-17,14
2014-11-18,12
2014-11-19,18
2014-11-20,18
2014-11-21,15
2014-11-22,20
2014-11-23,26
2014-11-24,14
2014-11-25,23
2014-11-26,21
2014-11-27,30
2014-11-28,14
2014-11-29,19
2014-11-30,20
2014-12-01,17
2014-12-02,22
2014-12-03,18
2014-12-04,10
2014-12-05,26
2014-12-06,24
2014-12-07,20
2014-12-08,15
2014-12-09,19
2014-12-10,15
2014-12-11,17
2014-12-12,19
2014-12-13,32
2014-12-14,30
2014-12-15,24
2014-12-16,15
2014-12-17,14
2014-12-18,32
2014-12-19,12
2014-12-20,20
2014-12-21,16
2014-12-22,15
2014-12-23,23
2014-12-24,19
2014-12-25,0
2014-12-26,25
2014-12-27,21
2014-12-28,15
2014-12-29,11
2014-12-30,8
2014-12-31,11
2015-01-01,16
2015-01-02,18
2015-01-03,18
2015-01-04,11
2015-01-05,17
2015-01-06,21
2015-01-07,12
2015-01-08,16
2015-01-09,13
2015-01-10,13
2015-01-11,18
2015-01-12,9
2015-01-13,10
2015-01-14,12
2015-01-15,15
2015-01-16,13
2015-01-17,23
2015-01-18,25
2015-01-19,15
2015-01-20,13
2015-01-21,9
2015-01-22,10
2015-01-23,13
2015-01-24,10
2015-01-25,16
2015-01-26,14
2015-01-27,6
2015-01-28,10
2015-01-29,13
2015-01-30,14
2015-01-31,15
2015-02-01,25
2015-02-02,18
2015-02-03,11
2015-02-04,20
2015-02-05,6
2015-02-06,16
2015-02-07,16
2015-02-08,18
2015-02-09,15
2015-02-10,19
2015-02-11,11
2015-02-12,25
2015-02-13,20
2015-02-14,25
2015-02-15,17
2015-02-16,15
2015-02-17,14
2015-02-18,14
2015-02-19,13
2015-02-20,21
2015-02-21,45
2015-02-22,23
2015-02-23,14
2015-02-24,10
2015-02-25,19
2015-02-26,16
2015-02-27,20
2015-02-28,13
2015-03-01,34
2015-03-02,21
2015-03-03,16
2015-03-04,19
2015-03-05,11
2015-03-06,20
2015-03-07,11
2015-03-08,26
2015-03-09,10
2015-03-10,34
2015-03-11,22
2015-03-12,29
2015-03-13,22
2015-03-14,37
2015-03-15,31
2015-03-16,34
2015-03-17,26
2015-03-18,21
2015-03-19,24
2015-03-20,26
2015-03-21,11
2015-03-22,35
2015-03-23,25
2015-03-24,1
2015-03-25,45
2015-03-26,29
2015-03-27,21
2015-03-28,30
2015-03-29,42
2015-03-30,25
2015-03-31,22
2015-04-01,19
2015-04-02,23
2015-04-03,47
2015-04-04,37
2015-04-05,31
2015-04-06,24
2015-04-07,19
2015-04-08,22
2015-04-09,27
2015-04-10,20
2015-04-11,32
2015-04-12,21
2015-04-13,39
2015-04-14,14
2015-04-15,18
2015-04-16,15
2015-04-17,12
2015-04-18,24
2015-04-19,23
2015-04-20,15
2015-04-21,16
2015-04-22,16
2015-04-23,29
2015-04-24,18
2015-04-25,39
2015-04-26,26
2015-04-27,13
2015-04-28,9
2015-04-29,12
2015-04-30,16
2015-05-01,23
