t,node_id,sku,orders_to_parent
59,R2,SKU_B,44
59,R3,SKU_A,170
59,R3,SKU_B,68
60,Supplier,SKU_A,0
60,Supplier,SKU_B,0
60,W1,SKU_A,187
60,W1,SKU_B,106
60,W2,SKU_A,170
60,W2,SKU_B,68
60,R1,SKU_A,104
60,R1,SKU_B,67
60,R2,SKU_A,88
60,R2,SKU_B,47
60,R3,SKU_A,175
60,R3,SKU_B,37
61,Supplier,SKU_A,0
61,Supplier,SKU_B,0
61,W1,SKU_A,192
61,W1,SKU_B,114
61,W2,SKU_A,175
61,W2,SKU_B,37
61,R1,SKU_A,158
61,R1,SKU_B,81
61,R2,SKU_A,82
61,R2,SKU_B,54
61,R3,SKU_A,229
61,R3,SKU_B,67
62,Supplier,SKU_A,0
62,Supplier,SKU_B,0
62,W1,SKU_A,240
62,W1,SKU_B,135
62,W2,SKU_A,229
62,W2,SKU_B,67
62,R1,SKU_A,184
62,R1,SKU_B,109
62,R2,SKU_A,107
62,R2,SKU_B,74
62,R3,SKU_A,262
62,R3,SKU_B,101
63,Supplier,SKU_A,0
63,Supplier,SKU_B,0
63,W1,SKU_A,291
63,W1,SKU_B,183
63,W2,SKU_A,262
63,W2,SKU_B,101
63,R1,SKU_A,195
63,R1,SKU_B,111
63,R2,SKU_A,121
63,R2,SKU_B,67
63,R3,SKU_A,312
63,R3,SKU_B,123
64,Supplier,SKU_A,0
64,Supplier,SKU_B,0
64,W1,SKU_A,316
64,W1,SKU_B,178
64,W2,SKU_A,312
64,W2,SKU_B,123
64,R1,SKU_A,220
64,R1,SKU_B,118
64,R2,SKU_A,120
64,R2,SKU_B,65
64,R3,SKU_A,283
64,R3,SKU_B,101
65,Supplier,SKU_A,0
65,Supplier,SKU_B,0
65,W1,SKU_A,340
65,W1,SKU_B,183
65,W2,SKU_A,283
65,W2,SKU_B,101
65,R1,SKU_A,159
65,R1,SKU_B,91
65,R2,SKU_A,129
65,R2,SKU_B,62
65,R3,SKU_A,185
65,R3,SKU_B,60
66,Supplier,SKU_A,0
66,Supplier,SKU_B,0
66,W1,SKU_A,288
66,W1,SKU_B,153
66,W2,SKU_A,185
66,W2,SKU_B,60
66,R1,SKU_A,124
66,R1,SKU_B,82
66,R2,SKU_A,83
66,R2,SKU_B,59
66,R3,SKU_A,205
66,R3,SKU_B,64
67,Supplier,SKU_A,0
67,Supplier,SKU_B,0
67,W1,SKU_A,207
67,W1,SKU_B,141
67,W2,SKU_A,205
67,W2,SKU_B,64
67,R1,SKU_A,116
67,R1,SKU_B,65
67,R2,SKU_A,83
67,R2,SKU_B,44
67,R3,SKU_A,224
67,R3,SKU_B,65
68,Supplier,SKU_A,0
68,Supplier,SKU_B,0
68,W1,SKU_A,199
68,W1,SKU_B,109
68,W2,SKU_A,224
68,W2,SKU_B,65
68,R1,SKU_A,137
68,R1,SKU_B,67
68,R2,SKU_A,63
68,R2,SKU_B,44
68,R3,SKU_A,172
68,R3,SKU_B,41
69,Supplier,SKU_A,0
69,Supplier,SKU_B,0
69,W1,SKU_A,200
69,W1,SKU_B,111
69,W2,SKU_A,172
69,W2,SKU_B,41
69,R1,SKU_A,155
69,R1,SKU_B,69
69,R2,SKU_A,67
69,R2,SKU_B,40
69,R3,SKU_A,224
69,R3,SKU_B,85
70,Supplier,SKU_A,0
70,Supplier,SKU_B,0
70,W1,SKU_A,222
70,W1,SKU_B,109
70,W2,SKU_A,224
70,W2,SKU_B,85
70,R1,SKU_A,219
70,R1,SKU_B,128
70,R2,SKU_A,101
70,R2,SKU_B,61
70,R3,SKU_A,303
70,R3,SKU_B,113
71,Supplier,SKU_A,0
71,Supplier,SKU_B,0
71,W1,SKU_A,320
71,W1,SKU_B,189
71,W2,SKU_A,303
71,W2,SKU_B,113
71,R1,SKU_A,214
71,R1,SKU_B,112
71,R2,SKU_A,118
71,R2,SKU_B,61
71,R3,SKU_A,333
71,R3,SKU_B,159
72,Supplier,SKU_A,0
72,Supplier,SKU_B,0
72,W1,SKU_A,332
72,W1,SKU_B,173
72,W2,SKU_A,333
72,W2,SKU_B,159
72,R1,SKU_A,127
72,R1,SKU_B,73
72,R2,SKU_A,97
72,R2,SKU_B,41
72,R3,SKU_A,246
72,R3,SKU_B,72
73,Supplier,SKU_A,0
73,Supplier,SKU_B,0
73,W1,SKU_A,224
73,W1,SKU_B,114
73,W2,SKU_A,246
73,W2,SKU_B,72
73,R1,SKU_A,146
73,R1,SKU_B,66
73,R2,SKU_A,91
73,R2,SKU_B,28
73,R3,SKU_A,211
73,R3,SKU_B,73
74,Supplier,SKU_A,0
74,Supplier,SKU_B,0
74,W1,SKU_A,237
74,W1,SKU_B,94
74,W2,SKU_A,211
74,W2,SKU_B,73
74,R1,SKU_A,116
74,R1,SKU_B,57
74,R2,SKU_A,72
74,R2,SKU_B,35
74,R3,SKU_A,240
74,R3,SKU_B,72
75,Supplier,SKU_A,0
75,Supplier,SKU_B,0
75,W1,SKU_A,188
75,W1,SKU_B,92
75,W2,SKU_A,240
75,W2,SKU_B,72
75,R1,SKU_A,145
75,R1,SKU_B,62
75,R2,SKU_A,65
75,R2,SKU_B,27
75,R3,SKU_A,202
75,R3,SKU_B,79
76,Supplier,SKU_A,0
76,Supplier,SKU_B,0
76,W1,SKU_A,210
76,W1,SKU_B,89
76,W2,SKU_A,202
76,W2,SKU_B,79
76,R1,SKU_A,161
76,R1,SKU_B,92
76,R2,SKU_A,86
76,R2,SKU_B,50
76,R3,SKU_A,240
76,R3,SKU_B,113
77,Supplier,SKU_A,0
77,Supplier,SKU_B,0
77,W1,SKU_A,247
77,W1,SKU_B,142
77,W2,SKU_A,240
77,W2,SKU_B,113
77,R1,SKU_A,211
77,R1,SKU_B,128
77,R2,SKU_A,146
77,R2,SKU_B,56
77,R3,SKU_A,289
77,R3,SKU_B,129
78,Supplier,SKU_A,0
78,Supplier,SKU_B,0
78,W1,SKU_A,357
78,W1,SKU_B,184
78,W2,SKU_A,289
78,W2,SKU_B,129
78,R1,SKU_A,210
78,R1,SKU_B,92
78,R2,SKU_A,124
78,R2,SKU_B,52
78,R3,SKU_A,303
78,R3,SKU_B,133
79,Supplier,SKU_A,0
79,Supplier,SKU_B,0
79,W1,SKU_A,334
79,W1,SKU_B,144
79,W2,SKU_A,303
79,W2,SKU_B,133
79,R1,SKU_A,159
79,R1,SKU_B,65
79,R2,SKU_A,82
79,R2,SKU_B,27
79,R3,SKU_A,215
79,R3,SKU_B,63
80,Supplier,SKU_A,0
80,Supplier,SKU_B,0
80,W1,SKU_A,241
80,W1,SKU_B,92
80,W2,SKU_A,215
80,W2,SKU_B,63
80,R1,SKU_A,129
80,R1,SKU_B,78
80,R2,SKU_A,78
80,R2,SKU_B,30
80,R3,SKU_A,223
80,R3,SKU_B,79
81,Supplier,SKU_A,0
81,Supplier,SKU_B,0
81,W1,SKU_A,207
81,W1,SKU_B,108
81,W2,SKU_A,223
81,W2,SKU_B,79
81,R1,SKU_A,138
81,R1,SKU_B,55
81,R2,SKU_A,84
81,R2,SKU_B,36
81,R3,SKU_A,242
81,R3,SKU_B,112
82,Supplier,SKU_A,0
82,Supplier,SKU_B,0
82,W1,SKU_A,222
82,W1,SKU_B,91
82,W2,SKU_A,242
82,W2,SKU_B,112
82,R1,SKU_A,125
82,R1,SKU_B,62
82,R2,SKU_A,70
82,R2,SKU_B,37
82,R3,SKU_A,213
82,R3,SKU_B,80
83,Supplier,SKU_A,0
83,Supplier,SKU_B,0
83,W1,SKU_A,195
83,W1,SKU_B,99
83,W2,SKU_A,213
83,W2,SKU_B,80
83,R1,SKU_A,195
83,R1,SKU_B,89
83,R2,SKU_A,82
83,R2,SKU_B,29
83,R3,SKU_A,311
83,R3,SKU_B,110
84,Supplier,SKU_A,0
84,Supplier,SKU_B,0
84,W1,SKU_A,277
84,W1,SKU_B,118
84,W2,SKU_A,311
84,W2,SKU_B,110
84,R1,SKU_A,215
84,R1,SKU_B,137
84,R2,SKU_A,121
84,R2,SKU_B,46
84,R3,SKU_A,339
84,R3,SKU_B,159
85,Supplier,SKU_A,0
85,Supplier,SKU_B,0
85,W1,SKU_A,336
85,W1,SKU_B,183
85,W2,SKU_A,339
85,W2,SKU_B,159
85,R1,SKU_A,225
85,R1,SKU_B,118
85,R2,SKU_A,113
85,R2,SKU_B,62
85,R3,SKU_A,318
85,R3,SKU_B,96
86,Supplier,SKU_A,0
86,Supplier,SKU_B,0
86,W1,SKU_A,338
86,W1,SKU_B,180
86,W2,SKU_A,318
86,W2,SKU_B,96
86,R1,SKU_A,125
86,R1,SKU_B,58
86,R2,SKU_A,72
86,R2,SKU_B,49
86,R3,SKU_A,217
86,R3,SKU_B,67
87,Supplier,SKU_A,0
87,Supplier,SKU_B,0
87,W1,SKU_A,197
